prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kab. Bandung,Arjasari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/57F0935F-FD28-48D6-8528-C8DB7B7C4BAB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69894815,ATTARBIYAH,69894815,Kp. Cintarasa Rt 01 Rw 17 Desa Pinggirsari Kecamatan Arjasari,PINGGIRSARI,KEC. ARJASARI,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,Lainnya,,0050/0050/IO.MA.005/2014,03-11-2014,6893 TAHUN 2014,03-11-2014,Silakan Upload SK (link file tidak valid) => [412779-654031--],2021-01-24 00,B,0,,2.,,,,,,-7.070100000000,107.655800000000,0,45,52,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Bandung,Arjasari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D66FA6D2-1671-450C-8F5A-A5BF9B1E6807,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70028908,MA AL-FAQIHIYAH,70028908,KP. CIKETUT RT 03 RW 11 DESA RANCAKOLE KEC. ARJASARI KAB.BANDUNG,RANCAKOLE,KEC. ARJASARI,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,Lainnya,,,,583 TAHUN 2021,28-05-2021,Silakan Upload SK (link file tidak valid) => [204991-551693-https,2022-05-19 15,,0,,2.,,,,,,.000000000000,.000000000000,0,19,33,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Bandung,Arjasari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A4BDBA17-8D25-4EC3-B081-2C5993CFA2E4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70028328,MA AL-FARABI,70028328,Kp. Batusari Rt 03 Rw 15,PATROLSARI,KEC. ARJASARI,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,045/ND-10/2021,28-05-2021,586 TAHUN 2021,28-05-2021,Lihat SK Operasional,2022-10-21 08,,0,,2.,,,,,,-7.055900000000,107.684700000000,0,60,36,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Bandung,Arjasari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0D58940-2989-4FA8-83C6-69D2966BFD8F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69941653,MAS Bina Negara,69941653,Jl. Desa Mangunjaya No. 98,MANGUNJAYA,KEC. ARJASARI,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,Sertifikat Kedaluwarsa,0,,2.,,,,,,-7.003951000000,107.666478000000,0,98,81,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Bandung,Arjasari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/27A090A8-BE06-498C-B210-FEECC22433FA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69941654,MAS Nurul Mu Min,69941654,Kp. Cirinu Rt. 03/07 Ds.lebakwangi,BATUKARUT,KEC. ARJASARI,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-7.050700000000,107.619600000000,0,17,20,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Bandung,Arjasari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EE1DEF9A-4315-410D-A097-1508D789069C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20279983,MAS PERSIS 165 ARJASARI,20279983,Kp.rancakole Rt.01 Rw.07,RANCAKOLE,KEC. ARJASARI,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,C-07.HT.01.06.TH.2007,25-01-2007,Kw.10.4 / 4 / PP.00.6 / 2738 / 2010,28-04-2010,Lihat SK Operasional,2021-03-23 13,B,0,,2.,,,,,,-7.074100000000,107.679000000000,0,48,73,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Bandung,Arjasari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/290F8795-9F09-4BDE-9EB0-82189EC6AC07,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280000,MAS YPI MEKARJAYA,20280000,Kp.cibadak Rt. 02/12,MEKARJAYA,KEC. ARJASARI,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-7.062200000000,107.620400000000,0,97,118,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Bandung,Arjasari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B64F719B-5A02-4208-878E-25DC77C4B168,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280001,MAS YPKM AL-HIDAYAH,20280001,Jl.rancakole No.76,RANCAKOLE,KEC. ARJASARI,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,A,0,,2.,,,,,,-7.055300000000,107.570300000000,0,58,105,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Bandung,Arjasari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2B4085B7-469C-4581-91CC-D0A9A4535DF7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69912939,SLB RAFAHA,69912939,Jl. Kanangasari RT 04/06,ARJASARI,KEC. ARJASARI,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AA2206,421.9/kEP.10/i/SLB-BPMPT/,13-10-2015,421.9/kEP.10/i/SLB-BPMPT/,13-10-2015,Silakan Upload SK (link file tidak valid) => [28768-318891-316716-65450128-1667500337.PDF],2015-10-23 15,B,"1,400",1. Telkom Speedy,2. Telkom Speedy,PLN,,02221000205,slbrafaha@gmail.com,,-7.083099800000,107.656699100000,10,22,20,19,Sehari Penuh/5 hari,,2022/2023-2,900,5,0,1,2,0,0,11,0,10,0,0,0,4,6,0,9,1,5,1,3,1,0,0,0,2,8,0,3,2,2,0,0,1,0,"SDLB, SMPLB,  dan SMLB",TKLB 2013,Telkom Speedy,1,1,2,1,1,2,3,3,2,1,2,0,
Jawa Barat,Kab. Bandung,Arjasari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/02143336-6DA6-46A2-96A3-A2D63FB5716F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20227819,SMA AL-HUDA ARJASARI,20227819,JL. BABAKAN MANTRI PINGGIRSARI ARJASARI,PINGGIRSARI,KEC. ARJASARI,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN ISLAM (YPI) AL HUDA,AL2552,3648/I02.1/Kep/OT/1999,29-12-1999,3648/I02.1/Kep/OT/1999,29-12-1999,Lihat SK Operasional,2023-03-02 02,A,"1,339",1. XL (GSM),2. Lainnya,PLN,,,smaalhudaarjasari99@gmail.com,http,-7.074000000000,107.656700000000,19,125,145,9,Pagi/6 hari,,2022/2023-2,"4,500",9,1,1,2,0,0,19,1,19,0,0,0,3,16,0,16,3,6,3,7,1,0,1,1,7,12,3,6,0,0,0,1,0,0,,SMA 2013 MIPA,XL (GSM),,,,,,,,,,3,3,3,
