prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Timur,Kab. Pamekasan,Batu Marmar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/54ADBA25-1351-4056-959C-CCA64C4F7572,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70027374,MA MAMBAUL ULUM KA,70027374,Jl. Pontren Karang Anom Lesong Daya Batumarmar Pamekasan,LESONG DAJA,KEC. BATU MARMAR,KAB. PAMEKASAN,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,,,575 TAHUN 2021,18-05-2021,Silakan Upload SK (link file tidak valid) => [198282-197610-https,2022-03-28 15,,0,,2.,,,,,,.000000000000,.000000000000,0,24,24,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Pamekasan,Batu Marmar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FA8D03A5-8207-4287-A271-5FEFC6CAC502,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69881493,MAS  Al-Misbah,69881493,Taretah Laok,PONJANAN BARAT,KEC. BATU MARMAR,KAB. PAMEKASAN,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-6.978792000000,113.513998000000,0,27,50,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Pamekasan,Batu Marmar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/19924102-CDD8-4187-A8EF-631329C23F2D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70010169,MAS AR-RIDHO,70010169,DSN. JURANG BUTOH,BANGSEREH,KEC. BATU MARMAR,KAB. PAMEKASAN,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,MAS/28.0112/2020,20-05-2020,MAS/28.0112/2020,20-05-2020,Lihat SK Operasional,2021-05-17 13,,300,,2.,,,,,,.000000000000,.000000000000,0,22,13,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Pamekasan,Batu Marmar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6FF35CEA-0D48-41BB-9348-CAA48B2FE1A5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584365,MAS AS-SYAFI`IE,20584365,JL. RAYA TAMBERU - BLABAN,BLABAN,KEC. BATU MARMAR,KAB. PAMEKASAN,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,Kw.13.4/4/PP.03.2/2943/SKP/2005,14-10-2005,Kw.13.4/4/PP.00.6/696/2010,01-07-2010,Lihat SK Operasional,2016-08-09 08,B,0,,2.,,,,,,-6.897200000000,113.489600000000,0,49,49,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Pamekasan,Batu Marmar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5F6A3EF9-AC6E-48A4-8DD1-FA2C118AFA3E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69983572,MAS DARUL ULUM,69983572,JL. RAYA BATUBINTANG,KEC. BATU MARMAR,KAB. PAMEKASAN,PROV. JAWA TIMUR,INDONESIA,SWASTA,MA,Kementerian Agama,,,3529 TAHUN 2018,20-03-2018,3529 TAHUN 2018,20-03-2018,Silakan Upload SK (link file tidak valid) => [-],2018-12-07 14,C,0,,2.,,,,,,.000000000000,.000000000000,0,27,22,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Pamekasan,Batu Marmar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E5A3C2E7-829F-4878-BC5D-E97A9AB94991,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584374,MAS DARUL ULUM II,20584374,JL. RAYA SIMPANG TIGA PASAR SALASAAN DESA BUJUR TENGAH KECAMATAN BATU MARMAR KA,BUJUR TENGAH,KEC. BATU MARMAR,KAB. PAMEKASAN,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,Wm.06.04/PP.03.2/8918/1994,05-08-1994,NOMOR 5808 TAHUN 2017,22-08-2017,Lihat SK Operasional,2020-08-29 08,B,0,,2.,,,,,,-7.086000000000,113.467700000000,0,125,116,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Pamekasan,Batu Marmar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F8206AED-C8F3-465B-9FF6-7F1FB6E5F8D6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584383,MAS MAMBAUL ULUM 2,20584383,JL. RAYA TAMBERU PONJANAN TIMUR,PONJANAN TIMUR,KEC. BATU MARMAR,KAB. PAMEKASAN,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,Wm. 06.04/PP.03.2/3499/1995,09-06-1995,-MA/698/2010,01-07-2010,Lihat SK Operasional,2016-01-19 06,A,0,,2.,,,,,,-6.941200000000,113.529500000000,0,102,102,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Pamekasan,Batu Marmar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C82D34F4-C168-497C-9417-5DF5CBC7C3ED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69815395,SMA AL - IKHWAN,69815395,LESONG DAYA,LESONG DAJA,KEC. BATU MARMAR,KAB. PAMEKASAN,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN ISLAM DAN SOSIAL AL-IKHWAN,AB4083,411.33/003/432.412/2015,06-01-2015,841/5613/441.302/2014,06-01-2015,Lihat SK Operasional,2015-09-16 07,B,168,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sma1likhwan@gmail.com,http,-6.960900000000,113.499300000000,4,18,23,3,Pagi/6 hari,,2022/2023-2,900,3,0,0,2,0,0,5,0,4,0,0,0,0,4,0,4,0,0,3,1,0,0,0,0,2,2,0,1,2,0,0,0,0,0,SMA 2013 MIPA,Telkomsel Flash,1,1,1,
Jawa Timur,Kab. Pamekasan,Batu Marmar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FBCC7471-E9E7-4BCA-863B-0CB9D30EB63E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69928533,SMA AL KARIMAH,69928533,DESA BATUBINTANG,BATUBINTANG,KEC. BATU MARMAR,KAB. PAMEKASAN,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN SOSIAL AL KARIMAH BATU BINTANG BATU MARMAR PAMEKASAN,AX5867,411.33/767/432.412/2015,14-12-2015,421.3/1351.34/101.2/2017,01-03-2017,Lihat SK Operasional,2018-01-23 08,C,693,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,smaalkarimah@gmail.com,,-6.928500000000,113.479600000000,8,47,48,3,Pagi/6 hari,,2022/2023-2,900,6,0,0,0,0,0,8,1,8,0,0,0,1,7,0,8,0,1,2,3,1,1,0,0,7,1,0,6,0,0,0,0,0,1,SMA 2013 IPS,Telkomsel Flash,1,1,1,
Jawa Timur,Kab. Pamekasan,Batu Marmar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C1293019-32A9-4906-9F79-79886370F7F9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20537426,SMA ASSAIFIYAH SYAFI IYAH,20537426,Jl. Raya Tamberu,BATUBINTANG,KEC. BATU MARMAR,KAB. PAMEKASAN,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YPP. AS-SAIFIYAH SYAFI'IYAH,AB4088,001/SKPS.SMA/YPP.AS.S/VII/2004,01-07-2004,79/18.02.10/02/IX/2021,01-09-2021,Lihat SK Operasional,2021-11-11 16,B,"40,900",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,smaassaifiy@gmail.com,http,-6.898500000000,113.498100000000,26,71,136,8,Pagi/6 hari,,2022/2023-2,0,3,0,0,0,0,1,29,0,26,0,0,0,4,22,0,23,3,6,10,6,1,2,0,1,16,10,1,1,1,6,0,0,0,0,SMA 2013 IPS,Telkomsel Flash,2,3,3,
