prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Lampung,Kab. Pringsewu,Gadingrejo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0A71E891-1C2B-4535-BBD9-98D2CE7BA933,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10816350,MAS NURUL ULUM,10816350,Jalan KH. R. Muhammad Rosyidi,TULUNG AGUNG,KEC. GADINGREJO,KAB. PRINGSEWU,PROV. LAMPUNG,SWASTA,MA,Kementerian Agama,,,D/Kw/MAS/PPS/0009/2013,15-03-2013,Kw.08.2/HK.00.8/19/2013,15-03-2013,Lihat SK Operasional,2016-02-01 12,B,"3,000",,2.,,,,,,-5.384502000000,105.004595000000,0,81,87,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Lampung,Kab. Pringsewu,Gadingrejo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7AAD4CF9-9497-44BF-92A0-AA49E0BFEFAF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69944725,SMA ISLAM AL-ANSHOR PUTRI,69944725,Jln. Way Bayas,PANJEREJO,KEC. GADINGREJO,KAB. PRINGSEWU,PROV. LAMPUNG,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Islam Al Anshor,AH4984,420/09/D.01/DP.04.2/2016,20-01-2016,420/33.b/D.01/DP4.2/2016,24-02-2016,Lihat SK Operasional,2016-06-06 12,C,"9,552",1. -,2. Telkom Speedy,PLN,,,alanshorputri@gmail.com,http,-5.390088300000,105.013033300000,10,0,78,3,Siang/6 hari,,2022/2023-2,"3,499",4,2,1,3,0,0,14,0,10,0,0,0,1,9,0,8,2,3,4,2,1,0,0,0,1,9,4,0,0,0,1,0,0,0,SMA 2013 MIPA,Tidak Ada,1,1,1,
Lampung,Kab. Pringsewu,Gadingrejo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9FA6DEEB-317D-42B2-921D-11D4EC1D01ED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10805045,SMAN 1 GADINGREJO,10805045,JL. RAYA TEGAL SARI NO. 001,TEGALSARI,KEC. GADINGREJO,KAB. PRINGSEWU,PROV. LAMPUNG,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0558/o/1984,20-11-1984,0558/o/1984,20-11-1984,Lihat SK Operasional,2015-04-15 08,A,"19,286",1. -,2. Telkom Speedy,PLN,07217330836,07217330836,sman1gadingrejo@yahoo.com,http,-5.359200000000,105.060000000000,69,400,674,31,Sehari Penuh/5 hari,,2022/2023-2,"13,000",31,0,2,7,43,0,2,24,27,0,15,27,44,25,0,65,4,13,7,8,7,0,12,22,31,38,31,0,0,4,2,0,0,0,SMA 2013 MIPA,Tidak Ada,11,10,10,
Lampung,Kab. Pringsewu,Gadingrejo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F3B40A56-D3FF-48CF-8A00-8E21A9335F8B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10815084,SMAN 2 GADINGREJO,10815084,JLN. KI HAJAR DEWANTARA NO. 01 WONOSARI KEC. GADINGREJO,WONOSARI,KEC. GADINGREJO,KAB. PRINGSEWU,PROV. LAMPUNG,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,B/201/KPTS/D.01/2011,31-10-2011,1010b/V.01/DP.1C/2020,14-03-2020,Lihat SK Operasional,2020-03-27 04,A,"14,697",1. Lainnya (Wavelan),2. Telkom Speedy,PLN,,07297081192,sman2gadingrejo@gmail.com,http,-5.385800000000,105.039600000000,47,217,392,20,Sehari Penuh/5 hari,,2022/2023-2,"14,500",24,3,1,7,26,0,1,20,28,1,16,2,23,24,0,40,7,8,9,13,9,4,4,0,20,27,24,0,0,0,1,0,0,0,SMA 2013 IPS,Lainnya (Wavelan),7,6,7,
Lampung,Kab. Pringsewu,Gadingrejo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/31FFFD59-8395-4608-A8CB-F7E111C35795,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10809943,SMAS BINA MULYA,10809943,GADINGREJO,BLITAREJO,KEC. GADINGREJO,KAB. PRINGSEWU,PROV. LAMPUNG,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan BINA SEJAHTERA MANDIRI,AJ0817,800/239.b/26/04/2006,05-04-2006,463/2073/V.16/2019,19-02-2019,Lihat SK Operasional,2019-11-28 10,B,"1,755",1. Telkom Speedy,2. Lainnya (Kabel),PLN,,,smas_binamulya@yahoo.com,,-5.403700000000,104.988300000000,18,62,62,6,Pagi/6 hari,,2022/2023-2,900,0,3,0,0,2,0,13,4,16,0,1,1,2,16,0,14,4,9,3,4,0,1,1,0,6,12,0,0,0,3,0,0,0,1,SMA 2013 MIPA,Telkom Speedy,2,2,2,
Lampung,Kab. Pringsewu,Gadingrejo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E87EDF1B-3D33-45EF-911F-5AC9A1D819D0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10805037,SMAS MUHAMMADIYAH GADINGREJO,10805037,JL. RAYA TEGALSARI NO. 53,GADING REJO,KEC. GADINGREJO,KAB. PRINGSEWU,PROV. LAMPUNG,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Lampung,AC1969,864/112.B1/U/1994,12-01-1994,864/112.B1/U/1994,12-01-1994,Lihat SK Operasional,2017-11-09 18,B,"4,900",1. 3 (Tri),2. Telkom Speedy,PLN,,,smamuhammadiyah151@yahoo.co.id,,-5.367000000000,105.060600000000,13,60,60,6,Pagi/6 hari,,2022/2023-2,"5,499",6,1,1,2,1,0,13,0,12,0,0,1,9,4,1,10,2,0,1,1,4,2,2,3,6,7,0,0,6,0,0,1,0,0,SMA 2013 MIPA,3 (Tri),2,2,2,
Lampung,Kab. Pringsewu,Gadingrejo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8D4910EA-4A94-4AAF-97A8-D7B0147C63AB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69944770,SMK TELKOM LAMPUNG,69944770,Jln. Raya Gadingrejo,GADING REJO,KEC. GADINGREJO,KAB. PRINGSEWU,PROV. LAMPUNG,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN TELKOM,AA4995,420/33/D.01/DP.04.2/2015,02-12-2015,420/34/D.01/DP4.2/2016,01-03-2016,Lihat SK Operasional,2016-06-07 11,B,"3,174,500",1. Telkom Astinet,2. Telkom Speedy,PLN,07215621547,07215621547,smktelkom9914@gmail.com,http,-5.373900000000,105.080800000000,36,260,167,16,Sehari Penuh/5 hari,,2022/2023-2,"66,000",16,0,2,2,0,0,15,22,36,0,0,0,3,33,0,30,6,16,14,3,1,1,0,1,22,14,16,0,0,0,2,0,0,0,SMK 2013 REV. Teknik Jaringan Akses Telekomunikasi,Telkom Astinet,7,6,3,0
Lampung,Kab. Pringsewu,Gadingrejo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7936714B-0A95-4AD7-8BEA-A8766E5E3C5E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10804880,SMKN 1 GADINGREJO,10804880,JL. BULUMANIS KM 1.5,BULUREJO,KEC. GADINGREJO,KAB. PRINGSEWU,PROV. LAMPUNG,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0135/O/1989,01-06-1989,420/94/D.01/DP4.2/2016,31-05-2016,Lihat SK Operasional,2016-06-13 10,B,"160,000",1. -,2. Lainnya (Kabel),PLN & Diesel,07297081086,07297081010,smknegeri1gadingrejo@gmail.com,http,-5.362700000000,105.025700000000,91,829,403,36,Sehari Penuh/5 hari,,2022/2023-2,"53,000",36,1,1,8,65,0,5,21,27,2,25,37,68,23,3,84,4,7,9,11,14,7,12,31,54,37,36,0,0,0,1,0,0,0,SMK 2013 REV. Teknik Elektronika Industri,Tidak Ada,12,12,12,0
Lampung,Kab. Pringsewu,Gadingrejo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4FCC608C-9B02-473C-A889-FD238486E5ED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10804873,SMKS PATRIA GADINGREJO,10804873,JL. RADEN INTAN,GADING REJO,KEC. GADINGREJO,KAB. PRINGSEWU,PROV. LAMPUNG,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Yaspi Patria,AJ0823,1165/I.12.BI/U/1991,24-01-1991,420/152/d.01/DP4/2014,14-01-2014,Lihat SK Operasional,2015-09-30 12,B,"6,600",1. Telkomsel Flash,2. Telkom Speedy,PLN,072194226,072194226,yaspipatria@gmail.com,http,-5.375500000000,105.056000000000,46,292,218,20,Pagi/6 hari,,2022/2023-2,"15,000",21,0,1,3,1,0,48,5,44,0,2,0,23,23,3,34,9,9,5,11,5,7,2,7,18,28,16,0,5,0,1,0,0,0,SMK 2013 REV. Teknik Komputer dan Jaringan,Telkomsel Flash,7,6,7,0
Lampung,Kab. Pringsewu,Gadingrejo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0EEE32A9-CB51-473C-BA7E-E479706F6823,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69769406,SMKS TEKNIKA GRAFIKA KARTIKA,69769406,JL RAYA WONOKRIYO (Simpang ABC) GADINGREJO,WONODADI,KEC. GADINGREJO,KAB. PRINGSEWU,PROV. LAMPUNG,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Startech,AF3631,01/SKP/SMK/V//2012,01-05-2012,420/124/D.01/DP4/2013,23-08-2013,Lihat SK Operasional,2020-02-06 07,B,"6,762",1. -,2. Telkom Speedy,PLN & Diesel,,07215620411,smkteknikgrafikakartika@gmail.com,http,-5.373933300000,105.053025000000,9,30,42,6,Sehari Penuh/5 hari,,2022/2023-2,"1,300",9,0,1,2,0,0,8,3,9,0,0,0,1,8,1,7,1,5,2,1,1,0,0,0,4,5,9,0,0,0,1,0,0,0,SMK 2013 REV. Desain  Grafika,Tidak Ada,2,2,2,0
