prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_13
Papua Pegunungan,Kab. Yahukimo,Dekai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/29E9C993-9B28-4CAE-AE5F-843845409399,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69831613,SMA KRISTEN ANUGRAH DEKAI,69831613,DEKAI,DEKAI,KEC. DEKAI,KAB. YAHUKIMO,PROV. PAPUA PEGUNUNGAN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,15-06-2009,420/913/2014,18-06-2014,Silakan Upload SK,,,"3,750",1. Lainnya (Satelit),2. -,PLN,,,smakridekai@gmail.com,,-4.861200000000,139.485900000000,9,39,24,6,SMA 2013 IPS,Sehari Penuh/5 hari,,2022/2023-2,Lainnya (Satelit),"1,300",6,0,0,2,0,0,0,9,9,0,0,0,0,9,0,9,0,3,3,2,1,0,0,0,7,2,2,2,2,0,2,4,0,0,0,0,0,
Papua Pegunungan,Kab. Yahukimo,Dekai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BFD9E4B0-4679-4A7F-BB5D-8481986EE945,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69924467,SMA YAKPESMI YAHUKIMO,69924467,DEKAI,DEKAI,KEC. DEKAI,KAB. YAHUKIMO,PROV. PAPUA PEGUNUNGAN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/974/DIPEND/YHK/1015,12-01-2015,420/975/DIPEND/YHK/2015,08-06-2015,Silakan Upload SK (link file tidak valid) => [42144-434651-550228-101019246-928118664.PDF],2015-12-15 10,,100,,2.,,,,,,-4.824962600000,139.533086900000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Papua Pegunungan,Kab. Yahukimo,Dekai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/38CAA1B9-090E-46E4-AEEF-83CAC5EB375C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69831638,SMA YPK METANOIA,69831638,Jalan Seredala Kilo Meter 2 Dekai,TOMON I,KEC. DEKAI,KAB. YAHUKIMO,PROV. PAPUA PEGUNUNGAN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,15-06-2009,420/913/2014,18-06-2014,Silakan Upload SK,,,0,,2.,,,,smaypkmetanoiayhk@gmail.com,,-4.446535000000,139.402461000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,
Papua Pegunungan,Kab. Yahukimo,Dekai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A4C2F167-96CC-4EDA-864B-E7BE74D70F53,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69924466,SMA YPPGI DEKAI YAHUKIMO,69924466,DEKAI,DEKAI,KEC. DEKAI,KAB. YAHUKIMO,PROV. PAPUA PEGUNUNGAN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,AJ4272,420/974/DIPEND/YHK/1015,12-01-2015,420/975/DIPEND/YHK/2015,08-06-2015,Silakan Upload SK (link file tidak valid) => [42143-998018-98910-49435891-1981613868.PDF],2015-12-15 10,,84,1. -,2. -,PLN & Diesel,,,elimus.heluka@gmail.com,,-4.811712900000,139.562314400000,11,87,44,3,SMA 2013 Bhs&Budaya,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,2,1,0,0,3,0,3,5,10,0,1,0,0,11,1,10,0,0,6,4,0,1,0,0,8,3,1,1,1,2,0,0,0,0,0,0,0,
Papua Pegunungan,Kab. Yahukimo,Dekai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DFA1A2D8-77E5-4CC6-99BD-4E4867E50622,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60303346,SMAN 1 DEKAI,60303346,JL. HUBLA DEKAI,DEKAI,KEC. DEKAI,KAB. YAHUKIMO,PROV. PAPUA PEGUNUNGAN,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,,,,Silakan Upload SK,,B,"30,000",1. Telkomsel Flash,2. Lainnya,PLN,,,sman_dekai@yahoo.co.id,,-4.863850000000,139.491643300000,30,357,223,19,SMA 2013 IPS,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"7,000",18,1,1,0,23,4,0,3,13,0,10,7,7,23,0,24,6,0,7,9,7,6,1,0,11,19,7,6,6,0,18,0,0,0,1,0,1,
Papua Pegunungan,Kab. Yahukimo,Dekai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EF9C1E68-7DFB-47BF-AA3E-8F54C592AAEF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60303349,SMAN NINIA,60303349,JL. Jendral Sudirman,DEKAI,KEC. DEKAI,KAB. YAHUKIMO,PROV. PAPUA PEGUNUNGAN,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,SK. 097/327/PENDIRI SMA/2014,10-11-2014,090/320/DIPEND/YHK/2016,03-06-2016,Lihat SK Operasional,2019-04-08 15,B,"80,000",1. Telkomsel Flash,2. -,PLN,,,smanninia20@gmail.com,http,-4.864800000000,139.488500000000,22,231,138,12,SMA 2013 IPS,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"2,200",6,1,1,2,8,6,0,8,14,0,8,0,0,22,1,18,3,1,6,7,5,3,0,0,16,6,4,4,4,0,6,0,0,0,1,0,0,
Papua Pegunungan,Kab. Yahukimo,Dekai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9FD67799-8EAF-4A35-9FF4-2DD0DAE00A10,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60303350,SMK Negeri 1 Agrobisnis Dan Agroteknologi Yahukimo,60303350,JL. PENDIDIKAN,DEKAI,KEC. DEKAI,KAB. YAHUKIMO,PROV. PAPUA PEGUNUNGAN,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-04-2018,421.5/2554.PPAD/VII/2021,01-04-2018,Lihat SK Operasional,2022-01-10 07,,"4,000,000",1. -,2. -,PLN,0,,smknegdekaiyhk@gmail.com,,-4.873631700000,139.492266700000,19,226,99,10,SMK 2013 REV. Agribisnis Tanaman Pangan dan Hortikultura,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,200",19,1,1,4,19,0,0,0,6,0,10,3,6,13,0,18,1,0,2,8,5,4,0,0,8,11,3,3,4,19,0,0,0,1,0,0,0,0
Papua Pegunungan,Kab. Yahukimo,Dekai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E82CA791-2F88-49C9-A9C7-747D5D1538D7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69924833,SMK Negeri 2 Teknologi Dan Rekayasa Yahukimo,69924833,DEKAI,DEKAI,KEC. DEKAI,KAB. YAHUKIMO,PROV. PAPUA PEGUNUNGAN,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/974/DIPEND/YHK/1015,12-01-2015,420/975/DIPEND/YHK/2015,08-06-2015,Silakan Upload SK (link file tidak valid) => [42556-517285-145595-35933598-1128510072.PDF],2015-12-16 13,Sertifikat Kedaluwarsa,0,1. -,2. -,PLN & Diesel,,,corneliasawai@gmail.com,http,-4.871333300000,139.485121700000,7,91,22,3,SMK 2013 REV. Teknik Komputer dan Jaringan,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,200",3,0,1,0,1,0,0,6,6,0,1,0,1,6,0,5,2,0,2,3,2,0,0,0,5,2,1,1,1,0,3,0,0,1,0,0,0,0
Papua Pegunungan,Kab. Yahukimo,Dekai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6ADD196F-3376-4953-BAD5-AE95B4DC530A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69924465,SMKN 3 KEGURUAN YAHUKIMO,69924465,DEKAI,DEKAI,KEC. DEKAI,KAB. YAHUKIMO,PROV. PAPUA PEGUNUNGAN,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/974/DIPEND/YHK/1015,12-01-2015,420/975/DIPEND/YHK/2015,08-06-2015,Silakan Upload SK (link file tidak valid) => [42142-181321-550124-78665343-485566764.PDF],2015-12-15 10,,100,,2.,,,,,,-4.800411600000,139.623107500000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Papua Pegunungan,Kab. Yahukimo,Dekai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/740260E8-5459-4FF2-809C-A43E397881C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69968757,SMKS Yapesli Bisnis dan Manajemen Suele Sumohai Yahukimo,69968757,Jln. Gang Yali No.05 Dekai,TOMON I,KEC. DEKAI,KAB. YAHUKIMO,PROV. PAPUA PEGUNUNGAN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,AL0079,960/ORSOS-Wamena/IX/2011,05-09-2011,821/690/DISPEND/YHK/2016,15-11-2016,Lihat SK Operasional,2023-03-27 03,,"280,000",1. -,2. -,PLN,,,,,-4.869900000000,139.496400000000,14,77,32,3,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",3,0,0,0,1,0,1,13,14,0,0,0,0,14,0,10,4,4,7,2,1,0,0,0,10,4,1,1,1,0,0,3,0,0,0,0,0,0
