prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/47C41296-5ED6-46FD-88A9-F15FB508AE62,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69993539,MA AL-MANAR MENARA,69993539,JL. MASJID AL-MUBAROK NO. 03 MENARA,GUNUNGTEGUH,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Lainnya,,Nomor 278 Tahun 2019,18-01-2019,Nomor 278 Tahun 2019,18-01-2019,Lihat SK Operasional,2021-04-27 23,B,0,,2.,,,,,,-5.821200000000,112.660500000000,0,31,12,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/77065FAC-2E32-4E29-963D-C1EA2CD44A3A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69977867,MA DARUSSALAM DAUN,69977867,JL. RAYA PONPES DARUSSALAM DAUN TIMUR,DAUN,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,771 TAHUN 2017,23-01-2017,771 TAHUN 2017,23-01-2017,Silakan Upload SK (link file tidak valid) => [-],2018-06-03 10,C,0,,2.,,,,,,.000000000000,.000000000000,0,42,50,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B73FB0C8-0B9D-457D-9AB3-909C9FB7696F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69977869,MA MA`ARIF NURUL ABROR SIDOGEDUNGBATU,69977869,JL. LINGKAR BAWEAN NO. 40,SIDOGEDUNGBATU,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,773 TAHUN 2017,23-01-2017,773 TAHUN 2017,23-01-2017,Lihat SK Operasional,2019-10-18 18,C,0,,2.,,,,,,-5.802100000000,112.728900000000,0,34,31,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AA5E76B8-C1D3-4366-B016-0A40B42EADF0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69977866,MA SABILUL MUTTAQIN,69977866,JL. RAYA SUWARI BARAT,SUWARI,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,772 TAHUN 2017,23-01-2017,772 TAHUN 2017,23-01-2017,Lihat SK Operasional,2020-01-14 15,C,0,,2.,,,,,,.000000000000,.000000000000,0,51,32,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C94DB58B-CCF5-44C6-B081-E4E54D944CAC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20580202,MAS DARUSSALAM,20580202,JLN. MBAH GUSTI PANDAN INDAH,KUMALASA,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,Wm.06.04/PP.03/ 3882 /SKP/ 1999,12-10-1999,5416 TAHUN 2017,11-08-2017,Lihat SK Operasional,2021-03-18 05,B,0,,2.,,,,,,-7.307800000000,112.552200000000,0,27,19,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5ADCB592-7F33-403A-B7AA-104D4144070D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20580205,MAS HASAN JUFRI,20580205,JL. RAYA KEBUNAGUNG LEBAK,LEBAK,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,AHU-3172.AH.01.04.Tahun 2010,02-08-2010,MA/944/2010,01-07-2010,Lihat SK Operasional,2021-01-18 07,A,0,,2.,,,,,,-6.393100000000,112.884400000000,0,177,176,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5558A240-2D03-4D52-8F6F-E1BACFD8973F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20580208,MAS HIMAYATUL ISLAM,20580208,KEBUNTELUKDALAM,KEBONTELUKDALAM,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,10/BH/YS/1995/PN.Qs,14-07-1992,Ma/945/2010,01-07-2010,Lihat SK Operasional,2017-10-18 23,B,"1,320",,2.,,,,,,-6.440600000000,112.901000000000,0,76,67,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/969E08D4-5A1F-4826-ABC7-8DADA40BBD2D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20577748,MAS IHYAUL ULUM,20577748,JL. RAYA PONPES AN-NASHIRIYAH,SIDOGEDUNGBATU,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,Kw.13.4/4/PP.00.6/1351/2012,05-01-2012,MAS / 25.0060 /2017,11-08-2017,Lihat SK Operasional,2017-11-28 12,C,0,,2.,,,,,,-6.438511000000,112.841562000000,0,43,45,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7B342727-443B-4D54-94B8-1C5397708F06,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70013086,MAS NURUT TAQWA,70013086,JL. KH. BAZZI NO 4 DUKU,SUNGAIRUJING,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,MAS/25.0076/2020,12-06-2020,517 Tahun 2020,12-06-2020,Lihat SK Operasional,2021-09-15 21,,"5,000",,2.,,,,,,.000000000000,.000000000000,0,22,25,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3ED10306-0B75-4A41-8AA0-523A3D2C4224,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20580246,MAS UMAR MAS UD,20580246,"JL. KAWEDANAN 04 SANGKAPURA, DUSUN DAYABATA, DESA SAWAHMULYA, KECAMATAN SANGKAP",SAWAHMULYA,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Yayasan SYECH MAULANA UMAR MAS'UD,AK0881,L.m./3/199/c./1978,25-08-1978,MA/943/2010,01-07-2010,Silakan Upload SK (link file tidak valid) => [411404-756645--],2021-01-20 09,B,0,,2.,,,,,,-6.423778000000,112.837437000000,0,39,36,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
