prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Timur,Kab. Jombang,Mojowarno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/537C7F36-19B8-4E1F-BD7B-A4037D01B9A9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70035014,MA AL-MAIDAH,70035014,CATAKGAYAM RW 09,CATAK GAYAM,KEC. MOJOWARNO,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,,,647 TAHUN 2022,13-06-2022,Silakan Upload SK (link file tidak valid) => [241276-529303-https,2022-10-31 14,,0,,2.,,,,,,.000000000000,.000000000000,0,1,9,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Jombang,Mojowarno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80B59634-ACDF-415A-9E74-ACA1E611208E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20579947,MA DARUL FAIZIN,20579947,JL. KH. HASAN SANUSI NO. 12 CATAKGAYAM,CATAK GAYAM,KEC. MOJOWARNO,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,MAS / 17.0025 2016,25-04-2016,1313 Tahun 2016,25-04-2016,Lihat SK Operasional,2020-08-24 20,B,0,,2.,,,,,,-7.587600000000,112.321100000000,0,194,170,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Jombang,Mojowarno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EAB6B553-B5E4-436E-9C7B-9C401137B3DD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20579978,MAS MIFTAHUN NAJAH,20579978,JL. SUNAN DRAJAT NO. 6 KARANGLO MOJOWARNO,KARANGLO,KEC. MOJOWARNO,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,Wm.06.04/PP.03.2/3844/SKP/1998,10-11-1998,NOMOR 1316 TAHUN 2016,25-04-2016,Lihat SK Operasional,2020-08-24 20,B,0,,2.,,,,,,-7.649500000000,112.273200000000,0,43,30,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Jombang,Mojowarno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C8EEB233-7730-4CFC-B076-DBEF4B55AB3A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20579984,MAS RADEN RAHMAT,20579984,JL. RAYA SELOREJO NO. 06,SELOREJO,KEC. MOJOWARNO,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,MAS/ 17.0026 / 2016,16-04-2016,MAS/ 17.0026 / 2016,25-04-2016,Lihat SK Operasional,2020-08-25 11,B,0,,2.,,,,,,-7.601300000000,112.312700000000,0,67,74,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Jombang,Mojowarno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3D386AAB-55BF-473B-8332-B4EADBB4136A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20579987,MAS ROUDLOTUL ULUM,20579987,JL. MBAH THOYYIB NO.05,MOJODUWUR,KEC. MOJOWARNO,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,Wm.06.04/PP.03.2/8922/1994,15-06-1994,Nomor 1315 Tahun 2016,25-04-2016,Lihat SK Operasional,2020-08-24 20,B,0,,2.,,,,,,-7.634700000000,112.319500000000,0,67,92,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Jombang,Mojowarno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C37785E6-6E08-4ED8-8838-A76C2A10137B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20579991,MAS SUNAN BONANG,20579991,JL. JOAS GANG MASJID NO 22   MOJOJEJER,MOJOJEJER,KEC. MOJOWARNO,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,Wm.06.04/PP.03.2/2118/SKP/2000,01-07-2000,MAS/17.0029/2016,25-04-2016,Lihat SK Operasional,2016-09-30 09,B,0,,2.,,,,,,-7.622500000000,112.303800000000,0,32,34,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Jombang,Mojowarno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10C5FDB5-C0D2-44AE-A14C-3A6D6C7030C1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20503626,SMA ISLAM MOJOPAHIT,20503626,JL. INPRES 25 MOJODUWUR,MOJODUWUR,KEC. MOJOWARNO,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan MOJOPAHIT,AG9288,1297/104.7.4/1990,02-04-1990,421.3/2779/415.28/2016,30-08-2016,Lihat SK Operasional,2019-07-31 12,B,"5,600",1. Telkom Speedy,2. Telkom Speedy,PLN,,03214890761,smaim25mjpht@gmail.com,http,-7.639300000000,112.324300000000,14,40,14,3,Pagi/6 hari,,2022/2023-2,"3,500",1,1,1,2,0,0,12,3,14,0,0,0,6,8,0,10,4,3,4,3,1,1,1,1,4,10,0,0,1,2,0,0,1,0,SMA 2013 MIPA,Telkom Speedy,1,1,1,
Jawa Timur,Kab. Jombang,Mojowarno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5C892836-602F-400A-861F-34F0F5477FC0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20503620,SMA PANCASILA,20503620,JL. WINDU 9 MOJOWARNO,MOJOWARNO,KEC. MOJOWARNO,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN DAN PEMBANGUNAN PANCASILA,AG9310,04271/I04.7.4/1990,29-12-1990,27/18.02.10/02/V/2021,12-12-2018,Lihat SK Operasional,2021-07-27 12,B,"1,500",1. -,2. Telkom Speedy,PLN,0,0321495894,sma5silaoke@gmail.com,http,-7.640300000000,112.300800000000,12,45,45,4,Pagi/6 hari,,2022/2023-2,"5,500",5,1,1,2,0,0,15,0,12,0,0,0,4,8,0,10,2,3,1,6,1,0,1,0,4,8,0,5,0,0,0,0,1,0,SMA 2013 IPS,Tidak Ada,1,2,1,
Jawa Timur,Kab. Jombang,Mojowarno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AA4DA571-7284-4A00-ADDD-4B661429D8C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20540309,SMK DWI DHARMA MOJOWARNO,20540309,JL. RAYA MOJOWARNO CUKIR,KEDUNGPARI,KEC. MOJOWARNO,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Dwi Dharma,AG9271,1.5/345/415.30,01-01-1900,19.08/2023/02/I/2021,01-01-1900,Lihat SK Operasional,2021-11-22 13,C,"1,143",1. -,2. Telkom Speedy,PLN,,,smkdwidharma@gmail.com,http,-7.620200000000,112.301700000000,14,16,0,3,Siang/6 hari,,2022/2023-2,"2,300",3,0,0,1,1,0,13,1,12,0,2,0,5,9,0,12,2,2,5,2,1,1,1,2,9,5,0,0,3,0,0,0,0,1,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,Tidak Ada,1,1,1,0
Jawa Timur,Kab. Jombang,Mojowarno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7641B20A-A855-4EED-AC3E-BB605E3D85C3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20503427,SMK PANCASILA MOJOWARNO,20503427,JL. WINDU NO. 9 MOJOWARNO,MOJOWARNO,KEC. MOJOWARNO,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN DAN PEMBANGUNAN PANCASILA,AG9310,3166/43.B/1999,01-06-1999,19.08/1838/02/XII/2020,04-12-2020,Lihat SK Operasional,2021-08-26 20,B,"1,452",1. Lainnya,2. Telkom Speedy,PLN,,0321495894,smk5silaoke@gmail.com,,-7.640300000000,112.300800000000,23,177,87,11,Pagi/6 hari,,2022/2023-2,"23,000",9,0,0,0,1,0,27,1,22,0,1,0,9,14,0,20,3,7,4,4,1,3,1,3,15,8,1,4,4,2,0,0,0,1,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor,Lainnya,4,3,4,0
