prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kota Bekasi,Rawalumbu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/93978FBA-3BFB-40DB-ACA9-8B681ECACDE2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20277094,MAN 2 KOTA BEKASI,20277094,JL. BOJONG ASIH 5 TAMAN NAROGONG INDAH,BOJONG RAWALUMBU,KEC. RAWALUMBU,KOTA BEKASI,PROV. JAWA BARAT,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,523 tahun 2003,13-11-2003,523 tahun 2003,13-11-2003,Lihat SK Operasional,2023-01-10 12,A,0,,2.,,,,,,-6.280100000000,106.997300000000,0,368,516,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bekasi,Rawalumbu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0C2F705-2DF5-E011-9690-D937A9969F6C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20258230,SLB-C SANTA LUSIA,20258230,Jl. Kemuning  V,BOJONG MENTENG,KEC. RAWALUMBU,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Santa Lusia Virgini,AE9742,503/1196/I-B/PEM,02-09-1990,421.9/6389-PLB,22-08-2005,Lihat SK Operasional,2020-08-27 15,,"1,600",1.,2.,PLN,,,,,-6.303800000000,106.989600000000,6,40,21,12,Sehari Penuh/5 hari,,2022/2023-2,"12,500",3,0,0,3,0,0,6,2,6,0,0,0,2,4,1,5,0,0,0,0,1,2,3,0,2,4,0,1,2,8,0,0,0,1,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Indosat IM3,1,1,1,1,1,1,1,1,1,1,1,1,
Jawa Barat,Kota Bekasi,Rawalumbu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0081172D-0573-481B-92DB-2E5A56766D9C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69893852,SMA ALEXANDRIA ISLAMIC SCHOOL,69893852,JL. PENGASINAN RAYA NO 50,PENGASINAN,KEC. RAWALUMBU,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN BALAI PENDIDIKAN LAENA INTERNASIONAL,AW8394,421.5/133-BPPT/XI/2012,22-11-2012,421.3/KEP.03-DISDIK/I/201,08-01-2015,Lihat SK Operasional,2015-04-23 19,A,"1,485",1. Lainnya (Kabel),2. Telkom Speedy,PLN & Diesel,,02182433400,adm@alexandriaschool.sch.id,http,-6.280793000000,107.003340000000,27,185,187,14,Sehari Penuh/5 hari,,2022/2023-2,"200,000",20,5,1,1,0,0,20,11,27,0,0,0,2,25,0,19,8,16,10,0,0,1,0,0,7,20,20,0,0,0,1,0,0,0,,SMA 2013 MIPA,Lainnya (Kabel),,,,,,,,,,6,4,4,
Jawa Barat,Kota Bekasi,Rawalumbu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/493B4169-4895-487D-87F6-148238E46091,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70026922,SMA HIGHFIELD,70026922,"Jl. Caringin Raya No. 88, RT.005 RW. 005",BOJONG MENTENG,KEC. RAWALUMBU,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Cita Pradana,AA5435,10/011050/DPMPTSP/III/2022,11-03-2022,10/011050/DPMPTSP/III/2022,11-03-2022,Lihat SK Operasional,2022-03-16 22,,"3,119",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN & Diesel,,82737064,bekasi@highfield.sch.id,http,-6.296100000000,106.993200000000,20,18,18,6,Sehari Penuh/5 hari,,2022/2023-2,"22,000",3,5,1,2,0,0,27,2,20,0,0,0,1,19,0,18,2,4,10,2,2,1,1,0,11,9,3,0,0,0,1,0,0,0,,SMA 2013 MIPA,Lainnya (Serat Optik),,,,,,,,,,2,2,2,
Jawa Barat,Kota Bekasi,Rawalumbu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C49A6FB1-16CC-41F7-A76F-1DB6054CB940,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69950694,SMA SANTA LUSIA BEKASI,69950694,JL. NEMAN JAYA KAV.18 RT 006/018,PENGASINAN,KEC. RAWALUMBU,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Santa Lusia Virgini,AE9742,800/3918-DIK.2.3,09-06-2016,421.3/KEP.398.A-DISDIK/VI/2016,23-06-2016,Lihat SK Operasional,2020-08-27 15,A,"1,263",1. Lainnya (Kabel),2. Telkom Speedy,PLN,02129258592,02129258592,smasantalusiabekasi203@gmail.com,http,-6.286857900000,106.999887200000,11,69,49,6,Pagi/6 hari,,2022/2023-2,"5,300",6,1,1,2,0,0,1,11,11,0,0,0,1,10,2,6,3,5,2,1,1,0,0,2,3,8,6,0,0,0,1,0,0,0,,SMA 2013 IPS,Lainnya (Kabel),,,,,,,,,,2,2,2,
Jawa Barat,Kota Bekasi,Rawalumbu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/010B629D-A3EB-45FC-80B8-F9446CE98CF6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20231719,SMAN 13 BEKASI,20231719,JL. PARIWISATA PERUM. BUMI BEKASI BARU UTARA,PENGASINAN,KEC. RAWALUMBU,KOTA BEKASI,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,421.3/Kep.283-Bappenda/XI/2006,09-11-2006,421.3/Kep.283-Bappenda/XI/2006,09-11-2006,Lihat SK Operasional,2015-11-13 20,A,0,1. -,2. Telkom Speedy,PLN,82418223,82409656,info@sman13kotabekasi.sch.id,http,-6.268100000000,107.004900000000,56,502,672,33,Pagi/6 hari,,2022/2023-2,"1,199",33,3,1,11,25,16,1,14,32,0,22,2,32,24,0,48,8,10,13,4,9,6,11,3,16,40,3,30,0,0,0,1,0,0,,SMA 2013 Bhs&Budaya,Tidak Ada,,,,,,,,,,10,12,11,
Jawa Barat,Kota Bekasi,Rawalumbu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1FF71C14-C4D6-42F0-BD77-DAD72DFDF450,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20253167,SMAS ISLAM AL-AZHAR 4,20253167,"JL. KEMANG PRATAMA RAYA, KEMANG PRATAMA RAWALUMBU",BOJONG RAWALUMBU,KEC. RAWALUMBU,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YW AL MUHAJIRIEN,AL4145,276/I 02/Kep/OT/96,02-05-1996,276/I 02/Kep/OT/96,02-05-1996,Lihat SK Operasional,2023-02-15 15,A,"5,000",1. Lainnya (Serat Optik),2. Linknet,PLN,8228463,8228580,smaia4kp@muhajirien.sch.id,http,-6.276000000000,106.989200000000,41,372,398,21,Sehari Penuh/5 hari,,2022/2023-2,"29,998",23,4,1,16,0,0,42,3,40,0,1,0,21,20,0,37,4,6,13,5,3,2,5,7,25,16,23,0,0,0,1,0,0,0,,SMA 2013 MIPA,Lainnya (Serat Optik),,,,,,,,,,7,7,7,
Jawa Barat,Kota Bekasi,Rawalumbu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/354AFC18-3F88-491C-9457-35A40725EC3F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20231714,SMAS MAHANAIM,20231714,JL. BAMBU KUNING SELATAN RT 04/03,SEPANJANG JAYA,KEC. RAWALUMBU,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Mahanaim Mulia Indonesia,AA5488,421/4792.DIK.2,26-11-2004,421/4792.DIK.2,26-11-2004,Lihat SK Operasional,2020-03-31 07,A,552,1. Lainnya (Kabel),2. Lainnya,PLN,,8243311,smamahanaim2015@gmail.com,http,-6.259000000000,107.000400000000,21,141,158,12,Sehari Penuh/5 hari,,2022/2023-2,"345,000",15,3,1,6,0,0,21,4,21,0,0,0,6,15,0,18,3,2,1,1,2,2,7,6,6,15,15,0,0,0,0,1,0,0,,SMA 2013 MIPA,Lainnya (Kabel),,,,,,,,,,4,4,4,
Jawa Barat,Kota Bekasi,Rawalumbu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/708B6EF0-9C17-4743-976B-ED9CFBE7BA4C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20223075,SMAS MARSUDIRINI,20223075,"JL. RAYA NAROGONG 202, KEMANG PRATAMA",BOJONG RAWALUMBU,KEC. RAWALUMBU,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN MARSUDIRINI,AE1717,1003/I02/Top/I/95,23-01-1995,800/01-Dik.2/XI/2014,23-01-1995,Lihat SK Operasional,2022-07-25 08,A,"7,334",1. -,2. Telkom Speedy,PLN & Diesel,82430023,82400084,sma_marsudirini_bekasi@yahoo.com,http,-6.276900000000,106.991500000000,45,424,446,27,Sehari Penuh/5 hari,,2022/2023-2,"197,000",27,4,1,2,0,0,45,11,45,0,0,0,25,20,1,39,5,4,5,5,3,7,11,10,20,25,27,0,0,0,1,0,0,0,,SMA 2013 MIPA,Tidak Ada,,,,,,,,,,9,9,9,
Jawa Barat,Kota Bekasi,Rawalumbu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C97A97D4-17CF-4753-B3F3-284D673C0B74,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20231716,SMAS MUTIARA BARU,20231716,JL. PRAMUKA KAV.05 SEPANJANG JAYA,SEPANJANG JAYA,KEC. RAWALUMBU,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN MUTIARA BARU,AD7510,421/199.SK.Dikbud Dikmen/,15-09-2003,421/199-SK Dikbud Dikmen,15-09-2003,Lihat SK Operasional,2020-08-27 15,A,"3,840",1. -,2. Lainnya (Serat Optik),PLN,0218205509,0218219421,sma.mutiarabaru@yahoo.com,http,-6.255000000000,107.012800000000,9,66,72,5,Sehari Penuh/5 hari,,2022/2023-2,"33,000",6,3,1,2,0,0,8,5,9,0,0,0,5,4,0,7,2,4,1,1,1,1,1,0,4,5,6,0,0,0,1,0,0,0,,SMA 2013 Bhs&Budaya,Tidak Ada,,,,,,,,,,1,2,2,
Jawa Barat,Kota Bekasi,Rawalumbu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F30C9354-D8FA-4F94-B9E5-001A1B0968F0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20223028,SMAS TAMAN SISWA BEKASI,20223028,JL. SELECTA RAYA NO. 2 BLOK 6 PERUM BUMI BEKASI BARU,PENGASINAN,KEC. RAWALUMBU,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Persatuan Perguruan Tamansiswa Cabang Bekasi,AA5430,162/I02/Kep/E.1991,05-06-1991,162/I02/Kep/E.1991,05-06-1991,Lihat SK Operasional,2021-11-11 08,A,"1,080",1. Telkom Speedy,2. Telkom Speedy,PLN,0218205858,0218205858,smatamansiswabekasi@gmail.com,http,-6.263700000000,107.005600000000,18,11,14,5,Pagi/6 hari,,2022/2023-2,"15,000",6,2,1,1,0,0,13,7,18,0,0,0,8,10,1,13,4,3,0,0,3,3,5,4,9,9,0,6,0,0,0,1,0,0,,SMA 2013 MIPA,Telkom Speedy,,,,,,,,,,2,1,2,
Jawa Barat,Kota Bekasi,Rawalumbu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/795B4BEF-78B7-4D4E-9EA6-C1E6FFECB6E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20257330,SMAS VICTORY PLUS,20257330,"Jalan Kemang Pratama Raya AN 2-3, Kemang Pratama",BOJONG RAWALUMBU,KEC. RAWALUMBU,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,SPK SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN DAN BAHASA VICTORY,AA5518,421/4434-Dikmen/XI/2009,23-11-2009,421.4/11_BPPT/VII/2009,29-07-2009,Silakan Upload SK (link file tidak valid) => [818489-646375--],2023-05-03 13,A,0,1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,02182426326,02182403878,admin@svp.sch.id,http,-6.277500000000,106.989500000000,34,79,83,8,Sehari Penuh/5 hari,,2022/2023-2,"105,000",11,3,1,6,0,0,28,10,34,0,0,0,1,33,0,29,5,7,10,8,3,4,2,0,16,18,11,0,0,0,1,0,0,0,,SMA 2013 MIPA,Lainnya (Serat Optik),,,,,,,,,,3,2,3,
Jawa Barat,Kota Bekasi,Rawalumbu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/230E848A-9618-46CA-88EA-FD5A822A029B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20252520,SMAS WIDYA NUSANTARA,20252520,JL. TRISATYA NO. 47 PERUM BUMI BEKASI BARU,BOJONG RAWALUMBU,KEC. RAWALUMBU,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Sumber Daya Insani,AD7513,421.3/Kep.165-Kesos/V/2007,24-05-2007,421/0109/Cadisdik-Wil.III/2020,02-09-2020,Lihat SK Operasional,2020-09-10 12,A,"3,500",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,82424445,82424443,winus01@gmail.com,,-6.277000000000,106.999200000000,20,163,240,14,Sehari Penuh/5 hari,,2022/2023-2,"55,000",14,1,1,2,0,0,21,1,20,0,0,0,7,13,0,17,3,5,7,2,0,3,2,1,8,12,14,0,0,0,1,0,0,0,,SMA 2013 IPS,Lainnya (Serat Optik),,,,,,,,,,6,4,4,
Jawa Barat,Kota Bekasi,Rawalumbu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/88375A8C-8167-4E1C-8130-A632694DB3C8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70037203,SMK BINAKARYA MANDIRI MN,70037203,Jl. Jatimulya (Samping SPBU) No. 25,PENGASINAN,KEC. RAWALUMBU,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN ISLAM BANI TAQWA,AA5468,28/011060a/DPMPTSP/2022,13-10-2022,28/011060a/DPMPTSP/2022,13-10-2022,Lihat SK Operasional,2023-02-07 15,,"3,500",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,,,,,.000000000000,.000000000000,16,291,70,11,Sehari Penuh/5 hari,,2022/2023-2,"10,000",6,2,1,2,0,0,16,1,16,0,0,0,1,15,1,7,8,12,3,0,1,0,0,0,7,9,6,0,0,0,1,0,0,0,,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,Lainnya (Serat Optik),,,,,,,,,,7,2,2,0
Jawa Barat,Kota Bekasi,Rawalumbu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C7C8672E-C539-49D9-8148-5CA37751770A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20271658,SMKN 8 KOTA BEKASI,20271658,Jl. Bojong Asih No. 11 RT.07 RW.18 KODE POS 17116,BOJONG RAWALUMBU,KEC. RAWALUMBU,KOTA BEKASI,PROV. JAWA BARAT,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421/450-Dik2,10-03-2010,421/450-Dik2,10-03-2010,Lihat SK Operasional,2023-02-16 20,A,"9,249",1. -,2. Lainnya (Wavelan),PLN,02126272535,02182436199,smkn8kotabekasi@yahoo.co.id,http,-6.293400000000,107.000700000000,64,424,677,32,Sehari Penuh/5 hari,,2022/2023-2,"122,000",22,0,0,13,8,20,2,34,56,0,5,3,22,42,0,60,4,16,13,11,8,7,6,3,18,46,13,9,0,0,0,0,0,0,,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Tidak Ada,,,,,,,,,,11,11,10,0
Jawa Barat,Kota Bekasi,Rawalumbu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/780C344F-9ABD-4688-841F-52324DDB8110,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20253565,SMKS BHAKTI KARTINI,20253565,JL. Raya Caringin Jembatan 14 Rt 003/005 Kode Pos 17116,BOJONG RAWALUMBU,KEC. RAWALUMBU,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Amal Bhakti,AA5501,421/Kep 2212.Binprog/VIII/2008,28-08-2008,421/Kep 2212.Binprog/VIII/2008,28-08-2008,Lihat SK Operasional,2020-08-27 15,A,"11,000",1. Telkom Speedy,2. Lainnya (Serat Optik),PLN & Diesel,02129258582,02129258582,smk.bhaktikartini@gmail.com,http,-6.257400000000,106.987900000000,23,17,148,18,Sehari Penuh/5 hari,,2022/2023-2,"35,000",22,0,1,2,0,0,23,5,23,0,0,0,4,19,0,21,2,6,2,6,5,1,2,1,9,14,19,3,0,0,1,0,0,0,,SMK 2013 REV.  Usaha Perjalanan Wisata,Telkom Speedy,,,,,,,,,,6,6,6,0
Jawa Barat,Kota Bekasi,Rawalumbu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A8DE35F0-C887-4B6D-A67F-5F04C3876F26,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20257422,SMKS BINA KARYA MANDIRI 2,20257422,JL.PENGASINAN TENGAH RAYA NO 99 RAWA LUMBU,PENGASINAN,KEC. RAWALUMBU,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENGEMBANGAN LEMBAGA BINAKARYA MANDIRI,AA5514,001/LP-BkM/III/2007,03-03-2007,421/4547-Dikmen/XII/2009,04-12-2009,Lihat SK Operasional,2019-01-09 18,A,"7,500",1. Lainnya,2. Telkom Speedy,PLN,0218207792,0218227543,humas@smkbkm2bekasi.sch.id,http,-6.271300000000,107.016000000000,45,549,188,26,Sehari Penuh/5 hari,,2022/2023-2,"37,000",42,0,1,2,1,0,26,26,44,0,1,0,10,35,3,29,13,7,9,2,7,6,11,3,28,17,0,42,0,0,0,1,0,0,,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,Lainnya,,,,,,,,,,12,7,7,0
Jawa Barat,Kota Bekasi,Rawalumbu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/983437E5-4775-46E4-950B-3C9ECFC192A0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20231732,SMKS BINA KARYA MANDIRI BEKASI,20231732,Jl Raya jatimulya Samping SPBU Pondok Hijau Permai,PENGASINAN,KEC. RAWALUMBU,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN ISLAM BANI TAQWA,AA5468,421/570-Dik2,01-04-2006,421.3/Kep.99-Kesos/II/2006,20-02-2006,Lihat SK Operasional,2015-08-18 10,A,"7,500",1. -,2. Lainnya (Serat Optik),PLN,02182416610,02182427708,smk_bkm@ymail.com,http,-6.268500000000,107.015200000000,158,"3,407","1,258",128,Sehari Penuh/5 hari,,2022/2023-2,"60,000",96,0,1,8,1,0,139,30,157,0,1,0,30,128,3,113,42,40,46,21,16,17,16,2,77,81,96,0,0,0,1,0,0,0,,SMK 2013 REV. Teknik Audio Video,Tidak Ada,,,,,,,,,,38,45,45,0
Jawa Barat,Kota Bekasi,Rawalumbu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B18A9AF5-9BCD-460D-B237-D2F5C81AAE50,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20268764,SMKS BINA LESTARI,20268764,JL. SILIWANGI GG HJ JOLE NO 26,SEPANJANG JAYA,KEC. RAWALUMBU,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan NIDA AL KHOIROT,AD7503,421/982-Dikmen/III/2009,15-02-2009,421/982-Dikmen/III/2009,15-02-2009,Silakan Upload SK,,Sertifikat Kedaluwarsa,"3,000",,2.,,0218223085,0218200485,info.smkbinalestari@gmail.com,http,-6.265000000000,106.994300000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,SMK 2013 REV. Teknik Komputer dan Jaringan,,,,,,,,,,,,,,
Jawa Barat,Kota Bekasi,Rawalumbu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/22EB590F-4494-4C3E-8A10-459492217376,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20252561,SMKS BINA PROFESI MANDIRI,20252561,NAROGONG ASRI IX RAWA LUMBU,PENGASINAN,KEC. RAWALUMBU,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Islam Al-Ruum,AA5504,81,,,,Silakan Upload SK,,B,"1,980",1. -,2. Telkom Speedy,PLN,,,smkbipmakotabekasi@gmail.com,http,-6.273800000000,107.008000000000,11,33,26,3,Pagi/6 hari,,2022/2023-2,"5,000",3,0,1,2,2,0,9,2,9,0,1,1,7,4,1,9,1,0,1,0,1,3,3,3,4,7,3,0,0,0,1,0,0,0,,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Tidak Ada,,,,,,,,,,1,1,1,0
Jawa Barat,Kota Bekasi,Rawalumbu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AF442FB9-DEE0-4AF4-9B5B-51CFF9A3F163,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20223121,SMKS BISNIS INFORMATIKA BEKASI,20223121,JL. CIPENDAWA NO.27 RAWA LUMBU BEKASI,BOJONG MENTENG,KEC. RAWALUMBU,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Titian Ilmu Bekasi,AA5486,421.5/29-Sosial/2000,13-12-2000,421/1296-SK Dikbud/VIII/2001,21-08-2001,Lihat SK Operasional,2020-08-27 09,A,"4,496",1. Lainnya (Kabel),2. Lainnya (Kabel),PLN,0,0218253573,smkbisnisinformatika@yahoo.co.id,http,-6.299900000000,106.988900000000,20,111,98,10,Pagi/6 hari,,2022/2023-2,0,11,2,1,2,2,0,19,1,20,0,0,0,3,17,1,13,6,11,0,4,1,2,1,1,12,8,0,11,0,0,0,1,0,0,,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor,Lainnya (Kabel),,,,,,,,,,3,3,4,0
Jawa Barat,Kota Bekasi,Rawalumbu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/45A7438D-C936-4CD9-ABB6-998494D839F9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20258257,SMKS MAHANAIM,20258257,Jl. Bambu Kuning Selatan RT.04 RW.03,SEPANJANG JAYA,KEC. RAWALUMBU,KOTA BEKASI,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Mahanaim Mulia Indonesia,AA5488,06,29-09-2013,421/4546-Dikmen/XII/2009,04-12-2009,Lihat SK Operasional,2015-10-13 11,A,"3,000",1. Lainnya,2. Lainnya,PLN & Diesel,02182431133,02182433111,smk.mahanaim@yahoo.co.id,http,-6.271600000000,106.997300000000,25,179,155,15,Sehari Penuh/5 hari,,2022/2023-2,"415,000",18,2,3,2,0,0,25,4,24,0,1,0,6,19,2,20,3,2,3,5,6,4,2,3,11,14,18,0,0,0,3,0,0,0,,SMK 2013 REV.  Perhotelan,Lainnya,,,,,,,,,,5,5,5,0
