prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Lampung,Kota Bandar Lampung,Teluk Betung Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/49AA9003-40B9-40EE-B6E9-8170400A4E8C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69788181,MAS HASANUDDIN,69788181,Jalan Mayor Salim Batubara No.04 A,KUPANG TEBA,KEC. TELUK BETUNG UTARA,KOTA BANDAR LAMPUNG,PROV. LAMPUNG,SWASTA,MA,Kementerian Agama,Lainnya,,Kw.08/SK/24/2011,23-12-2013,KW.08.2/HK.00.8/286/2016,01-09-2016,Silakan Upload SK,,B,"1,630",,2.,,,,,,-5.434794000000,105.261325000000,0,47,39,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Lampung,Kota Bandar Lampung,Teluk Betung Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2D89B60B-584E-4121-8E0B-A6539C268FBC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10807065,SMAN 4 BANDAR LAMPUNG,10807065,JL. DR. CIPTOMANGUNKUSUMO,KUPANG TEBA,KEC. TELUK BETUNG UTARA,KOTA BANDAR LAMPUNG,PROV. LAMPUNG,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,463/4084/A0001270/V.16/2022,06-07-2022,463/4085/A0001270/V.16/2022,06-07-2022,Lihat SK Operasional,2023-03-28 08,B,"6,286",1. Smartfren,2. Lainnya (Serat Optik),PLN,0721481121,0721481121,sman4_bandarlampung@yahoo.co.id,http,-5.435500000000,105.269900000000,47,415,461,26,Sehari Penuh/5 hari,,2022/2023-2,"23,000",22,2,1,16,33,0,0,14,14,1,18,14,32,15,0,40,7,11,3,4,4,6,7,12,15,32,22,0,0,1,1,0,0,0,SMA 2013 IPS,Smartfren,10,10,6,
Lampung,Kota Bandar Lampung,Teluk Betung Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0759A03-1450-4C2F-B8EF-D6B48D91BB62,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10807032,SMAS IMMANUEL BANDAR LAMPUNG,10807032,JL. DR. SUSILO NO. 6,SUMUR BATU,KEC. TELUK BETUNG UTARA,KOTA BANDAR LAMPUNG,PROV. LAMPUNG,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PKMI IMMANUEL,AF3697,147/I/12.B1/V/1995,30-03-1995,147/I.12.B1/V/1995,30-03-1995,Lihat SK Operasional,2020-08-22 16,A,"4,900",1. Lainnya,2. Lainnya,PLN,256948,253281,smaimmanuellpg@gmail.com,http,-5.429400000000,105.263900000000,22,167,124,11,Sehari Penuh/5 hari,,2022/2023-2,"5,200",12,4,1,2,0,0,18,5,22,0,0,0,11,11,0,18,4,7,2,4,1,1,5,2,8,14,11,1,0,0,1,0,0,0,SMA 2013 MIPA,Lainnya,3,4,4,
Lampung,Kota Bandar Lampung,Teluk Betung Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/73E9829B-6320-4AEB-8E81-B94FE141F80B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10807034,SMAS MUHAMMADIYAH 1,10807034,JL. WOLTER MONGINSIDI,PENGAJARAN,KEC. TELUK BETUNG UTARA,KOTA BANDAR LAMPUNG,PROV. LAMPUNG,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Lampung,AC1969,1549/II.055/LP.78,01-01-1900,2598/I.12.BI/0/1992,24-11-1992,Lihat SK Operasional,2023-01-26 09,C,"3,600",1. -,2. Lainnya,PLN,,251656,muhi32@yahoo.com,,-5.431100000000,105.241200000000,12,36,39,3,Pagi/6 hari,,2022/2023-2,"2,300",5,1,1,0,0,1,9,3,12,0,0,0,6,6,0,10,2,4,0,1,2,3,0,2,3,9,5,0,0,0,0,0,1,0,SMA 2013 IPS,Tidak Ada,1,1,1,
Lampung,Kota Bandar Lampung,Teluk Betung Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FFBC45C6-C667-4579-A1B8-5C34706311AB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10807007,SMAS TAMAN SISWA TELUK BETUNG UTARA,10807007,JL. WR. SUPRATMAN NO. 74,KUPANG KOTA,KEC. TELUK BETUNG UTARA,KOTA BANDAR LAMPUNG,PROV. LAMPUNG,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PERGURUAN TAMANSISWA CABANG TELUKBETUNG,AF3683,035/I12.B1/U/1994,12-01-1994,035/I12.B1/U/1994,12-01-1994,Silakan Upload SK (link file tidak valid) => [315112-960468--],2020-08-22 10,A,"4,550",1. -,2. Telkom Speedy,PLN,0721483324,475448,smatamsis.74bdl@gmail.com,http,-5.444600000000,105.265900000000,27,86,113,8,Sehari Penuh/5 hari,,2022/2023-2,"59,999",10,4,1,3,3,0,22,5,24,0,1,2,12,15,0,24,3,7,3,1,3,7,2,4,8,19,10,0,0,0,1,0,0,0,SMA 2013 MIPA,Tidak Ada,2,3,3,
Lampung,Kota Bandar Lampung,Teluk Betung Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/23C16BE2-C29F-423F-84CE-7A649B88840F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10807214,SMKN 3 BANDAR LAMPUNG,10807214,JL. CUT MUTIA NO.21 TELUKBETUNG UTARA,GULAK GALIK,KEC. TELUK BETUNG UTARA,KOTA BANDAR LAMPUNG,PROV. LAMPUNG,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,41007,01-01-1968,41007,01-01-1968,Silakan Upload SK,,A,"6,909",1. -,2. Lainnya (Serat Optik),PLN,0721471561,0721482037,info@smkn3bdl.sch.id,http,-5.434500000000,105.260700000000,69,283,733,33,Sehari Penuh/5 hari,,2022/2023-2,"85,500",66,5,2,4,45,0,2,22,24,0,30,15,44,25,2,59,8,12,6,14,6,5,14,12,20,49,0,66,0,0,0,2,0,0,SMK 2013 REV.  Tata Boga,Tidak Ada,12,11,10,0
Lampung,Kota Bandar Lampung,Teluk Betung Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F741B05E-8FD6-4818-9460-7192EE47B068,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10807048,SMKS GUNA DHARMA BANDAR LAMPUNG,10807048,JL. CUT MUTIAH GG. HANIAH NO. 10,GULAK GALIK,KEC. TELUK BETUNG UTARA,KOTA BANDAR LAMPUNG,PROV. LAMPUNG,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YPKOL,AF3690,26261/112.B1/U/2000,05-07-2000,26261/112.B1/U/2000,05-07-2000,Lihat SK Operasional,2020-08-26 12,B,"10,000",1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,,0721480826,smkgunadharma@gmail.com,,-5.432200000000,105.248900000000,29,175,167,15,Pagi/6 hari,,2022/2023-2,"32,000",6,1,0,1,1,0,23,10,28,0,1,0,17,12,0,27,2,8,1,4,5,3,2,6,9,20,0,6,0,8,0,0,0,0,SMK 2013 REV. Teknik Komputer dan Jaringan,Lainnya (Serat Optik),4,5,6,0
Lampung,Kota Bandar Lampung,Teluk Betung Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/14A2FFF6-30C3-4701-A57C-D8CD20686B0E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10807049,SMKS MUHAMMADIYAH 1 BANDAR LAMPUNG,10807049,JL. WOLTER MONGINSIDI NO. 66B,PENGAJARAN,KEC. TELUK BETUNG UTARA,KOTA BANDAR LAMPUNG,PROV. LAMPUNG,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Lampung,AC1969,535/II-04/LP-69/1977,17-11-1977,1950/I12.B1/U/1991,24-04-1991,Lihat SK Operasional,2020-08-21 13,B,"2,120",1. -,2. Lainnya,PLN,,0721255667,smkm1.bdl@gmail.com,https,-5.425600000000,105.250700000000,16,161,81,10,Siang/6 hari,,2022/2023-2,"13,200",10,0,1,4,1,0,13,7,15,0,1,0,4,12,0,10,6,6,1,1,3,1,2,2,7,9,1,6,3,0,1,0,0,0,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor,Tidak Ada,3,3,4,0
Lampung,Kota Bandar Lampung,Teluk Betung Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AEDFDD61-0F27-46A9-BE77-5F463B0BD95C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10807212,SMKS SATU NUSA 1 BANDAR LAMPUNG,10807212,JL. CUT MUTIA NO. 19A,GULAK GALIK,KEC. TELUK BETUNG UTARA,KOTA BANDAR LAMPUNG,PROV. LAMPUNG,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN SATU NUSA,AF3669,414/1.12.BL/U/1990,21-03-1990,-414/1.12.BL/U/1990,21-03-1990,Lihat SK Operasional,2020-08-28 07,B,"5,780",1. Telkomsel Flash,2. Telkom Speedy,PLN,0,,smk_sn1@ymail.com,http,-5.434600000000,105.261200000000,16,67,88,7,Pagi/6 hari,,2022/2023-2,"66,000",9,0,1,2,0,0,17,1,15,0,0,1,12,4,0,14,2,2,1,2,2,3,3,3,4,12,0,9,0,0,1,0,0,0,SMK 2013 REV. Teknik Komputer dan Jaringan,Telkomsel Flash,2,2,3,0
Lampung,Kota Bandar Lampung,Teluk Betung Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/16A41613-2E50-4FE2-ACC4-FF1E64016631,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10807231,SMKS SATU NUSA 2 BANDAR LAMPUNG,10807231,JL. CUT MUTIA NO.19A,GULAK GALIK,KEC. TELUK BETUNG UTARA,KOTA BANDAR LAMPUNG,PROV. LAMPUNG,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN SATU NUSA,AF3669,932/I.12.B1/U/1990,01-08-1990,932/I.12.B1/U/1990,01-08-1990,Lihat SK Operasional,2020-08-24 16,B,"5,780",1. -,2. Telkom Speedy,PLN,0721473555,0721473555,smipsanus2@gmail.com,https,-5.434600000000,105.261200000000,19,83,67,6,Sehari Penuh/5 hari,,2022/2023-2,"66,000",12,0,1,2,0,0,14,6,19,0,0,0,8,11,1,15,3,4,3,2,2,4,1,3,8,11,12,0,0,0,1,0,0,0,SMK 2013 REV.  Perhotelan,Tidak Ada,2,2,2,0
