prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Bengkulu,Kota Bengkulu,Gading Cempaka,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/030AA7A9-731A-482F-AD0E-9B4BE0F8329E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10703996,MAN 1 KOTA BENGKULU,10703996,"Jl. Cimanuk Km 6,5 Bengkulu RT/RW 01/01",JALAN GEDANG,KEC. GADING CEMPAKA,KOTA BENGKULU,PROV. BENGKULU,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,NO 42 TAHUN 1992,27-01-1992,NO 42 TAHUN 1992,27-07-1992,Lihat SK Operasional,2018-09-04 11,A,"2,400",,2.,,,,,,-3.820700000000,102.292600000000,0,486,569,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Bengkulu,Kota Bengkulu,Gading Cempaka,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D84384C7-8C93-4A1F-BF8A-BFDC3CBF5E39,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10702407,SMAN 7 BENGKULU,10702407,JL. JENGGALU,LINGKAR BARAT,KEC. GADING CEMPAKA,KOTA BENGKULU,PROV. BENGKULU,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,107/O/1997,16-05-1997,107/O/1997,16-05-1997,Lihat SK Operasional,2020-02-29 10,A,0,1. Telkomsel Flash,2. Telkom Speedy,PLN,073625355,073625355,smaplusnegeri7bengkulu@yahoo.com,http,-3.835715000000,102.297006000000,79,621,649,36,Sehari Penuh/5 hari,,2022/2023-2,"3,300",41,4,2,10,54,3,0,22,31,0,35,13,41,38,0,70,9,16,4,12,17,11,8,11,21,58,15,0,26,0,2,0,0,0,SMA 2013 Bhs&Budaya,Telkomsel Flash,12,12,12,
Bengkulu,Kota Bengkulu,Gading Cempaka,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D08F137F-F70F-4DC3-AC5C-7D5CF949A4F8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10702457,SMAS PALLAWA,10702457,JL. MANGGA V,SIDO MULYO,KEC. GADING CEMPAKA,KOTA BENGKULU,PROV. BENGKULU,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,No 34,30-09-1978,018/C/Kep/I 83,07-07-1983,Lihat SK Operasional,2020-08-27 15,B,"10,000",1. Telkom Speedy,2. Telkom Speedy,PLN,,26146,smapallawa78@gmail.com,http,-3.825923000000,102.308697000000,13,42,13,3,Sehari Penuh/5 hari,,2022/2023-2,"2,200",9,1,1,8,0,0,12,2,13,0,0,0,3,10,0,11,2,0,4,4,0,1,1,3,5,8,0,9,0,0,1,0,0,0,SMA 2013 MIPA,Telkom Speedy,1,1,1,
Bengkulu,Kota Bengkulu,Gading Cempaka,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9D847C9A-270F-4C74-911D-6D69A89859F5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10702437,SMAS PELITA KASIH,10702437,JL. TIMUR INDAH II,SIDO MULYO,KEC. GADING CEMPAKA,KOTA BENGKULU,PROV. BENGKULU,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PELITA KASIH,AM6007,084/1226/1/1990,01-01-1900,421.2/1199.a/IV/DIKBUD,09-05-2014,Silakan Upload SK (link file tidak valid) => [358070-871215--],2020-08-31 04,B,"2,500",1. XL (GSM),2. Telkom Speedy,PLN,,,kasihsmapk@yahoo.co.id,,-3.821001000000,102.310804000000,16,25,29,3,Siang/6 hari,,2022/2023-2,"4,400",3,2,1,2,8,0,5,4,7,0,4,5,11,5,0,14,2,1,3,1,1,1,3,6,6,10,3,0,0,0,1,0,0,0,SMA 2013 IPS,XL (GSM),1,1,1,
Bengkulu,Kota Bengkulu,Gading Cempaka,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5B344B1F-192B-4AAF-9CB9-DC4FDCB0B28D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10702417,SMAS SINT CAROLUS,10702417,JL. KAPUAS RAYA NO. 73,JALAN GEDANG,KEC. GADING CEMPAKA,KOTA BENGKULU,PROV. BENGKULU,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Tarakanita,AA0096,273/C.07/Kep/MN/99,01-01-1901,800/1305.21/V.Dikbud/2015,22-05-2015,Lihat SK Operasional,2022-02-25 07,A,"20,160",,2.,,073622475,,smacbkl@gmail.com,http,-3.828700000000,102.295500000000,18,133,114,10,,,2022/2023-2,,10,4,1,4,0,0,17,4,18,0,0,0,9,9,0,17,1,2,5,1,3,0,5,2,8,10,10,0,0,0,1,0,0,0,SMA 2013 MIPA,,4,3,3,
Bengkulu,Kota Bengkulu,Gading Cempaka,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/45F733E4-718B-4854-B43E-684AF3DFE346,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10702432,SMK NEGERI 2 KOTA BENGKULU,10702432,JL. BATANG HARI PD HARAPAN,PADANG HARAPAN,KEC. GADING CEMPAKA,KOTA BENGKULU,PROV. BENGKULU,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0204/001/1975,13-09-1975,0204/001/1975,13-09-1975,Lihat SK Operasional,2016-04-04 06,B,"50,625",1. Telkom Speedy,2. Telkom Speedy,PLN,073621728,073621728,smkn2bengkulu@gmail.com,http,-3.817900000000,102.281500000000,136,"1,341",39,54,Sehari Penuh/5 hari,,2022/2023-2,"53,000",40,3,1,4,90,6,1,39,50,0,58,28,86,50,0,124,12,7,22,20,32,18,10,27,60,76,0,21,19,0,0,0,1,0,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,Telkom Speedy,20,17,17,0
Bengkulu,Kota Bengkulu,Gading Cempaka,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C98EB169-A10E-4F4D-9C64-F9338BA835F6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10702429,SMK NEGERI 5 KOTA BENGKULU,10702429,KAPUAS NO.06 PADANG HARAPAN,JALAN GEDANG,KEC. GADING CEMPAKA,KOTA BENGKULU,PROV. BENGKULU,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,0260/O/1994,05-10-1994,0260/O/1994,05-10-1994,Lihat SK Operasional,2022-10-07 14,A,"18,700",1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,0736347580,0736347580,smikbengkulu@gmail.com,http,-3.493700000000,102.297700000000,62,225,323,26,Sehari Penuh/5 hari,,2022/2023-2,"25,000",28,0,1,13,39,4,0,19,27,0,23,12,35,27,0,57,5,9,13,7,11,5,11,6,20,42,2,2,24,0,0,0,1,0,SMK 2013 REV.  Seni Karawitan,Lainnya (Serat Optik),8,9,9,0
Bengkulu,Kota Bengkulu,Gading Cempaka,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7993F3A0-E386-4D2C-9669-965A43EE63C6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69980145,SMKS AGRO MARITIM,69980145,"JL. ADAM MALIK KM.8,5 PAGAR KEC. GADING CEMPAKA KOTA BENGKULU",CEMPAKA PERMAI,KEC. GADING CEMPAKA,KOTA BENGKULU,PROV. BENGKULU,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Bengkulu,AC9153,642.2/1668.334/1/Dikprov,21-11-2016,503/16.1211/04/DPMPTSP-P.1/2018,06-08-2018,Lihat SK Operasional,2018-09-12 10,B,"6,240",1. -,2. Lainnya,PLN,,,smksagromaritim@gmail.com,,-3.832500000000,102.308100000000,17,20,20,4,Siang/6 hari,,2022/2023-2,"5,000",12,0,1,16,0,0,4,14,17,0,0,0,1,16,0,8,9,13,2,0,1,0,0,1,5,12,8,3,1,0,1,0,0,0,SMK 2013 REV.  Agribisnis Pengolahan Hasil Perikanan,Tidak Ada,1,1,2,0
Bengkulu,Kota Bengkulu,Gading Cempaka,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/05DF606F-64CE-4C90-BDE3-6A2CF86EC582,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10702420,SMKS S 10 BENGKULU,10702420,JL. MESEUM 1 PADANG HARAPAN,PADANG HARAPAN,KEC. GADING CEMPAKA,KOTA BENGKULU,PROV. BENGKULU,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PENDIDIKAN PUTRA GADING CEMPAKA,AM6000,NOMOR 21,13-11-1989,421.3/4058/V.DIKNAS,28-09-2006,Silakan Upload SK (link file tidak valid) => [658213-433187--],2022-07-25 09,B,"6,000",1. Telkom Speedy,2. Telkom Speedy,PLN,0,0736341370,smks10telkom@gmail.com,http,-3.816300000000,102.286400000000,11,46,16,3,Sehari Penuh/5 hari,,2022/2023-2,"3,500",5,1,1,2,1,0,8,3,10,0,1,0,2,9,0,11,0,3,3,1,3,0,0,1,7,4,0,2,3,0,0,1,0,0,SMK 2013 REV. Teknik Jaringan Akses Telekomunikasi,Telkom Speedy,1,1,1,0
Bengkulu,Kota Bengkulu,Gading Cempaka,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FBC0DFD5-9702-4C2C-B24E-63283A0945F7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10702421,SMKS S 11 SERUNTING 2 BENGKULU,10702421,JL. MANGGA V,SIDO MULYO,KEC. GADING CEMPAKA,KOTA BENGKULU,PROV. BENGKULU,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,117/KPTS/YPS/1992,10-10-1992,1730a/I.22.H/C.1993,01-03-1993,Lihat SK Operasional,2020-08-26 18,B,"187,500",1. -,2. Telkom Speedy,PLN,,26146,smk.serunting2@gmail.com,http,-3.825500000000,102.306500000000,9,32,18,3,Sehari Penuh/5 hari,,2022/2023-2,"2,200",9,0,1,2,0,0,6,3,9,0,0,0,3,6,0,9,0,0,1,5,2,0,0,1,3,6,0,9,0,0,1,0,0,0,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Tidak Ada,1,1,1,0
