prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kab. Bogor,Jonggol,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/71D7CD84-4EB5-4713-A046-35D43E655BCB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280153,MAN 3 Bogor,20280153,Jl. Rawagumbira No. 39 Rt. 03 Rw. 04,SUKAMAJU,KEC. JONGGOL,KAB. BOGOR,PROV. JAWA BARAT,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,,,Keputusan Menteri Agama No 212 Tahun 2015,27-07-2015,Lihat SK Operasional,2019-01-23 09,A,0,,2.,,,,,,-6.464200000000,107.023500000000,0,357,517,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Bogor,Jonggol,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E5AED07D-0423-49E2-8147-72C3153F9FE0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280122,MAS AL-FALAH,20280122,Jl. Raya Menteng No. 26 RT 02/01,BENDUNGAN,KEC. JONGGOL,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-6.499800000000,107.084400000000,0,23,46,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Bogor,Jonggol,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FFC41572-5642-439B-96CF-978ED3EBB613,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70001504,SMA AQL ISLAMIC SCHOOL,70001504,Jl. Irigasi Kampung Rawei Blok Perum ASABRI,SUKASIRNA,KEC. JONGGOL,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,503/24989-Set.Disdik,04-08-2017,421.9/78/I/SMA-DPMPTSP/XI/2017,10-11-2017,Lihat SK Operasional,2020-04-20 08,B,"4,031,580",1. Telkom Speedy,2. Telkom Speedy,PLN,,02122949204,sma@aqlis.sch.id,http,-6.490167000000,107.062674000000,4,53,45,3,Sehari Penuh/5 hari,,2022/2023-2,"4,399",3,1,1,1,0,0,4,2,4,0,0,0,0,4,1,0,3,2,0,1,0,1,0,0,1,3,3,0,0,0,1,0,0,0,SMA 2013 MIPA,Telkom Speedy,1,1,1,
Jawa Barat,Kab. Bogor,Jonggol,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4DB6C996-D795-4861-A064-4ED67CE14C0B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69953981,SMA CITRA BERKAT,69953981,"Jl. Raya Cileungsi Jonggol KM 23,2. Kab. Bogor, 16830. Jawa Barat",SUKAMAJU,KEC. JONGGOL,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN CITRA BERKAT,AA0547,050/YBC/VIII/2016,30-08-2016,421.9/Kep.20/I/SMA-BPMPT/X/2016,18-10-2016,Lihat SK Operasional,2016-11-15 23,A,"15,400",1. Smartfren,2. Firstmedia,PLN,,22966794,sma.citraindah@citraberkat.sch.id,http,-6.461967000000,107.062192000000,16,69,58,6,Sehari Penuh/5 hari,,2022/2023-2,"10,000",7,4,1,2,0,0,15,4,16,0,0,0,1,15,1,13,2,5,2,3,3,2,1,0,4,12,7,0,0,0,1,0,0,0,SMA 2013 MIPA,Smartfren,2,2,2,
Jawa Barat,Kab. Bogor,Jonggol,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/25CCE7AA-D9B8-484F-A3C2-6094FCEFF743,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69861171,SMA ISLAM AL MADINAH MALATI,69861171,Jl.MALATI INDAH RT 02 RW 08 SINGASARI JONGGOL,SINGASARI,KEC. JONGGOL,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN ISLAM AL-MADINAH MALATI,AA1306,,01-07-2002,421.3/497-Dikmen,19-09-2014,Silakan Upload SK (link file tidak valid) => [88828.PDF],2014-10-02 19,B,0,1. Telkom Speedy,2. Lainnya (Wavelan),PLN,,,smaalmadinahmalati@gmail.com,,-6.486941000000,106.994870000000,16,115,129,8,Pagi/6 hari,,2022/2023-2,"2,500",3,0,0,2,0,0,15,2,16,0,0,0,1,15,0,5,11,4,5,3,2,1,1,0,11,5,0,3,0,0,0,0,0,0,SMA 2013 IPS,Telkom Speedy,4,2,2,
Jawa Barat,Kab. Bogor,Jonggol,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/418308D0-6561-4096-9951-587A5712AA64,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69908200,SMA ISLAM CIKAL HARAPAN 2,69908200,"Perumahan CitraIndah City Jl Raya Cileungsi-Jonggol km 23,2 Jonggol, Bogor 16830",SUKAMAJU,KEC. JONGGOL,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Permata Sari,AD2136,009/Kepts/Peng/YPS/II/2015,18-02-2015,421.3/390-Dikmen,21-04-2015,Lihat SK Operasional,2015-10-29 16,A,"2,555",1. Telkomsel Flash,2. Telkom Speedy,PLN,02122966237,02122966237,smai_ch2@yahoo.co.id,http,-6.453034100000,107.041614300000,10,64,65,6,Sehari Penuh/5 hari,,2022/2023-2,"53,000",6,2,1,3,0,0,11,1,10,0,0,0,2,8,1,5,4,4,4,0,1,1,0,0,5,5,6,0,0,0,1,0,0,0,SMA 2013 MIPA,Telkomsel Flash,2,2,2,
Jawa Barat,Kab. Bogor,Jonggol,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E87B8110-1842-41F0-9B6E-D4B107937624,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70038321,SMA IT AL ANDALUS,70038321,Jl. Raya Menteng Km.06,BALEKAMBANG,KEC. JONGGOL,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan DARUL IMAN WATTAQWA,AD2594,10/011050/DPMPTSP/III/2023,08-03-2023,10/011050/DPMPTSP/III/2023,08-03-2023,Lihat SK Operasional,2023-03-28 09,,"3,000",1. Lainnya (Serat Optik),2. Lainnya (Satelit),PLN,,,,,.000000000000,.000000000000,8,110,55,6,Pagi/6 hari,,2022/2023-2,"2,000",2,0,0,0,0,0,3,5,8,0,0,0,0,8,0,6,2,3,2,2,0,1,0,0,4,4,2,0,0,0,0,0,0,0,SMA 2013 MIPA,Lainnya (Serat Optik),3,3,0,
Jawa Barat,Kab. Bogor,Jonggol,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/588B32D9-3F91-4341-AB5C-55E01421D234,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69860526,SMA PLUS PUTRA MELATI,69860526,JL.SINGASARI-CIBODAS DESA. SINGASARI KM 5 KEC. JONGGOL KAB. BOGOR KP.16830,SINGASARI,KEC. JONGGOL,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PUTRA RAHARJA MAS,AA1310,030/SK/YPR/VII/2012,02-07-2012,421.3/949-Dikmen,19-09-2014,Lihat SK Operasional,2015-08-20 07,B,"2,000",1. -,2. Lainnya (Serat Optik),PLN,,,smaplusputramelati@gmail.com,,-6.481400000000,107.028000000000,18,123,118,6,Sehari Penuh/5 hari,,2022/2023-2,"5,500",5,1,0,2,0,0,17,5,18,0,0,0,4,14,0,12,6,10,4,2,2,0,0,0,7,11,0,5,0,0,0,0,0,0,SMA 2013 MIPA,Tidak Ada,2,3,1,
Jawa Barat,Kab. Bogor,Jonggol,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/411C70F8-D47B-423B-8EAA-FE5F83A963C7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20200680,SMAN 1 JONGGOL,20200680,JL. SUKASIRNA JONGGOL  NO. 36,SUKASIRNA,KEC. JONGGOL,KAB. BOGOR,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0298/0/1982,09-10-1982,1814/I.02.1/R.81.,09-10-1982,Lihat SK Operasional,2020-10-20 14,A,"9,090",1. Lainnya,2. Lainnya (Serat Optik),PLN,02122949186,02189931158,sman1jonggol@gmail.com,http,-6.482500000000,107.060300000000,60,660,921,48,Sehari Penuh/5 hari,,2022/2023-2,103,33,3,1,6,21,18,1,20,40,0,9,11,25,35,0,55,5,17,10,7,6,7,2,11,22,38,23,0,10,0,1,0,0,0,SMA 2013 MIPA,Lainnya,16,16,16,
Jawa Barat,Kab. Bogor,Jonggol,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2803E1B7-28BC-403D-AD60-1D716AE7780A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69986555,SMAN 2 JONGGOL,69986555,Jl. Irigasi Kp. Bengkok RT 002/009,JONGGOL,KEC. JONGGOL,KAB. BOGOR,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,503/065-Set.Disdik,03-01-2019,503/065-Set.Disdik,03-01-2019,Lihat SK Operasional,2023-06-09 12,B,"11,424",1. -,2. Lainnya (Wavelan),PLN,02189930153,02189930153,smangkok2jgl@gmail.com,http,-6.470500000000,107.074000000000,40,422,492,26,Double Shift/6 hari,,2022/2023-2,"17,000",10,1,0,4,4,15,0,21,36,0,1,3,8,32,0,33,7,15,10,5,4,3,2,1,18,22,10,0,0,0,0,0,0,0,SMA 2013 MIPA,Tidak Ada,9,9,8,
