prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Tengah,Kab. Kendal,Weleri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6D2B11FE-97B5-4714-823B-C0AB24B96818,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20363018,MAS MUHAMMADIYAH 1 WELERI,20363018,JL. UTAMA BARAT NO. 353 B WELERI,SAMBONGSARI,KEC. WELERI,KAB. KENDAL,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Jawa Tengah,AO5350,LK/3C/064/pgm/MA/1981,01-01-1981,NOMOR 1022 TAHUN 2021,21-08-2021,Lihat SK Operasional,2022-01-16 01,B,0,,2.,,,,,,-6.970800000000,110.060400000000,0,44,37,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Kendal,Weleri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B26CA4C6-968C-4C5A-BBD1-7A5E47871E3F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20363019,MAS NU 02 MUALLIMIN WELERI,20363019,JL. BALAI DESA PENARUBAN WELERI,PENARUBAN,KEC. WELERI,KAB. KENDAL,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,K/03/III.d/75,10-03-1975,748 TAHUN 2018,28-02-2018,Lihat SK Operasional,2022-11-08 09,B,"1,015",,2.,,,,,,-6.970500000000,110.063200000000,0,13,33,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Kendal,Weleri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0CA1258-2DF5-E011-A350-131724B48685,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20322031,SLBN KENDAL,20322031,Jl. Tamtama 146.b,PENYANGKRINGAN,KEC. WELERI,KAB. KENDAL,PROV. JAWA TENGAH,NEGERI,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.8/24688,25-06-2007,421.8/24688,01-01-1910,Silakan Upload SK (link file tidak valid) => [686332-895771--],2022-08-25 13,A,"5,162",1. Telkom Speedy,2. Telkom Speedy,PLN,,0294644141,slbnegerikendal@yahoo.co.id,http,-6.950600000000,110.075600000000,52,188,121,67,Sehari Penuh/5 hari,,2022/2023-2,"3,000",13,0,1,0,8,30,0,14,44,0,6,2,21,31,0,47,5,12,8,9,4,9,5,5,15,37,10,1,2,0,1,0,0,0,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Telkom Speedy,7,6,5,7,7,6,5,4,6,6,5,3,
Jawa Tengah,Kab. Kendal,Weleri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5EF05DD6-4A59-4449-9058-E2B3C6015424,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20321834,SMAN 1 WELERI,20321834,JL.BAHARI 17 WELERI,KARANGANOM,KEC. WELERI,KAB. KENDAL,PROV. JAWA TENGAH,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0298/C/1982,09-10-1982,0298/C/1982,09-10-1982,Lihat SK Operasional,2022-03-17 05,A,"30,000",1. Telkom Speedy,2. Telkom Speedy,PLN & Diesel,0294641390,0294641390,sman1weleri@yahoo.co.id,http,-6.961400000000,110.050300000000,53,355,608,27,Sehari Penuh/5 hari,,2022/2023-2,"49,998",27,4,1,0,31,12,0,10,31,0,15,7,28,25,0,48,5,9,16,5,4,5,6,8,23,30,27,0,0,0,1,0,0,0,,SMA 2013 IPS,Telkom Speedy,,,,,,,,,,9,9,9,
Jawa Tengah,Kab. Kendal,Weleri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/93C33761-F7F7-470A-B9F2-BF19D757C65A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20331092,SMAS MUHAMMADIYAH 1 WELERI,20331092,JL. RAYA 238 WELERI,PENYANGKRINGAN,KEC. WELERI,KAB. KENDAL,PROV. JAWA TENGAH,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Jawa Tengah,AO5350,975/KEP/I.0/B/2019,08-11-2019,028/IV/4/A/78,01-04-1978,Lihat SK Operasional,2020-08-24 18,A,"3,004",1. Telkom Speedy,2. Telkom Speedy,PLN,0,0294641205,smamuhammadiyahweleri@yahoo.co.id,http,-6.973300000000,110.066900000000,20,48,57,5,Sehari Penuh/6 hari,,2022/2023-2,"9,800",8,3,1,2,0,0,15,7,20,0,0,0,5,15,2,14,4,3,5,4,1,2,1,4,9,11,0,8,0,0,0,1,0,0,,SMA 2013 Bhs&Budaya,Telkom Speedy,,,,,,,,,,2,2,1,
Jawa Tengah,Kab. Kendal,Weleri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B41ADBCC-C6CC-4AAC-85DF-CE43DB658964,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20331091,SMAS NU 3 MUALLIMIN WELERI,20331091,JL. BALAI DESA PENARUBAN,PENARUBAN,KEC. WELERI,KAB. KENDAL,PROV. JAWA TENGAH,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan LP MAARIF NU JAWATENGAH,AI4033,2363/103/1.87,22-12-1987,2363/103/1.87,22-12-1987,Lihat SK Operasional,2019-02-28 14,A,"6,990",1. Telkomsel Flash,2. Telkom Speedy,PLN,,641421,smanu03mualliminweleri@gmail.com,http,-6.970600000000,110.069100000000,15,109,106,9,Pagi/6 hari,,2022/2023-2,"6,600",9,4,1,2,0,0,17,4,15,0,0,0,8,7,0,14,1,2,5,1,3,0,1,3,7,8,0,7,2,0,0,1,0,0,,SMA 2013 IPS,Telkomsel Flash,,,,,,,,,,3,3,3,
Jawa Tengah,Kab. Kendal,Weleri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/932A659F-5D76-4882-A6D7-000F4A074834,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20321976,SMAS THERESIANA WELERI,20321976,JL. TAMTAMA WELERI,PENYANGKRINGAN,KEC. WELERI,KAB. KENDAL,PROV. JAWA TENGAH,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN BERNARDUS,AA9620,C 02 04 40 02,23-02-1983,C 02 04 40 02,07-07-1983,Silakan Upload SK (link file tidak valid) => [475419-421077--],2021-07-23 09,B,"19,132",1. -,2. Telkom Speedy,PLN,,641246,theresianaweleri@ymail.com,https,-6.978700000000,110.074400000000,10,37,36,5,Sehari Penuh/5 hari,,2022/2023-2,"5,500",7,4,1,2,0,0,10,2,10,0,0,0,4,6,1,8,1,0,3,3,0,1,2,1,2,8,6,1,0,0,1,0,0,0,,SMA 2013 IPS,Tidak Ada,,,,,,,,,,1,2,2,
Jawa Tengah,Kab. Kendal,Weleri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3641FBA8-6F6B-46FB-8231-20C6236ADB20,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20321840,SMKS MUHAMMADIYAH 1 WELERI,20321840,JL. KH. AHMAD DAHLAN NO. 46 WELERI - KENDAL,PENYANGKRINGAN,KEC. WELERI,KAB. KENDAL,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Jawa Tengah,AO5350,1015/I03/I.87,17-06-1987,1015/I03/I.87,17-06-1987,Lihat SK Operasional,2015-05-12 01,A,"1,284",1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,0294641497,0294641497,smkm1wlr@yahoo.com,http,-6.973400000000,110.066500000000,21,32,175,12,Sehari Penuh/5 hari,,2022/2023-2,"35,000",15,1,1,13,0,0,15,7,21,0,0,0,10,11,0,17,4,4,2,2,4,4,1,4,9,12,15,0,0,0,1,0,0,0,,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Lainnya (Serat Optik),,,,,,,,,,4,4,4,0
Jawa Tengah,Kab. Kendal,Weleri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D4DA2216-CEE5-4D06-BA4F-A7262D7FC5A4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20321849,SMKS MUHAMMADIYAH 3 WELERI,20321849,JL. BAHARI NO. 345 WELERI,PENARUBAN,KEC. WELERI,KAB. KENDAL,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Jawa Tengah,AO5350,490/I.03/I/94,03-05-1994,490/I.03/I/94,03-05-1994,Lihat SK Operasional,2015-04-11 20,B,"14,554",1. -,2. Telkom Speedy,PLN,0294642877,0294641743,info@smkmugaweleri.sch.id,http,-6.967359000000,110.058465000000,68,927,406,41,Sehari Penuh/5 hari,,2022/2023-2,"66,000",35,1,1,6,0,0,78,1,68,0,0,0,27,41,0,61,7,3,16,18,19,4,6,2,41,27,0,35,0,0,0,1,0,0,,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,Tidak Ada,,,,,,,,,,14,12,15,0
Jawa Tengah,Kab. Kendal,Weleri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FD324A37-4141-4B0D-84C5-675332C27666,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69734010,SMKS NU 06 MUALLIMIN WELERI,69734010,JL. BAHARI NO. 35 PENARUBAN WELERI KENDAL 51355,PENARUBAN,KEC. WELERI,KAB. KENDAL,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan LP MAARIF NU JAWATENGAH,AI4033,421.5/60/Disdik,30-04-2012,421.5/60/Disdik,30-04-2012,Silakan Upload SK (link file tidak valid) => [540992-982827--],2021-11-15 08,B,"4,675",1. XL (GSM),2. Lainnya (Serat Optik),PLN,0294644571,0294641620,smknu06mualliminweleri@gmail.com,http,-6.968300000000,110.059900000000,28,332,197,16,Pagi/6 hari,,2022/2023-2,"33,000",18,0,0,1,0,0,24,7,28,0,0,0,8,20,0,23,5,9,13,2,3,0,1,0,19,9,18,0,0,0,0,0,0,0,,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor,XL (GSM),,,,,,,,,,6,5,5,0
