prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Timur,Kab. Sumenep,Batang-Batang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CC7639B2-C176-48D3-8052-D3161180A7B0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70036879,MA TA'LIMUS SHIBYAN,70036879,JALAN  TEMBUS  NO 25  DUSUN TRI.TINGGI  RT.02 RW.07,KOLPO,KEC. BATANG-BATANG,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,,,592 TAHUN 2021,18-05-2021,Silakan Upload SK (link file tidak valid) => [244710-997591-https,2023-01-27 10,,"1,205",,2.,,,,,,.000000000000,.000000000000,0,15,18,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Sumenep,Batang-Batang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E06FE254-7075-472C-A18B-8662F21CE952,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69982807,MAS AL-BADAWI,69982807,JL. RAYA PANTAI LOMBANG,KEC. BATANG-BATANG,KAB. SUMENEP,PROV. JAWA TIMUR,INDONESIA,SWASTA,MA,Kementerian Agama,,,4254 TAHUN 2018,24-08-2018,4254 TAHUN 2018,24-08-2018,Silakan Upload SK (link file tidak valid) => [-],2018-12-07 08,C,0,,2.,,,,,,-6.928300000000,114.014600000000,0,9,10,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Sumenep,Batang-Batang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BFD37261-F462-4897-8E95-F4F683CCEB7D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584703,MAS AT - TA`AWUN,20584703,"JL. AIR TAWAR NO. 02, TEKAY, LEGUNG BARAT BATANG-BATANG SUMENEP MADURA JAWA TIM",LEGUNG BARAT,KEC. BATANG-BATANG,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,Kw.13.4/4/PP.03.2/2095/2009,09-09-2009,MAS/29.0082/2017,13-01-2017,Silakan Upload SK (link file tidak valid) => [395180-974927--],2020-11-09 08,B,0,,2.,,,,,,-6.904400000000,114.029300000000,0,0,132,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Sumenep,Batang-Batang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CB16D929-ADF5-4E43-8C1A-9A9B2F646440,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20577774,MAS LUGHATUL ISLAMIYAH,20577774,LEGUNG TIMUR BATANG-BATANG SUMENEP,LEGUNG TIMUR,KEC. BATANG-BATANG,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,MAS LUGHATUL ISLAMIYAH,07-07-2008,-MAS LUGHATUL ISLAMIYAH,13-01-2017,Lihat SK Operasional,2019-11-27 14,B,0,,2.,,,,,,-6.912800000000,114.031400000000,0,80,94,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Sumenep,Batang-Batang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3BDEF3B6-174A-42CE-95F8-0EE5DB1D3E9D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584717,MAS MIFTAHUL ULUM,20584717,JL. RAYA BATANGBATANG - DUNGKEK NO. 27,BATANGBATANG DAYA,KEC. BATANG-BATANG,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,MAS / 29.0080 / 2017,13-01-2017,MAS / 29.0080 / 2017,13-01-2017,Lihat SK Operasional,2023-01-09 08,A,0,,2.,,,,,,-6.950600000000,114.004800000000,0,111,97,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Sumenep,Batang-Batang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1D3A744D-7582-4884-871F-C4F905AE9955,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60728152,MAS NURUL ISLAM,60728152,JL. KH. QABUL TAMIDUNG BATANG-BATANG,TAMEDUNG,KEC. BATANG-BATANG,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,,03-02-2021,,01-02-2021,Silakan Upload SK,,C,0,,2.,,,,,,-6.932991000000,113.971001000000,0,15,11,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Sumenep,Batang-Batang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ABF54AD3-4587-4324-8387-A4A0A0A37849,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20551895,SMA AT TA AWUN,20551895,JL. AIR TAWAR NO.02,LEGUNG BARAT,KEC. BATANG-BATANG,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PONDOK PESANTREN AT-TA'AWUN,AK2881,421.3/1299/435.116/2003,14-07-2003,19.03/1310/01/XII/2020,22-12-2020,Lihat SK Operasional,2022-01-10 12,B,"6,804",1. Indosat IM3,2. Telkom Speedy,PLN,,,smawun2002@yahoo.co.id,,-6.905300000000,114.030400000000,8,124,1,5,Pagi/6 hari,,2022/2023-2,"1,300",4,0,1,0,0,0,9,0,8,0,0,0,2,6,0,8,0,2,2,1,2,1,0,0,8,0,0,0,4,2,0,0,1,0,SMA 2013 IPS,Indosat IM3,2,2,1,
Jawa Timur,Kab. Sumenep,Batang-Batang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FDF28994-FD0B-486C-A626-4D50564CB94F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69824451,SMA DARUL ULUM,69824451,TAMIDUNG BATANG-BATANG,TAMEDUNG,KEC. BATANG-BATANG,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AL-Hasan,AK2864,,01-01-1900,420/44/435.101/2014,17-02-2014,Silakan Upload SK,,B,"2,565",1. Telkomsel Flash,2. XL (GSM),PLN,,6285940307348,smadu1007@gmail.com,http,-6.941400000000,113.969400000000,11,23,10,3,Pagi/6 hari,,2022/2023-2,900,3,1,1,0,0,0,11,1,11,0,0,0,0,11,0,11,0,1,5,2,1,2,0,0,11,0,0,3,0,0,0,0,1,0,SMA 2013 IPS,Telkomsel Flash,1,1,1,
Jawa Timur,Kab. Sumenep,Batang-Batang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/76FC7299-FC90-4C7B-90B6-89685F987540,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69957195,SMA NURUL HUDA,69957195,JL. H. ZAINAL ARIFIN NO. 15 NYABAKAN TIMUR,NYABAKAN TIMUR,KEC. BATANG-BATANG,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,420/051/435.101/2016,06-07-2016,420/051/435.101/2016,06-07-2016,Lihat SK Operasional,2017-01-17 10,C,"1,800",1. XL (GSM),2. Telkomsel Flash,PLN,,,smanurulhudasumenep@gmail.com,,-6.942168000000,114.041141000000,8,41,22,3,Pagi/6 hari,,2022/2023-2,900,3,0,1,0,0,0,10,0,8,0,0,0,0,8,0,4,4,0,4,3,0,1,0,0,7,1,0,3,0,2,0,1,0,0,SMA 2013 IPS,XL (GSM),1,1,1,
Jawa Timur,Kab. Sumenep,Batang-Batang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3B865355-20A8-4C4F-9EC9-BEB68B1E7A7E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20551896,SMA NURUL JADID,20551896,JL. Raya Cemara Udang No. 35 Batang Batang,BATANGBATANG DAYA,KEC. BATANG-BATANG,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Bani Aszar,AK2872,42112734351162004,16-07-2004,P2T/834/19.03/01/VIII/2019,15-08-2019,Lihat SK Operasional,2021-08-26 13,B,"3,725",1. Telkomsel Flash,2. Telkom Speedy,PLN,,0328511047,nuruljadidsma@yahoo.com,,-6.951000000000,113.997900000000,11,50,47,6,Pagi/6 hari,,2022/2023-2,"3,600",3,5,1,2,0,1,10,0,11,0,0,0,4,7,0,9,2,0,2,1,5,1,0,2,8,3,3,0,0,0,1,0,0,0,SMA 2013 IPS,Telkomsel Flash,2,2,2,
