prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kota Depok,Cimanggis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6ACA8656-2D23-4C27-8FCC-33D730ABACED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20277163,MAS INTERNASIONAL TECHNO NATURA,20277163,KP.KELAPA DUA RT.02/11,TUGU,KEC. CIMANGGIS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,Kw.10.4/4/PP.07/5187/2012,01-01-1900,D/Kw.10/MA/0037/2012,01-01-1900,Silakan Upload SK (link file tidak valid) => [757984-481047--],2023-01-17 08,C,0,,2.,,,,,,-6.365500000000,106.842900000000,0,22,5,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Depok,Cimanggis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/96E27635-43DD-474B-B247-4B1A97D632F1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20277166,MAS NASYATULKHAIR,20277166,JL. RAYA BOGOR KM.30 rt004 rw002,MEKARSARI,KEC. CIMANGGIS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,W.i/PP.006.1/100/1992,13-01-1992,W.i/HK.008/1/1992,13-01-1992,Lihat SK Operasional,2016-08-19 10,B,0,,2.,,,,,,-6.366100000000,106.860000000000,0,25,54,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Depok,Cimanggis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AD7C6804-CBD6-4762-9D7D-914D9C2D3FBF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20277168,MAS NURUL HUDA,20277168,"Jln.Pondok Pesantren No.02, Kp. Rumbut RT.006 / RW.009",PASIR GUNUNG SELATAN,KEC. CIMANGGIS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,3,08-04-1981,3/10/10/19/18/052/87,26-10-1987,Lihat SK Operasional,2022-09-12 06,B,0,,2.,,,,,,-6.344600000000,106.847900000000,0,29,31,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Depok,Cimanggis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00722C53-90FA-E111-ADD9-2DB67DE88C1E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20267206,SLB FROBEL MONTESSORI 2,20267206,"JL.PEKAPURAN, No. 2 RT. 01/07",CURUG,KEC. CIMANGGIS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YPSLB FROBEL MONTESSORI,AA0955,38,13-04-1982,421.9/1761-DISDIK,01-05-2007,Silakan Upload SK,,,40,1.,2.,PLN,,,,,-6.391100000000,106.865300000000,4,20,10,11,Sehari Penuh/5 hari,,2022/2023-2,900,5,0,1,1,0,0,6,0,4,0,0,0,0,4,0,0,4,1,0,0,2,0,0,1,0,4,5,0,0,0,1,0,0,0,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Tidak Ada,1,1,1,1,1,1,1,1,1,1,1,0,
Jawa Barat,Kota Depok,Cimanggis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50EA8731-2423-4B5A-8879-5AD19D86DF19,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70009964,SMA GENESIS MEDICARE,70009964,"Jalan Gas Alam No. 20, Curug",CURUG,KEC. CIMANGGIS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,4/011030/DPMPTSP/IV/2021,09-04-2021,4/011030/DPMPTSP/IV/2021,09-04-2021,Lihat SK Operasional,2021-04-30 17,,0,1. Indosat IM3,2. Telkom Speedy,PLN,,021877740002,genesismedicare.sma@gmail.com,http,.000000000000,.000000000000,13,64,120,6,Sehari Penuh/5 hari,,2022/2023-2,"66,000",6,1,1,7,0,0,13,2,13,0,0,0,3,10,0,10,3,3,4,4,1,1,0,0,8,5,6,0,0,0,1,0,0,0,,SMA 2013 MIPA,Indosat IM3,,,,,,,,,,2,2,2,
Jawa Barat,Kota Depok,Cimanggis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/860D264A-6E9F-470F-8DC1-5B6B43ACD04E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69816259,SMA IBNU HAJAR BOARDING SCHOOL,69816259,Jl. Bungur II No.77 RT. 001/07 Harjamukti Cimanggis Depok 16454,HARJAMUKTI,KEC. CIMANGGIS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Dakwah Islam Cahaya Ilmu,AN7966,421-3/4065/Disdik/2013,21-11-2013,2655/KU.03.04-Cadisdik.Wil.II,24-08-2022,Lihat SK Operasional,2023-01-10 09,A,"2,345",1. -,2. Lainnya (Satelit),PLN,87750036,02187750036,smaihbs@gmail.com,http,-6.380100000000,106.887900000000,39,379,125,17,Pagi/6 hari,,2022/2023-2,"6,000",16,1,1,4,0,0,16,25,39,0,0,0,0,39,0,23,16,17,12,6,2,1,1,0,28,11,16,0,0,0,1,0,0,0,,SMA 2013 IPS,Tidak Ada,,,,,,,,,,6,6,5,
Jawa Barat,Kota Depok,Cimanggis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9D66AAD0-BAE7-4361-A7FB-2F66E98BF2CC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69989332,SMA ISLAM ALAM DAN SAINS AL-JANNAH,69989332,Kp. Pondok Ranggon RT 01 RW 06,HARJAMUKTI,KEC. CIMANGGIS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Masdalifah,AA5596,503/6941-Set.Disdik,21-03-2019,421.9/Kep.07/I/SMA-DPMPTSP/IV/2019,16-04-2019,Lihat SK Operasional,2019-08-02 02,A,0,1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,,,info@sekolah-aljannah.com,http,-6.363615500000,106.853208700000,13,69,30,6,Sehari Penuh/5 hari,,2022/2023-2,"55,000",6,2,1,2,0,0,8,6,13,0,0,0,1,12,1,12,0,4,4,1,2,1,0,1,10,3,6,0,0,0,1,0,0,0,,SMA 2013 IPS,Lainnya (Serat Optik),,,,,,,,,,2,2,2,
Jawa Barat,Kota Depok,Cimanggis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/63050206-A9B6-4793-A4F6-A40E262E2973,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69857939,SMAN 13 Kota Depok,69857939,Jl. Pedurenan,CISALAK PASAR,KEC. CIMANGGIS,KOTA DEPOK,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,425/296/Kpts/Disdik/Huk/2014,25-08-2014,094/169/14-Dsdik 2014,15-09-2014,Silakan Upload SK (link file tidak valid) => [780019-119521-152591-72005104-767492426.PDF],2023-02-17 08,B,"3,255",1. -,2. Lainnya,PLN,02122851004,02196150911,sman13depok@gmail.com,http,-6.376930000000,106.873438300000,55,542,655,30,Double Shift/6 hari,,2022/2023-2,"32,998",22,1,1,4,19,23,0,13,35,0,16,4,32,23,0,50,5,9,10,9,8,8,8,3,18,37,22,0,0,0,1,0,0,0,,SMA 2013 Bhs&Budaya,Tidak Ada,,,,,,,,,,10,8,12,
Jawa Barat,Kota Depok,Cimanggis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0016AFF5-6F9B-4CB1-801F-BCC12439785C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20229157,SMAS ISLAM TERPADU NURUL FIKRI,20229157,Jl. H. Sairi No. 145 RTM Kelapa Dua,TUGU,KEC. CIMANGGIS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan dan Pemberdayaan Umat Nurul Fikri,AD7626,53/I02.1/Kep/OT/2001,15-01-2001,421.3/1326/Disdik/2012,08-04-2012,Lihat SK Operasional,2023-01-04 14,A,"4,127",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,8722070,8722070,smait@nurulfikri.sch.id,http,-6.366586700000,106.841751700000,39,281,287,18,Sehari Penuh/5 hari,,2022/2023-2,"6,600",19,4,1,16,0,0,36,12,39,0,0,0,11,28,1,33,5,9,7,8,7,3,4,1,18,21,19,0,0,0,1,0,0,0,,SMA 2013 MIPA,Lainnya (Serat Optik),,,,,,,,,,6,6,6,
Jawa Barat,Kota Depok,Cimanggis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EE3E5DB1-15AE-4832-A19F-1734B11A3A18,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20232526,SMAS ISLAM TERPADU RAFLESIA,20232526,MAHKOTA RAYA NO. 32 B PONDOK DUTA,TUGU,KEC. CIMANGGIS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN RAFLESIA DEPOK,AA5576,421.3/1207a/Disdik/2004,25-06-2004,2666/KU.03.04-Cadisdik.Wil.II,24-08-2022,Lihat SK Operasional,2022-11-21 14,A,360,1. XL (GSM),2. Telkom Speedy,PLN,87709480,8712294,smait_raflesia@yahoo.co.id,http,-6.369988300000,106.851600000000,15,132,174,10,Sehari Penuh/5 hari,,2022/2023-2,"3,200",10,1,1,6,0,0,12,6,14,0,1,0,2,13,0,13,2,4,4,0,1,2,2,2,6,9,10,0,0,0,1,0,0,0,,SMA 2013 MIPA,XL (GSM),,,,,,,,,,4,3,3,
