prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Sumatera Utara,Kab. Labuhan Batu Selatan,Silangkitang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9FAD2EA2-B7ED-4CC8-82F5-B7C2059054C3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10264810,MAS AL MUTTAQIN,10264810,Dusun Suhud Desa Rintis,RINTIS,KEC. SILANGKITANG,KAB. LABUHAN BATU SELATAN,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,Wb./5.d.PP.02.3/1049/2001,06-09-2001,557/Kw.02/2-e/PP.00/05/2020,15-02-2020,Silakan Upload SK (link file tidak valid) => [574570-766894--],2022-01-24 01,A,"7,800",,2.,,,,,,1.944000000000,99.952300000000,0,56,59,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Labuhan Batu Selatan,Silangkitang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EAFC5D91-A8E7-46C6-A589-6279A47ECB31,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10264809,MAS ALLIFUL IKHWAN SAA SILANGKITANG,10264809,JALAN PESANTREN SAA,AEK GOTI,KEC. SILANGKITANG,KAB. LABUHAN BATU SELATAN,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,WB/PP032/236/1992,21-01-1992,1600 TAHUN 2010,21-10-2010,Silakan Upload SK,,B,"10,000",,2.,,,,,,1.869353000000,99.873067000000,0,78,89,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Labuhan Batu Selatan,Silangkitang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/288FFAEE-61B0-4DE8-8BA7-0B67137CACF5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69849527,MAS Darul Hikmah,69849527,Jl. Besar Padang Bulan No.30,MANDALA SENA,KEC. SILANGKITANG,KAB. LABUHAN BATU SELATAN,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,1.875956000000,99.952200000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Labuhan Batu Selatan,Silangkitang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/987F7D18-C197-4CEA-BDB7-1355EA105CEF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69752244,MAS DARUL IHSAN BINANGA DUA,69752244,BANJAR TENGAH DESA BINANGA DUA,BINANGA DUA,KEC. SILANGKITANG,KAB. LABUHAN BATU SELATAN,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,04,02-09-2003,1610 TAHUN 2010,22-10-2010,Silakan Upload SK,,C,"10,140",,2.,,,,,,1.858800000000,99.911000000000,0,13,4,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Labuhan Batu Selatan,Silangkitang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A3FBEA9E-50B0-4ACB-9DE2-A79BF334BA82,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10261707,MAS PP USWATUN HASANAH,10261707,DUSUN UJUNG PADANG B,ULU MAHUAM,KEC. SILANGKITANG,KAB. LABUHAN BATU SELATAN,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,01,23-12-2008,1197,28-12-2017,Lihat SK Operasional,2021-01-04 00,B,0,,2.,,,,,,1.907700000000,99.931400000000,0,47,35,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Labuhan Batu Selatan,Silangkitang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60E195D1-30BA-4AD1-8317-73778F1F4304,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10259651,SMAN 1 SILANGKITANG,10259651,JL. BESAR SILANGKITANG,AEK GOTI,KEC. SILANGKITANG,KAB. LABUHAN BATU SELATAN,PROV. SUMATERA UTARA,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,470/140/DISDIK/2005,15-02-2005,470/140/DISDIK/2005,15-02-2005,Lihat SK Operasional,2016-01-29 06,B,"19,800",1. -,2. Telkom Speedy,PLN,085261734897,,charlyesimanjuntak@yahoo.co.id,http,1.876200000000,99.888400000000,38,287,339,19,Pagi/6 hari,,2022/2023-2,"3,300",18,1,1,2,20,0,0,18,20,0,17,1,16,22,0,30,8,8,8,7,8,4,2,1,10,28,0,11,7,0,1,0,0,0,SMA 2013 MIPA,Tidak Ada,7,6,6,
Sumatera Utara,Kab. Labuhan Batu Selatan,Silangkitang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D5119E30-FC82-4C14-92F3-F6114FF16815,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10205372,SMAS PEMBANGUNAN SILANG KITANG,10205372,JL. BESAR SILANG KITANG,AEK GOTI,KEC. SILANGKITANG,KAB. LABUHAN BATU SELATAN,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PEMBANGUNAN,AK4464,072./105/ KEP//2001,16-07-2001,420/1594 dikmen/2010,07-09-2010,Lihat SK Operasional,2016-02-04 06,B,"10,100",,2.,,,,smaspembangunan@yahoo.co.id,http,1.856700000000,99.898600000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,SMA 2013 MIPA,,,,,
Sumatera Utara,Kab. Labuhan Batu Selatan,Silangkitang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BA11A2BD-CD02-433E-B41C-B349A23B6336,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70001951,SMK SUPIAN MEMBANGUN SILANGKITANG,70001951,Jalan Besar Tanjung Beringin,BINANGA DUA,KEC. SILANGKITANG,KAB. LABUHAN BATU SELATAN,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN SUPIAN MEMBANGUN,AO5256,421.5/1880/DIS PM PPTSP/6/X/2019,24-10-2019,421.5/1880/DIS PM PPTSP/6/X/2019,24-10-2019,Lihat SK Operasional,2020-08-21 13,C,"4,616",1. Lainnya (Wavelan),2. Telkomsel Flash,PLN,,,smksyapsum@gmail.com,,1.824600000000,99.900100000000,14,90,82,6,Pagi/6 hari,,2022/2023-2,"2,200",6,0,1,4,0,0,19,0,14,0,0,0,0,14,0,11,3,9,3,1,1,0,0,0,7,7,2,4,0,0,0,0,1,0,SMK 2013 REV. Rekayasa Perangkat Lunak,Lainnya (Wavelan),2,2,2,0
Sumatera Utara,Kab. Labuhan Batu Selatan,Silangkitang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/86333D13-06BA-4F36-9E83-91B6D5746420,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10262240,SMKN 1 SILANGKITANG,10262240,Jln. Menangsari,SUKADAME,KEC. SILANGKITANG,KAB. LABUHAN BATU SELATAN,PROV. SUMATERA UTARA,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,87.a TAHUN 2011,04-07-2011,87.a TAHUN 2011,04-07-2011,Lihat SK Operasional,2016-02-25 09,B,"18,146",1. Lainnya,2. Lainnya,PLN,,,smknegeri1silangkitang@yahoo.co.id,http,1.918300000000,99.969300000000,26,220,177,12,Pagi/6 hari,,2022/2023-2,"5,500",12,1,1,2,4,0,0,22,23,0,3,0,7,19,0,22,4,6,6,8,5,1,0,0,9,17,3,9,0,0,0,1,0,0,SMK 2013 REV. Agribisnis Tanaman Perkebunan,Lainnya,4,4,4,0
Sumatera Utara,Kab. Labuhan Batu Selatan,Silangkitang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BD4F0B5D-8FBB-494D-B437-239543ABA6F9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10264618,SMKS MANDIRI AL WASHLIYAH 2 SILANGKITANG,10264618,JALAN BESARPANDAYANGAN INDAH,ULU MAHUAM,KEC. SILANGKITANG,KAB. LABUHAN BATU SELATAN,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN AZIS MANDIRI,AK4452,18,27-01-2018,421.5/301/DPMPPTSP/6/XVIII.2/V/2017,22-05-2017,Lihat SK Operasional,2022-08-25 00,B,"10,000",1. Telkom Speedy,2. Telkomsel Flash,PLN,,,silangkitangsmkmandirialwasliyah@yahoo.co.id,http,1.878700000000,99.913800000000,18,5,10,2,Pagi/6 hari,,2022/2023-2,"1,200",3,1,1,1,0,0,9,10,18,0,0,0,1,17,0,12,6,10,2,3,1,1,0,1,9,9,0,1,2,0,0,0,1,0,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Telkom Speedy,1,0,1,0
