prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Sumatera Utara,Kab. Labuhan Batu Utara,Kualuh Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6C9AAF87-7CF2-4853-8DC1-3D3AD31EC231,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60729888,MAS AL WASHLIYAH AEK KANOPAN,60729888,JL.GHAZALI KARIM NO.104,KEC. KUALUH HULU,KAB. LABUHAN BATU UTARA,PROV. SUMATERA UTARA,INDONESIA,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,2.564100000000,99.648300000000,0,38,54,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Labuhan Batu Utara,Kualuh Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8274BAC6-547D-4356-9EA1-CFC44D9D5302,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60728356,MAS AS SYARIF KUALA BERINGIN,60728356,JALAN BESAR KUALA BERINGIN,KUALA BERINGIN,KEC. KUALUH HULU,KAB. LABUHAN BATU UTARA,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,701 2019,01-01-1900,701 2019,01-01-1900,Silakan Upload SK (link file tidak valid) => [730500-150177--],2022-11-01 22,B,0,,2.,,,,,,2.529400000000,99.662500000000,0,54,28,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Labuhan Batu Utara,Kualuh Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8B0E5B40-B1EB-47E4-ACD1-C3DC34DB13A2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69752245,MAS ISLAMIYAH LONDUT,69752245,JL.BESAR LONDUT,PERKEBUNAN LONDUT,KEC. KUALUH HULU,KAB. LABUHAN BATU UTARA,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,Nomor  697 Tahun 2019,21-06-2019,Nomor  697 Tahun 2019,21-06-2019,Lihat SK Operasional,2022-10-28 09,C,0,,2.,,,,,,2.543700000000,99.619300000000,0,68,69,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Labuhan Batu Utara,Kualuh Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7A6CCC4D-E70B-40F9-9801-9D663D60E5E4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10205393,SMAN 1 KUALUH HULU,10205393,JL. BESAR AEKKANOPAN,PERKEBUNAN MEMBANG MUDA,KEC. KUALUH HULU,KAB. LABUHAN BATU UTARA,PROV. SUMATERA UTARA,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,2/043/0/1982,,,,Silakan Upload SK,,A,"20,000",1. -,2. Telkom Speedy,PLN,,92058,smansakuhkita@gmail.com,http,2.556300000000,99.660800000000,58,412,614,30,Pagi/6 hari,,2022/2023-2,"13,000",28,3,1,2,45,0,0,13,17,1,24,16,39,19,0,56,2,8,9,7,8,10,3,13,17,41,2,26,0,2,1,0,0,0,SMA 2013 IPS,Tidak Ada,10,11,9,
Sumatera Utara,Kab. Labuhan Batu Utara,Kualuh Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/992C8071-23C5-4D2B-AD74-C49F3D148DCE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10262109,SMAS KESUMA BANGSA LONDUT,10262109,DESA LONDUT,PERKEBUNAN LONDUT,KEC. KUALUH HULU,KAB. LABUHAN BATU UTARA,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PERGURUAN PUJA KESUMA LONDUT,AH2569,049.HT.03.01,22-04-1992,421.5/010.Disdik/2013,01-07-2013,Lihat SK Operasional,2020-08-29 11,B,"23,489",1. Telkom Speedy,2. Telkom Speedy,PLN,,,patarl@ymail.com,http,2.568400000000,99.759600000000,32,240,265,15,Pagi/6 hari,,2022/2023-2,"21,000",22,2,0,2,0,0,34,1,32,0,0,0,9,23,1,26,5,9,8,4,4,1,4,2,7,25,0,18,4,0,0,0,0,0,SMA 2013 MIPA,Telkom Speedy,5,5,5,
Sumatera Utara,Kab. Labuhan Batu Utara,Kualuh Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/493E5E29-A635-4B8D-AE30-72BABFD49194,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10205376,SMAS MUHAMMADIYAH 9 AEKKANOPAN,10205376,JL. GAZALI SINAGA NO.3,AEK KANOPAN,KEC. KUALUH HULU,KAB. LABUHAN BATU UTARA,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Sumatera Utara,AM0308,23628.MPK.74,06-01-1968,420/3785TPK.II/2006,16-11-2006,Lihat SK Operasional,2015-02-16 09,A,"2,297",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,062492715,smamuhammadiyah9@ymail.com,http,2.565500000000,99.654400000000,41,302,468,22,Pagi/6 hari,,2022/2023-2,"2,398",22,2,1,6,2,1,43,0,39,0,1,1,16,25,0,35,6,5,7,9,8,2,6,4,18,23,16,6,0,0,1,0,0,0,SMA 2013 MIPA,Telkomsel Flash,8,7,7,
Sumatera Utara,Kab. Labuhan Batu Utara,Kualuh Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AF765BD5-10D2-445E-AF90-A30E486DE389,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10205373,SMAS PELITA AEKKANOPAN,10205373,JL. JENDERAL SUDIRMAN UJUNG AEKKANOPAN,AEK KANOPAN,KEC. KUALUH HULU,KAB. LABUHAN BATU UTARA,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PERGURUAN PELITA TRI MANDIRI AEKKANOPAN,AH2562,065 I05 1 1984,12-09-1986,421.3/1205/DIS PM PPTSP/6/XVII.3/VI/2018,08-06-2018,Lihat SK Operasional,2020-08-24 12,B,"2,000",1. Telkom Speedy,2. Telkom Speedy,PLN,,,smaswastapelita@yahoo.co.id,,2.569500000000,99.593600000000,10,28,43,3,Pagi/6 hari,,2022/2023-2,"7,200",3,1,1,1,0,0,12,1,10,0,0,0,5,5,1,6,3,0,0,3,4,1,0,2,3,7,2,1,0,0,0,1,0,0,SMA 2013 IPS,Telkom Speedy,1,1,1,
Sumatera Utara,Kab. Labuhan Batu Utara,Kualuh Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4CE89511-7343-40BE-A926-7E460F1791D0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10205368,SMAS ST YOSEPH AEK KANOPAN,10205368,JL. SERMA MAULANA. S. AEKKANOPAN,AEK KANOPAN,KEC. KUALUH HULU,KAB. LABUHAN BATU UTARA,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Katolik Santo Yoseph Medan,AB7948,2053/105.7/MN/1998,30-07-1998,421.3/652,24-10-2022,Lihat SK Operasional,2023-04-14 14,A,"11,370",1. Telkom Speedy,2. Telkom Speedy,PLN,0,92836,smastyosep.aekkanopan2021@gmail.com,http,2.570833000000,99.627062000000,14,126,150,8,Pagi/6 hari,,2022/2023-2,"1,499",8,0,0,12,0,0,9,8,14,0,0,0,5,9,0,14,0,5,4,0,0,1,2,2,3,11,0,7,1,0,0,0,0,1,SMA 2013 IPS,Telkom Speedy,3,2,3,
Sumatera Utara,Kab. Labuhan Batu Utara,Kualuh Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5AB85E07-3632-4BB9-A5E9-5633DE67A9EF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10260770,SMAS SULTAN HASANUDDIN,10260770,JL. GHAZALI KARIM NO.48,AEK KANOPAN TIMUR,KEC. KUALUH HULU,KAB. LABUHAN BATU UTARA,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Sultan Hasanuddin,AH2537,420/21/SMA-SH/VIII/2010,20-09-2010,421.3/009.Disdik/2016,28-11-2016,Lihat SK Operasional,2019-10-29 07,A,"4,275",1. -,2. Telkomsel Flash,PLN,,0246940130,smassultan_hasanuddin@yahoo.co.id,,2.531000000000,99.754600000000,19,98,160,8,Pagi/6 hari,,2022/2023-2,"2,500",14,4,1,2,1,0,16,3,18,0,1,0,7,12,0,17,2,5,2,5,4,3,0,0,6,13,14,0,0,0,1,0,0,0,SMA 2013 MIPA,Tidak Ada,3,2,3,
Sumatera Utara,Kab. Labuhan Batu Utara,Kualuh Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/826D31F1-85C6-4CBD-B30C-2409DC361430,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10268326,SMK SWASTA AZ-ZAHRA SONOMARTANI,10268326,DUSUN VII KARYA SARI,SONO MARTANI,KEC. KUALUH HULU,KAB. LABUHAN BATU UTARA,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN ZAHRA ASSRIN MECCA,AH2545,01/DP-LP.ZAM/SK/VII/2013,15-07-2013,421.3/001.Disdik/2015,12-01-2015,Lihat SK Operasional,2020-08-29 19,Sertifikat Kedaluwarsa,"3,105",1. Telkomsel Flash,2. Lainnya (Wavelan),PLN,,,smksazzahra@gmail.com,http,2.618954000000,99.806401000000,20,123,116,10,Pagi/6 hari,,2022/2023-2,"3,500",10,0,1,2,0,0,18,6,20,0,0,0,1,19,0,10,10,7,10,1,1,0,0,1,4,16,0,10,0,0,0,1,0,0,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Telkomsel Flash,3,3,4,0
