prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kab. Sumedang,Jatinangor,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E1471691-8431-4AE1-875E-0410C87F6C49,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60728084,MAS DARUL HUFADZ,60728084,Jl Raya Cipacing Km 20 Dusun Bojong Rt 03 Rw 15,CIPACING,KEC. JATINANGOR,KAB. SUMEDANG,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,003/SK.01.02/YPI-DAH/VII/2011,09-07-2011,Kw.10.4/4/PP.07/8202/2012,02-10-2012,Lihat SK Operasional,2021-08-14 16,B,"1,400",,2.,,,,,,-6.950400000000,107.762700000000,0,65,91,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Sumedang,Jatinangor,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0D4DD15-2CF5-E011-BC41-E5EBC57BC643,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20208541,SLB BC FADHILAH,20208541,Jl. Lurah Abdul Hamid Cipacing,CIPACING,KEC. JATINANGOR,KAB. SUMEDANG,PROV. JAWA BARAT,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN FADHILAH,AG4668,04,15-02-2003,421.9/3121-Disdik/2003,09-07-2003,Lihat SK Operasional,2015-09-18 23,B,252,1.,2.,PLN,,,,,-6.931500000000,107.779800000000,12,34,12,19,Sehari Penuh/5 hari,,2022/2023-2,"1,200",17,0,1,1,2,0,11,0,10,0,2,0,9,3,0,10,2,1,2,1,0,1,4,3,5,7,15,2,0,0,0,0,1,0,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Telkomsel Flash,2,2,1,2,2,2,2,1,1,1,2,1,
Jawa Barat,Kab. Sumedang,Jatinangor,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A53B0EE9-82A7-467B-8747-D3246FAFC354,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69992302,SMA PLUS AL-AQSHA,69992302,Jl. Raya Cibeusi No. 02 Jatinangor Sumedang,CIBEUSI,KEC. JATINANGOR,KAB. SUMEDANG,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Modern Al Aqsha,AW8103,819/33308 - Set Disdik,14-12-2017,421.9/Kep. 20/I/SMA-DPMPTSP/X/2019,01-11-2019,Lihat SK Operasional,2020-07-24 11,A,"4,080",1. -,2. Telkom Speedy,PLN,,,smaplusaqsha@gmail.com,http,-6.936100000000,107.760400000000,25,213,255,15,Sehari Penuh/6 hari,,2022/2023-2,"4,400",16,1,1,0,0,0,21,6,25,0,0,0,5,20,0,20,5,10,4,5,3,1,2,0,17,8,16,0,0,0,1,0,0,0,,SMA 2013 IPS,Tidak Ada,,,,,,,,,,5,5,5,
Jawa Barat,Kab. Sumedang,Jatinangor,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F44630ED-14D4-497F-9B5B-B9A949B7F81C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20208422,SMAN JATINANGOR,20208422,JL. IR. SOEKARNO KM. 22 SUMEDANG,HEGARMANAH,KEC. JATINANGOR,KAB. SUMEDANG,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0260/O/1994,05-10-1994,553/11/KWBPN/1993,16-11-1993,Lihat SK Operasional,2015-02-19 19,A,"9,139",1. Telkomsel Flash,2. Telkom Speedy,PLN,7782096,87836873,smanjatinangor@gmail.com,http,-6.928600000000,107.779600000000,64,558,728,36,Sehari Penuh/5 hari,,2022/2023-2,"100,000",30,4,1,2,40,13,0,11,29,0,13,22,42,22,0,53,11,12,10,5,7,4,14,12,22,42,30,0,0,0,1,0,0,0,,SMA 2013 MIPA,Telkomsel Flash,,,,,,,,,,12,12,12,
Jawa Barat,Kab. Sumedang,Jatinangor,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7E610CB2-2C83-4939-9077-2C74FCD1F082,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20235625,SMAS AL MASOEM JATINANGOR,20235625,JL. RAYA CIPACING NO 22 JATINANGOR - SUMEDANG,CIPACING,KEC. JATINANGOR,KAB. SUMEDANG,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN AL MA'SOEM BANDUNG,AL2618,243/I02/Kep/E/88,11-05-1988,243/I02/Kep/E/88,11-05-1988,Lihat SK Operasional,2015-09-17 09,A,"17,380",1. Lainnya,2. Telkom Speedy,PLN,7798243,7798243,sma.almasoem@yahoo.com,http,-6.947200000000,107.758700000000,50,437,442,27,Sehari Penuh/5 hari,,2022/2023-2,"16,000",30,4,1,2,1,0,45,6,49,0,0,1,29,21,1,43,6,7,6,3,14,7,5,8,29,21,30,0,0,0,1,0,0,0,,SMA 2013 Bhs&Budaya,Lainnya,,,,,,,,,,9,9,9,
Jawa Barat,Kab. Sumedang,Jatinangor,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80EED46C-0DC0-4DAB-A522-E7DE0153AA11,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20235618,SMAS DARUL FATWA JATINANGOR,20235618,JL. JATIROKE - JATINANGOR - SUMEDANG,JATIROKE,KEC. JATINANGOR,KAB. SUMEDANG,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Islam Darul Fatwa,AL2648,642.2/2424/disdik/2004,05-11-2004,642.2/3431a.Kep/Disdik/2014,05-11-2004,Lihat SK Operasional,2018-05-25 05,A,"12,000",1. -,2. Telkomsel Flash,PLN,,7797341,smadarulfatwa40@gmail.com,http,-6.939500000000,107.789600000000,21,126,163,10,Pagi/6 hari,,2022/2023-2,"2,300",10,1,1,2,0,0,21,2,21,0,0,0,8,13,0,19,2,6,4,4,3,3,1,0,6,15,10,0,0,0,1,0,0,0,,SMA 2013 MIPA,Tidak Ada,,,,,,,,,,4,3,3,
Jawa Barat,Kab. Sumedang,Jatinangor,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/82746F2D-25D5-4260-9867-1BACFCCDB43D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20251886,SMAS PLUS AL-FALAH JATINANGOR,20251886,JL. CIKUDA-NANGGERANG KM. 02 DESA CILELES JATINANGOR,CILELES,KEC. JATINANGOR,KAB. SUMEDANG,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN AL-FALAH,AL2634,642.2/1168/Kep./Disdik/2007,01-06-2007,642.2/236/Kep/Disdik/2013,13-09-2013,Lihat SK Operasional,2020-07-24 20,B,"1,815",1. Smartfren,2. Telkom Speedy,PLN,,,smaplusalfalahjatinangor@yahoo.co.id,http,-6.910800000000,107.776400000000,13,50,47,3,Pagi/6 hari,,2022/2023-2,"2,200",3,1,1,4,0,0,10,4,13,0,0,0,5,8,0,12,1,5,1,3,1,2,0,1,7,6,0,3,0,0,0,1,0,0,,SMA 2013 MIPA,Smartfren,,,,,,,,,,1,1,1,
Jawa Barat,Kab. Sumedang,Jatinangor,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/71E1C0F3-E2C7-4755-9EB1-3C2646F565DE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69815451,SMKS BAABULKAMIL,69815451,Jl. Cikuda No. 08,HEGARMANAH,KEC. JATINANGOR,KAB. SUMEDANG,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan BAABUL KAMIL,AL2642,001/YBK/Kep/KP/2013,25-04-2013,642.2/2808.Kep./Disdik/20,08-10-2013,Lihat SK Operasional,2020-02-29 11,Sertifikat Kedaluwarsa,"3,000",1. -,2. Telkom Speedy,PLN,,0227797312,smkbaabulkamil_jatinangor@yahoo.com,http,-6.927400000000,107.780900000000,19,100,119,10,Pagi/6 hari,,2022/2023-2,"2,300",2,0,0,0,0,1,15,6,19,0,0,0,2,17,1,16,2,2,6,3,4,2,1,1,10,9,0,2,0,0,0,0,0,0,,SMK 2013 REV. Multimedia,Tidak Ada,,,,,,,,,,4,3,3,0
Jawa Barat,Kab. Sumedang,Jatinangor,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5E7BAC58-7F20-4253-9C8A-302F185C93B0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20253021,SMKS DARUL FATWA,20253021,Jl. Letda Lukito No. 90,JATIROKE,KEC. JATINANGOR,KAB. SUMEDANG,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Islam Darul Fatwa,AL2648,642.2/2374.Kep./Disdik/2008,02-12-2008,642.2/3713a.Kep/Disdik/2014,11-12-2014,Lihat SK Operasional,2021-08-02 16,B,708,1. 3 (Tri),2. Lainnya (Serat Optik),PLN,,02287703794,smkdarulfatwa@yahoo.co.id,http,-6.939400000000,107.788500000000,15,166,79,9,Pagi/6 hari,,2022/2023-2,"6,597",9,0,1,2,0,0,16,0,15,0,0,0,7,8,0,13,2,4,4,4,1,2,0,0,8,7,7,2,0,0,1,0,0,0,,SMK 2013 REV. Teknik Komputer dan Jaringan,3 (Tri),,,,,,,,,,3,3,3,0
Jawa Barat,Kab. Sumedang,Jatinangor,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/493C8A88-2C32-4469-83BD-D4389D9D6229,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20254177,SMKS FARMASI BHAKTI SEJAHTERA JATINANGOR,20254177,"RAYA BANDUNG SUMEDANG KM 20,5",CIBEUSI,KEC. JATINANGOR,KAB. SUMEDANG,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Insan Sejahtera Mandiri,AG4701,642.2/2376.Kep./Disdik/2008,04-12-2008,642.2/4287.Kep/Disdik/2013,17-12-2013,Lihat SK Operasional,2016-01-29 11,A,0,1. Indosat IM3,2. Telkom Speedy,PLN,,0227797419,smkbsj2008@gmail.com,http,-6.936300000000,107.764100000000,19,38,93,7,Sehari Penuh/5 hari,,2022/2023-2,"1,000",7,0,1,2,0,0,11,9,19,0,0,0,1,18,0,15,4,7,7,1,1,1,2,0,5,14,7,0,0,0,1,0,0,0,,SMK 2013 REV. Kimia Analisis,Indosat IM3,,,,,,,,,,2,2,2,1
