prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Bali,Kab. Buleleng,Gerokgak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/18B27ED5-C286-4ADC-8AC0-2A4B010030E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70026020,MA Nurul Jadid,70026020,Jl. Raya Seririt-Gilimanuk Km 30,PEMUTERAN,KEC. GEROKGAK,KAB. BULELENG,PROV. BALI,SWASTA,MA,Kementerian Agama,,,Nomor 27 Tahun 2021,14-01-2021,27 TAHUN 2021,14-01-2021,Lihat SK Operasional,2022-04-18 04,,0,,2.,,,,,,-8.146500000000,114.656900000000,0,20,13,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Bali,Kab. Buleleng,Gerokgak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D28737C0-3FCB-4974-8147-97466BDE9AFC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60105474,MAN BULELENG,60105474,JL. Singaraja - Gilimanuk KM 36,PATAS,KEC. GEROKGAK,KAB. BULELENG,PROV. BALI,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,B.VII/HK.00.5/3785/1991,25-07-1991,666 TAHUN 2016,17-11-2016,Silakan Upload SK (link file tidak valid) => [831609-965654--],2023-06-10 18,A,"9,600",,2.,,,,,,-8.196000000000,114.814400000000,0,258,351,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Bali,Kab. Buleleng,Gerokgak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8410B06E-5D53-4517-8B5F-D9BD51EC7942,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69955755,MAS Nurun Najah,69955755,Jln. Bandar Udara Letkol Wisnu Sumberkima,SUMBERKIMA,KEC. GEROKGAK,KAB. BULELENG,PROV. BALI,SWASTA,MA,Kementerian Agama,Lainnya,,Kw.18.3/1/PP.00/1553/2015,07-10-2015,355 Tahun 2015,30-08-2015,Lihat SK Operasional,2020-01-06 14,C,900,,2.,,,,,,.000000000000,.000000000000,0,23,22,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Bali,Kab. Buleleng,Gerokgak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/124086FA-0D4F-4B90-8C17-0761484FD895,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60105475,MAS SUNAN AMPEL,60105475,"JL.BANGSAL, BANJAR DINAS MANDAR SARI, DESA SUMBERKIMA, GEROKGAK, BULELENG, BALI",SANGGALANGIT,KEC. GEROKGAK,KAB. BULELENG,PROV. BALI,SWASTA,MA,Kementerian Agama,,,Ww/B/II-d/PP.00.6/357/1997,05-03-1997,Ww/B/II-d/PP.00.6/357/1997,05-03-1997,Lihat SK Operasional,2017-06-07 07,B,"2,000",,2.,,,,,,-8.143237800000,114.599686900000,0,33,46,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Bali,Kab. Buleleng,Gerokgak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8F61A6FD-8853-41AE-8A90-CFAD053FDED6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50100390,SMAN 1 GEROKGAK,50100390,DESA SANGGALANGIT,SANGGALANGIT,KEC. GEROKGAK,KAB. BULELENG,PROV. BALI,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,104/i.19.3.1/SMU.1/LK/1994,26-10-1994,104/I.19.3.1/SMU.1/LK/1994,26-10-1994,Lihat SK Operasional,2018-02-28 07,A,"10,450",1. Lainnya,2. Telkom Astinet,PLN,,,smarak_94@yahoo.co.id,http,-8.179400000000,114.763000000000,52,459,391,26,Pagi/6 hari,,2022/2023-2,"45,900",19,4,1,19,26,8,0,18,28,0,11,13,30,22,0,48,4,13,8,7,6,2,3,13,23,29,19,0,0,8,1,0,0,0,SMA 2013 MIPA,Lainnya,9,9,8,
Bali,Kab. Buleleng,Gerokgak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CD90AC1F-B750-4F21-B609-71D61E94CAE1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50103723,SMAN 2 GEROKGAK,50103723,JL. RAYA SRIRIT - GILIMANUK,PEMUTERAN,KEC. GEROKGAK,KAB. BULELENG,PROV. BALI,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,264,05-07-2005,264,05-07-2005,Lihat SK Operasional,2016-05-09 07,A,0,1. Smartfren,2. Biznet (Kabel),PLN,,,sman2gerokgak@yahoo.co.id,http,-8.148000000000,114.645100000000,27,168,205,12,Pagi/6 hari,,2022/2023-2,"8,800",15,3,1,2,13,5,0,9,16,0,10,1,11,16,0,26,1,4,5,6,9,2,0,1,14,13,15,0,0,3,1,0,0,0,SMA 2013 IPS,Smartfren,4,4,4,
Bali,Kab. Buleleng,Gerokgak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0004AA34-51F4-438E-8919-EE1F3B2B46C3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69899614,SMK NEGERI 1 GEROKGAK,69899614,Desa Banyupoh,BANYUPOH,KEC. GEROKGAK,KAB. BULELENG,PROV. BALI,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/147/HK/2015,27-02-2015,420/147/HK/2015,27-02-2015,Lihat SK Operasional,2022-02-15 09,B,0,1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,,,smkn1gerokgak@gmail.com,http,-8.150200000000,114.695400000000,57,517,329,28,Pagi/6 hari,,2022/2023-2,"22,998",11,0,1,2,15,16,0,26,48,0,7,2,23,34,0,49,8,24,17,6,5,3,2,0,21,36,0,7,4,0,0,1,0,0,SMK 2013 REV.  Tata Boga,Lainnya (Serat Optik),10,9,9,0
Bali,Kab. Buleleng,Gerokgak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D31EFF1D-3649-40AD-8AE1-67A4949DBCB0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50103726,SMKS ISTIQLAL GEROKGAK,50103726,JLAN RAYA SERIRIT - GILIMANUK KM. 16,PATAS,KEC. GEROKGAK,KAB. BULELENG,PROV. BALI,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN BINA ISLAMIKA BULELENG,AO4033,04/2006,17-07-2006,421.3/2.287/Dikmen,06-11-2007,Lihat SK Operasional,2018-09-06 00,B,"1,500",1. Smartfren,2. Lainnya,PLN,,,smkistiqlalpatas@yahoo.co.id,,-8.192000000000,114.806800000000,14,46,32,5,Pagi/6 hari,,2022/2023-2,"3,499",6,0,1,2,0,0,10,6,14,0,0,0,4,10,1,13,0,3,3,3,1,2,2,0,8,6,6,0,0,0,1,0,0,0,SMK 2013 REV. Multimedia,Smartfren,1,2,2,0
Bali,Kab. Buleleng,Gerokgak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A3A4F8A9-424D-4759-99E0-0A6A386922A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50104192,SMKS NUSA DUA GEROKGAK,50104192,JL. TAMAN MAHARDIKA NO. 9,SUMBERKIMA,KEC. GEROKGAK,KAB. BULELENG,PROV. BALI,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN GAJAH WAHANA,AK9059,420/4139/Disdik/2009,02-12-2009,420/4139/Disdik/2009,02-12-2009,Lihat SK Operasional,2017-04-03 07,A,"3,003",1. Telkomsel Flash,2. Lainnya (Satelit),PLN,0,,smknusaduagrk@yahoo.com,http,-8.145300000000,114.601700000000,18,221,195,14,Double Shift/6 hari,,2022/2023-2,"23,600",15,0,1,8,0,4,10,9,18,0,0,0,3,15,2,11,5,6,7,2,1,0,0,2,10,8,15,0,0,0,1,0,0,0,SMK 2013 REV.  Tata Boga,Telkomsel Flash,4,5,5,0
Bali,Kab. Buleleng,Gerokgak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/44F1F3DF-E4F7-4E5C-BD27-F92FB01CC452,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50104209,SMKS PGRI GEROKGAK,50104209,JALAN SERIRIT-GILIMANUK,PATAS,KEC. GEROKGAK,KAB. BULELENG,PROV. BALI,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Perwakilan  YPLP PGRI Provinsi Bali,AF8410,223/I.19/KEP/I 1a.83,09-12-1983,420/4139/Disdik/2009,02-12-2009,Lihat SK Operasional,2021-11-01 11,B,"5,000",1. Telkomsel Flash,2. Lainnya (Satelit),PLN,,,smkpgrigerokgak@ymail.com,,-8.190300000000,114.799500000000,15,35,38,5,Pagi/6 hari,,2022/2023-2,"8,800",6,0,1,3,0,0,8,9,15,0,0,0,4,11,0,12,3,5,5,1,2,0,2,0,10,5,0,6,0,0,0,1,0,0,SMK 2013 REV.  Perhotelan,Telkomsel Flash,1,2,2,0
