prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Riau,Kota Pekanbaru,Tampan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/828ABDCD-8211-4837-A0EC-8CE96874B5FB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70014208,MA AL KIFAYAH RIAU,70014208,Jl. Uka Perum Mutiara Garuda Sakti Blok H,KEC. TAMPAN,KOTA PEKANBARU,PROV. RIAU,INDONESIA,SWASTA,MA,Kementerian Agama,,,,,264 TAHUN 2021,04-06-2021,Silakan Upload SK (link file tidak valid) => [177051-904159-https,2021-10-26 14,,"14,160",,2.,,,,,,.000000000000,.000000000000,0,9,13,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Riau,Kota Pekanbaru,Tampan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/27F3B29C-0E13-4363-B391-F7400E87EA44,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70014588,MA CENDEKIA BANGSA,70014588,"JL KUBANG RAYA 1,5 KM",KEC. TAMPAN,KOTA PEKANBARU,PROV. RIAU,INDONESIA,SWASTA,MA,Kementerian Agama,,,,,265 TAHUN 2021,04-06-2021,Silakan Upload SK (link file tidak valid) => [179923-91489-https,2021-11-09 11,,"11,000",,2.,,,,,,.000000000000,.000000000000,0,42,45,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Riau,Kota Pekanbaru,Tampan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E644BA55-5124-4D6C-9347-A360C5B909A6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69994281,MA TAHFIZH DARUL QUR`AN,69994281,JL. YOS SUDARSO KM 21,KEC. TAMPAN,KOTA PEKANBARU,PROV. RIAU,INDONESIA,SWASTA,MA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,.663000000000,101.419800000000,0,39,41,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Riau,Kota Pekanbaru,Tampan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/56C5C0D9-6C4A-466F-9CBE-77AC63DE7493,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69995182,MAN 3 Pekanbaru,69995182,Jl. Hr. Soebrantas Pekanbaru,KEC. TAMPAN,KOTA PEKANBARU,PROV. RIAU,INDONESIA,NEGERI,MA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,A,0,,2.,,,,,,.457800000000,101.361500000000,0,291,403,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Riau,Kota Pekanbaru,Tampan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/917E07AF-4A99-4DED-896A-77F8B89095DB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10498816,MAS DARUL HIKMAH,10498816,JL. MANYAR SAKTI KM. 12,SIMPANG BARU,KEC. TAMPAN,KOTA PEKANBARU,PROV. RIAU,SWASTA,MA,Kementerian Agama,,,KW.04.4/4/71/MAS/PP.00/0007/2010,14-04-2010,B-1200/KK 04.4/PP.00/05/2016,25-05-2016,Lihat SK Operasional,2019-04-15 16,A,0,,2.,,,,,,.466400000000,101.386600000000,0,190,295,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Riau,Kota Pekanbaru,Tampan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2CB80B69-FE10-471A-9C2F-A2618691109E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10498815,MAS MUHAMMADIYAH,10498815,JL. LOBAK/SIMP. ARDATH NO.44,DELIMA,KEC. TAMPAN,KOTA PEKANBARU,PROV. RIAU,SWASTA,MA,Kementerian Agama,Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Riau,AO5353,A/IV/PP.03.2/05/1991,15-07-1987,B 5730/Kk.04.4/PP.00/7/2017,16-11-2017,Lihat SK Operasional,2021-01-24 00,A,0,,2.,,,,,,.480500000000,101.409300000000,0,48,72,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Riau,Kota Pekanbaru,Tampan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/601018B3-A8FC-E111-B3C0-375CE56718EF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10495235,SLB AL-FAQIH,10495235,Jl.Cipta Karya,TUAH KARYA,KEC. TAMPAN,KOTA PEKANBARU,PROV. RIAU,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN ALFAQIH MANDIRI,AX2518,420/DPK.2.1/799,31-03-2004,011/IV/SLB-AF/2004,24-04-2004,Silakan Upload SK,,C,600,1.,2.,PLN,,,,,.459200000000,101.394200000000,11,24,15,13,Sehari Penuh/5 hari,,2022/2023-2,"1,300",14,0,1,2,0,0,10,1,9,0,1,1,2,9,0,8,3,3,4,0,0,1,1,2,6,5,12,0,2,0,0,1,0,0,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,3 (Tri),1,1,0,1,1,1,1,1,3,1,1,1,
Riau,Kota Pekanbaru,Tampan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60E417B3-A8FC-E111-A03F-632C05F2F12E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10495233,SLB PANAM MULIA,10495233,Jl. Suka Karya Gg Saiyo Rt/RW 03/04,TUAH KARYA,KEC. TAMPAN,KOTA PEKANBARU,PROV. RIAU,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN DIHAMAL SUCI PEKANBARU,AW8922,420/PP.4/VII/ 2008/6379,10-03-2008,420/PP.4/VII/ 2008/6379,10-03-2008,Lihat SK Operasional,2022-11-04 08,C,914,1. Telkomsel Flash,2. Telkom Speedy,Lainnya,,,slbpanammulia@gmail.com,,.552100000000,101.352900000000,7,38,18,12,Pagi/6 hari,,2022/2023-2,"2,200",4,0,0,0,1,0,7,1,6,0,0,1,2,5,0,5,2,3,1,1,1,0,0,1,0,7,4,0,0,0,0,0,0,0,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Telkomsel Flash,1,1,1,1,1,1,1,1,1,1,1,1,
Riau,Kota Pekanbaru,Tampan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E03B18B3-A8FC-E111-89E4-E770D8B4FBB8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10495038,SLB PELITA HATI,10495038,Jl. Merpati Sakti Gg. Air Tabik No.3,SIMPANG BARU,KEC. TAMPAN,KOTA PEKANBARU,PROV. RIAU,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Tuah Bersama,AF1206,57,12-04-2004,420/DPK.2.3/1303,07-06-2006,Lihat SK Operasional,2022-07-22 06,A,"1,063",1. 3 (Tri),2. Telkom Speedy,PLN,0761564568,0761564568,slbpelitahatiriau@yahoo.com,http,.467900000000,101.371700000000,9,59,31,29,Pagi/6 hari,,2022/2023-2,"1,300",15,0,1,2,2,0,9,0,7,0,2,0,4,5,0,8,1,1,3,2,0,1,1,1,2,7,15,0,0,0,1,0,0,0,"TKLB, SDLB, SMPLB,  dan SMLB",TKLB 2013,3 (Tri),4,3,2,4,2,3,1,3,2,2,2,1,
Riau,Kota Pekanbaru,Tampan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A561F1F6-AADA-448C-AC79-A31FD6B842A4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69756683,SMA AZ-ZUHRA ISLAMIC SCHOOL,69756683,JL. KETITIRAN,SIMPANG BARU,KEC. TAMPAN,KOTA PEKANBARU,PROV. RIAU,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan SINAR MULYA SEJAHTERA,AB9537,420/SM.2/II/2013/2852,07-02-2013,420/SM.2/II/2013/2852,07-02-2013,Lihat SK Operasional,2017-12-05 14,A,"3,217",1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,,07617875656,smaitpusat@azzuhragroup.sch.id,http,.490800000000,101.361100000000,13,66,80,6,Sehari Penuh/5 hari,,2022/2023-2,"33,000",6,4,1,2,0,0,6,8,13,0,0,0,0,13,0,10,3,9,3,1,0,0,0,0,4,9,6,0,0,0,1,0,0,0,,SMA 2013 IPS,Lainnya (Serat Optik),,,,,,,,,,2,2,2,
