prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Sumatera Utara,Kab. Batubara,Lima Puluh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/05403B83-BDE2-437E-966F-A1C5D31BD92E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69993547,MA AL MUSTAJAABAH,69993547,JLN. SUTAN NAPARAS,PERKEBUNAN TANAH GAMBUS,KEC. LIMA PULUH,KAB. BATUBARA,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,13,18,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Batubara,Lima Puluh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1F8E3FB1-CC9D-4F7D-A7D9-C8B295364473,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60728915,MAN BATU BARA,60728915,JLN. PERINTIS KEMERDEKAAN NO.76,LIMA PULUH KOTA,KEC. LIMA PULUH,KAB. BATUBARA,PROV. SUMATERA UTARA,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,515A Tahun 1995,25-11-1995,515A Tahun 1995,25-11-1995,Lihat SK Operasional,2021-01-07 15,A,0,,2.,,,,,,3.171500000000,99.418900000000,0,274,557,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Batubara,Lima Puluh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CFC3BCCE-0CC4-471D-9E1F-99393EB33B90,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10264698,MAS AL - WASHLIYAH KEDAISIANAM,10264698,JL. MUHAMMAD SALEH AGUNG NO. 104 DUSUN I KEDAISIANAM,GUNTUNG,KEC. LIMA PULUH,KAB. BATUBARA,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,Lainnya,,1599 TAHUN 2010,21-10-2010,1599 TAHUN 2010,21-10-2010,Silakan Upload SK,,B,0,,2.,,,,,,3.246100000000,99.525500000000,0,222,257,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Batubara,Lima Puluh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F925C29A-9536-4ABF-9E75-FC31E6755B06,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10204063,SMA NEGERI 1 LIMA PULUH,10204063,Jalan Besar Lima Puluh,LIMA PULUH KOTA,KEC. LIMA PULUH,KAB. BATUBARA,PROV. SUMATERA UTARA,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.3/6746-PK,23-08-1993,,31-10-2003,Lihat SK Operasional,2015-08-27 14,A,"24,000",1. Telkom Speedy,2. Telkom Speedy,PLN,062296802,062296802,sman1limapuluh@gmail.com,https,3.174100000000,99.418000000000,46,279,477,22,Pagi/6 hari,,2022/2023-2,"5,000",20,0,1,1,28,0,1,17,18,0,22,6,22,24,2,39,5,5,10,10,6,3,6,6,10,36,0,0,20,2,0,0,1,0,SMA 2013 IPS,Telkom Speedy,8,7,7,
Sumatera Utara,Kab. Batubara,Lima Puluh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CAE84101-91AB-4859-91B8-557E8CF322AA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10260076,SMA SWASTA BINA BANGSA,10260076,JL.LINTAS SUMATERA KM.111,SIMPANG GAMBUS,KEC. LIMA PULUH,KAB. BATUBARA,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PERGURUAN BINA BANGSA SIMPANG GAMBUS,AM0182,11,12-10-2006,421.3/1022.7-DN,02-04-2020,Lihat SK Operasional,2020-08-28 10,Sertifikat Kedaluwarsa,"2,200",1. -,2. Telkom Speedy,PLN,,648155,smabinabangsaspgbatubarasumut@ymail.com,http,3.255000000000,99.409600000000,13,35,46,3,Pagi/6 hari,,2022/2023-2,900,4,1,1,2,0,0,13,4,13,0,0,0,1,12,0,8,5,7,0,3,1,1,0,1,4,9,4,0,0,0,1,0,0,0,SMA 2013 MIPA,Tidak Ada,1,1,1,
Sumatera Utara,Kab. Batubara,Lima Puluh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C1FD90FB-6776-4E20-BAA5-A5D215CF21C4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70005528,SMA Swasta Plus Darul Ilmi,70005528,Jl. Pematang Panai,GAMBUS LAUT,KEC. LIMA PULUH,KAB. BATUBARA,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Darul Ilmi,AX0748,421.3/1176,12-11-2020,421.3/1176,12-11-2020,Lihat SK Operasional,2020-11-12 13,C,"9,750",1. Telkomsel Flash,2. Telkomsel Flash,PLN,081332076934,,DARULILMIBATUBARA@GMAIL.COM,,3.305222000000,99.468559400000,12,32,40,4,Pagi/6 hari,,2022/2023-2,"3,500",4,0,0,0,0,0,10,2,11,0,0,1,1,11,0,7,5,5,3,2,0,1,0,1,6,6,1,3,0,0,0,0,0,0,SMA 2013 MIPA,Telkomsel Flash,2,1,1,
Sumatera Utara,Kab. Batubara,Lima Puluh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/972AC987-E064-4494-86B1-D15181D739B2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10260918,SMA SWASTA YPK KEDAISIANAM,10260918,JL. H. MHD. ZEN JAWI,GUNTUNG,KEC. LIMA PULUH,KAB. BATUBARA,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN KELUARGA CITRA,AM0098,009-01/ 2003,01-01-1900,421.3/1076.L-DM,,Silakan Upload SK,,Sertifikat Kedaluwarsa,"1,460",,2.,,,0,smaypkkedaisianam@yahoo.com,,3.246600000000,99.522000000000,22,88,145,8,,,2022/2023-2,,6,1,1,1,1,0,22,3,21,0,1,0,4,18,0,17,5,8,5,4,3,2,0,0,3,19,1,5,0,0,0,1,0,0,SMA 2013 IPS,,2,3,3,
Sumatera Utara,Kab. Batubara,Lima Puluh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0F82E96F-9692-4C45-9E70-1C23B22B6E44,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69948256,SMK NEGERI 2 LIMA PULUH,69948256,Jl. H. Husin Usman,PASIR PERMIT,KEC. LIMA PULUH,KAB. BATUBARA,PROV. SUMATERA UTARA,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,315/DISDIK/2016,09-08-2016,421.5/3479-SR,16-08-2016,Lihat SK Operasional,2017-11-01 07,B,"12,261",1. -,2. Telkom Speedy,PLN,,,smkn2limapuluh@gmail.com,http,3.245300000000,99.499000000000,24,200,226,15,Pagi/6 hari,,2022/2023-2,"16,500",16,0,0,2,3,0,0,21,22,0,2,0,1,23,0,21,3,10,11,1,1,0,1,0,6,18,14,0,2,0,0,0,0,0,SMK 2013 REV. Multimedia,Tidak Ada,6,5,4,0
Sumatera Utara,Kab. Batubara,Lima Puluh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/33020A7B-D396-4F88-A3D2-90FBA7B91564,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70002552,SMK Swasta 2 Taman Ilmu Kedai Sianam,70002552,Jl. Tuanku Imambonjol,GUNTUNG,KEC. LIMA PULUH,KAB. BATUBARA,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN TAMAN ILMU,AL9818,421.5/852,03-07-2020,421.5/852,03-07-2020,Lihat SK Operasional,2020-07-08 14,B,"8,213",1. -,2. Telkom Speedy,PLN,,,,,3.144927600000,99.491972400000,15,296,170,15,Pagi/6 hari,,2022/2023-2,"1,300",17,0,0,1,0,0,16,1,15,0,0,0,3,12,0,12,3,7,4,0,0,4,0,0,5,10,1,4,12,0,0,0,0,0,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor,Tidak Ada,5,5,5,0
Sumatera Utara,Kab. Batubara,Lima Puluh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E5E102E3-A1CB-45CD-95D3-3B175ACD3FA7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69883492,SMK SWASTA Dr. CIPTO MANGUN KUSUMO MANDIRI,69883492,Dsn. VII,MANGKAI BARU,KEC. LIMA PULUH,KAB. BATUBARA,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PERGURUAN SWASTA Dr. CIPTO MANGUN KUSUMO MANDIRI,AN3058,021/2014,01-04-2014,421.5/2682-SR,01-07-2016,Lihat SK Operasional,2021-12-03 10,B,"2,139",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,smkciptomkmandiri@gmail.com,,3.178232000000,99.421526000000,7,127,48,8,Pagi/6 hari,,2022/2023-2,900,4,0,1,0,0,0,8,0,7,0,0,0,0,7,1,4,2,3,1,0,2,0,0,1,1,6,1,3,0,0,1,0,0,0,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Telkomsel Flash,2,3,3,0
