prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Sumatera Utara,Kab. Labuhan Batu,Panai Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B96F307B-6A16-4ECA-BD46-F4872A9DA12A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69894784,Habibullah,69894784,Pelabuhan,MERANTI PAHAM,KEC. PANAI HULU,KAB. LABUHAN BATU,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,C,0,,2.,,,,,,2.130010000000,100.032001000000,0,20,18,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Labuhan Batu,Panai Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8A5D705B-DCC6-4056-998E-0CBD6E67B961,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69827785,MA Al Ikhlas,69827785,PTPN IV Kebun Ajamu,MERANTI PAHAM,KEC. PANAI HULU,KAB. LABUHAN BATU,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,2.270160000000,100.095080000000,0,55,48,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Labuhan Batu,Panai Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/98107CC8-61B4-4B03-8ED9-74077BAD9E11,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60728348,MAS AL - AZHAR TELUK SENTOSA,60728348,JLN.BESAR SIMPANG AJAMU NO.22 TELUK SENTOSA,MERANTI PAHAM,KEC. PANAI HULU,KAB. LABUHAN BATU,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,2.461900000000,100.150300000000,0,69,58,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Labuhan Batu,Panai Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3EABBA37-63BF-4C23-A910-927FB4C94F75,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10205387,SMAN 1 PANAI HULU,10205387,DESA TANJUNG SARANG ELANG,TANJUNG SARANG ELANG,KEC. PANAI HULU,KAB. LABUHAN BATU,PROV. SUMATERA UTARA,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,420/1009.DISDIK/2004,30-04-2004,420/1009.DISDIK/2004,30-04-2004,Lihat SK Operasional,2017-10-16 08,B,"35,940",1. Telkomsel Flash,2. Telkom Speedy,PLN,,06247553003,smansa_m2@ymail.com,http,2.488700000000,100.136100000000,36,290,333,18,Pagi/6 hari,,2022/2023-2,"1,299",15,3,1,1,16,0,0,20,23,0,12,1,17,19,0,33,3,6,7,3,14,2,3,1,17,19,2,13,0,3,0,1,0,0,SMA 2013 IPS,Telkomsel Flash,6,6,6,
Sumatera Utara,Kab. Labuhan Batu,Panai Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/23AB8E02-2AEA-4B3C-A6AF-E980BFD8F0E5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10205396,SMAS KARYA TANI PANAI T S E,10205396,JL. BESAR AJAMU TANJUNG SARANG ELANG,SEI SENTOSA,KEC. PANAI HULU,KAB. LABUHAN BATU,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KARYA TANI,AK4193,56,08-10-1987,421.3/365/DIS PM PPTSP/6/XVII.3/III/2018,06-03-2018,Lihat SK Operasional,2020-08-29 08,B,"4,000",1. Telkom Speedy,2. Lainnya,PLN,,552086,smaskaryatani@yahoo.com,http,2.460300000000,100.151600000000,24,171,203,11,Pagi/6 hari,,2022/2023-2,"2,300",12,1,1,3,3,0,13,10,21,0,2,1,6,18,1,15,8,15,1,3,2,1,0,2,12,12,0,12,0,0,0,1,0,0,SMA 2013 MIPA,Telkom Speedy,3,4,4,
Sumatera Utara,Kab. Labuhan Batu,Panai Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/870BB9E4-D31F-40E8-AED5-FBA9F913623F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10205366,SMAS YPKK AJAMU,10205366,JL. TERUBUK PTP IV KEBUN AJAMU,AJAMU,KEC. PANAI HULU,KAB. LABUHAN BATU,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Keluarga Karyawan,AK4187,421.3/15761,28-08-2020,421.3/15761,28-08-2020,Lihat SK Operasional,2021-01-05 08,B,"3,360",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,smasw_ypkkajamu@yahoo.com,http,2.452200000000,100.157600000000,9,36,18,3,Siang/6 hari,,2022/2023-2,"2,200",9,1,0,2,2,1,6,2,7,0,2,0,4,5,0,9,0,0,4,0,1,2,0,2,8,1,0,8,1,0,0,0,0,0,SMA 2013 MIPA,Telkomsel Flash,1,1,1,
Sumatera Utara,Kab. Labuhan Batu,Panai Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/58D3B41B-9CAA-4686-B062-94E5EF38BD09,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70036213,SMK Swasta Muhammadiyah 20 Panai Hulu,70036213,Jl. Pembangunan Dusun V,CINTA MAKMUR,KEC. PANAI HULU,KAB. LABUHAN BATU,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,NO. 81,22-08-1914,No. 421.5/843,20-12-2022,Lihat SK Operasional,2022-12-22 09,,914,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,,,.000000000000,.000000000000,9,23,7,3,Pagi/6 hari,,2022/2023-2,900,3,0,0,2,0,0,6,3,9,0,0,0,0,9,1,6,2,2,3,3,1,0,0,0,4,5,3,0,0,0,0,0,0,0,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor,Telkomsel Flash,1,1,1,0
Sumatera Utara,Kab. Labuhan Batu,Panai Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A2B64F6D-DE29-4DC7-9D96-F80EBE1D6150,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69901187,SMKN 1 PANAI HULU,69901187,SMKN 1 PANAI HULU,MERANTI PAHAM,KEC. PANAI HULU,KAB. LABUHAN BATU,PROV. SUMATERA UTARA,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/1977.SMK.2.A/2015,24-08-2015,420/264/DISDIK/2015,18-08-2015,Lihat SK Operasional,2015-09-07 13,B,"16,080",1. Telkom Speedy,2. Telkom Speedy,PLN,,,smknegeri1panaihulu@gmail.com,http,2.363553000000,100.166923000000,16,142,124,9,Pagi/6 hari,,2022/2023-2,"1,300",5,0,0,1,0,0,1,15,16,0,0,0,2,14,0,16,0,5,4,4,2,0,1,0,8,8,0,3,2,0,0,0,0,0,SMK 2013 REV. Agribisnis Tanaman Perkebunan,Telkom Speedy,3,3,3,0
Sumatera Utara,Kab. Labuhan Batu,Panai Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/48D941F9-A582-4328-B4F4-C110E824FC35,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69793015,SMKS ALWASHLIYAH PANAI HULU,69793015,PEKAN AJAMU,TELUK SENTOSA,KEC. PANAI HULU,KAB. LABUHAN BATU,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Al Jam'yatul Washliyah,AK4174,C-20.HT.01.06.TH 2006,09-05-2006,420 / 1209 SMK.B.2 / 2013,27-05-2013,Lihat SK Operasional,2015-09-28 15,B,"2,160",1. Telkomsel Flash,2. Lainnya,PLN,0,,smkawpanaihulu@gmail.com,,2.449200000000,100.201700000000,10,74,2,3,Sehari Penuh/6 hari,,2022/2023-2,900,3,0,1,1,0,0,9,2,10,0,0,0,1,9,0,7,3,2,4,4,0,0,0,0,5,5,0,3,0,0,0,1,0,0,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor,Telkomsel Flash,1,1,1,0
Sumatera Utara,Kab. Labuhan Batu,Panai Hulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F4B6490F-D9E8-4C4C-8929-8E8692A3642E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10261625,SMKS MANDIRI PANAI HULU,10261625,JL. MASJID CINTA MAKMUR KECAMATAN PANAI HULU,CINTA MAKMUR,KEC. PANAI HULU,KAB. LABUHAN BATU,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YASPEN ALIF & ALIFIA L.BATU,AL9970,420/1760.SMK.2.A/2010,30-04-2010,420/894.SMK.B.2/2016,31-05-2016,Lihat SK Operasional,2019-11-28 12,Sertifikat Kedaluwarsa,"5,769",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,SMKM_CM@YAHOO.CO.ID,http,2.464300000000,100.133500000000,13,102,125,6,Pagi/6 hari,,2022/2023-2,"2,200",8,0,1,0,0,0,15,2,13,0,0,0,1,12,0,12,1,0,5,5,2,1,0,0,8,5,0,8,0,0,0,0,1,0,SMK 2013 REV. Teknik Komputer dan Jaringan,Telkomsel Flash,2,2,2,0
