prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Tengah,Kab. Cilacap,Cilacap Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/82BCD0E6-A251-459A-9C5A-6EAB38FC0901,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20362818,MAS AL - MA`WA,20362818,JL.KOLONEL SUGIONO NO.30 CILACAP,CILACAP,KEC. CILACAP SELATAN,KAB. CILACAP,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,Yayasan Badan Amal Kesejahteraan Ittihadul Islamiyah Kesugihan,AA6055,Kw.11.4/4/PP.03.2/1606/2011,27-10-2011,Kw.11.4/4/PP.03.2/1606/2011,27-10-2011,Lihat SK Operasional,2022-01-10 07,B,0,,2.,,,,,,-7.740062000000,109.012267000000,0,47,49,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Cilacap,Cilacap Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A4080D5C-80F4-46D3-85DC-03E65D2BB888,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70008837,MAS TARBIYATUL AULAAD,70008837,JL. BUDI UTOMO BANDENGAN,TEGALKAMULYAN,KEC. CILACAP SELATAN,KAB. CILACAP,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,Nomor 1363 TAHUN 2020,14-05-2020,Nomor 1363 TAHUN 2020,14-05-2020,Lihat SK Operasional,2021-03-16 00,,"2,200",,2.,,,,,,-7.727000000000,109.020700000000,0,27,41,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Cilacap,Cilacap Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D053E316-00E8-49CC-87BC-11D4AC0CC7E6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69934283,SEKOLAH KHUSUS TERPADU AL BANUN,69934283,"DS TEGALKAMULYAN, JL. BARUNA RAYA NO 04 RT 06 RW 16",TEGALKAMULYAN,KEC. CILACAP SELATAN,KAB. CILACAP,PROV. JAWA TENGAH,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN DAN SOSIAL AL BANUN KABUPATEN CILACAP,AG6847,420/5115/2015,11-11-2015,420/5115/2015,11-11-2015,Lihat SK Operasional,2016-02-15 10,B,240,1. Smartfren,2. Telkom Speedy,PLN,,,skh.albanun1115@yahoo.com,,-7.695200000000,109.055500000000,5,62,28,9,Sehari Penuh/5 hari,,2022/2023-2,900,7,0,0,0,0,0,6,2,5,0,0,0,0,5,0,3,2,0,1,1,1,2,0,0,0,5,1,3,3,0,0,0,0,0,"TKLB, SDLB,  dan SMPLB",TKLB 2013,Smartfren,1,1,1,1,1,1,1,1,1,0,0,0,
Jawa Tengah,Kab. Cilacap,Cilacap Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E1582C20-AD0E-499B-BCE0-9E713E117350,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20300623,SMA KRISTEN CILACAP,20300623,JL. KANTIL NO 2 A CILACAP,SIDAKAYA,KEC. CILACAP SELATAN,KAB. CILACAP,PROV. JAWA TENGAH,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN KRISTEN KABUPATEN CILACAP,AG6837,C 16 01 40 01,07-07-1983,C 16 01 40 01,07-07-1983,Lihat SK Operasional,2015-06-24 10,B,"1,885",1. 3 (Tri),2. Biznet (Kabel),PLN,0282534716,0282534716,cilacap.smakristen@gmail.com,,-7.729383000000,109.015947000000,13,45,40,6,Sehari Penuh/5 hari,,2022/2023-2,"11,000",6,1,1,2,0,0,13,2,13,0,0,0,10,3,2,9,2,1,0,0,2,2,4,4,3,10,0,6,0,0,1,0,0,0,,SMA 2013 IPS,3 (Tri),,,,,,,,,,2,2,2,
Jawa Tengah,Kab. Cilacap,Cilacap Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C841A5A9-8EE1-4B27-9C01-837929B30C09,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20300614,SMA MUHAMMADIYAH 1 CILACAP,20300614,JL. Kalimantan No.12,TEGALKAMULYAN,KEC. CILACAP SELATAN,KAB. CILACAP,PROV. JAWA TENGAH,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Jawa Tengah,AO5350,398/M/107.-,01-04-1958,398/M/107.-,01-04-1958,Lihat SK Operasional,2016-05-03 14,A,"7,000",1. Telkom Astinet,2. Telkom Speedy,PLN,,0282541825,smamuhammadiyahcilacap1@gmail.com,http,-7.708100000000,109.031300000000,16,106,133,10,Sehari Penuh/5 hari,,2022/2023-2,"10,499",16,3,1,2,0,0,17,3,16,0,0,0,12,4,1,13,2,1,1,2,0,1,4,7,4,12,10,6,0,0,1,0,0,0,,SMA 2013 IPS,Telkom Astinet,,,,,,,,,,3,4,3,
Jawa Tengah,Kab. Cilacap,Cilacap Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/32879FC1-C62F-461F-9DE7-0E1274AE2207,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20300617,SMA NEGERI 1 CILACAP,20300617,JL. MT. HARYONO No. 730,TEGALREJA,KEC. CILACAP SELATAN,KAB. CILACAP,PROV. JAWA TENGAH,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,27/S.K/B/III/59,11-06-1959,27/S.K/B/III,11-06-1959,Lihat SK Operasional,2016-11-11 18,A,"16,920",1. Telkom Speedy,2. Biznet (Serat Optik),PLN,0282535863,0282533765,sman1_cilacap@yahoo.com,http,-7.714200000000,109.005100000000,63,441,816,36,Sehari Penuh/5 hari,,2022/2023-2,"80,100",32,2,2,25,41,17,0,5,23,0,20,20,42,21,0,60,3,5,5,12,8,6,7,20,25,38,32,0,0,4,2,0,0,0,,SMA 2013 IPS,Telkom Speedy,,,,,,,,,,12,12,12,
Jawa Tengah,Kab. Cilacap,Cilacap Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BDF7FE35-273C-488C-BB21-7CE963BEA65F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20300621,SMA YOS SUDARSO CILACAP,20300621,JL. JENDRAL AHMAD YANI NO. 54,SIDAKAYA,KEC. CILACAP SELATAN,KAB. CILACAP,PROV. JAWA TENGAH,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Sosial Bina Sejahtera,AG6887,C 16 01 40 02,07-07-1983,C 16 01 40 02,07-07-1983,Lihat SK Operasional,2015-06-03 09,A,"6,587",1. -,2. Lainnya (Serat Optik),PLN,0282538937,0282533754,yosdacilacap@gmail.com,http,-7.733800000000,109.009900000000,34,133,147,13,Sehari Penuh/5 hari,,2022/2023-2,"44,000",17,3,1,0,0,0,36,6,34,0,0,0,23,11,4,28,2,3,4,1,4,2,7,13,15,19,0,17,0,0,0,1,0,0,,SMA 2013 MIPA,Tidak Ada,,,,,,,,,,3,5,5,
Jawa Tengah,Kab. Cilacap,Cilacap Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/309E2B7A-26D2-44F7-B1BA-3E6AA22DB840,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20300680,SMK BINA BHAKTI CILACAP,20300680,JL. MAY. JEND SUTOYO 44 CILACAP,SIDAKAYA,KEC. CILACAP SELATAN,KAB. CILACAP,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN SOSIAL DAN PENDIDIKAN TAMAN HIDAYAH CILACAP,AG6826,0639/I03.08/MN/99,24-05-1999,486/I03.08/MN/2000,12-10-2000,Lihat SK Operasional,2015-06-29 09,B,"3,800",1. -,2. Lainnya (Serat Optik),PLN,0282534494,0282534494,smk.bbc@yahoo.com,,-7.732600000000,109.012100000000,8,37,65,7,Pagi/6 hari,,2022/2023-2,"7,700",10,3,1,6,0,0,4,6,8,0,0,0,0,8,0,7,1,5,2,1,0,0,0,0,1,7,10,0,0,0,1,0,0,0,,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Tidak Ada,,,,,,,,,,2,2,3,0
Jawa Tengah,Kab. Cilacap,Cilacap Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/95F12ADA-E35C-4E3E-84B9-9543960D7561,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69851465,SMK MIGAS MUHAMMADIYAH CILACAP,69851465,Jl. Kalimantan Cilacap,TEGALKAMULYAN,KEC. CILACAP SELATAN,KAB. CILACAP,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Jawa Tengah,AO5350,800/4439/03/14,16-05-2014,800/4439/03/14,16-05-2014,Lihat SK Operasional,2015-06-29 09,B,"8,000",1. -,2. Telkom Astinet,PLN,,0282536002,smkmigasmuhclp@gmail.com,http,-7.707265000000,109.033890000000,32,295,167,15,Sehari Penuh/5 hari,,2022/2023-2,"4,999",16,1,1,2,0,0,11,22,32,0,0,0,10,22,3,26,3,11,2,0,4,1,8,6,17,15,16,0,0,0,1,0,0,0,,"SMK 2013 REV. Teknik Pengolahan Minyak, Gas dan Petrokimia",Tidak Ada,,,,,,,,,,5,5,5,0
Jawa Tengah,Kab. Cilacap,Cilacap Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/776731F4-54BC-4633-A0F8-3A70B76A93FC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20300744,SMK NEGERI 1 CILACAP,20300744,JL. BUDI UTOMO NO. 10 CILACAP,SIDAKAYA,KEC. CILACAP SELATAN,KAB. CILACAP,PROV. JAWA TENGAH,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,339/UKK3/1968,07-10-1968,339/UKK3/1968,07-10-1968,Silakan Upload SK (link file tidak valid) => [366415-902786--],2020-09-01 08,A,"6,820",1. Biznet (Serat Optik),2. Biznet (Serat Optik),PLN,0282537385,0282533081,smkn1cilacap@yahoo.co.id,http,-7.727610400000,109.018602000000,86,97,"1,804",54,Sehari Penuh/5 hari,,2022/2023-2,"117,000",37,2,1,21,43,36,0,7,45,0,32,9,71,15,0,69,17,11,12,8,15,18,10,12,26,60,37,0,0,0,1,0,0,0,,SMK 2013 REV.  Bisnis Daring dan Pemasaran,Biznet (Serat Optik),,,,,,,,,,18,18,18,0
