prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_13
Maluku,Kota Ambon,Nusaniwe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40E72AFC-30F5-E011-9995-DBD512455657,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69786770,SLB ABCD LELEANI 2,69786770,Jl. Hatiari,LATUHALAT,KEC. NUSANIWE,KOTA AMBON,PROV. MALUKU,SWASTA,SLB,"SDLB, SMPLB,  dan SMLB","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Bina Asih Leleani,AM4818,225/ I.17.M.93,09-11-1993,23,01-01-1910,Silakan Upload SK,,C,"3,472",1.,2.,PLN,,,,,-3.772400000000,128.105800000000,6,23,12,13,Pendidikan Khusus SMALB 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,900,6,0,1,3,2,0,3,1,4,2,0,0,2,4,0,3,3,1,3,0,0,0,2,0,0,6,1,1,1,1,1,1,2,1,1,1,1,1,6,0,0,0,0,0,1,0,
Maluku,Kota Ambon,Nusaniwe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EF2DDE96-9D94-4E2A-8119-994E9393C172,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60102019,SMA MUHAMMADIYAH AMBON,60102019,JL OT. Pattimaipauw NO 5,KEL WAINITU,KEC. NUSANIWE,KOTA AMBON,PROV. MALUKU,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Maluku,AM4779,25/E/P/II/1967,05-02-1967,016/E/KEP/II/1983,23-02-1983,Silakan Upload SK,,A,"1,440",1.,2.,PLN,,,,,-3.702300000000,128.172900000000,15,55,30,6,SMA 2013 IPS,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"2,200",8,1,1,2,10,0,7,1,7,0,6,2,6,9,0,13,2,1,2,4,2,2,1,3,5,10,,,,,,,,,,2,2,2,0,0,8,0,0,0,1,0,
Maluku,Kota Ambon,Nusaniwe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/770684A8-F4B9-430B-A13D-17179CB87432,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60102007,SMAN 10 AMBON,60102007,JL. NAMALATU,LATUHALAT,KEC. NUSANIWE,KOTA AMBON,PROV. MALUKU,NEGERI,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,29/O/1999,,,,Silakan Upload SK,,A,"10,000",1. Telkomsel Flash,2. Telkom Speedy,PLN,323371,323371,sman10_ambon@yahoo.co.id,http,-3.771500000000,128.119900000000,39,260,274,18,SMA 2013 IPS,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"2,200",17,2,1,2,34,1,0,4,6,0,23,10,20,19,0,36,3,0,2,12,9,1,10,5,8,31,,,,,,,,,,6,6,6,0,0,17,0,0,0,1,0,
Maluku,Kota Ambon,Nusaniwe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/01E1A279-7A9E-42F3-A13A-056DFDF2C4C8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60103097,SMAN 12 AMBON,60103097,JL. DR. MALAIHOLLO,NUSANIWE,KEC. NUSANIWE,KOTA AMBON,PROV. MALUKU,NEGERI,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,,,,Silakan Upload SK,,B,"1,500",1. -,2. Telkom Astinet,PLN,,09113300113,sman12_a@yahoo.co.id,http,-3.707200000000,128.156200000000,52,298,312,20,SMA 2013 Bhs&Budaya,Double Shift/6 hari,,2022/2023-2,Tidak Ada,"13,000",28,5,1,2,40,2,0,10,13,0,24,15,30,22,3,47,2,1,4,9,10,10,8,10,13,39,,,,,,,,,,8,6,6,0,28,0,0,0,0,1,0,
Maluku,Kota Ambon,Nusaniwe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2A794717-87D3-494E-B992-9B190F4F557E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60102013,SMAN 6 AMBON,60102013,JL. AMAN HUSE - AMAHUSU,AMAHUSU,KEC. NUSANIWE,KOTA AMBON,PROV. MALUKU,NEGERI,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0363/O/1991,20-06-1991,0363/O/1991,20-06-1991,Lihat SK Operasional,2020-05-18 12,B,"7,866",1. -,2. Lainnya (Serat Optik),PLN,,09113822700,sman_6@ymail.com,,-3.719500000000,128.150000000000,32,160,162,12,SMA 2013 Bhs&Budaya,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"16,500",12,2,1,2,26,1,0,5,6,0,17,9,17,15,1,28,3,0,4,4,6,4,9,5,9,23,,,,,,,,,,4,4,4,0,12,0,0,0,0,1,0,
Maluku,Kota Ambon,Nusaniwe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/74EAC1E1-CB28-4594-8A80-ED085BAA19CB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60102003,SMAS 45 AMBON,60102003,JL. KARANG PANJANG,KEL MANGGA DUA,KEC. NUSANIWE,KOTA AMBON,PROV. MALUKU,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan D MANDIRI,AM4802,86/I17/M/1993,,,,Silakan Upload SK,,C,0,1. -,2. Telkomsel Flash,PLN,,314410,smaswasta45ambon@gmail.com,http,-3.700300000000,128.178700000000,13,19,2,3,SMA 2013 MIPA,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"5,000",6,1,1,1,4,0,2,8,9,0,4,0,4,9,0,12,1,0,1,6,1,1,2,2,2,11,,,,,,,,,,1,1,1,6,0,0,0,1,0,0,0,
Maluku,Kota Ambon,Nusaniwe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9148ECBA-0EDC-41F6-B34D-F0C6142E5BB4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60102963,SMAS KARTIKA XIII-1 AMBON,60102963,JL. DR. TAMAELA,KEL WAIHAONG,KEC. NUSANIWE,KOTA AMBON,PROV. MALUKU,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Kartika Jaya Cabang XIII Pattimura,AM4751,339/873,,,,Silakan Upload SK,,B,"6,000",1. Telkom Speedy,2. Telkomsel Flash,PLN,0911,353788,smakartika13ambon@gmail.com,http,-3.702600000000,128.177200000000,23,112,98,9,SMA 2013 MIPA,Double Shift/6 hari,,2022/2023-2,Telkom Speedy,"4,399",11,1,1,2,14,0,4,6,10,0,5,8,14,9,0,20,3,7,0,3,1,2,7,3,4,19,,,,,,,,,,3,4,2,4,7,0,0,0,0,1,0,
Maluku,Kota Ambon,Nusaniwe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/993AF4A4-CEA6-4807-8DBB-EC3D80E8226F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60102964,SMAS KRISTEN OIKUMENE,60102964,"Kompleks Pendidikan Oikumene, Benteng Atas",KEL NUSANIWE,KEC. NUSANIWE,KOTA AMBON,PROV. MALUKU,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Oikumene,AK8986,,01-01-1900,,01-01-1900,Silakan Upload SK (link file tidak valid) => [358390-450391--],2020-08-31 04,C,"10,000",,2.,,,,sma.oikumene@yahoo.co.id,http,-3.711000000000,128.159900000000,3,0,0,0,SMA 2013 IPS,,,2022/2023-2,,,0,0,0,0,1,0,1,2,2,0,0,1,0,3,0,3,0,0,0,1,0,0,1,1,1,2,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
Maluku,Kota Ambon,Nusaniwe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BB4D48EA-3355-47F1-B139-A89EDB5A791C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60102022,SMAS KRISTEN REHOBOTH,60102022,JL. DR. KAYADOE,NUSANIWE,KEC. NUSANIWE,KOTA AMBON,PROV. MALUKU,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Pelita Harapan Tangerang,AL0628,188/I17/M,02-06-1988,U05034002,21-10-1988,Lihat SK Operasional,2020-08-26 14,B,"1,704",1. -,2. Telkom Astinet,PLN,0911343204,0911310787,slh.ambon@gmail.com,http,-3.706000000000,128.173600000000,15,65,89,6,SMA 2013 IPS,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"7,700",6,1,1,2,1,0,18,1,14,0,0,1,3,12,0,14,1,4,7,1,2,0,0,1,3,12,,,,,,,,,,2,2,2,6,0,0,0,1,0,0,0,
Maluku,Kota Ambon,Nusaniwe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/18BD6921-52D6-453E-9226-BCA1C01A21C8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60102020,SMAS MARIA MEDIATRIX,60102020,JL. DR. MALAIHOLLO,KEL BENTENG,KEC. NUSANIWE,KOTA AMBON,PROV. MALUKU,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Bintang Timur,AK9036,C-741.HT.01.02.TH 2004,29-09-2004,87/I 17/M/93,04-09-1993,Lihat SK Operasional,2020-08-28 10,B,"7,490",1. Telkomsel Flash,2. Telkom Speedy,PLN,,345032,mariamediatrix@ymail.com,http,-3.704500000000,128.160100000000,24,42,34,6,SMA 2013 IPS,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"5,000",3,0,1,1,14,0,6,6,11,0,6,7,8,16,1,20,3,5,2,2,3,4,1,7,3,21,,,,,,,,,,2,2,2,0,0,3,3,0,0,1,0,
