prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
D.I. Yogyakarta,Kab. Gunung Kidul,Playen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7800EF5C-84D0-46BD-BF6E-2961E4A632CE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20363277,MAS AL ITISHAM PLAYEN,20363277,JL. KYAI LEGI,LOGANDENG,KEC. PLAYEN,KAB. GUNUNG KIDUL,PROV. D.I. YOGYAKARTA,SWASTA,MA,Kementerian Agama,,,,01-01-1900,,01-01-1900,Silakan Upload SK (link file tidak valid) => [546842-677519--],2021-11-24 11,A,0,,2.,,,,,,-7.964300000000,110.595500000000,0,94,89,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
D.I. Yogyakarta,Kab. Gunung Kidul,Playen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EF7034C2-B86E-4035-ADE2-0253E86E5251,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20363276,MAS AL-I`ANAH PLAYEN,20363276,Sumberjo RT 027 RW 004 Ngawu Playen Gunungkidul,NGAWU,KEC. PLAYEN,KAB. GUNUNG KIDUL,PROV. D.I. YOGYAKARTA,SWASTA,MA,Kementerian Agama,,,86/034/D/A,27-12-1986,86/034/D/A,27-12-1986,Silakan Upload SK (link file tidak valid) => [568074-99663--],2022-01-13 16,B,0,,2.,,,,,,-7.940800000000,110.553500000000,0,51,68,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
D.I. Yogyakarta,Kab. Gunung Kidul,Playen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8D7D7D9F-8D8E-4013-90C3-98DFEE3549D3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20363275,MAS YAPPI GUBUKRUBUH,20363275,GUBUKRUBUH,GETAS,KEC. PLAYEN,KAB. GUNUNG KIDUL,PROV. D.I. YOGYAKARTA,SWASTA,MA,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. D.I. Yogyakarta,AX6677,83/026/D/A,02-06-1983,-83/026/D/A,02-06-1983,Silakan Upload SK,,B,683,,2.,,,,,,-7.937300000000,110.501100000000,0,103,123,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
D.I. Yogyakarta,Kab. Gunung Kidul,Playen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C04A905C-2EF5-E011-A6BE-DF631B007F1A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20402216,SLBN 2 GUNUNG KIDUL,20402216,Bogor,PLAYEN,KEC. PLAYEN,KAB. GUNUNG KIDUL,PROV. D.I. YOGYAKARTA,NEGERI,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,6 TAHUN 2013,11-02-2013,6 Tahun 2013,11-02-2013,Lihat SK Operasional,2021-10-21 09,A,0,1. Telkom Astinet,2. Telkom Speedy,PLN,,02742903963,slbn2gunungkidul@gmail.com,,-7.950366700000,110.567835000000,16,61,28,14,Sehari Penuh/5 hari,,2022/2023-2,"33,000",15,0,1,2,11,1,0,4,8,0,4,4,15,1,0,14,2,2,4,1,0,3,1,5,8,8,15,0,0,0,0,0,1,0,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Telkom Astinet,1,1,3,1,1,0,1,1,1,2,1,1,
D.I. Yogyakarta,Kab. Gunung Kidul,Playen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F8BF0DCE-5F0F-4E89-96A4-18AED690F3FB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70031342,SMA BUAHATI ISLAMIC SCHOOL YOGYAKARTA,70031342,"Ngasemrejo, RT.18 RW.02 Ngawu Playen Gunungkidul",NGAWU,KEC. PLAYEN,KAB. GUNUNG KIDUL,PROV. D.I. YOGYAKARTA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,AHU-0009750.AH.01.12.TAHUN 2021,15-03-2021,420/02099/PZ/2022,15-02-2022,Lihat SK Operasional,2022-07-25 14,,"4,739",1. -,2. Lainnya,PLN,,,bhis.intjogja@gmail.com,http,.000000000000,.000000000000,1,6,5,1,Sehari Penuh/5 hari,,2022/2023-2,"1,000",2,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,,SMA 2013 MIPA,Tidak Ada,,,,,,,,,,1,0,0,
D.I. Yogyakarta,Kab. Gunung Kidul,Playen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5EBF3300-2488-479C-8E9E-400533B40078,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20401986,SMA PGRI PLAYEN,20401986,PLAYEN 55861,PLAYEN,KEC. PLAYEN,KAB. GUNUNG KIDUL,PROV. D.I. YOGYAKARTA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Perwakilan YPLP PGRI Daerah Istimewa Yogyakarta,AA9811,082/SP/A/U/79,01-08-1979,458/I/.13.4/I/1b/79,01-08-1979,Lihat SK Operasional,2020-08-25 11,C,"3,000",1. Telkom Speedy,2. Telkom Speedy,PLN,,02742901978,smariply@gmail.com,http,-7.945366700000,110.554853300000,14,15,9,3,Sehari Penuh/5 hari,,2022/2023-2,"1,300",1,1,0,1,2,0,13,2,13,0,1,0,3,11,1,8,5,5,2,2,1,1,1,2,3,11,0,1,0,2,0,0,0,1,,SMA 2013 IPS,Telkom Speedy,,,,,,,,,,1,1,1,
D.I. Yogyakarta,Kab. Gunung Kidul,Playen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/587B30A3-D471-4027-9380-BD66C679FA77,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20402119,SMAN 1 PLAYEN,20402119,"Jl. Playen- Paliyan, Plembutan, Playen, Gunungkidul",PLEMBUTAN,KEC. PLAYEN,KAB. GUNUNG KIDUL,PROV. D.I. YOGYAKARTA,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0558/0/1984,20-11-1984,0558/0/1984,20-11-1984,Lihat SK Operasional,2015-06-29 09,A,"30,000",1. Lainnya,2. Telkom Speedy,PLN,,02742910550,info@sma1playen.sch.id,http,-7.966182600000,110.544594400000,30,164,203,13,Sehari Penuh/5 hari,,2022/2023-2,"11,000",19,3,1,2,26,1,0,3,8,0,12,10,23,7,0,26,4,1,5,4,3,4,5,8,18,12,19,0,0,0,1,0,0,0,,SMA 2013 Bhs&Budaya,Lainnya,,,,,,,,,,5,4,4,
D.I. Yogyakarta,Kab. Gunung Kidul,Playen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B8007E17-E5A2-42ED-9F35-4032009E4E55,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20402127,SMAN 2 PLAYEN,20402127,"LOGANDENG, PLAYEN 55801",LOGANDENG,KEC. PLAYEN,KAB. GUNUNG KIDUL,PROV. D.I. YOGYAKARTA,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0206/0/1982,15-03-1991,421/01702,02-03-2020,Lihat SK Operasional,2020-03-26 07,A,"30,000",1. Jardiknas,2. Lainnya (Serat Optik),PLN & Diesel,391176,391176,sma.duplay@gmail.com,http,-7.937286700000,110.573611700000,46,336,413,21,Sehari Penuh/5 hari,,2022/2023-2,"33,000",21,3,1,3,35,2,1,8,18,1,17,10,26,20,0,43,3,3,10,3,11,6,7,6,17,29,0,14,7,0,0,1,0,0,,SMA 2013 MIPA,Jardiknas,,,,,,,,,,7,7,7,
D.I. Yogyakarta,Kab. Gunung Kidul,Playen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2F8EADC0-6E1F-47A7-99E5-CB04EE1978EE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20402097,SMK AL HIKMAH GUBUKRUBUH,20402097,Gubukrubuh,GETAS,KEC. PLAYEN,KAB. GUNUNG KIDUL,PROV. D.I. YOGYAKARTA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Al-Hikmah,AK0723,421/235/Kpts/008,01-01-1900,DINAS PENDIDIKAN KABUPATEN GUNUNGKIDUL,21-08-2008,Lihat SK Operasional,2020-08-27 09,B,702,1. -,2. Lainnya,PLN,,,smkgubukrubuh@gmail.com,http,-7.937133300000,110.500533300000,18,74,29,6,Pagi/6 hari,,2022/2023-2,"5,500",6,0,1,0,0,0,18,1,18,0,0,0,8,10,0,16,2,5,5,2,5,1,0,0,10,8,0,3,3,0,0,1,0,0,,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor,Tidak Ada,,,,,,,,,,2,2,2,0
D.I. Yogyakarta,Kab. Gunung Kidul,Playen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F87BDF00-9B43-4FC6-BDB4-4C6681E41E65,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69990573,SMK INSAN MULIA I GUNUNGKIDUL,69990573,"Siyono Wetan, Logandeng, Playen, Gunungkidul",LOGANDENG,KEC. PLAYEN,KAB. GUNUNG KIDUL,PROV. D.I. YOGYAKARTA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Keluarga Insan Mandiri Yogyakarta,AK0764,421/2169/KP2TSP/2018,25-04-2018,421/2169/KP2TSP/2018,25-04-2018,Lihat SK Operasional,2019-09-12 23,,0,,2.,,,,smkinsanmulia1gk@gmail.com,,-7.928197000000,110.521389700000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,SMK 2013 REV. Asisten Keperawatan,,,,,,,,,,,,,,
