prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Timur,Kab. Malang,Bululawang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A1CBFDAD-0B9D-4B7F-A0DD-215F391A4B64,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584194,MAS AL IHSAN,20584194,JL PESANTREN II BLAMBANGAN KREBET BULULAWANG MALANG,KREBET,KEC. BULULAWANG,KAB. MALANG,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,AHU-119.AH.01.08 TAHUN 2013,01-07-2013,MAS/07.0002/2016,04-04-2016,Lihat SK Operasional,2021-02-01 15,B,0,,2.,,,,,,-8.102600000000,112.639600000000,0,28,96,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Malang,Bululawang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BCD5ACDF-DCA0-45BA-9C68-E728C169BA7D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584201,MAS ANNUR BULULAWANG,20584201,JL. DIPONEGORO IV/262 BULULAWANG,BULULAWANG,KEC. BULULAWANG,KAB. MALANG,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,L.m./3/243/1982,18-08-1982,kw.13.4/4/PP.00.6/96/2010,01-07-2010,Lihat SK Operasional,2020-12-23 17,A,"1,620",,2.,,,,,,-8.082900000000,112.639500000000,0,236,425,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Malang,Bululawang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BA9E1F85-7848-4239-9125-58B7A4BB7279,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20549465,SMAN 1 BULULAWANG,20549465,JL. RAYA BULULAWANG,BULULAWANG,KEC. BULULAWANG,KAB. MALANG,PROV. JAWA TIMUR,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,18 TAHUN 2006,,,,Silakan Upload SK,,A,"9,990",1. Telkom Speedy,2. Telkom Astinet,PLN,,0341804010,smanbululawang@gmail.com,http,-8.071900000000,112.642200000000,66,415,722,34,Sehari Penuh/5 hari,,2022/2023-2,"7,500",31,3,1,2,35,12,4,16,34,0,21,11,38,28,0,62,4,12,7,5,6,10,8,18,29,37,21,6,4,0,1,0,0,0,SMA 2013 IPS,Telkom Speedy,12,12,10,
Jawa Timur,Kab. Malang,Bululawang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2177F12C-A382-4F22-B7E6-97ED65F0E969,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20517798,SMAS AL MUNAWARIYYAH BULULAWANG,20517798,JL. RAYA SUDIMORO 09 BULULAWANG,SUDIMORO,KEC. BULULAWANG,KAB. MALANG,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN AL MUNAWWARIYYAH MALANG,AE4645,05/YAM/X/1999,17-10-1999,420/018/421.101/2015,23-04-2015,Lihat SK Operasional,2018-04-02 07,B,"30,000",1. Telkomsel Flash,2. Telkom Speedy,PLN,0341825168,0341825168,smaalmuna@gmail.com,http,-8.125600000000,112.676300000000,21,122,257,12,Pagi/6 hari,,2022/2023-2,"2,499",15,0,1,2,2,0,14,6,19,0,2,0,9,12,0,19,2,3,5,5,3,1,1,3,7,14,15,0,0,0,1,0,0,0,SMA 2013 IPS,Telkomsel Flash,3,4,5,
Jawa Timur,Kab. Malang,Bululawang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CBCEDC91-B3E6-4F98-B4F8-D2F4D4E280C7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20517785,SMAS AN NUR BULULAWANG,20517785,JL. RAYA BULULAWANG,BULULAWANG,KEC. BULULAWANG,KAB. MALANG,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AN NUR BULULAWANG,AE4643,B.8002339,01-07-1989,134/18.02.10/02/IV/2022,18-04-2022,Lihat SK Operasional,2022-10-05 15,A,"16,992",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,0341833366,sma.annur@yahoo.co.id,http,-8.083800000000,112.639700000000,82,"1,325","1,411",72,Double Shift/6 hari,,2022/2023-2,"23,000",50,4,1,6,0,0,88,2,82,0,0,0,21,61,0,70,12,29,21,7,8,5,7,5,82,0,50,0,0,0,1,0,0,0,SMA 2013 IPS,Telkomsel Flash,24,25,23,
Jawa Timur,Kab. Malang,Bululawang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3476DAA1-3949-4BF8-BD4E-124ABF4125D5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20517792,SMAS DHARMA WANITA 1 BULULAWANG,20517792,JL. RAYA BAKALAN 120 BULULAWANG,BAKALAN,KEC. BULULAWANG,KAB. MALANG,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN DHARMA WANITA KABUPATEN MALANG,AB2502,05/YDW/X/1984,11-10-1984,420/013/35.07.101/2016,11-02-2016,Lihat SK Operasional,2016-03-01 07,B,"5,329",1. Indosat IM3,2. Telkom Speedy,PLN,8522099,8522099,smadw@ymail.com,http,-8.113500000000,112.664000000000,21,51,71,5,Pagi/6 hari,,2022/2023-2,"1,300",8,1,1,1,2,1,18,1,19,0,1,1,11,10,0,18,3,2,3,3,4,1,3,5,11,10,8,0,0,0,1,0,0,0,SMA 2013 MIPA,Indosat IM3,1,2,2,
Jawa Timur,Kab. Malang,Bululawang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AE796254-DAD0-4346-BEA8-217DC954F0B1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20517814,SMAS ISLAM AL-HIKMAH BULULAWANG,20517814,JL. RAYA TANJUNGSARI NO. 150,KUWOLU,KEC. BULULAWANG,KAB. MALANG,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN AL-HIKMAH,AE4670,5136/104.7.4/1986,01-07-1986,361/18.02.10/02/X/2022,19-10-2022,Lihat SK Operasional,2022-11-30 08,A,"2,578",1. -,2. Lainnya (Serat Optik),PLN,0,,smaial_hikmah@yahoo.com,http,-8.097600000000,112.658300000000,17,84,53,6,Pagi/6 hari,,2022/2023-2,"4,000",4,2,1,2,0,0,18,1,16,0,0,1,9,8,0,17,0,4,2,0,2,3,0,6,10,7,0,3,1,2,0,0,1,0,SMA 2013 MIPA,Tidak Ada,2,2,2,
Jawa Timur,Kab. Malang,Bululawang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3C67C3CF-AB86-4027-A3CE-0F9AE2A664B7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20558808,SMAS MAMBA UNNUR,20558808,JL. WAHID HASYIM III,GADING,KEC. BULULAWANG,KAB. MALANG,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PONDOK PESANTREN MAMBA'UNNUR,AE4649,420/892/421.102/2008,02-12-2008,420/85/421.101/2013,23-09-2013,Lihat SK Operasional,2015-12-15 10,B,"2,960",1. Indosat IM3,2. Telkom Speedy,PLN,,0341804915,sma_mambaunnur@yahoo.com,http,-8.104600000000,112.632200000000,6,44,50,6,Pagi/6 hari,,2022/2023-2,"1,284",6,0,0,2,0,0,7,2,6,0,0,0,2,4,0,6,0,0,4,0,2,0,0,0,3,3,0,6,0,0,0,0,0,0,SMA 2013 IPS,Indosat IM3,2,2,2,
Jawa Timur,Kab. Malang,Bululawang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CFA20F61-C870-4451-9AEB-DBF5B4DE1D58,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69830459,SMK AN NUR BULULAWANG,69830459,Jl. Diponegoro IV/6 Bululawang Kab. Malang,BULULAWANG,KEC. BULULAWANG,KAB. MALANG,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan An-Nur 1,AE4663,420/041/421/.101/2014,07-04-2014,7/18.05/02/I/2023,05-01-2023,Lihat SK Operasional,2023-01-19 13,B,"3,696",1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,03418201251,03418201251,smk.annur.bululawang@gmail.com,http,-8.081500000000,112.639200000000,35,216,238,20,Double Shift/6 hari,,2022/2023-2,"24,999",21,0,1,2,1,0,38,0,35,0,0,0,6,29,2,26,7,13,13,6,2,0,1,0,24,11,21,0,0,0,1,0,0,0,SMK 2013 REV. Multimedia,Lainnya (Serat Optik),6,7,7,0
Jawa Timur,Kab. Malang,Bululawang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EE0F8505-F97A-470A-B3EB-6A1A39DE5848,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20517768,SMK NU BULULAWANG,20517768,JL. RAYA 22 BULULAWANG,BULULAWANG,KEC. BULULAWANG,KAB. MALANG,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AL-MA'ARIF BULULAWANG,AE4636,421.5/242/108.09/2000,16-06-2000,224/18.05/02/XII/2021,01-12-2021,Lihat SK Operasional,2022-08-25 10,B,"3,250",1. -,2. Telkom Speedy,PLN,0341807547,0341807547,smknu.bululawang@gmail.com,http,-8.074400000000,112.641600000000,20,96,84,9,Pagi/6 hari,,2022/2023-2,"6,998",9,1,1,2,0,1,22,1,19,0,1,0,11,9,1,16,3,3,2,6,2,1,3,3,13,7,0,9,0,0,0,1,0,0,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Tidak Ada,3,3,3,0
