prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Banten,Kota Serang,Curug,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CA5CDDD4-602B-4DCC-A0CC-7125E1F499F7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69994753,MA AT TAUHIDIYAH,69994753,KP. KUBANG KEMIRI,SUKAWANA,KEC. CURUG,KOTA SERANG,PROV. BANTEN,SWASTA,MA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,C,0,,2.,,,,,,.000000000000,.000000000000,0,12,11,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Banten,Kota Serang,Curug,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D56E1AE4-9A4B-482E-BEA6-87138116CA05,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69941780,MAS ARRAHMAN CIDADAP,69941780,Kp. Cidadap Rt/Rw. 008/002,TINGGAR,KEC. CURUG,KOTA SERANG,PROV. BANTEN,SWASTA,MA,Kementerian Agama,Lainnya,,Kw.28.4/PP.00/7476A/2014,13-11-2014,Kw.28.4/PP.07/010/2014,13-11-2014,Lihat SK Operasional,2017-03-27 15,C,0,,2.,,,,,,-6.199793800000,106.177057000000,0,8,52,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Banten,Kota Serang,Curug,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4021558A-74F9-E111-ADDC-4DAE954A6132,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20605332,SKH N 02 KOTA SERANG,20605332,Jl.Raya Petir Kp.Prapatan,CURUG,KEC. CURUG,KOTA SERANG,PROV. BANTEN,NEGERI,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,800/0736-Dispend/2006,12-06-2006,800/0736-Dispend/2006,12-06-2006,Lihat SK Operasional,2020-08-24 19,A,"10,000",1.,2.,PLN,,,,,-6.177800000000,106.182000000000,44,90,60,46,Sehari Penuh/5 hari,,2022/2023-2,"27,100",24,0,1,0,31,0,0,13,13,0,27,4,34,10,0,43,1,4,1,9,10,5,5,10,15,29,24,0,0,0,1,0,0,0,"TKLB, SDLB, SMPLB,  dan SMLB",PAUD Merdeka,Jardiknas,6,2,2,4,4,5,5,4,4,4,4,2,
Banten,Kota Serang,Curug,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/11DE1AEB-0F05-4605-AD6A-9FB848980888,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69734160,SMAN 7 KOTA SERANG,69734160,KP LIMPAR RT 001/006,CURUG,KEC. CURUG,KOTA SERANG,PROV. BANTEN,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,44/Kep-99.Huk/2014,17-04-2014,44/Kep-99.Huk/2014,17-04-2014,Lihat SK Operasional,2015-10-10 14,A,"9,108",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,0,,sman7kotaserangvisioner@gmail.com,http,-6.176200000000,106.178900000000,30,239,297,16,Sehari Penuh/5 hari,,2022/2023-2,"40,000",15,2,1,2,16,3,0,11,16,0,10,4,19,11,0,30,0,3,4,10,5,1,4,3,15,15,15,0,0,0,1,0,0,0,,SMA 2013 Bhs&Budaya,Telkomsel Flash,,,,,,,,,,7,5,4,
Banten,Kota Serang,Curug,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90037FF7-D70C-480C-AE43-0B4C03FD3820,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20613992,SMAS AL KAUTSAR CURUG,20613992,JL. RAYA SERANG - PANDEGLANG KM 9 SERANG,KAMANISAN,KEC. CURUG,KOTA SERANG,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Al-kautsar karang kitri,AJ5107,421.3/160.4-Dispendkot/2013,27-12-2004,421.3/01-Dis.Pend.,07-08-2002,Lihat SK Operasional,2015-08-22 00,B,"3,600",1. XL (GSM),2. Lainnya (Wavelan),PLN,,,smaalkautsar2016@gmail.com,http,-6.186500000000,106.143900000000,9,19,19,3,Sore/6 hari,,2022/2023-2,900,3,0,1,2,0,1,14,0,9,0,0,0,0,9,0,4,5,3,4,2,0,0,0,0,7,2,0,3,0,0,0,1,0,0,,SMA 2013 IPS,XL (GSM),,,,,,,,,,1,1,1,
Banten,Kota Serang,Curug,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/19C30E4E-40AA-4EF5-9140-7703E298438F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69947889,SMK ARRAHMAN,69947889,Cidadap,TINGGAR,KEC. CURUG,KOTA SERANG,PROV. BANTEN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Islam Arrahman,AL0875,4213/kep-2887- Dispenbudk,23-12-2014,4213/kep-2887- Dispenbudk/2014,23-12-2014,Lihat SK Operasional,2016-08-24 14,C,"2,210",,2.,,,,smkarrahman7@gmail.com,http,-6.205236200000,106.190799400000,2,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,1,1,2,0,0,0,1,1,0,2,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,SMK 2013 REV. Teknik Komputer dan Jaringan,,,,,,,,,,,,,,
Banten,Kota Serang,Curug,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DA5AC426-E7C6-435D-BD11-7E81539C74BF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69987106,SMK Buana Madani,69987106,Kp. Legok Hilir RT. 08 RW. 01,PANCALAKSANA,KEC. CURUG,KOTA SERANG,PROV. BANTEN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Ashanu Nadiyya Center,AW8619,AHU-5793.AH.01.04.Tahun 2013,03-10-2013,421/1244 -Dindikbud/2019,22-02-2019,Lihat SK Operasional,2019-04-16 11,B,"20,000",1. XL (GSM),2. Telkom Speedy,PLN,,,buana.madani2018@gmail.com,http,-6.202856000000,106.169861000000,9,55,34,3,Sehari Penuh/5 hari,,2022/2023-2,"3,500",0,1,0,0,0,0,12,2,9,0,0,0,0,9,0,8,1,1,1,4,2,1,0,0,5,4,0,0,0,5,0,0,0,1,,SMK 2013 REV.  Agribisnis Ternak Ruminansia,XL (GSM),,,,,,,,,,1,1,1,0
Banten,Kota Serang,Curug,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AC36D1D6-A6B5-49E8-ABA6-917BEEE57362,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69901171,SMK FADILATUL ILMI,69901171,"Jln.Baros, Pancalaksana KM.02 Pasirhuni",PANCALAKSANA,KEC. CURUG,KOTA SERANG,PROV. BANTEN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Fadilatul Ilmi,AJ5095,1806 Tahun 2014,27-07-2014,421.3/kep.1106-dispenbudk,29-12-2014,Lihat SK Operasional,2020-08-24 19,C,"1,500",1. Smartfren,2. XL (GSM),PLN,,,smkfadilatulilmi@yahoo.co.id,http,-6.205100000000,106.151700000000,7,64,31,6,Double Shift/6 hari,,2022/2023-2,"1,500",6,0,1,2,0,1,8,2,7,0,0,0,0,7,0,6,1,1,1,3,2,0,0,0,2,5,5,1,0,0,1,0,0,0,,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,Smartfren,,,,,,,,,,2,2,2,0
Banten,Kota Serang,Curug,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/91F90BCC-A4E3-4822-A76E-828F7B48083A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20607900,SMKN 4 KOTA SERANG,20607900,JL.RAYA SERANG-PETIR KM.4 SERANG,TINGGAR,KEC. CURUG,KOTA SERANG,PROV. BANTEN,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421-5/Kep.358-org/2005,27-09-2005,421-5/Kep.358-org/2005,27-09-2005,Lihat SK Operasional,2015-05-12 10,A,"63,800",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,02547913720,02547913720,smkn4srg@yahoo.com,https,-6.196900000000,106.191300000000,75,932,594,45,Sehari Penuh/5 hari,,2022/2023-2,"41,511",28,0,1,10,35,7,0,33,43,1,30,1,42,33,0,68,7,11,14,14,12,10,12,2,27,48,28,0,0,0,1,0,0,0,,SMK 2013 REV. Teknik Pemesinan,Telkomsel Flash,,,,,,,,,,15,15,15,0
Banten,Kota Serang,Curug,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9965DBFE-0D08-413E-AEEA-83C50B04C288,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20615209,SMKS AL FALAH MADANI KOTA SERANG,20615209,JL. RAYA PAL 6 - CIKASIR KP. CIDEHENG,KAMANISAN,KEC. CURUG,KOTA SERANG,PROV. BANTEN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PONPES AL-FALAH KEBONJATI,AJ5106,421.3/119/Dispendkot/2009,28-01-2010,421.3/119/Dispendkot/2009,28-01-2010,Lihat SK Operasional,2022-06-09 22,B,"6,500",1. Telkom Speedy,2. Telkom Speedy,PLN,,,smkalfalahm@yahooo.com,,-6.191400000000,106.152600000000,21,112,72,6,Pagi/6 hari,,2022/2023-2,"1,600",9,0,1,4,0,0,28,1,21,0,0,0,4,17,1,14,6,5,5,4,3,2,1,1,12,9,8,1,0,0,1,0,0,0,,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Telkom Speedy,,,,,,,,,,3,2,1,0
