prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Timur,Kota Mojokerto,Magersari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/013E308F-B56E-4D83-9CCE-D61B208C7D00,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70010933,MAS MANBA`UL QUR-AN,70010933,JL. BANCANG GG. II/28A RT. 02 RW. 01,WATES,KEC. MAGERSARI,KOTA MOJOKERTO,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Yayasan Ar - Rohmah Bancang,AX2167,MAS/76.0001/2019,30-12-2019,MAS/76.0001/2019,30-12-2019,Lihat SK Operasional,2021-06-25 16,,1,,2.,,,,,,.000000000000,.000000000000,0,0,119,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Mojokerto,Magersari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0134B7E-8D18-E111-846C-871E0AD0E301,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69786501,SLB AISYIYAH 08,69786501,Jl. Bayangkara No. 65,JAGALAN,KEC. MAGERSARI,KOTA MOJOKERTO,PROV. JAWA TIMUR,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kota Mojokerto,AN2424,03/PD-D/VIII/2003,26-08-2003,421.8/3305.61/101.4/2017,03-07-2017,Lihat SK Operasional,2020-08-30 09,,943,1.,2.,PLN,,,,,-7.467500000000,112.435900000000,10,15,14,10,Sehari Penuh/5 hari,,2022/2023-2,"5,500",12,0,1,0,0,0,11,0,10,0,0,0,7,3,1,9,0,1,2,0,5,0,2,0,0,10,12,0,0,0,1,0,0,0,"TKLB, SDLB, SMPLB,  dan SMLB",TKLB 2013,Smartfren,1,1,1,1,1,1,1,1,1,0,0,1,
Jawa Timur,Kota Mojokerto,Magersari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/306318A9-9CFE-E111-9215-D1E7CDBB3D6E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20534763,SLB-B PERTIWI,20534763,Jl. Gajah mada 149,BALONGSARI,KEC. MAGERSARI,KOTA MOJOKERTO,PROV. JAWA TIMUR,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Dharma Wanita,AE7335,129,07-02-1977,421.8/6084.7/101.4/2017,09-10-2017,Lihat SK Operasional,2018-01-04 13,B,"1,600",1. -,2. Biznet (Serat Optik),PLN,,,slbb.pertiwi@yahoo.co.id,www,-7.471300000000,112.440400000000,10,19,28,12,Sehari Penuh/5 hari,,2022/2023-2,"22,000",0,0,0,0,5,0,5,0,5,0,3,2,5,5,1,7,2,0,0,2,1,0,3,4,3,7,0,0,0,14,0,0,0,1,"TKLB, SDLB, SMPLB,  dan SMLB",TKLB 2013,Tidak Ada,1,1,1,1,1,1,1,1,1,1,1,1,
Jawa Timur,Kota Mojokerto,Magersari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/02CA5CFF-64B4-4804-885F-7ADA5C1C42AE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69786500,SLBS AUTIS MUTIARA HATI,69786500,JALAN RAYA IJEN NO 46,WATES,KEC. MAGERSARI,KOTA MOJOKERTO,PROV. JAWA TIMUR,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Autis Mutiara Hati,AI7159,01,14-11-2000,19.14/237/VII/II/2020,10-07-2020,Lihat SK Operasional,2021-10-28 09,B,640,1. Telkom Speedy,2. Telkom Speedy,PLN,,0321326464,slbautismutiarahatimojokerto13@gmail.com,http,-7.456200000000,112.448800000000,10,35,17,12,Sehari Penuh/5 hari,,2022/2023-2,"1,300",12,0,1,2,0,0,11,0,10,0,0,0,1,9,0,10,0,7,3,0,0,0,0,0,3,7,1,0,11,0,1,0,0,0,"SDLB, SMPLB,  dan SMLB",TKLB 2013,Telkom Speedy,1,1,1,1,1,1,1,1,1,1,1,1,
Jawa Timur,Kota Mojokerto,Magersari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EF038336-6D72-4FBF-A6B9-8981344598CB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69952418,SMA Darul Quran,69952418,Jl. Bancang Gg Kemuning No. 16 Wates Mojokerto,WATES,KEC. MAGERSARI,KOTA MOJOKERTO,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Darul Quran,AN2407,421.10/4526/417.301/2016.,22-08-2016,303/18.02.10/02/VIII/2022,31-08-2022,Lihat SK Operasional,2023-01-30 08,B,"2,250",1. Telkom Speedy,2. Telkom Astinet,PLN,,,smadarulquran@gmail.com,https,-7.453400000000,112.448600000000,14,0,99,5,Sehari Penuh/5 hari,,2022/2023-2,"4,150",6,4,1,2,0,0,9,6,14,0,0,0,3,11,0,10,4,7,1,2,2,1,1,0,2,12,6,0,0,0,1,0,0,0,,SMA 2013 MIPA,Telkom Speedy,,,,,,,,,,1,2,2,
Jawa Timur,Kota Mojokerto,Magersari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CAE6C08C-0716-433A-A098-7C101B90B332,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20534749,SMAN 2,20534749,JL. RAYA IJEN NO. 09,WATES,KEC. MAGERSARI,KOTA MOJOKERTO,PROV. JAWA TIMUR,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,035/O/1997,,,,Silakan Upload SK,,A,"23,328",1. Telkom Speedy,2. Biznet (Serat Optik),PLN,321116,321505,info@sman2mojokerto.sch.id,http,-7.457200000000,112.444800000000,73,506,736,35,Sehari Penuh/5 hari,,2022/2023-2,"105,000",46,5,1,27,44,3,2,24,31,0,23,19,46,27,0,67,6,15,5,8,10,6,12,17,28,45,34,0,12,0,1,0,0,0,,SMA 2013 Bhs&Budaya,Telkom Speedy,,,,,,,,,,12,12,11,
Jawa Timur,Kota Mojokerto,Magersari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3D4698D7-348B-4DAA-866D-5606BEE1C5C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20534750,SMAN 3,20534750,JL. PEMUDA NO. 33,GEDONGAN,KEC. MAGERSARI,KOTA MOJOKERTO,PROV. JAWA TIMUR,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,3418/B,,,,Silakan Upload SK,,A,"3,952",1. Telkom Astinet,2. Telkom Speedy,PLN,0321397077,322235,sman3mojokerto@yahoo.co.id,http,-7.462500000000,112.438500000000,47,343,599,27,Sehari Penuh/5 hari,,2022/2023-2,"6,000",28,3,1,11,35,1,0,11,13,0,23,11,36,11,0,44,3,3,8,2,9,4,6,15,26,21,0,28,0,0,1,0,0,0,,SMA 2013 MIPA,Telkom Astinet,,,,,,,,,,9,9,9,
Jawa Timur,Kota Mojokerto,Magersari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/538F9ED3-649D-4554-A9B2-5C333D18E303,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20534745,SMAS PGRI 2,20534745,JL. JOKO TOLE NO. 6,MAGERSARI,KEC. MAGERSARI,KOTA MOJOKERTO,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Perwakilan YPLP PGRI Provinsi Jawa Timur,AB4825,1003/104.7.4/1984,23-05-1984,421.10/4919/417.301/2016,08-08-2016,Lihat SK Operasional,2019-08-16 14,C,"1,210",1. -,2. Telkom Speedy,PLN,,396257,smagridakotamjk@gmail.com,http,-7.460300000000,112.440900000000,12,4,8,3,Pagi/6 hari,,2022/2023-2,"2,198",6,1,1,1,2,0,9,2,11,0,0,1,6,6,0,9,3,2,0,2,4,0,0,4,6,6,6,0,0,0,1,0,0,0,,SMA 2013 IPS,Tidak Ada,,,,,,,,,,1,1,1,
Jawa Timur,Kota Mojokerto,Magersari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/546CE1BB-973D-4021-BC99-3CCBEBBE479A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20534746,SMAS TAMAN SISWA,20534746,JL. TAMAN SISWA NO. 30,PURWOTENGAH,KEC. MAGERSARI,KOTA MOJOKERTO,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Persatuan Perguruan Tamansiswa Cabang Mojokerto,AN2387,018/C/Kep/I 83,23-02-1983,20/18.02.10/02/I/2022,20-01-2022,Lihat SK Operasional,2023-01-16 12,A,"4,100",1. Telkom Astinet,2. Telkom Speedy,PLN,324807,322937,s_tamansiswa@Yahoo.co.id,http,-7.465400000000,112.439400000000,29,217,181,12,Sehari Penuh/5 hari,,2022/2023-2,"32,000",12,1,1,6,0,1,30,3,29,0,0,0,14,15,0,24,5,5,3,6,7,1,4,3,8,21,1,10,1,0,1,0,0,0,,SMA 2013 IPS,Telkom Astinet,,,,,,,,,,6,3,3,
Jawa Timur,Kota Mojokerto,Magersari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BF9C1CE0-256D-41FE-AB05-D70735473827,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20534747,SMAS TARUNA NUSA HARAPAN,20534747,JL. LETKOL SUMARJO NO. 67 MR,PURWOTENGAH,KEC. MAGERSARI,KOTA MOJOKERTO,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TARUNA NUSA HARAPAN,AE7328,10,30-01-1963,421.5/3601/417.301/2014,18-09-2014,Lihat SK Operasional,2015-09-10 11,A,"5,532",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,0321322456,0321324932,smatnh@ymail.com,http,-7.464200000000,112.436300000000,24,123,117,10,Sehari Penuh/5 hari,,2022/2023-2,"15,000",13,5,1,2,1,0,28,2,23,0,1,0,14,10,0,19,5,5,3,0,5,4,4,3,15,9,0,13,0,0,0,1,0,0,,SMA 2013 IPS,Lainnya (Serat Optik),,,,,,,,,,4,3,3,
