prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kab. Tasikmalaya,Sariwangi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/69A9C49D-00E1-45BE-A732-507B1C812B60,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20276767,MAS AL-HAMIDIYAH,20276767,Cipancur RT. 001 RW. 006,SIRNASARI,KEC. SARIWANGI,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,Wi/I/PP.00.6/1707/2000,27-07-2000,Wi/I/PP.00.6/1707/2000,27-07-2000,Lihat SK Operasional,2020-01-08 14,A,0,,2.,,,,,,-7.340300000000,108.069100000000,0,93,89,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Tasikmalaya,Sariwangi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EEC2D0C5-0B26-47EF-B933-1CE3B901000F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69941663,MAS Ma Arif Kh Muhyidin Sariwangi,69941663,Jl.  Cipaku No. 22,SUKAMULIH,KEC. SARIWANGI,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,Lainnya,,0279/0203/IO.MA0027/2005,06-03-2015,274,06-03-2015,Lihat SK Operasional,2021-01-11 06,B,0,,2.,,,,,,-6.863820000000,106.150887000000,0,25,9,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Tasikmalaya,Sariwangi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7314C34E-B3A2-465F-A103-A29025161616,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20276810,MAS YP CILENGA,20276810,Kp. Cilenga Rt/rw 06/03,SELAWANGI,KEC. SARIWANGI,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,03/10/18/11/09,14-07-1984,03/10/18/11/09,31-08-1985,Lihat SK Operasional,2019-12-30 11,A,150,,2.,,,,,,-7.331200000000,108.086400000000,0,79,121,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Tasikmalaya,Sariwangi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C061C936-5ECF-E111-9B72-B53EA541CDBB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20269970,SLB Al Ichlas Jayaratu,20269970,Jl. Sariwangi Kp. Pacet Rt/03 Rw/01,SARIWANGI,KEC. SARIWANGI,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan MADYA Al-Ichlas,AJ7220,42/9/09/PPTSP,02-01-2007,42/9/09/PPTSP,02-01-2007,Silakan Upload SK,,B,120,1. Lainnya (Kabel),2. Telkom Speedy,PLN,,,slbal-ichlas@yahoo.com,,-7.329700000000,108.082800000000,10,27,22,12,Sehari Penuh/5 hari,,2022/2023-2,"1,200",4,0,0,1,1,0,8,1,9,0,1,0,2,8,1,6,3,2,2,1,1,0,1,3,3,7,3,0,1,0,0,0,0,0,"TKLB, SDLB, SMPLB,  dan SMLB",TKLB 2013,Lainnya (Kabel),1,1,1,1,1,1,1,1,1,1,1,1,
Jawa Barat,Kab. Tasikmalaya,Sariwangi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9D0FE833-0133-4CEC-A9B4-90A065A3A57F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20210780,SMAN 1 SARIWANGI,20210780,Jl. Sukajadi Desa Sukamulih,SUKAMULIH,KEC. SARIWANGI,KAB. TASIKMALAYA,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.3/kep.131A-Disdik/200,04-07-2006,0116/421.3-Disdikbud/Dikmen/2003,13-01-2003,Lihat SK Operasional,2020-11-02 08,A,"3,656",1. -,2. Telkom Speedy,PLN,,0265545254,sman.sariwangi@yahoo.com,http,-7.315900000000,108.072100000000,44,352,430,26,Sehari Penuh/5 hari,,2022/2023-2,"1,300",25,3,1,14,23,5,8,8,24,0,16,4,29,15,0,40,4,13,5,2,9,3,8,4,18,26,25,0,0,0,1,0,0,0,,SMA 2013 Bhs&Budaya,Tidak Ada,,,,,,,,,,10,9,7,
Jawa Barat,Kab. Tasikmalaya,Sariwangi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F1059FB0-B23B-4A7F-ABEF-4EAB4BF635C3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69758462,SMAS AL-IDRIS,69758462,KP. PARASALIAN RT 04 RW 01,LINGGASIRNA,KEC. SARIWANGI,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AL-IDRIS,AJ7240,423.3/Kep 078/Disdik,11-02-2013,421.3/KEP.078/DISDIK,11-02-2013,Lihat SK Operasional,2015-08-27 16,B,648,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sma.alidris@gmail.com,,-7.337300000000,108.086700000000,14,41,59,3,Pagi/6 hari,,2022/2023-2,900,3,0,2,2,0,0,14,2,14,0,0,0,1,13,0,14,0,6,3,3,2,0,0,0,8,6,0,3,0,0,0,0,2,0,,SMA 2013 Bhs&Budaya,Telkomsel Flash,,,,,,,,,,1,1,1,
Jawa Barat,Kab. Tasikmalaya,Sariwangi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20A23DD6-5510-402B-B921-779DAB46E78E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69786373,SMAS TERPADU AL-MUKHTAR,69786373,Kp. PADAKARIA,LINGGASIRNA,KEC. SARIWANGI,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN AL-MUKHTAR PADAKARIA,AJ7228,004/A.DP/PIO/YIA/2013,20-04-2013,421.5/2044 a/DISDIK/2013,10-10-2013,Lihat SK Operasional,2020-08-31 15,B,"8,400",1. -,2. Telkomsel Flash,PLN,,,smaterpadualmukhtar.2013@gmail.com,http,-7.336500000000,108.082300000000,15,65,51,4,Pagi/6 hari,,2022/2023-2,900,4,0,0,1,0,0,16,1,15,0,0,0,2,13,0,12,3,6,3,2,3,1,0,0,8,7,0,1,3,1,0,0,0,0,,SMA 2013 MIPA,Tidak Ada,,,,,,,,,,1,2,1,
Jawa Barat,Kab. Tasikmalaya,Sariwangi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C66B4B48-BBE5-4747-B793-524E43B49F0A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69873966,SMK SARIWANGI,69873966,Kp. JAREGED,JAYAPUTRA,KEC. SARIWANGI,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KH. Aos Asy-Syayuti,AJ7232,011/YKAsSRW/VII/2014,15-06-2014,421.5/Kep.2583/Disdik,30-10-2014,Lihat SK Operasional,2014-11-14 07,B,"4,720",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,smksariwangi@gmail.com,,-7.326200000000,108.073900000000,37,298,134,18,Sehari Penuh/5 hari,,2022/2023-2,"2,250",21,0,0,0,1,0,40,1,36,0,1,0,8,29,0,26,11,18,5,6,6,0,1,1,21,16,0,0,21,11,0,0,0,0,,SMK 2013 REV. Teknik Komputer dan Jaringan,Telkomsel Flash,,,,,,,,,,7,5,6,0
Jawa Barat,Kab. Tasikmalaya,Sariwangi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/52FACD92-E993-4589-9A76-CE1569E8B4B4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20241184,SMKS AL HUDA SARIWANGI,20241184,Kp. PEUTEUYJAYA,JAYARATU,KEC. SARIWANGI,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pesantren Al-Huda Peuteuyjaya,AJ7242,642.3/1606/Disdik/2005,02-08-2005,642.3/1606/Disdik/2005,02-08-2005,Lihat SK Operasional,2020-08-27 13,A,"28,200",1. -,2. Telkom Speedy,PLN,02652553055,02652553055,ah.informatika@yahoo.co.id,http,-7.319200000000,108.058300000000,89,"1,177",592,57,Pagi/6 hari,,2022/2023-2,"29,999",59,0,0,2,3,0,73,14,86,0,1,2,22,67,0,79,10,36,25,9,10,3,4,2,51,38,59,0,0,0,0,0,0,0,,SMK 2013 REV. Rekayasa Perangkat Lunak,Tidak Ada,,,,,,,,,,19,21,17,0
Jawa Barat,Kab. Tasikmalaya,Sariwangi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BC552248-C6B3-441B-87E0-D57514129639,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20268063,SMKS KESEHATAN MIFTAHUNNAJAH,20268063,KP. CIKADU RT 20 RW 05,LINGGASIRNA,KEC. SARIWANGI,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN MIFTAHUNNAJAH CIKADU LINGGASIRNA,AJ7243,421.5/3973/Disdik/2009,27-10-2009,421.5/3973/Disdik/2009,27-10-2009,Lihat SK Operasional,2020-08-28 10,B,"7,600",1. Telkomsel Flash,2. Telkom Speedy,PLN,,02652550188,smk_miftahunnajah@ymail.com,http,-7.342600000000,108.075900000000,14,13,27,4,Pagi/6 hari,,2022/2023-2,"1,350",6,1,1,2,0,0,16,1,14,0,0,0,0,14,1,8,5,10,4,0,0,0,0,0,5,9,6,0,0,0,1,0,0,0,,SMK 2013 REV. Farmasi Klinis dan Komunitas,Telkomsel Flash,,,,,,,,,,2,1,1,0
