prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kab. Bogor,Tajurhalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B090B7CD-4832-469E-9B92-FA3473AF3165,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280127,MAS ASSA ADAH,20280127,Jl. Amd Rt.05/02,TAJUR HALANG,KEC. TAJURHALANG,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,Wi/I/HK.008/2010/1998,01-09-1998,-Kw.10.4/4/PP.00.6/2738/2010,28-04-2010,Lihat SK Operasional,2019-12-12 10,A,0,,2.,,,,,,-6.461000000000,106.761400000000,0,109,118,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Bogor,Tajurhalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6C639338-0659-451D-A7DF-3F8060AE2E62,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69992187,SMA AL WAFI IBS,69992187,Arco Raya No.1 RT.02 RW. 01 Ragamukti 16320,CITAYAM,KEC. TAJURHALANG,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Al Sudais Indonesia,AI0705,503/5944-SetDisdik,01-03-2018,421.9/Kep.21/I/SMA-DPMPTSP/X/2019,01-11-2019,Lihat SK Operasional,2019-11-12 10,A,"3,405",1. Lainnya (Kabel),2. Lainnya (Kabel),PLN & Diesel,,02518584444,info@wibs.sch.id,http,-6.441700000000,106.740400000000,17,226,96,11,Sehari Penuh/5 hari,,2022/2023-2,"3,400",14,4,1,2,0,0,23,0,15,0,2,0,5,12,0,10,7,1,6,3,4,2,1,0,8,9,13,1,0,0,1,0,0,0,SMA 2013 MIPA,Lainnya (Kabel),5,3,3,
Jawa Barat,Kab. Bogor,Tajurhalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C5A7DB58-1A97-4FA8-B48C-BED3B9D13CAE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20232371,SMAN 1 TAJURHALANG,20232371,JL. RAYA TAJURHALANG  NO.6,TAJUR HALANG,KEC. TAJURHALANG,KAB. BOGOR,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421/348/Kpts/hUK/2005,22-11-1994,2016/102.5/I/94,22-11-1994,Lihat SK Operasional,2020-01-13 10,A,"8,295",1. -,2. Telkom Speedy,PLN,8551347,8551347,sman1tajurhalang@yahoo.co.id,http,-6.476600000000,106.756900000000,56,523,670,35,Sehari Penuh/5 hari,,2022/2023-2,"20,000",32,4,1,8,25,18,0,13,32,0,8,16,33,23,2,47,7,9,9,5,6,5,8,14,23,33,32,0,0,0,1,0,0,0,SMA 2013 IPS,Tidak Ada,11,11,13,
Jawa Barat,Kab. Bogor,Tajurhalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A3380D6D-2FDA-46E7-9D10-69BD9D2AAC68,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20200690,SMAS BAITUSSALAM,20200690,JL. RAYA KARTIKA SEJAHTERA NO. 1 DS. SASAK PANJANG Kec. TAJURHALANG,SASAK PANJANG,KEC. TAJURHALANG,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PESANTREN BAITUSSALAM INDONESIA,AI0699,1179/I02/Kep/OT/95,01-01-1900,1179/I02/Kep/OT/95,01-01-1900,Lihat SK Operasional,2023-05-25 11,B,"2,932",1. -,2. Lainnya (Serat Optik),PLN,8553568,8554330,baitussalam.smait@gmail.com,http,-6.457900000000,106.746900000000,15,88,60,6,Sehari Penuh/5 hari,,2022/2023-2,"6,000",6,1,1,2,0,0,15,2,15,0,0,0,7,8,0,10,5,0,3,2,4,1,5,0,8,7,6,0,0,0,1,0,0,0,SMA 2013 MIPA,Tidak Ada,2,2,2,
Jawa Barat,Kab. Bogor,Tajurhalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3C7D036B-360C-4CF1-BD5C-08062D9474A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70037363,SMK BUANA INSAN,70037363,Jl. Raya Pemuda No. 77 RT.003 RW.004,SASAK PANJANG,KEC. TAJURHALANG,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Bhakti Nusantara,AA5494,1/011060a/DPMPTSP/2023,08-02-2023,1/011060a/DPMPTSP/2023,08-02-2023,Lihat SK Operasional,2023-02-10 14,,"1,695",1. Lainnya,2. Telkom Speedy,PLN,,,,,.000000000000,.000000000000,15,20,25,4,Pagi/6 hari,,2022/2023-2,"16,000",4,0,0,0,0,0,11,7,15,0,0,0,2,13,0,13,2,5,1,0,4,2,1,2,6,9,4,0,0,0,0,0,0,0,SMK 2013 REV. Asisten Keperawatan,Lainnya,2,2,0,0
Jawa Barat,Kab. Bogor,Tajurhalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/636C9175-9D5D-4F6B-9612-86A36D64EA99,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69878508,SMK BUKIT GLORIA,69878508,JL. KAMPUNG BARU/ CINA RT 03/09,TAJUR HALANG,KEC. TAJURHALANG,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Mega Kasih Bangsa,AI0691,01,12-12-2012,421.3/490-DIKMEN,24-11-2014,Lihat SK Operasional,2020-08-28 15,B,"3,000",,2.,,,,smkbukitgloria@yahoo.com,http,-6.633407000000,107.110107000000,6,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,7,1,6,0,0,0,1,5,1,5,0,1,2,0,3,0,0,0,2,4,0,0,0,0,0,0,0,0,SMK 2013 REV. Multimedia,,,,,
Jawa Barat,Kab. Bogor,Tajurhalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/72A4D408-CDA9-41B6-B83B-FF5A80A55270,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69864654,SMK GUNADARMA JAYA,69864654,PWRI Kampung Jati RT 01 RW 05 Tonjong Tajurhalang Kab.Bogor,TONJONG,KEC. TAJURHALANG,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Tsabitul 'Azmi,AI0707,003/SK/YTA/VII/2013,01-07-2013,421.3/649-Dikmen,25-09-2014,Silakan Upload SK (link file tidak valid) => [63195.PDF],2014-10-15 15,,"2,000",1. Smartfren,2. Telkomsel Flash,PLN,,02518555772,herwantopwawan@yahoo.com,,-6.498435000000,106.770867000000,15,108,48,5,Pagi/6 hari,,2022/2023-2,"35,000",3,0,0,1,0,0,5,13,15,0,0,0,1,14,0,13,2,0,1,4,3,6,1,0,6,9,0,0,3,0,0,0,0,1,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor,Smartfren,2,2,1,0
Jawa Barat,Kab. Bogor,Tajurhalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F596DBD4-0A48-46DF-AE10-96CC4122E610,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69888844,SMK IZZATUL ISLAM,69888844,JL. INKOPAD KP BULAK KALISUREN,KALISUREN,KEC. TAJURHALANG,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Izzatul Islam,AI0701,029/122/S/V/2013,01-07-2013,421.3/537-DIKMEN,29-12-2014,Silakan Upload SK (link file tidak valid) => [94539.PDF],2015-02-17 14,B,"2,464",1. Telkom Speedy,2. Telkomsel Flash,PLN,,,dititipi@gmail.com,http,-6.667610000000,106.741019000000,9,43,15,3,Pagi/6 hari,,2022/2023-2,"5,500",3,0,1,2,0,0,12,0,9,0,0,0,0,9,0,5,4,3,2,0,1,1,1,1,3,6,2,1,0,0,0,0,1,0,SMK 2013 REV. Multimedia,Telkom Speedy,1,1,1,0
Jawa Barat,Kab. Bogor,Tajurhalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C5C7D454-AEFC-4DC2-ADB6-2DC6E822B408,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69882415,SMK MUTIARA BANGSA,69882415,JL. RAYA KALI SUREN,KALISUREN,KEC. TAJURHALANG,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN AL IKHSAN BOGOR,AI0706,421.3/536-DIKMEN/2014,29-12-2014,421.3/536-DIKMEN/2014,29-12-2014,Lihat SK Operasional,2022-11-28 05,Sertifikat Kedaluwarsa,"3,931",1. Lainnya,2. CNI (Serat Optik),PLN,,02518215380,smkmutiarabangsa.mb@gmail.com,http,-6.471600000000,106.745900000000,16,166,114,8,Sehari Penuh/6 hari,,2022/2023-2,"10,600",5,0,0,0,0,0,21,1,16,0,0,0,0,16,0,12,4,10,1,4,0,1,0,0,5,11,5,0,0,0,0,0,0,0,SMK 2013 REV. Multimedia,Lainnya,2,3,3,0
Jawa Barat,Kab. Bogor,Tajurhalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0E1281F1-F2DC-42DC-961C-7D9AC0CB14A8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20258348,SMKS ARRAHMANIYAH,20258348,JL. H. MURHIDI,TONJONG,KEC. TAJURHALANG,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Arrahmaniyah,AJ6481,421/63-DISDIK,04-12-2008,421/63-Disdik,04-12-2008,Lihat SK Operasional,2021-03-22 20,B,"6,112",1. Smartfren,2. Lainnya (Serat Optik),PLN & Diesel,123,,smkarmy27308@gmail.com,http,-6.496500000000,106.761000000000,15,191,116,11,Pagi/6 hari,,2022/2023-2,"1,200",11,0,1,2,0,0,7,9,15,0,0,0,0,15,1,13,1,1,5,4,1,2,1,1,7,8,11,0,0,0,0,1,0,0,SMK 2013 REV.  Bisnis Daring dan Pemasaran,Smartfren,3,4,4,0
