prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_13
Sumatera Selatan,Kota Palembang,Sako,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90EF3A49-1526-E111-BC3D-9D3E13F68FF3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10603995,SLB B YPAC PALEMBANG,10603995,Jl. Mr. R. Sudarman Ganda Subrata No.2727,SUKAMAJU,KEC. SAKO,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,SLB,"SDLB, SMPLB,  dan SMLB","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pembinaan Anak Cacat (YPAC) Palembang,AF2716,378/111.3/f4e/87,05-12-1986,378/111.3/F4E/87,12-02-1987,Lihat SK Operasional,2020-08-27 13,B,"140,000",1. Telkomsel Flash,2. CBN,PLN,,,slbbypacpalembang@yahoo.co.id,,-2.955800000000,104.767700000000,12,27,27,12,Pendidikan Khusus SMALB 2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"1,300",12,0,1,2,3,0,4,5,8,1,1,2,7,5,0,9,3,3,0,1,0,3,0,5,3,9,1,1,1,1,1,1,1,1,1,1,1,1,12,0,0,0,1,0,0,0,
Sumatera Selatan,Kota Palembang,Sako,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/107D3C49-1526-E111-B1AB-8DFDC20D83C6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10604005,SLB C YPAC PALEMBANG,10604005,Jl. Mr. R. Sudarman Ganda Subrata No.2727,SUKAMAJU,KEC. SAKO,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,SLB,"SDLB, SMPLB,  dan SMLB","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pembinaan Anak Cacat (YPAC) Palembang,AF2716,220/686/SOSPOL,01-01-1910,974/SEKR/BBG/LX/1998,05-09-1998,Lihat SK Operasional,2020-08-24 20,B,600,1. -,2. Smartfren,PLN,07117827556,07117827549,slbcypac@yahoo.co.id,,-2.931800000000,104.759300000000,12,38,16,12,Pendidikan Khusus SMALB 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"1,300",13,0,0,2,4,0,9,0,10,0,1,1,5,7,1,10,1,1,2,1,1,0,3,4,1,11,1,1,1,1,1,1,1,1,1,1,1,1,13,0,0,0,0,0,0,0,
Sumatera Selatan,Kota Palembang,Sako,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0353B49-1526-E111-A7F5-C9CB36316C58,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10604004,SLB C1 YPAC PALEMBANG,10604004,Jl. Mr. R. Sudarman Ganda Subrata No.2727,SUKAMAJU,KEC. SAKO,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,SLB,"SDLB, SMPLB,  dan SMLB","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pembinaan Anak Cacat (YPAC) Palembang,AF2716,377/I.11.3/P.GC/8/1987,12-02-1987,377/I.11.3/P.GC/8/1987,12-01-1987,Lihat SK Operasional,2020-11-09 15,B,750,1. Telkom Speedy,2. Telkom Speedy,PLN,,0711825743,slbc1.ypac@yahoo.com,,-2.963300000000,104.813000000000,12,36,19,12,Pendidikan Khusus SMALB 2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"1,300",14,0,1,1,6,0,7,0,6,0,4,2,5,7,0,11,1,0,1,2,0,1,3,5,0,12,1,1,1,1,1,1,1,1,1,1,1,1,8,6,0,0,1,0,0,0,
Sumatera Selatan,Kota Palembang,Sako,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0AD3C49-1526-E111-A5DB-63DE961826B8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10609480,SLB D.D1 YPAC PALEMBANG,10609480,Jl. Mr. R. Sudarman Ganda Subrata No.2727,SUKAMAJU,KEC. SAKO,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,SLB,"SDLB, SMPLB,  dan SMLB","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pembinaan Anak Cacat (YPAC) Palembang,AF2716,377/I11.3/F4e/87,12-02-1987,377/I11.3/F4e/87,12-02-1987,Lihat SK Operasional,2020-08-28 07,A,"140,000",1.,2.,PLN,0711-7827556,0711-825083,smplbd_ypacplg@yahoo.co.id,,-2.950100000000,104.823000000000,8,17,16,12,Pendidikan Khusus SMALB 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"1,300",12,0,1,2,4,0,6,0,4,0,3,1,4,4,0,6,2,2,0,2,0,0,1,3,1,7,1,1,1,1,1,1,1,1,1,1,1,1,12,0,0,0,1,0,0,0,
Sumatera Selatan,Kota Palembang,Sako,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0142A68-6FF9-4064-9767-9BD5DB2749E1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69965480,SMA IT KHAZANAH KEBAJIKAN PALEMBANG,69965480,Jl. Sematang Borang No. 1266 RT.25 RW.11,SAKO,KEC. SAKO,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Khazanah Kebajikan,AF2756,A 090/S-KEP/KC/YKK/VI/2016,01-06-2016,420/11078/SMA.3/Disdik.SS/2018,26-12-2018,Lihat SK Operasional,2023-02-28 10,C,"3,000",1. -,2. Telkom Speedy,PLN,07115701657,07115700382,smaitkhazanahkebajikan@gmail.com,http,-2.929726300000,104.784505500000,23,73,74,5,SMA 2013 IPS,Pagi/6 hari,,2022/2023-2,Tidak Ada,"3,500",4,0,1,4,0,0,19,9,23,0,0,0,1,22,0,15,8,5,2,3,2,2,6,3,5,18,,,,,,,,,,2,2,1,0,4,0,0,0,1,0,0,
Sumatera Selatan,Kota Palembang,Sako,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7ACAA15C-6968-4D1F-A768-2443CB78DCF6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10609653,SMA MANDIRI PALEMBANG,10609653,JL. PANGERAN AYIN PALEMBANG,SUKAMAJU,KEC. SAKO,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN JIWA MANDIRI UTAMA,AF2728,413/I.11/F/1999,01-01-1900,,,Silakan Upload SK,,B,"185,500",1. Telkomsel Flash,2. Telkom Speedy,PLN,0,0711818313,smasmandiriplg@gmail.com,http,-2.912000000000,104.769500000000,6,42,75,5,SMA 2013 IPS,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"5,500",4,0,1,2,0,0,5,2,6,0,0,0,0,6,0,3,3,3,2,1,0,0,0,0,3,3,,,,,,,,,,1,2,2,4,0,0,0,1,0,0,0,
Sumatera Selatan,Kota Palembang,Sako,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AE0B5056-81C3-4BD2-859D-68846301B00B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10603862,SMA NEGERI 14 PALEMBANG,10603862,JL. PANGERAN AYIN PALEMBANG,SAKO,KEC. SAKO,KOTA PALEMBANG,PROV. SUMATERA SELATAN,NEGERI,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0473/0/1983,09-11-1983,0473/0/1983,09-11-1983,Lihat SK Operasional,2022-03-07 22,A,"20,000",1. Lainnya,2. Lainnya (Serat Optik),PLN,,0711811588,sman14palembang@gmail.com,http,-2.909700000000,104.770900000000,58,383,605,27,SMA 2013 IPS,Sehari Penuh/5 hari,,2022/2023-2,Lainnya,"39,500",27,1,1,31,33,9,1,15,26,2,21,9,31,27,0,52,6,7,12,4,6,7,8,14,13,45,,,,,,,,,,9,9,9,20,1,6,0,0,1,0,0,
Sumatera Selatan,Kota Palembang,Sako,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E8838627-07B1-4118-BECC-7CA40C941BAF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10603860,SMA NEGERI 16 PALEMBANG,10603860,JL. LEBAK MURNI,SAKO,KEC. SAKO,KOTA PALEMBANG,PROV. SUMATERA SELATAN,NEGERI,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,13a/O/1998,29-01-1998,13a/O/1998,29-01-1998,Lihat SK Operasional,2022-10-24 13,A,"19,000",1. Telkom Speedy,2. Telkom Astinet,PLN,,07115615912,sman16plg@ymail.com,http,-2.911900000000,104.795400000000,53,367,614,27,SMA 2013 Bhs&Budaya,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"200,000",24,4,1,2,27,12,2,12,27,0,17,9,29,24,0,51,2,7,6,9,6,5,6,14,20,33,,,,,,,,,,9,9,9,24,0,0,0,1,0,0,0,
Sumatera Selatan,Kota Palembang,Sako,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6A65ED40-CBF1-4CC1-A865-ACEFAC6A2BB3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10609754,SMK HARAPAN BANGSA PALEMBANG,10609754,RESIDEN H. NAJAMUDIN,SUKAMAJU,KEC. SAKO,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,42.3/600/SK-26.8/PN2005,01-08-2005,42.3/600/SK-26.8/PN2005,01-08-2005,Lihat SK Operasional,2015-03-30 09,C,600,1. Telkom Speedy,2. Telkom Speedy,PLN,,07119254231,opssmkhbplg@gmail.com,http,-2.927700000000,104.769500000000,14,69,7,4,SMK 2013 REV. Teknik Instalasi Tenaga Listrik,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"1,300",5,0,1,1,4,1,2,7,7,0,1,6,6,8,0,12,2,0,2,0,2,2,1,7,4,10,,,,,,,,,,1,2,1,0,5,0,0,0,1,0,0,0
Sumatera Selatan,Kota Palembang,Sako,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/797767DE-B988-40E3-8107-1E794A5EF38A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10603726,SMK KARYA ANDALAS PALEMBANG,10603726,JALAN PUTAK RAYA PERUM PUSRI SAKO,SAKO,KEC. SAKO,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Karya Andalas,AF2748,15/I.II/F/1988,29-04-1988,067/7077/SK/SMK.3/Disdik.SS/2020,31-08-2020,Lihat SK Operasional,2020-09-15 13,B,"1,804",1. -,2. Lainnya,PLN,0711819165,0711819165,smk_karyaandalas@ymail.com,http,-2.927300000000,104.785100000000,29,94,161,8,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Siang/6 hari,,2022/2023-2,Tidak Ada,"3,500",9,0,1,2,0,3,17,11,29,0,0,0,7,22,0,22,7,9,5,7,3,2,1,2,7,22,,,,,,,,,,2,3,3,9,0,0,0,1,0,0,0,0
Sumatera Selatan,Kota Palembang,Sako,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C611C3A2-69A1-4D8B-8458-30B0DD9AD4AB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69938492,SMK KESEHATAN RIZKI PATYA PALEMBANG,69938492,JL. PERUMNAS RAYA SAKO NO.245,SIALANG,KEC. SAKO,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,355,31-05-2011,421.3/090-SK/268/PN/2015.,10-03-2015,Lihat SK Operasional,2020-08-28 10,C,"6,400",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,smkesrplg@gmail.com,,-2.933629000000,104.784066000000,9,3,54,5,SMK 2013 REV. Farmasi Klinis dan Komunitas,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,7,1,1,2,0,0,10,1,9,0,0,0,1,8,0,4,5,1,4,4,0,0,0,0,0,9,,,,,,,,,,2,1,2,7,0,0,0,1,0,0,0,0
