prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_13
Jawa Barat,Kab. Bekasi,Tambun Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70E5E515-2CF5-E011-AC8E-395992F22E20,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69786685,SLB B DAN C KRISTEN EPHPHATHA INDONESIA,69786685,Perum Bumi Anggrek Blok A No 25/26,KARANGSATRIA,KEC. TAMBUN UTARA,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,SLB,"TKLB, SDLB, SMPLB,  dan SMLB","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan EPHPHATHA INDONESIA,AD2358,014/EI/1990,03-10-1990,448/I 02/Kep/E 90,01-01-1910,Silakan Upload SK,,B,600,1.,2.,PLN,,,,,-6.226000000000,107.049500000000,8,37,24,15,TKLB 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"2,300",6,0,0,2,0,0,7,2,8,0,0,0,0,8,0,8,0,0,0,0,1,1,4,2,2,6,1,1,2,1,1,1,1,2,1,2,1,1,0,4,2,1,0,0,0,0,
Jawa Barat,Kab. Bekasi,Tambun Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9B93077B-9A4C-47BE-A72C-2D2363D9B6B4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69854723,SLB BUNGA INDONESIA,69854723,Kav. RSPAD Blok B 20-22 Tambun Utara,SATRIAJAYA,KEC. TAMBUN UTARA,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,SLB,"TKLB, SDLB, SMPLB,  dan SMLB","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AD6351,13,22-06-2011,421.9/Kep.08/VI/SLB-BPPT/2014,02-07-2014,Silakan Upload SK (link file tidak valid) => [481817-25967--],2021-08-02 15,C,120,1. Lainnya,2. Firstmedia,PLN,,,slbbungaindonesiaa@gmail.com,http,-6.206006000000,107.056881000000,11,56,20,12,PAUD Merdeka,Sehari Penuh/5 hari,,2022/2023-2,Lainnya,"3,499",13,0,0,0,0,0,13,0,11,0,0,0,0,11,1,4,6,3,1,2,1,3,1,0,2,9,1,1,1,1,1,1,1,1,1,1,1,1,13,0,0,0,0,0,0,0,
Jawa Barat,Kab. Bekasi,Tambun Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B581303A-0C42-485B-A99E-AE3CCABCD340,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20247319,SMA ATHENA,20247319,JL. RAWA KALONG NO.18 KARANGSATRIA TAMBUN UTARA,KARANGSATRIA,KEC. TAMBUN UTARA,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Prajna Pundarika,AD6323,421/209-Disdik,29-07-2004,421/209-Disdik,29-07-2004,Lihat SK Operasional,2016-12-28 15,,0,,2.,,,,sekolahathena@gmail.com,,-6.224100000000,107.041100000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
Jawa Barat,Kab. Bekasi,Tambun Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1A09DD10-ADE8-4F2C-9043-75C18D91A4CC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20218364,SMAN 1 TAMBUN UTARA,20218364,JL.RAYA SRIAMUR KEC. TAMBUN UTARA BEKASI,SRIAMUR,KEC. TAMBUN UTARA,KAB. BEKASI,PROV. JAWA BARAT,NEGERI,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.3/287/Sosial,04-10-1997,420/Kep.205-Dis PK/2001,29-06-2001,Lihat SK Operasional,2018-11-12 12,Sertifikat Kedaluwarsa,"7,600",1. Telkom Astinet,2. Telkom Speedy,PLN,,0212214500,mail@sman1tambunutara.sch.id,http,-6.188200000000,107.049600000000,57,357,698,30,SMA 2013 IPS,Sehari Penuh/5 hari,,2022/2023-2,Telkom Astinet,"105,000",24,3,1,6,29,13,0,15,30,0,22,5,30,27,0,51,6,9,2,14,13,6,8,5,22,35,,,,,,,,,,10,10,10,3,0,21,7,0,0,1,0,
Jawa Barat,Kab. Bekasi,Tambun Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/805A0182-AFC9-4912-AD10-48FEA8A7FD15,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20237995,SMAN 2 TAMBUN UTARA,20237995,PERUM ALAMANDA REGENCY BLOK F TAMBUN  UTARA,KARANGSATRIA,KEC. TAMBUN UTARA,KAB. BEKASI,PROV. JAWA BARAT,NEGERI,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421/Kep.15-Disdik/2007,26-01-2007,421/Kep.15-Disdik/2007,26-01-2007,Lihat SK Operasional,2017-03-27 08,A,"9,856",1. XL (GSM),2. Telkom Speedy,PLN,,02188375893,sman2_tamara@yahoo.co.id,http,-6.233200000000,107.050600000000,45,374,517,25,SMA 2013 IPS,Sehari Penuh/5 hari,,2022/2023-2,XL (GSM),"48,000",23,2,0,10,17,9,0,19,28,0,12,5,22,23,0,42,3,12,5,11,4,4,5,4,12,33,,,,,,,,,,9,9,7,18,0,5,1,0,0,0,0,
Jawa Barat,Kab. Bekasi,Tambun Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/92FFD669-C0EF-434D-B6EA-23A2C4A65E2B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20253561,SMAS ISLAM AL-MUNIR,20253561,JL. VILLA BEKASI INDAH I JEJALEN JAYA,JEJALEN JAYA,KEC. TAMBUN UTARA,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Al-Munir Tambun Utara,AD6340,424/Pend/083/SK-YA/SMA/2010,13-07-2010,503.15/52-VIII/SK-SMA/BPPT/2010,26-08-2010,Lihat SK Operasional,2019-10-07 18,A,"2,250",1. Lainnya,2. Firstmedia,PLN,0218834510,02188362113,smaislamalmunir.kab.bekasi@gmail.com,http,-6.230600000000,107.066700000000,6,38,78,4,SMA 2013 MIPA,Sehari Penuh/5 hari,,2022/2023-2,Lainnya,"1,200",6,5,1,2,0,0,8,0,6,0,0,0,2,4,0,5,1,1,2,2,0,1,0,0,1,5,,,,,,,,,,1,2,1,6,0,0,0,1,0,0,0,
Jawa Barat,Kab. Bekasi,Tambun Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6DD63DCA-7340-4DA8-9FBB-64A343AA257D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20268860,SMAS YADIKA 13,20268860,JL. VILLA  INDAH 1 KP. KEBON,JEJALEN JAYA,KEC. TAMBUN UTARA,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN ABDI KARYA,AJ6083,052/SK/BP-YAK/III/2009,30-03-2009,503.15/60-X/SK-SMA/BPPT/2010,18-10-2010,Lihat SK Operasional,2020-07-13 13,A,"9,305",1. Lainnya (Kabel),2. Lainnya (Kabel),PLN,02188336065,02188331176,smayadikatambun@yahoo.co.id,http,-6.215400000000,107.073000000000,33,270,347,19,SMA 2013 MIPA,Sehari Penuh/5 hari,,2022/2023-2,Lainnya (Kabel),82,34,4,1,2,0,1,29,13,33,0,0,0,5,28,2,26,5,9,6,7,3,2,6,0,10,23,,,,,,,,,,8,7,4,34,0,0,0,1,0,0,0,
Jawa Barat,Kab. Bekasi,Tambun Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/26CA80FE-A855-47E1-B45B-17F3838B2EA7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20271498,SMK TEKNOLOGI ATTAQWA 04 SRIAMUR,20271498,"JL. TAMBUN UTARA, KP. GAMBUS PABRIK DESA SRIAMUR",SRIAMUR,KEC. TAMBUN UTARA,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Attaqwa Cabang Gabus Sriamur,AD6335,05 tahun 2002,14-10-2002,503.15/055-VI/SK-SMK/BPPT/2011,04-07-2011,Lihat SK Operasional,2015-09-14 15,B,"7,000",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,smkteknologiattaqwatambunutara@gmail.com,,-6.171600000000,107.062200000000,12,83,47,6,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,500",5,0,0,3,1,0,15,0,11,0,1,0,1,11,0,11,1,3,1,2,1,3,2,0,8,4,,,,,,,,,,2,2,2,0,5,0,0,0,0,0,0,0
Jawa Barat,Kab. Bekasi,Tambun Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3F696A91-FE21-43BE-B94A-C2F3D1CFC111,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20268791,SMK YADIKA 13,20268791,JL. RAYA VILLA INDAH I,JEJALEN JAYA,KEC. TAMBUN UTARA,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN ABDI KARYA,AJ6083,052/SK/BP-YAK/III/2009,30-03-2009,503.15/59-X/SK-SMK/BPPT/2010,12-10-2010,Lihat SK Operasional,2020-08-27 15,A,"12,111",1. Lainnya,2. Lainnya,PLN,02188336065,02188331176,yadika_tambun@yahoo.com,http,-6.169400000000,107.071200000000,36,356,265,23,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,Sehari Penuh/5 hari,,2022/2023-2,Lainnya,"147,000",44,2,1,2,0,0,35,12,36,0,0,0,14,22,0,31,5,8,5,8,3,6,3,3,12,24,,,,,,,,,,8,7,8,44,0,0,0,1,0,0,0,0
Jawa Barat,Kab. Bekasi,Tambun Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/66621549-688B-4A69-A488-333AAEFDDD81,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69940507,SMKIT AL-FATH JALEN,69940507,Kp. Kebon Rt.006 Rw.002,JEJALEN JAYA,KEC. TAMBUN UTARA,KAB. BEKASI,PROV. JAWA BARAT,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YPP. AL FATH JALEN,AD6391,003/D/SKPSF/PPS.ALFATHJAL,01-07-2015,503.15 / 001 / I / SK-SMK,18-01-2016,Silakan Upload SK (link file tidak valid) => [572780-95789--],2022-01-21 08,B,"10,000",1. -,2. Telkom Speedy,PLN,,,smkit.alfathjalen@gmail.com,http,-6.234100000000,107.065500000000,6,40,47,3,SMK 2013 REV. Teknik Komputer dan Jaringan,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"6,600",3,0,1,2,0,0,5,2,6,0,0,0,2,4,1,4,1,2,1,2,0,1,0,0,3,3,,,,,,,,,,1,1,1,3,0,0,0,1,0,0,0,0
