prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_13
Jawa Tengah,Kab. Karanganyar,Colomadu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/31364D12-7A53-40FB-97DF-75B615603767,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69982719,SLB ANUGERAH,69982719,Kepoh,TOHUDAN,KEC. COLOMADU,KAB. KARANGANYAR,PROV. JAWA TENGAH,SWASTA,SLB,"SDLB, SMPLB,  dan SMLB","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN ANUGERAH RUMAH CINTA KARANGANYAR,AN9552,421.2/106/TAHUN 2014,10-07-2014,421.2/106/TAHUN 2014,10-07-2014,Lihat SK Operasional,2020-08-27 09,B,0,1. Lainnya,2. Telkom Speedy,PLN,,02717469302,slbanugerahcolomadu@gmail.com,http,-7.511400000000,110.696400000000,12,46,22,12,Pendidikan Khusus SMALB 2013,Sehari Penuh/5 hari,,2022/2023-2,Lainnya,"3,500",8,0,1,2,0,0,17,0,12,0,0,0,0,12,1,6,5,6,2,2,0,0,2,0,4,8,1,1,1,1,1,1,1,1,1,1,1,1,8,0,0,0,1,0,0,0,
Jawa Tengah,Kab. Karanganyar,Colomadu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A04E3A21-81D1-E111-97B9-C9C3B31D4BE5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20353882,SLB NEGERI COLOMADU,20353882,Klegen RT 06 RW 08,MALANGJIWAN,KEC. COLOMADU,KAB. KARANGANYAR,PROV. JAWA TENGAH,NEGERI,SLB,"SDLB, SMPLB,  dan SMLB","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.8/904 Tahun 2009,18-11-2009,Nomer 420/74 TAHUN 2016,30-09-2016,Lihat SK Operasional,2022-09-01 02,B,984,1. -,2. Telkom Speedy,PLN,,0271781482,sdlbncolomadu@yahoo.com,,-7.536960000000,110.742042000000,22,61,49,41,Pendidikan Khusus SMALB 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"3,500",11,0,1,1,17,0,0,5,5,0,11,6,18,4,0,21,1,1,2,3,1,2,5,8,6,16,4,3,2,4,4,2,2,5,5,4,5,1,0,11,0,0,0,1,0,0,
Jawa Tengah,Kab. Karanganyar,Colomadu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8C1AD4D8-7B10-460E-9489-90D952A169A7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69774755,SLBS MITRA ANANDA,69774755,"Jl. LU. Adisucipto Km 7 Colomadu, Karanganyar Jawa Tengah",PAULAN,KEC. COLOMADU,KAB. KARANGANYAR,PROV. JAWA TENGAH,SWASTA,SLB,"SDLB, SMPLB,  dan SMLB","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PEMBINAAN ANAK CACAT DISINGKAT YPAC,AD2099,421.2/225/2007,07-01-2007,"421,2/113.4/2013",30-07-2013,Lihat SK Operasional,2020-08-24 20,B,"3,800",1. Indosat Mentari,2. Telkom Speedy,PLN,,0271781743,slbmitraananda@yahoo.com,https,-7.538200000000,110.757800000000,15,38,16,14,Pendidikan Khusus SMALB 2013,Sehari Penuh/5 hari,,2022/2023-2,Indosat Mentari,"5,500",11,0,1,0,0,0,28,0,15,0,0,0,2,13,0,10,5,10,0,3,0,1,0,1,3,12,2,1,1,2,1,1,1,1,1,1,1,1,11,0,0,0,1,0,0,0,
Jawa Tengah,Kab. Karanganyar,Colomadu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/942356E7-DADC-437C-8467-FDF93ADA4FC4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70027692,SMA SAINS DAARUL QURAN KARANGANYAR,70027692,Sanggir RT 002 RW 008,PAULAN,KEC. COLOMADU,KAB. KARANGANYAR,PROV. JAWA TENGAH,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Daarul Qur'an Surakarta,AE1456,503/2058/2022,22-03-2022,503/2058/2022,22-03-2022,Lihat SK Operasional,2023-01-16 14,,"5,852",1. -,2. Lainnya (Kabel),PLN,,,,,.000000000000,.000000000000,5,4,7,1,SMA 2013 MIPA,Pagi/6 hari,,2022/2023-2,Tidak Ada,"13,000",2,0,0,0,0,0,4,2,5,0,0,0,0,5,0,4,1,3,1,1,0,0,0,0,0,5,,,,,,,,,,1,0,0,2,0,0,0,0,0,0,0,
Jawa Tengah,Kab. Karanganyar,Colomadu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/212360AF-02B8-43A4-A0BA-6DB7A8A0F90F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20312188,SMAN COLOMADU,20312188,JL. FAJAR INDAH BATURAN RT 04 RW 11,BATURAN,KEC. COLOMADU,KAB. KARANGANYAR,PROV. JAWA TENGAH,NEGERI,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0216/O/1992,05-05-1992,0216/O/1992,05-05-1992,Lihat SK Operasional,2021-08-03 06,A,0,1. Lainnya (Wavelan),2. Lainnya (Serat Optik),PLN,0,0271721167,smancolomadu@yahoo.co.id,http,-7.542874000000,110.790280000000,49,407,522,27,SMA 2013 MIPA,Sehari Penuh/5 hari,,2022/2023-2,Lainnya (Wavelan),"83,000",27,4,1,6,36,8,0,5,16,0,20,13,32,17,0,42,7,2,5,10,4,3,14,11,19,30,,,,,,,,,,9,9,9,27,0,0,0,1,0,0,0,
Jawa Tengah,Kab. Karanganyar,Colomadu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/69D6F587-D0EF-4685-BDF4-68B8267E8E05,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20312184,SMK ADI SUMARMO COLOMADU,20312184,JL. P TANUJOYO,GAWANAN,KEC. COLOMADU,KAB. KARANGANYAR,PROV. JAWA TENGAH,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Adi Sumarmo,AN9533,C.92.111.03.01,01-01-1900,947/103/i/1995,07-06-1995,Silakan Upload SK (link file tidak valid) => [481438-628348--],2021-08-02 10,B,"5,500",1. Telkom Speedy,2. Telkom Speedy,PLN,0271781914,0271781914,smkadis@yahoo.com,http,-7.530096000000,110.761670000000,41,627,9,22,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"24,998",29,2,1,2,2,0,51,0,39,0,2,0,29,12,0,36,5,3,6,6,5,5,7,9,26,15,,,,,,,,,,6,8,8,28,1,0,0,1,0,0,0,0
Jawa Tengah,Kab. Karanganyar,Colomadu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E7D70721-2722-4D58-9C5D-0DE8F8B90348,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20312181,SMK BINA DHIRGANTARA,20312181,JL. WIRAPRADANA,GAWANAN,KEC. COLOMADU,KAB. KARANGANYAR,PROV. JAWA TENGAH,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Bina Dhirgantara,AN9569,86/IV/STM/73,07-03-1973,486 / I03.08 / MN / 2000,12-10-2000,Lihat SK Operasional,2020-08-27 13,B,"1,680",1. -,2. Telkom Speedy,PLN,0271711876,0271711876,info@smkpenerbangansolo.sch.id,http,-7.535800000000,110.760300000000,22,221,93,11,SMK 2013 REV. Airframe Power Plant,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"64,000",20,1,1,2,2,0,26,2,21,0,0,1,12,10,1,18,3,1,4,2,2,2,4,7,14,8,,,,,,,,,,3,4,4,19,1,0,0,1,0,0,0,0
Jawa Tengah,Kab. Karanganyar,Colomadu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BAB8DAD5-3B9B-40F4-B535-B3E1507D51C8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20364883,SMK KARYA TEKNIKA,20364883,Tohudan RT 7 RW 6 Colomadu Karanganyar,TOHUDAN,KEC. COLOMADU,KAB. KARANGANYAR,PROV. JAWA TENGAH,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Setya Karya Karanganyar,AN9549,421.1/81/TAHUN 2012,14-06-2012,421.1/0666/TAHUN 2014,02-06-2014,Lihat SK Operasional,2020-08-27 09,C,0,1. -,2. Telkom Speedy,PLN,,02717468762,smkkaryateknika@gmail.com,,-7.532700000000,110.764700000000,7,48,1,3,SMK 2013 REV. Teknik Pemesinan,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"27,000",3,0,1,0,0,0,9,0,7,0,0,0,1,6,0,6,1,2,3,0,1,1,0,0,2,5,,,,,,,,,,1,1,1,2,0,1,0,0,0,1,0,0
Jawa Tengah,Kab. Karanganyar,Colomadu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BEBF8ACB-9B7C-4FFF-A02E-FA98A9FD00DA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20337809,SMK WIDYA TARUNA,20337809,JALAN RAYA KLODRAN NO 12,KLODRAN,KEC. COLOMADU,KAB. KARANGANYAR,PROV. JAWA TENGAH,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN WIDYA TARUNA NUSANTARA,AN9559,421.5/02083.5,20-03-2003,421.5/02083.5,20-03-2003,Lihat SK Operasional,2020-08-24 20,C,0,1. -,2. Lainnya (Serat Optik),PLN,0271,02717655285,smk_wt@yahoo.com,http,-7.531821000000,110.791972000000,14,69,32,6,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,Pagi/6 hari,,2022/2023-2,Tidak Ada,"13,000",6,0,1,2,0,0,13,2,14,0,0,0,8,6,1,11,2,0,2,2,4,1,3,2,9,5,,,,,,,,,,2,2,2,0,6,0,0,0,1,0,0,0
Jawa Tengah,Kab. Karanganyar,Colomadu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EB67E0C6-1974-42AE-A76C-08C0F100BB8A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20312065,SMK YP COLOMADU,20312065,JETAK-BOLON COLOMADU,BOLON,KEC. COLOMADU,KAB. KARANGANYAR,PROV. JAWA TENGAH,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN COLOMADU,AW9514,82/IV/STM/1972,05-10-1972,421.3/71 Tahun 1985,11-02-1985,Lihat SK Operasional,2019-08-06 09,B,"8,750",1. Telkom Speedy,2. Telkom Speedy,PLN,0271781904,0271781904,smkypcol@yahoo.co.id,http,-7.536451000000,110.737619000000,26,314,2,15,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,Sehari Penuh/5 hari,,2022/2023-2,Telkom Speedy,"26,000",16,2,1,0,1,0,21,7,25,0,1,0,12,14,0,17,9,8,6,1,3,3,2,3,10,16,,,,,,,,,,5,5,5,0,16,0,0,1,0,0,0,0
