prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kab. Tasikmalaya,Pancatengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A1A63842-8777-42EB-B6B5-9A1CF2CE2F0E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280479,MAS AL HASANAH,20280479,Jl. Raya Pancatengah No. 34,TONJONG,KEC. PANCATENGAH,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-7.669500000000,108.273900000000,0,28,24,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Tasikmalaya,Pancatengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0BF92F8-4DD7-4E49-AE0E-AC3DA6A6B9BF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69788036,MAS AL MUKARRIM,69788036,Kp.kiarakoneng Rt 07/03 Neglasari-Pancatengah,NEGLASARI,KEC. PANCATENGAH,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,Lainnya,,022/YIA.01/Kl.04/V/2011,20-05-2011,Kw.10.4/4/PP.07/8755/2012,20-12-2012,Lihat SK Operasional,2015-05-04 10,B,0,,2.,,,,,,-7.618100000000,108.309700000000,0,33,28,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Tasikmalaya,Pancatengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DD056D31-F33D-41AB-A9AB-E7042FB26A94,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69955695,MAS Khoerul Huda-Ibs,69955695,Kp. Paseh Rt.001 Rw.002,JAYAMUKTI,KEC. PANCATENGAH,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,Lainnya,,0245/IPM/2016,20-06-2016,501 Tahun 2016,20-06-2016,Lihat SK Operasional,2019-04-01 22,B,0,,2.,,,,,,.000000000000,.000000000000,0,53,74,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Tasikmalaya,Pancatengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4B99A403-5C06-4F7D-A15A-7CEB56D3FBFA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69788035,MAS MARGA ASIH,69788035,Kp. Cibuntu Rt 001/001 Ds. Cibuniasih,CIBUNIASIH,KEC. PANCATENGAH,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,Lainnya,,,23-12-2013,,23-12-2013,Silakan Upload SK,,C,0,,2.,,,,,,-7.753200000000,108.303000000000,0,14,13,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Tasikmalaya,Pancatengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7269088B-E298-4977-9D26-85F7EC70C486,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20276796,MAS MEKARSARI,20276796,Jalana Raya Mekarsari Pancatengah,MEKARSARI,KEC. PANCATENGAH,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,Kw.10.4/4/PP.00.6/2376/2004,16-04-2004,D/Kw.10./MA/200/2004,16-04-2004,Lihat SK Operasional,2020-01-06 15,B,0,,2.,,,,,,-7.656912000000,108.318344000000,0,45,19,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Tasikmalaya,Pancatengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1F5D8842-6349-4DEF-9FEE-90AD62B00733,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69955694,MAS Nanggerang,69955694,Kp. Cimomon Rt.007/002,MARGALUYU,KEC. PANCATENGAH,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,Lainnya,,Nomor,01-03-2016,Nomor 123 Tahun 2016,01-03-2016,Lihat SK Operasional,2021-05-08 13,B,0,,2.,,,,,,.000000000000,.000000000000,0,58,62,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Tasikmalaya,Pancatengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9E921BD5-E2D9-46BC-A219-1161F71206B5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60728093,MAS NURUL ISLAM,60728093,Jl. Raya Buniasih No. 27 Kp. Babakan Asem Rt/rw.010/03,CIKAWUNG,KEC. PANCATENGAH,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-7.663839000000,108.298882000000,0,32,26,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Tasikmalaya,Pancatengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7A95AD1A-B5F6-42C8-B5DE-308CD5F67CB4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69809508,SMA PLUS PANCATENGAH,69809508,Jl. Buniasih KM 4 Kp. Ciceuri RT 009 RW 003,PANCAWANGI,KEC. PANCATENGAH,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN AL-FIRDAUS NURUL JANNAH,AM8247,421.5/Kep.0039/Disdik,07-01-2014,421.5/Kep.0039/Disdik,07-01-2014,Lihat SK Operasional,2016-09-03 10,B,1,1. -,2. -,PLN,,,smaplus.pancatengah@yahoo.com,http,-7.698500000000,108.307600000000,14,136,137,10,Pagi/6 hari,,2022/2023-2,"6,000",8,0,1,2,1,0,15,2,13,0,1,0,1,13,0,11,3,3,5,1,2,1,1,1,8,6,0,8,0,0,1,0,0,0,SMA 2013 MIPA,Tidak Ada,2,4,4,
Jawa Barat,Kab. Tasikmalaya,Pancatengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/18C7408C-FA7D-47BB-B0C4-BD38007DA8A9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69948746,SMK AL-FALAH PANCATENGAH,69948746,Jln. Tawang Kp. Cibuntu,CIBONGAS,KEC. PANCATENGAH,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Al-Falah Pancatengah,AM8262,SKEP.015/YAFP/VII/2016,18-07-2016,421.5/Kep.2968/Disdik,22-08-2016,Lihat SK Operasional,2020-08-27 15,B,"11,625",1. Indosat IM3,2. Telkom Speedy,PLN,,,alfalah.smkbisa@gmail.com,http,-7.706565400000,108.291374000000,10,38,28,3,Pagi/6 hari,,2022/2023-2,"2,200",3,1,1,3,0,0,13,0,10,0,0,0,1,9,0,6,4,1,3,3,1,1,1,0,2,8,3,0,0,0,1,0,0,0,SMK 2013 REV. Teknik Komputer dan Jaringan,Indosat IM3,1,1,1,0
Jawa Barat,Kab. Tasikmalaya,Pancatengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AEC37D91-1EC8-447F-BDB1-4D3CCA062EEF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69934752,SMK NURUL FALAH,69934752,Kp. Cisoka,CIKAWUNG,KEC. PANCATENGAH,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan KH Harun Mustofa,AM8253,421.5/Kep.0261/Disdik,03-02-2016,421.5/Kep.0261/Disdik,03-02-2016,Lihat SK Operasional,2020-08-27 15,C,"12,960",1. Indosat IM3,2. Telkomsel Flash,PLN,,,smknurulfalahcikawungtwg@gmail.com,,-7.637197300000,108.325041200000,6,64,86,5,Pagi/6 hari,,2022/2023-2,"4,500",9,0,1,2,0,0,10,0,6,0,0,0,1,5,0,5,1,2,3,1,0,0,0,0,3,3,0,8,1,0,0,1,0,0,SMK 2013 REV. Teknik Komputer dan Jaringan,Indosat IM3,2,2,1,0
