prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Sulawesi Selatan,Kab. Bantaeng,Bantaeng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2189531F-D258-4DC7-AB43-B5CD122B2FBB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69976528,MA HASYIM ASY`ARI,69976528,JL. POROS TANETEA-BANYORANG,KARATUANG,KEC. BANTAENG,KAB. BANTAENG,PROV. SULAWESI SELATAN,SWASTA,MA,Kementerian Agama,,,889 TAHUN 2017,22-06-2017,889 TAHUN 2017,22-06-2017,Silakan Upload SK (link file tidak valid) => [-],2018-05-04 08,C,0,,2.,,,,,,.000000000000,.000000000000,0,45,13,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Selatan,Kab. Bantaeng,Bantaeng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/95A024AD-EA55-4DC7-8CB4-263FB404C57E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40320353,MAS DDI MATTOANGING,40320353,JL.PENDIDIKAN NO.13 MATTOANGING,LAMALAKA,KEC. BANTAENG,KAB. BANTAENG,PROV. SULAWESI SELATAN,SWASTA,MA,Kementerian Agama,,,,01-01-1900,,01-01-1900,Silakan Upload SK (link file tidak valid) => [467671-505602--],2021-06-24 19,B,0,,2.,,,,,,-5.558100000000,119.982400000000,0,179,179,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Selatan,Kab. Bantaeng,Bantaeng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/94AFE201-E76C-4A90-834B-8F60CF282981,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40320352,MAS MAARIF LASEPANG,40320352,Jl. Pendidikan Lasepang,LAMALAKA,KEC. BANTAENG,KAB. BANTAENG,PROV. SULAWESI SELATAN,SWASTA,MA,Kementerian Agama,,,6/xx-Al/79,24-02-2016,6/xx-Al/79,01-11-1979,Lihat SK Operasional,2020-01-02 12,B,0,,2.,,,,,,-5.557900000000,119.984200000000,0,108,93,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Selatan,Kab. Bantaeng,Bantaeng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D8125D51-75B0-432C-8872-1BFF5BA4471E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40320350,MAS MUHAMMADIYAH BANTAENG,40320350,Jl. Raya Lanto No. 57 c,TAPPANJENG,KEC. BANTAENG,KAB. BANTAENG,PROV. SULAWESI SELATAN,SWASTA,MA,Kementerian Agama,Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Sulawesi Selatan,AO5362,I/XX-Al/79,01-11-1979,0778/III.A/I.d/2000,03-05-2000,Lihat SK Operasional,2019-11-27 21,C,0,,2.,,,,,,-5.545700000000,119.946300000000,0,72,81,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Selatan,Kab. Bantaeng,Bantaeng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4D70217A-D2D1-47BF-A0F2-72CA0608F690,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40320351,MAS NAHDLATUT THAWALIB TOMPONG,40320351,JL. DR. RATULANGI NO.1 KAB. BANTAENG,PALLANTIKANG,KEC. BANTAENG,KAB. BANTAENG,PROV. SULAWESI SELATAN,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,C,0,,2.,,,,,,-5.471988000000,119.965019000000,0,25,13,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Selatan,Kab. Bantaeng,Bantaeng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0E7E8BC-0D26-E111-8265-7F6B7E4640AD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40303987,SLBN 1 BANTAENG,40303987,Jl. Dahlia No.2,PALLANTIKANG,KEC. BANTAENG,KAB. BANTAENG,PROV. SULAWESI SELATAN,NEGERI,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,188.4/PD.8/120/2012,01-01-1910,101 TAHUN 2017,27-01-2017,Lihat SK Operasional,2019-02-03 23,A,0,1. Smartfren,2. Telkom Speedy,PLN,,041321932,mslbnegeri@yahoo.com,,-5.540300000000,119.969100000000,19,37,17,26,Pagi/6 hari,,2022/2023-2,"2,200",3,0,0,1,7,5,0,7,12,1,3,3,9,10,0,16,3,6,3,0,4,2,0,4,2,17,0,3,0,0,0,0,0,0,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Smartfren,3,3,3,2,2,2,3,2,1,2,1,2,
Sulawesi Selatan,Kab. Bantaeng,Bantaeng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D4325F3D-6408-4F5E-B6D8-FE6D72097A7E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40303983,SMAN 4 BANTAENG,40303983,JL. ELANG NO. 52 BANTAENG,PALLANTIKANG,KEC. BANTAENG,KAB. BANTAENG,PROV. SULAWESI SELATAN,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,052/15/92,02-01-1967,035/O/1997,07-03-1997,Lihat SK Operasional,2019-01-24 10,A,"25,822",1. Lainnya,2. Telkom Speedy,PLN,04132526085,04132526085,smanegeriempatbantaeng@gmail.com,http,-5.544900000000,119.952600000000,63,416,454,27,Sehari Penuh/5 hari,,2022/2023-2,"25,000",27,4,1,6,46,5,0,12,21,0,26,16,35,28,1,55,7,14,7,4,12,7,12,7,26,37,0,26,1,0,0,1,0,0,,SMA 2013 MIPA,Lainnya,,,,,,,,,,10,8,9,
Sulawesi Selatan,Kab. Bantaeng,Bantaeng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/13A9FE00-A9E5-469F-AA4C-CCD266282C5A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69902334,SMK AHLU SUFFAH MUHAMMADIYAH,69902334,Allu,KARATUANG,KEC. BANTAENG,KAB. BANTAENG,PROV. SULAWESI SELATAN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Sulawesi Selatan,AO5362,54/KEP/111.O/A/2015,08-06-2015,202 TAHUN 2015,10-09-2015,Lihat SK Operasional,2015-09-15 15,C,"10,400",1. Smartfren,2. Telkomsel Flash,PLN,,,smkahlushuffah@gmail.com,http,-5.517700000000,119.957300000000,17,31,44,6,Pagi/6 hari,,2022/2023-2,"12,000",6,0,0,2,0,2,10,7,17,0,0,0,0,17,0,15,2,3,11,3,0,0,0,0,7,10,0,6,0,0,0,0,0,0,,SMK 2013 REV. Teknik Komputer dan Jaringan,Smartfren,,,,,,,,,,2,2,2,0
Sulawesi Selatan,Kab. Bantaeng,Bantaeng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D316E1F9-25DB-4DCE-A3E6-5FA3C92BFB63,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69988522,SMK PGRI BANTAENG,69988522,Jl. Lingkar Timur Bantaeng,LEMBANG,KEC. BANTAENG,KAB. BANTAENG,PROV. SULAWESI SELATAN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Perwakilan YPLP PGRI Kabupaten Bantaeng,AH6672,503/9/KPTSP/2016,05-04-2016,188.4/734-PSMK/DISDIK,05-04-2019,Lihat SK Operasional,2019-07-06 10,C,"11,872",1. Telkomsel Flash,2. Telkom Speedy,PLN,085399212954,,smkpgrikabbantaeng2016@gmail.com,http,-5.553918000000,119.974369000000,17,67,16,6,Siang/6 hari,,2022/2023-2,"7,700",6,0,1,4,1,3,11,5,15,0,1,1,4,13,0,11,6,4,8,2,1,1,0,1,6,11,0,2,4,0,0,0,1,0,,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,Telkomsel Flash,,,,,,,,,,2,2,2,0
Sulawesi Selatan,Kab. Bantaeng,Bantaeng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D8D15C34-4CFC-4C31-9C26-CF646BAB2988,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40303982,SMKN 1 BANTAENG,40303982,JALAN ELANG NO. 7,PALLANTIKANG,KEC. BANTAENG,KAB. BANTAENG,PROV. SULAWESI SELATAN,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,134/UKK/13/69,01-01-1969,100 TAHUN 2017,26-01-2017,Silakan Upload SK,,A,"12,200",1. XL (GSM),2. Telkom Speedy,PLN,,041321151,smknegeri_1btg@yahoo.co.id,http,-5.542700000000,119.948700000000,83,388,582,32,Sehari Penuh/5 hari,,2022/2023-2,"41,000",39,0,1,2,42,14,0,27,43,2,28,10,40,43,0,79,4,15,14,15,19,5,5,10,26,57,31,5,3,0,1,0,0,0,,SMK 2013 REV.  Tata Busana,XL (GSM),,,,,,,,,,11,11,10,0
