prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kab. Tasikmalaya,Cikalong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10918E2D-F395-415C-B2AC-48978A46CE46,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20276780,MAN 4 Tasikmalaya,20276780,Jl. Sindanghurip Rt/rw 03/02,CIKALONG,KEC. CIKALONG,KAB. TASIKMALAYA,PROV. JAWA BARAT,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,515 A,25-11-1995,Keputusan Menteri Agama No 212 Tahun 2015,27-07-2015,Lihat SK Operasional,2019-01-23 09,A,"5,445",,2.,,,,,,-7.763400000000,108.168500000000,0,210,256,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Tasikmalaya,Cikalong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/334B1D13-D00E-4AB6-B323-A801BE8A7AFE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69983472,MAS DARUL HUDA PLUS,69983472,KAMPUNG SINDANGSARI RT.001 RW.003 DESA SINDANGJAYA KEC.CIKALONG TASIKMALAYA,KEC. CIKALONG,KAB. TASIKMALAYA,PROV. JAWA BARAT,INDONESIA,SWASTA,MA,Kementerian Agama,,,890 TAHUN 2018,06-06-2018,890 TAHUN 2018,06-06-2018,Silakan Upload SK (link file tidak valid) => [-],2018-12-07 14,C,0,,2.,,,,,,.000000000000,.000000000000,0,31,22,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Tasikmalaya,Cikalong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1795AFDA-C2B4-4188-AA1E-20F19C1D6D41,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20276794,MAS MATHLAUL ULUM,20276794,Jl. Karangtawulan No.43 Desa Cimanuk Kec. Cikalong Kab. Tasikmalaya,CIMANUK,KEC. CIKALONG,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-7.809400000000,108.304800000000,0,47,35,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Tasikmalaya,Cikalong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/32845619-836D-4BC2-98A2-F0380B3F80F0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20276800,MAS NURUL HUDA,20276800,Babakan Balong Cibeber Cikalong,CIBEBER,KEC. CIKALONG,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,Wi/PP.00.6/5604/2003,28-08-2003,Kw.10/4/PP.006/2738/2010,28-04-2010,Lihat SK Operasional,2020-07-22 22,A,0,,2.,,,,,,-7.701500000000,108.199100000000,0,37,34,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Tasikmalaya,Cikalong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DFA74BDD-FF9E-4876-B22D-DBB1C2B4E9B8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60728089,MAS PLUS AL-AQSHA TONJONGSARI,60728089,Jalan Raya Cikalong Km 4 Rt/rw 03/02,TONJONGSARI,KEC. CIKALONG,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,D/KW.10/MA/0021/2011,09-05-2011,Kw.10.4/4/PP.00.6/3013/2011,09-05-2011,Lihat SK Operasional,2019-10-07 17,B,0,,2.,,,,,,-7.739800000000,108.182500000000,0,80,94,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Tasikmalaya,Cikalong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/68F19B7F-59FE-4D73-ACCA-AE782671E0EF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69935715,SMA IT AR-ROHMAH,69935715,Kp.Cipatat RT 03 RW 08,CIBEBER,KEC. CIKALONG,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan ARROHMAH,AL2908,421.5/Kep.0266/Disdik,03-02-2016,421.5/Kep.0266/Disdik,03-02-2016,Lihat SK Operasional,2016-03-28 09,B,"4,422",1. Telkomsel Flash,2. Telkom Speedy,PLN,0,,infoarrohmah@gmail.com,http,-7.715400000000,108.191700000000,15,76,111,6,Pagi/6 hari,,2022/2023-2,"2,400",6,0,1,1,0,0,15,4,15,0,0,0,2,13,0,10,5,5,7,1,2,0,0,0,6,9,6,0,0,0,1,0,0,0,SMA 2013 IPS,Telkomsel Flash,2,2,2,
Jawa Barat,Kab. Tasikmalaya,Cikalong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B5CBDCBB-0F48-4F40-8CF6-965F8F60796B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69934728,SMA PLUS ASSYIFA,69934728,Kp. Situpari RT 01 RW 03,CIBEBER,KEC. CIKALONG,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AL- Mubarokah Situpari,AL2909,421.5/Kep.0272/Disdik,03-02-2016,421.5/Kep.0272/Disdik,03-02-2016,Lihat SK Operasional,2016-02-18 10,C,"2,552",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,smaplusassyifa@gmail.com,http,-7.701700000000,108.194500000000,14,71,111,6,Siang/6 hari,,2022/2023-2,873,6,0,0,2,0,0,13,3,14,0,0,0,1,13,0,8,6,4,5,1,3,0,1,0,9,5,2,4,0,0,0,0,0,0,SMA 2013 IPS,Telkomsel Flash,2,2,2,
Jawa Barat,Kab. Tasikmalaya,Cikalong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2C18339B-1459-4F13-AC59-E5A0850ED4EF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20210767,SMAN 1 CIKALONG,20210767,JL. RAYA CIKALONG KM. 06,SINGKIR,KEC. CIKALONG,KAB. TASIKMALAYA,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,13A/O/1998,29-01-1998,13A/O/1998,29-01-1998,Lihat SK Operasional,2019-08-23 09,A,"10,283",1. -,2. Telkom Speedy,PLN,02657580294,02657580294,infosmancikalong@yahoo.com,http,-7.734100000000,108.180000000000,44,361,353,23,Sehari Penuh/5 hari,,2022/2023-2,"4,500",18,3,0,2,9,12,0,23,35,0,2,7,10,34,0,36,8,9,14,9,2,2,1,7,23,21,15,0,3,4,0,0,0,1,SMA 2013 IPS,Tidak Ada,8,7,8,
Jawa Barat,Kab. Tasikmalaya,Cikalong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FF12403C-77B4-40E8-9AC3-0A23F45B2636,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69882331,SMK AL-ISHLAH CIKALONG,69882331,Kp. CIGANASOLI,CIBEBER,KEC. CIKALONG,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Al Munawar Ciganasoli,AL2904,421.5/Kep.2575/Disdik,26-11-2014,421.5/Kep.2575/Disdik,26-11-2014,Lihat SK Operasional,2014-12-24 13,B,"10,506",1. Lainnya (Wavelan),2. Telkomsel Flash,PLN,,,smk.alishlah.cikalong@gmail.com,,-7.699600000000,108.197700000000,14,78,70,6,Double Shift/6 hari,,2022/2023-2,"9,000",6,0,1,0,0,0,19,0,14,0,0,0,1,13,0,11,3,11,3,0,0,0,0,0,3,11,0,6,0,0,0,1,0,0,SMK 2013 REV. Teknik Komputer dan Jaringan,Lainnya (Wavelan),2,2,2,0
Jawa Barat,Kab. Tasikmalaya,Cikalong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/53E7FF57-8E9A-410C-9E56-97FAEA4A0179,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69952392,SMK PLUS MUNAWAROTUL HIDAYAH,69952392,Kp. Panyairan,PANYIARAN,KEC. CIKALONG,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan munawarotul hidayah,AM8243,001/YMH/ysn/ckl/2016,30-12-2015,421.5/Kep.3784.a/Disdik,29-09-2016,Lihat SK Operasional,2020-08-27 15,B,"2,052",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,smkplusmunawarotulhidayah12@gmail.com,http,-7.702800000000,108.176900000000,8,23,19,3,Pagi/6 hari,,2022/2023-2,900,3,1,1,3,0,0,9,1,8,0,0,0,0,8,0,6,2,7,1,0,0,0,0,0,1,7,0,0,3,0,0,0,1,0,SMK 2013 REV. Teknik Komputer dan Jaringan,Telkomsel Flash,1,1,1,0
