prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Tengah,Kab. Demak,Bonang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/766CCEE9-0069-4D9D-9851-0FA7C742E59A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20362838,MAS MATHOLIUL FALAH JALI,20362838,JL PINTU AIR NO 01 JALI BONANG DEMAK,JALI,KEC. BONANG,KAB. DEMAK,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,D/Kw/MA/475/2005,22-07-2005,D/Kw/MA/475/2005,22-07-2005,Silakan Upload SK (link file tidak valid) => [114243-183060-551856-108473737-1189504206.PDF],2016-07-25 13,B,"1,350",,2.,,,,,,-6.848300000000,110.643000000000,0,40,55,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Demak,Bonang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/03BD1F67-764C-4563-96AD-54C8FF68E148,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20362839,MAS MIFTAHUL ULUM KARANGREJO,20362839,JL. GAYANG RT. 03/05 KARANGREJO BONANG DEMAK,KARANGREJO,KEC. BONANG,KAB. DEMAK,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,D/Kw/MA/585/2011,11-01-2011,D/Kw/MA/585/2011,11-01-2011,Lihat SK Operasional,2017-03-27 22,C,367,,2.,,,,,,-6.860600000000,110.579800000000,0,37,55,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Demak,Bonang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F508C151-FC10-4127-8AA4-5BE21565785D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69788221,MAS MIFTAHUL ULUM WEDING,69788221,Jl. Weding - Demak Km. 5 Desa Weding,WEDING,KEC. BONANG,KAB. DEMAK,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,Lainnya,,Kw.11.2/5/PP.03.2/481/2013,18-04-2013,Kw.11.2/5/PP.03.2/481/2013,18-04-2013,Lihat SK Operasional,2022-09-30 23,B,"2,500",,2.,,,,,,-6.863339000000,110.556840000000,0,102,129,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Demak,Bonang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7EF43E32-26A7-4C0B-AF45-BF2ADA58A612,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20362835,MAS NAHDLATUL ULAMA 2 SERANGAN,20362835,JL. MELAYU NO. 01 SERANGAN,SERANGAN,KEC. BONANG,KAB. DEMAK,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,WK/5.d/212/Pgm/MA/1990,06-11-1990,WK/5.d/212/Pgm/MA/1990,06-11-1990,Lihat SK Operasional,2017-04-03 07,B,0,,2.,,,,,,-6.829321000000,110.595824000000,0,117,106,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Demak,Bonang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2952F5A9-C43B-450E-A277-113EEE9DA153,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20362837,MAS NU 3 ITTIHAD BAHARI,20362837,PURWOREJO,PURWOREJO,KEC. BONANG,KAB. DEMAK,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,Wk/5.a/PP.03.2/1266/004/2001,15-05-2001,-Wk/5.a/PP.03.2/1266/004/2001,15-05-2001,Lihat SK Operasional,2015-10-30 10,A,0,,2.,,,,,,-6.833800000000,110.561300000000,0,197,202,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Demak,Bonang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2C4830AC-E02B-4586-8ACD-D0E2CDF33858,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20362836,MAS TAKHASSUS ALQURAN,20362836,JL KRAJAN DESA SERANGAN,SERANGAN,KEC. BONANG,KAB. DEMAK,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,Yayasan Kyai Haji Cholil Demak,AA8389,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-6.852536000000,110.560820000000,0,81,57,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Demak,Bonang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2385D72E-71F8-42A8-80D7-A6B791BA0902,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69830074,SMAS MIFTAHUL FALAH,69830074,JL. KAUMAN NO. 16E,BETAHWALANG,KEC. BONANG,KAB. DEMAK,PROV. JAWA TENGAH,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YPI Miftahul Falah,AA8376,421.3/1662,01-06-2015,421.3/ 3071,26-11-2013,Lihat SK Operasional,2020-08-25 10,B,"2,882",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,,,smamifa_btwlg@yahoo.co.id,http,-6.815695000000,110.568287000000,12,66,72,5,Pagi/6 hari,,2022/2023-2,"1,300",4,0,0,2,0,0,15,0,12,0,0,0,2,10,0,10,2,1,7,2,1,0,1,0,6,6,0,2,2,1,0,0,0,1,SMA 2013 IPS,Lainnya (Serat Optik),2,2,1,
Jawa Tengah,Kab. Demak,Bonang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/896E3F44-38D5-4FBC-A3D4-8FA3ADDF1F59,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20319281,SMAS TAKHASSUS AL - QURAN BONANG,20319281,JL. KRAJAN,SERANGAN,KEC. BONANG,KAB. DEMAK,PROV. JAWA TENGAH,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Kyai Haji Cholil Demak,AA8389,116/103/I/1997,23-06-1997,116/103/I/1997,23-06-1997,Lihat SK Operasional,2020-08-24 20,A,"4,091,125",1. -,2. Telkom Speedy,PLN,,,smatakhassusbonang30@gmail.com,,-6.827700000000,110.595200000000,19,194,256,13,Pagi/6 hari,,2022/2023-2,"1,300",12,0,1,2,0,0,24,0,19,0,0,0,3,16,0,16,3,5,4,8,0,1,0,1,8,11,0,2,10,1,0,0,1,0,SMA 2013 IPS,Tidak Ada,5,4,4,
Jawa Tengah,Kab. Demak,Bonang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0129F716-9261-4AEF-BD9D-2C52182934FF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20360373,SMKS ASY SYAIROZI BONANG,20360373,RAYA JALI - DEMAK,JALI,KEC. BONANG,KAB. DEMAK,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan LP ASY-SYAIROZI,AA8366,421.3/1351/2010,16-02-2015,421.3/1351/2010,16-02-2015,Lihat SK Operasional,2022-09-30 14,C,"3,075",1. -,2. -,PLN,08122564766,,smk.asysyairozi@yahoo.com,http,-6.903100000000,110.593900000000,13,78,50,7,Pagi/6 hari,,2022/2023-2,0,6,0,2,2,0,0,15,1,13,0,0,0,2,11,0,10,3,2,7,1,0,0,0,3,7,6,6,0,0,0,2,0,0,0,SMK 2013 REV. Teknik Komputer dan Jaringan,Tidak Ada,3,2,2,0
Jawa Tengah,Kab. Demak,Bonang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/69057174-A96F-45D9-95C0-9DD6F59F2B01,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20341392,SMKS ISLAM AL AMIN BONANG DEMAK,20341392,JL. MORO-DEMAK NO. 04 Gempol Jatirogo Bonang Demak Jawa Tengah,JATIROGO,KEC. BONANG,KAB. DEMAK,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan ASSALAFIYYAH ASYSYAFI'IYYAH DEMAK,AA8377,421.3/944/2008,09-03-2008,421.5/073,09-03-2015,Silakan Upload SK (link file tidak valid) => [614012-135291--],2022-04-07 04,C,"31,792",1. -,2. Telkom Speedy,PLN,,,alaminsmk@ymail.com,http,-6.848700000000,110.592500000000,15,63,27,8,Pagi/6 hari,,2022/2023-2,"2,200",9,0,1,1,0,0,20,1,15,0,0,0,0,15,0,6,9,7,4,1,1,2,0,0,9,6,0,6,3,0,0,0,1,0,SMK 2013 REV. Multimedia,Tidak Ada,3,3,2,0
