prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Timur,Kab. Mojokerto,Mojosari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E691E103-D92F-4E0E-AB34-B4765E4BEA93,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70035205,MA AL MANSHUR,70035205,Jl. A. Yani,AWANG AWANG,KEC. MOJOSARI,KAB. MOJOKERTO,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,,,712 TAHUN 2022,13-06-2022,Silakan Upload SK (link file tidak valid) => [242507-295617-https,2022-11-08 12,,"3,000",,2.,,,,,,.000000000000,.000000000000,0,18,7,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Mojokerto,Mojosari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DEFF5EA6-A66D-4F41-8C26-8961B3B66002,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584267,MAN 1 MOJOKERTO,20584267,JALAN HASANUDDIN NO.38,AWANG AWANG,KEC. MOJOSARI,KAB. MOJOKERTO,PROV. JAWA TIMUR,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,17,16-03-1978,MA/363/2010,01-07-2010,Silakan Upload SK (link file tidak valid) => [404136-278352--],2020-12-21 10,A,"11,092",,2.,,,,,,-7.528000000000,112.554800000000,0,366,842,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Mojokerto,Mojosari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/37A02904-4D81-419B-AD9F-4744184D0F7B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584242,MAS AL KAMAL,20584242,MOJOSARI GG. IV/57,MOJOSARI,KEC. MOJOSARI,KAB. MOJOKERTO,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-7.520500000000,112.562300000000,0,14,11,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Mojokerto,Mojosari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2F72B40A-4E05-455F-9C3F-5A91B74159E5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584256,MAS AL-FATAH,20584256,MOJOLEGI-MODOPURO-MOJOSARI-MOJOKERTO,MODOPURO,KEC. MOJOSARI,KAB. MOJOKERTO,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,Wm.06.02/343/3-o/Ket/1986,16-08-1993,Kw.13.4/4/PP.00.6/381/2010,01-07-2010,Lihat SK Operasional,2018-01-29 08,B,0,,2.,,,,,,-7.530320000000,112.556574000000,0,13,53,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Mojokerto,Mojosari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C17EB6D4-7560-4D5B-9576-7F743322C854,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584262,MAS MAMBAUL ULUM,20584262,JL.RAYA MOJOSARI PACET,AWANG AWANG,KEC. MOJOSARI,KAB. MOJOKERTO,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,01,18-06-1964,Kw.13.4/4/PP.00.6/378/2010,01-07-2010,Lihat SK Operasional,2016-03-07 07,A,0,,2.,,,,,,-7.533900000000,112.553700000000,0,34,79,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Mojokerto,Mojosari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D11230AF-5879-48FE-A455-0AF635A5B3D3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584270,MAS RADEN PATAH,20584270,JL. HASANUDDIN 44,AWANG AWANG,KEC. MOJOSARI,KAB. MOJOKERTO,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-7.530200000000,112.555200000000,0,19,11,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Mojokerto,Mojosari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/005C8830-C91C-E211-A912-0FA6FA733F8C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20502846,SLB NEGERI SEDURI MOJOKERTO,20502846,Jl. Pemuda No. 12B Seduri,SEDURI,KEC. MOJOSARI,KAB. MOJOKERTO,PROV. JAWA TIMUR,NEGERI,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421/101.6.27/1983,11-11-1983,,01-01-1910,Silakan Upload SK (link file tidak valid) => [513394-310259--],2021-09-08 00,,"3,000",1. Telkom Astinet,2. Telkom Speedy,PLN,,0321393311,purnomo_80@rocketmail.com,http,-7.513600000000,112.557200000000,20,90,96,18,Sehari Penuh/5 hari,,2022/2023-2,"2,200",42,0,0,1,14,0,1,5,6,0,7,7,16,4,0,20,0,3,1,1,0,0,6,9,5,15,0,28,14,5,0,0,0,0,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Telkom Astinet,1,1,1,2,1,2,2,2,1,2,1,2,
Jawa Timur,Kab. Mojokerto,Mojosari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/91111FD5-46D8-45FB-8C19-0FEA4884BB29,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20502724,SMAN 1 MOJOSARI,20502724,Jl. Pemuda No. 55 Mojosari Kab. Mojokerto,SEDURI,KEC. MOJOSARI,KAB. MOJOKERTO,PROV. JAWA TIMUR,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0219/o/1981,,,,Silakan Upload SK,,A,"14,550",1. -,2. Lainnya (Serat Optik),PLN,0321591457,0321591457,info@sman1mojosari.sch.id,https,-7.509000000000,112.560400000000,77,385,828,36,Sehari Penuh/5 hari,,2022/2023-2,"53,000",36,2,1,0,35,4,2,36,42,0,14,21,39,38,1,64,12,8,10,13,10,11,12,13,25,52,36,0,0,0,1,0,0,0,,SMA 2013 IPS,Tidak Ada,,,,,,,,,,14,10,12,
Jawa Timur,Kab. Mojokerto,Mojosari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4AF8F104-3E6E-4152-95F8-51EF638FD403,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20502671,SMAS ISLAM DAHLAN SYAFII,20502671,Jl. Raya Pekukuhan No. 28 - 30,PEKUKUHAN,KEC. MOJOSARI,KAB. MOJOKERTO,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,1109/104.7.4/1988,30-05-1988,421/2459/416-101.Dikmen/2015,16-09-2015,Lihat SK Operasional,2016-10-17 10,C,360,1. -,2. Telkom Speedy,PLN,,03216853059,smaiskukuhan@gmail.com,,-7.522800000000,112.565800000000,4,5,4,1,Sore/6 hari,,2022/2023-2,"4,000",3,1,1,0,0,0,4,1,4,0,0,0,2,2,0,4,0,0,2,0,0,2,0,0,2,2,3,0,0,0,1,0,0,0,,SMA 2013 IPS,Tidak Ada,,,,,,,,,,1,0,0,
Jawa Timur,Kab. Mojokerto,Mojosari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FD844BBA-869A-4755-99AA-D7A2C7889154,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20502674,SMAS MUHAMMADIYAH 2 MOJOSARI,20502674,Jl. Pahlawan No. 52,SARIREJO,KEC. MOJOSARI,KAB. MOJOKERTO,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Jawa Timur,AB4667,421/0408/416-101.Dikmen/2016,16-02-2016,421/0408/416-101.Dikmen/2016,16-02-2016,Lihat SK Operasional,2016-10-14 15,B,"16,760",1. -,2. Telkom Speedy,PLN,,,sma.muhammadiyah.2.mojosari@gmail.com,http,-7.525700000000,112.560100000000,10,33,22,7,Sehari Penuh/5 hari,,2022/2023-2,"11,000",2,0,0,0,0,0,11,0,10,0,0,0,2,8,0,8,2,2,2,2,1,1,1,1,7,3,0,0,2,7,0,0,0,1,,SMA 2013 MIPA,Tidak Ada,,,,,,,,,,3,2,2,
