prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Banten,Kab. Tangerang,Tiga raksa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FC59222C-A9A0-46C6-83C6-CEC9DCA88832,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20622445,MAN 1 TANGERANG,20622445,Jl. Aria Wangsakara,TAPOS,KEC. TIGA RAKSA,KAB. TANGERANG,PROV. BANTEN,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,244,25-10-1993,244 Tahun 1993,25-10-1993,Lihat SK Operasional,2022-12-01 17,A,"10,434",,2.,,,,,,-6.284400000000,106.476800000000,0,346,543,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Banten,Kab. Tangerang,Tiga raksa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C1E8F1F7-36FB-4FF1-B2B1-77F94CC2C250,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20622447,MAS DAAR EL HIKAM,20622447,KP. COGREG RT/RW 06/03,PASIR BOLANG,KEC. TIGA RAKSA,KAB. TANGERANG,PROV. BANTEN,SWASTA,MA,Kementerian Agama,,,D/W.i/MA/593/1996,14-06-1996,Kw.28/r/PP.00/7109/2012,27-12-2012,Lihat SK Operasional,2017-04-05 22,C,0,,2.,,,,,,-6.253705000000,106.464919000000,0,13,6,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Banten,Kab. Tangerang,Tiga raksa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8B63F9EC-AA1E-4DFC-829E-9C31A8028F00,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20622446,MAS MIFTAHUL HUDA,20622446,"JL. ARIA JAYA SENTIKA KM 2,5 RT 04/02,",PASIR NANGKA,KEC. TIGA RAKSA,KAB. TANGERANG,PROV. BANTEN,SWASTA,MA,Kementerian Agama,,,D/W.i/MA/430/93,08-09-1993,Kw.28.4/PP.00/7109/2012,27-12-2012,Lihat SK Operasional,2020-01-31 15,A,"2,010",,2.,,,,,,-6.228800000000,106.474400000000,0,86,119,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Banten,Kab. Tangerang,Tiga raksa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20E17429-6C64-E211-AAB8-FF3D9CE0BE87,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69726943,SKH DIAN BAHAGIA,69726943,Kp. Cileles Rt 03 Rw 05 Ds. Bantarpanjang Kec. Tigaraksa,BANTAR PANJANG,KEC. TIGA RAKSA,KAB. TANGERANG,PROV. BANTEN,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PENDIDIKAN DIAN BAHAGIA,AL0543,04,19-08-2004,570/29/OPSK/DPMPTSP/XII/2020,04-12-2020,Lihat SK Operasional,2022-06-30 10,B,"1,750",1. Lainnya (Wavelan),2. Lainnya (Wavelan),PLN,,,skhdianbahagia@gmail.com,http,-6.258325000000,106.473843300000,5,42,29,30,Sehari Penuh/5 hari,,2022/2023-2,900,5,0,0,0,0,0,5,1,5,0,0,0,0,5,0,5,0,4,0,1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Lainnya (Wavelan),1,1,1,2,4,2,4,2,3,4,5,1,
Banten,Kab. Tangerang,Tiga raksa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40688746-4A17-408D-AAB2-FB916688AB26,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69974454,SKh Mustika Tigaraksa,69974454,Jl. Aria Jaya Santika Perumahan Sudirman Indah Blok G.10/30 RT.002/012,PASIR NANGKA,KEC. TIGA RAKSA,KAB. TANGERANG,PROV. BANTEN,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Kemal Fauzi,AL0530,AHU-0012649.AH.01.04,18-08-2017,570/6/OPSK/DPMPTSP/XII/2020,15-10-2020,Silakan Upload SK (link file tidak valid) => [738910-356471--],2022-11-25 14,C,60,1. Lainnya,2. Telkomsel Flash,PLN,,,skhmustika3raksa@gmail.com,,-6.242500000000,106.473800000000,7,38,36,20,Double Shift/6 hari,,2022/2023-2,"1,300",0,0,0,0,0,0,16,0,7,0,0,0,1,6,0,3,4,3,1,0,2,0,0,1,1,6,0,0,0,4,0,0,0,0,"SDLB, SMPLB,  dan SMLB",TKLB 2013,Lainnya,2,1,1,1,1,4,3,1,3,1,1,1,
Banten,Kab. Tangerang,Tiga raksa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2E8D3E1C-7DC9-4320-9A21-87DE8668243A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69982444,SMA AL FATTAH TIGARAKSA,69982444,Jl. Aria Jaya Santika,PASIR BOLANG,KEC. TIGA RAKSA,KAB. TANGERANG,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Islam Al Fattah,AL0587,AHU-0026966.AH.01.04,08-06-2016,570/4-SKK.SMA/DPMPTSP/XI/2018,26-11-2018,Lihat SK Operasional,2018-11-27 15,B,"1,000,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,085100688844,,info@pesantrenalfattah.com,http,-6.226470000000,106.470904000000,5,4,19,3,Pagi/6 hari,,2022/2023-2,"24,999",3,2,1,4,0,0,7,0,5,0,0,0,0,5,0,3,2,3,1,0,1,0,0,0,3,2,0,3,0,0,0,1,0,0,,SMA 2013 Bhs&Budaya,Telkomsel Flash,,,,,,,,,,1,1,1,
Banten,Kab. Tangerang,Tiga raksa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4EECFB03-AA72-4198-997F-A3AA40295F6A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69880558,SMA IT RUHUL JADID,69880558,JL. RAYA KUTRUK NAGRAK MARGASARI.,MARGA SARI,KEC. TIGA RAKSA,KAB. TANGERANG,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",yayasan dipenogoro,AL0586,421.3/428-DISDIK/2014,07-10-2014,421.3/428-DISDIK/2014,07-10-2014,Lihat SK Operasional,2020-08-29 08,B,"5,000",1. Telkom Speedy,2. Lainnya (Serat Optik),PLN & Diesel,,0215994170,ruhuljadid.ibs@gmail.com,http,-6.286085000000,106.495820000000,7,1,58,3,Sehari Penuh/6 hari,,2022/2023-2,"1,300",3,1,1,2,0,0,7,2,7,0,0,0,0,7,0,5,2,3,3,1,0,0,0,0,1,6,3,0,0,0,1,0,0,0,,SMA 2013 MIPA,Telkom Speedy,,,,,,,,,,1,1,1,
Banten,Kab. Tangerang,Tiga raksa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C893BF6E-BA82-4056-B22E-125E2D4EE2D0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20614413,SMAN 18 KABUPATEN TANGERANG,20614413,JL. RAYA PEMDA,MATA GARA,KEC. TIGA RAKSA,KAB. TANGERANG,PROV. BANTEN,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,41/Kep-246-Huk/2005,01-01-1900,421/Kep.246 - Huk/2005,01-01-1900,Silakan Upload SK (link file tidak valid) => [533686-179765--],2021-10-25 08,A,"7,000",1. -,2. Telkom Speedy,PLN,0215993872,0215993872,sman18kabtangerang@racketmail.com,http,-6.256900000000,106.487200000000,48,367,517,26,Sehari Penuh/5 hari,,2022/2023-2,"34,500",20,2,1,2,17,8,0,23,33,0,14,1,22,26,0,44,4,9,12,5,9,4,6,3,23,25,0,20,0,0,0,0,1,0,,SMA 2013 MIPA,Tidak Ada,,,,,,,,,,8,10,8,
Banten,Kab. Tangerang,Tiga raksa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8CE24038-2728-44DF-B9CE-28C3C432D4B4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20603269,SMAN 6 KABUPATEN TANGERANG,20603269,JL. ARIA JAYA SENTIKA NO.52,PASIR NANGKA,KEC. TIGA RAKSA,KAB. TANGERANG,PROV. BANTEN,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1900,,,Silakan Upload SK,,A,"17,489",1. Telkom Speedy,2. Telkom Speedy,PLN,0215990276,0215990276,sman6kabtangerang@yahoo.co.id,http,-6.247111700000,106.472273300000,65,574,799,36,Sehari Penuh/5 hari,,2022/2023-2,"35,000",34,2,1,2,26,9,0,30,40,0,18,7,33,32,0,53,12,14,12,8,6,8,12,5,29,36,34,0,0,5,1,0,0,0,,SMA 2013 MIPA,Telkom Speedy,,,,,,,,,,12,12,12,
Banten,Kab. Tangerang,Tiga raksa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DBD3E5E7-FC1C-410B-A959-29FD98C066B5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20623132,SMAS ADRIA PRATAMA MULYA RIDING SCHOOL,20623132,JL. RAYA ARIA WANGSAKARA KP. CIATUY,TAPOS,KEC. TIGA RAKSA,KAB. TANGERANG,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN ADRIA PRATAMA MULYA,AW8431,421.3/475-Dispendik/2010,14-06-2010,421.3/475-Dispendik/2010,14-06-2010,Lihat SK Operasional,2016-06-06 11,B,"77,150",,2.,,29418692,29418691,sma@adriapratamamulya.com,http,-6.287700000000,106.481796700000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,SMA 2013 IPS,,,,,,,,,,,,,,
