prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Papua,Kab. Jayapura,Sentani,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B3529DD6-34B3-49B1-A01A-75E3E24FD66A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69726482,MAS NURUL ANWAR,69726482,JL. DURIAN KAMPUNG YOBEH,KEC. SENTANI,KAB. JAYAPURA,PROV. PAPUA,INDONESIA,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,C,0,,2.,,,,,,-2.594500000000,140.451600000000,0,20,26,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Papua,Kab. Jayapura,Sentani,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4391561D-E5CF-40FF-B3D8-7CCF46F236E5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60305294,MAS YPKP SENTANI,60305294,JL.YPKP NO.16C SENTANI KAB.JAYAPURA,SENTANI KOTA,KEC. SENTANI,KAB. JAYAPURA,PROV. PAPUA,SWASTA,MA,Kementerian Agama,YAYASAN PONDOK KARYA PEMBANGUNAN SENTANI JAYAPURA,AG0326,2055/Kw.26/PI.5/PP.00.5/09/2016,14-09-2016,2056/Kw.26/PI.5/PP.00.5/09/2016,14-09-2016,Lihat SK Operasional,2021-01-06 08,A,0,,2.,,,,,,-2.563500000000,140.517200000000,0,36,63,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Papua,Kab. Jayapura,Sentani,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E972B6F2-B13B-4B5E-B11F-1DAB8343F93D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60300178,SMA AL FATAH YPKP SENTANI,60300178,Jln. Masjid Al Aqsho - Sentani,SENTANI KOTA,KEC. SENTANI,KAB. JAYAPURA,PROV. PAPUA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PONDOK KARYA PEMBANGUNAN SENTANI JAYAPURA,AG0326,SKEP.09/YPKP-I/VI/96,12-07-1996,1770/I18.g.4/PS/96,10-07-1996,Lihat SK Operasional,2023-06-06 11,A,"10,200",1. Telkom Speedy,2. Lainnya (Serat Optik),PLN,593912,594415,smaalfatah.ypkp.sentani@gmail.com,http,-2.562800000000,140.516500000000,22,179,155,11,Pagi/6 hari,,2022/2023-2,"7,200",10,3,1,3,14,0,3,6,9,0,7,6,15,7,0,19,3,3,2,1,5,5,2,4,6,16,0,10,0,0,0,1,0,0,SMA 2013 IPS,Telkom Speedy,4,4,3,
Papua,Kab. Jayapura,Sentani,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1C6CEA61-D4A6-4728-A79F-90320F0234BC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69972511,SMA HILLCREST SCHOOL,69972511,Jl. Sekolah Internasional No. 1,SENTANI KOTA,KEC. SENTANI,KAB. JAYAPURA,PROV. PAPUA,SWASTA,SPK SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AG0318,AHU-154.AH.01.05 TAHUN 2015,16-10-2015,2135/D/KEP/KP/2014,21-11-2014,Lihat SK Operasional,2018-02-01 09,A,"9,200",1. Telkom Astinet,2. Lainnya (Serat Optik),PLN,0967591460,0967591460,his-secretary@hismk.org,http,-2.518191100000,140.504371000000,9,3,7,1,Sehari Penuh/5 hari,,2022/2023-2,"10,999",3,0,0,0,0,0,10,0,9,0,0,0,0,9,0,8,1,2,0,1,1,3,0,2,7,2,3,0,0,0,0,0,0,0,SMA 2013 MIPA,Telkom Astinet,0,0,1,
Papua,Kab. Jayapura,Sentani,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ACCC1FFB-3AB5-4D0E-AC12-4E7971665B2D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60303654,SMA KRISTEN KOINONIA,60303654,JL. CARAVAN SENTANI No.64a,SENTANI KOTA,KEC. SENTANI,KAB. JAYAPURA,PROV. PAPUA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN SOLIDARITAS MASYARAKAT PAPUA (YASOMASPA),AG0360,Nomor 26,04-07-1996,Nomor 10,31-10-2012,Silakan Upload SK (link file tidak valid) => [491018-900438--],2021-08-13 16,B,"5,000",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,09675191867,smaskristenkoinonia@gmail.com,http,-2.562900000000,140.510400000000,25,186,162,12,Sehari Penuh/5 hari,,2022/2023-2,"4,400",12,1,1,0,12,1,12,0,15,1,9,0,9,16,1,21,3,8,0,6,1,6,3,1,6,19,0,0,12,0,0,1,0,0,SMA 2013 IPS,Telkomsel Flash,4,4,4,
Papua,Kab. Jayapura,Sentani,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/353A1879-AA31-47C8-992B-D325CEC03C3A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70000526,SMA PAPUA HARAPAN,70000526,"Jl. Akuatan Kompleks BPSDM, Distrik Sentani, Jayapura",HINEKOMBE,KEC. SENTANI,KAB. JAYAPURA,PROV. PAPUA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Harapan Papua,AG0391,001/BPP YPHP/SK/II/2008,21-02-2008,188.4/3428,10-10-2019,Lihat SK Operasional,2020-09-01 07,A,0,1. Lainnya (Serat Optik),2. Telkomsel Flash,PLN,,,info@papuaharapan.sch.id,http,-2.592505800000,140.490442200000,11,29,22,6,Sehari Penuh/5 hari,,2022/2023-2,"13,000",6,1,1,2,0,0,8,5,11,0,0,0,0,11,0,9,2,8,2,1,0,0,0,0,6,5,0,6,0,0,0,1,0,0,SMA 2013 MIPA,Lainnya (Serat Optik),2,2,2,
Papua,Kab. Jayapura,Sentani,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/01AED203-2E3E-4FEB-8924-CA1A92DB0CA5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69967355,SMA SANTO ANTONIUS PADUA,69967355,JL. RAYA KEMIRI NO. 29 SENTANI,HINEKOMBE,KEC. SENTANI,KAB. JAYAPURA,PROV. PAPUA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN ANTONIUS PADUA PAPUA,AX1895,015/IV/3-SK/III/2015,07-03-2015,420/889,03-08-2017,Lihat SK Operasional,2017-09-27 13,B,0,1. Telkom Speedy,2. Lainnya (Serat Optik),PLN,,,sma.antoniuspadua@gmail.com,http,-2.569598200000,140.521929700000,9,53,31,5,Pagi/6 hari,,2022/2023-2,"11,000",6,5,1,2,1,0,0,8,9,0,0,0,2,7,0,8,1,3,4,0,1,0,1,0,4,5,6,0,0,0,1,0,0,0,SMA 2013 MIPA,Telkom Speedy,1,2,2,
Papua,Kab. Jayapura,Sentani,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4FF729D4-76CD-4BD0-8045-5FBB6687FF12,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69786560,SMA YPK SENTANI,69786560,Jl. BISTEUR POS 7 SENTANI,SENTANI KOTA,KEC. SENTANI,KAB. JAYAPURA,PROV. PAPUA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YPK DI TANAH PAPUA,AJ4289,1121/ A-4 / VI / 2021,28-08-2009,830 Tahun 2015,19-11-2015,Lihat SK Operasional,2021-07-29 08,A,"7,548",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,smaypk.sentani@gmail.com,http,-2.558700000000,140.515500000000,22,172,122,12,Sehari Penuh/5 hari,,2022/2023-2,"5,500",8,2,1,2,11,2,0,9,12,0,9,1,11,11,0,21,1,6,3,4,4,2,0,3,8,14,8,0,0,0,1,0,0,0,SMA 2013 MIPA,Telkomsel Flash,4,4,4,
Papua,Kab. Jayapura,Sentani,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CCDFE669-ACDC-41B0-880A-E9E0F789BFC8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60300177,SMA YPPGI SENTANI,60300177,JL. YAHIM SENTANI,DOBONSOLO,KEC. SENTANI,KAB. JAYAPURA,PROV. PAPUA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN DAN PERSEKOLAHAN GEREJA-GEREJA INJILI DI TANAH PAPUA,AJ4272,SK/40/BP-YPPGI/V/1996,01-05-2014,4796/I 18.g.4/R6/99,06-07-1999,Lihat SK Operasional,2015-10-29 04,C,"15,000",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,budisuryanto86@yahoo.co.id,,-2.575305000000,140.505207000000,20,124,125,8,Sehari Penuh/5 hari,,2022/2023-2,"1,200",11,1,1,0,13,0,1,6,13,0,6,1,3,17,0,16,4,4,1,6,4,3,1,1,7,13,5,6,0,0,0,1,0,0,SMA 2013 IPS,Telkomsel Flash,3,3,2,
Papua,Kab. Jayapura,Sentani,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/917DC1A1-A2D5-40D8-AE9E-70F9956D645D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60300176,SMA YPPK ASISI SENTANI,60300176,JL. RAYA SENTANI - KEMIRI,SENTANI KOTA,KEC. SENTANI,KAB. JAYAPURA,PROV. PAPUA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan dan Persekolahan Katolik (YPPK) Fransiskus Asisi Jayapura,AL0093,4/1974,10-06-1974,8/I18.g/I/88,11-01-1988,Lihat SK Operasional,2018-09-14 14,A,"10,000",1. Telkom Speedy,2. Lainnya (Serat Optik),PLN & Diesel,0967592066,0967592066,sma_asisi@yahoo.com,http,-2.565043000000,140.514990000000,35,234,302,16,Sehari Penuh/5 hari,,2022/2023-2,"11,000",13,3,1,2,8,1,13,14,30,0,3,2,7,28,0,35,0,12,10,6,1,3,1,2,7,28,11,2,0,0,1,0,0,0,SMA 2013 IPS,Telkom Speedy,6,5,5,
