prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Sumatera Utara,Kota Medan,Medan Labuhan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0D23D606-EBCE-4BED-B986-D3BCAC60558E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70029288,MA AN NUR PRIMA,70029288,Jalan Rawe IV No. 23 A,TANGKAHAN,KEC. MEDAN LABUHAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,,,371 TAHUN 2022,13-04-2022,Silakan Upload SK (link file tidak valid) => [207311-970565-https,2022-06-03 11,,0,,2.,,,,,,.000000000000,.000000000000,0,6,9,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Labuhan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2D8486DC-ED19-4EF3-95BD-C073C6046EDC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70028576,MA Tahfidzul Qur'an Nurul Azmi,70028576,Jl. Rawe IX Lingkunagn XI,TANGKAHAN,KEC. MEDAN LABUHAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,,01-01-1900,438 TAHUN 2020,09-10-2020,Silakan Upload SK (link file tidak valid) => [758928-752954--],2023-01-18 09,,"20,525",,2.,,,,,,.000000000000,.000000000000,0,33,37,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Labuhan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6B6124F6-3D2C-4503-83BE-169438EF530D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60728333,MAS PERSIAPAN NEGERI 4 MEDAN,60728333,Jl.Jala Raya Griya Martubung,B E S A R,KEC. MEDAN LABUHAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,41/BAP-SM/PROVSU/LL/I/201,01-01-1900,,,Silakan Upload SK,,A,"7,000",,2.,,,,,,3.695426000000,98.703501000000,0,307,457,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Labuhan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2E626EA5-97A8-4827-BC42-8CF18665AAF7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60728334,MAS YASPI LABUHAN DELI,60728334,JL. K.L. YOS SUDARSO,PEKAN LABUHAN,KEC. MEDAN LABUHAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,69/PM/MA/78,13-01-2010,320 Tahun 2016,03-03-2016,Lihat SK Operasional,2020-01-30 11,A,629,,2.,,,,,,3.736176000000,98.699260000000,0,126,138,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Labuhan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D02406DB-2EF5-E011-8417-3B4B65080F97,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69787519,SLB C ABDI KASIH,69787519,Jl.Rawe IV ( Psr.6) No.139,TANGKAHAN,KEC. MEDAN LABUHAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,44,01-01-1976,421.1/1371,12-10-2020,Lihat SK Operasional,2020-10-17 06,B,"15,300",1. CNI (Serat Optik),2. Lainnya (Satelit),PLN,,0616852275,abdikasih76@gmail.com,http,3.683773100000,98.705639900000,13,37,6,12,Pagi/6 hari,,2022/2023-2,"15,000",22,0,1,1,2,0,9,2,10,0,1,2,4,9,0,9,4,2,4,2,1,1,1,2,4,9,0,20,2,0,0,0,1,0,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,CNI (Serat Optik),1,1,1,2,1,1,1,1,1,1,1,0,
Sumatera Utara,Kota Medan,Medan Labuhan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ED389DCB-7243-4BFB-8674-815268A5EF76,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69954521,SM AGAMA KRISTEN AMSAL MEDAN,69954521,Jl. Bawal Raya Perumnas Martubung II Medan,TANGKAHAN,KEC. MEDAN LABUHAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,SMAK,Kementerian Agama,,,DJ.IV/Kep/HK.00.5/632/201,30-08-2016,DJ.IV/Kep/HK.00.5/632/201,30-08-2016,Lihat SK Operasional,2016-11-28 10,,0,,2.,,,,,,3.684792000000,98.698662000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Labuhan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/67857EA0-9F5F-4DD8-B2D7-0472DF3E04F2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69942251,SMA SWASTA HARVARD,69942251,Jl. Tuar Indah Blok XI,B E S A R,KEC. MEDAN LABUHAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PENDIDIKAN NASIONAL MEDAN POLYTECHNIC,AI8790,420/4374.PPMP/2016,24-03-2016,420/4374.PPMP/2016,24-03-2016,Lihat SK Operasional,2016-04-09 23,B,"3,200",1. -,2. Telkom Speedy,PLN,,,harvardsmaswasta@gmail.com,http,3.692400000000,98.691200000000,12,48,74,4,Pagi/6 hari,,2022/2023-2,"3,000",4,1,1,2,0,0,13,0,12,0,0,0,3,9,0,12,0,3,2,4,2,1,0,0,3,9,4,0,0,0,1,0,0,0,,SMA 2013 MIPA,Tidak Ada,,,,,,,,,,2,1,1,
Sumatera Utara,Kota Medan,Medan Labuhan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B7152FE2-91BE-4644-88BF-E7A85D5CE385,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10210971,SMAN 19 MEDAN,10210971,JL. MEDAN BELAWAN SP. SERUAI,SEI MATI,KEC. MEDAN LABUHAN,KOTA MEDAN,PROV. SUMATERA UTARA,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,,,,Silakan Upload SK,,A,"10,000",1. Telkom Speedy,2. Lainnya (Satelit),PLN,0,,smansembilanbelasmedan@gmail.com,http,3.732400000000,98.677900000000,60,408,737,33,Pagi/6 hari,,2022/2023-2,"2,300",33,3,1,25,27,0,0,33,33,0,23,4,24,36,1,50,9,21,8,9,3,7,5,7,25,35,27,0,6,0,1,0,0,0,,SMA 2013 MIPA,Telkom Speedy,,,,,,,,,,11,10,12,
Sumatera Utara,Kota Medan,Medan Labuhan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BC21B117-4DC0-4AC8-B320-56ACA2EB9558,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10210854,SMAN 20 MEDAN,10210854,Jalan Besar Bagan Deli,PEKAN LABUHAN,KEC. MEDAN LABUHAN,KOTA MEDAN,PROV. SUMATERA UTARA,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,,,,Silakan Upload SK,,A,"3,494",1. -,2. Lainnya (Serat Optik),PLN,,6944495,smanegeri20medan@gmail.com,http,3.774300000000,98.705500000000,34,215,266,15,Pagi/6 hari,,2022/2023-2,"5,300",15,1,1,4,23,0,0,11,12,0,19,3,24,10,0,31,3,2,4,8,6,6,8,0,9,25,0,11,4,0,0,1,0,0,,SMA 2013 IPS,Tidak Ada,,,,,,,,,,5,5,5,
Sumatera Utara,Kota Medan,Medan Labuhan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AEF6DA47-2705-4750-80DC-70806676E688,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10210862,SMAN 9 MEDAN,10210862,JL. SEI MATI LABUHAN,SEI MATI,KEC. MEDAN LABUHAN,KOTA MEDAN,PROV. SUMATERA UTARA,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,,,,Silakan Upload SK,,A,"10,100",1. -,2. Telkom Astinet,PLN,,0,smanlanmedan@yahoo.co.id,http,3.722100000000,98.689000000000,47,351,458,24,Pagi/6 hari,,2022/2023-2,"15,000",12,0,0,0,28,0,2,17,23,0,19,5,25,22,0,44,3,4,5,10,14,5,3,6,15,32,12,0,0,12,0,0,0,1,,SMA 2013 IPS,Tidak Ada,,,,,,,,,,8,7,9,
