prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Banten,Kab. Serang,Cikande,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D990925E-CF84-4621-B411-27E997B735D7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69894900,DAAR EL-KHAIRAT,69894900,KP. BAKUNG TURUS,KAMURANG,KEC. CIKANDE,KAB. SERANG,PROV. BANTEN,SWASTA,MA,Kementerian Agama,Lainnya,,D/Wi/MA/574/1998,07-10-1998,Nomor,30-12-2019,Lihat SK Operasional,2021-01-12 12,B,0,,2.,,,,,,-6.160200000000,106.373200000000,0,14,24,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Banten,Kab. Serang,Cikande,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F94F29EF-55C0-473E-8219-E206E768CD47,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20623372,MAS ATTOYYIBIYYAH,20623372,Jalan Lanud Gorda Km. 5 Kp. Badak Masjid RT. 011 RW. 004,GEMBOR UDIK,KEC. CIKANDE,KAB. SERANG,PROV. BANTEN,SWASTA,MA,Kementerian Agama,,,Wi/I/HK.008/2038/1998,27-11-1998,4488/Kw.28.02.05/PP.07/8/2019,16-08-2019,Lihat SK Operasional,2021-05-09 14,C,"7,403",,2.,,,,,,-6.159200000000,106.362900000000,0,137,181,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Banten,Kab. Serang,Cikande,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1611B4FA-74F0-4030-9AB6-0BF48DB5A65F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69873578,MAS Kulliyyatul Al-Naasyiin Al-Islamiyyah (KULNI),69873578,Jl. Raya Serang KM 28,PARIGI,KEC. CIKANDE,KAB. SERANG,PROV. BANTEN,SWASTA,MA,Kementerian Agama,Lainnya,,Kw.28/I/PP.00/196/2003,20-02-2003,Kw.28/I/PP.00./165/2003,30-01-2003,Lihat SK Operasional,2017-02-17 14,B,0,,2.,,,,,,-6.201961000000,106.338229000000,0,41,71,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Banten,Kab. Serang,Cikande,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/37223A2C-AC41-409D-B9CE-37D22779710E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20614086,MAS MATHLAB EL AWWAM CIKANDE,20614086,KP. SEMA RT. 004/004,KOPER,KEC. CIKANDE,KAB. SERANG,PROV. BANTEN,SWASTA,MA,Kementerian Agama,,,2094/Kw.28.02.05/PP.07/05/2020,14-05-2020,2094/Kw.28.02.05/PP.07/05/2020,14-05-2020,Lihat SK Operasional,2021-04-14 07,C,0,,2.,,,,,,-6.149200000000,106.385500000000,0,48,58,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Banten,Kab. Serang,Cikande,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/509167BF-B866-48AD-941E-2C53AB5E84EC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20623371,MAS NUR ET TAQWA,20623371,JL. RAYA JAKARTA KM.27 CIKANDE KP. KUKUN DS. PARIGI,PARIGI,KEC. CIKANDE,KAB. SERANG,PROV. BANTEN,SWASTA,MA,Kementerian Agama,,,03/10/01/06/31,11-10-1991,wil/PP0061/2965/1989,16-09-1989,Lihat SK Operasional,2016-06-23 11,Sertifikat Kedaluwarsa,0,,2.,,,,,,-6.204300000000,106.363400000000,0,18,17,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Banten,Kab. Serang,Cikande,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FE204A63-393B-4FA0-90A5-EC8E9CEDB13F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20623373,MAS ROUDHOTUL HIKMAH,20623373,JL. PENDIDIKAN NO.05 SAGA SUKARAME DESA SUKATANI KEC.CIKANDE KAB. SERANG KODE P,CIKANDE,KEC. CIKANDE,KAB. SERANG,PROV. BANTEN,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-6.205800000000,106.324600000000,0,105,86,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Banten,Kab. Serang,Cikande,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8F4D32E7-9214-493C-9133-178E9E245413,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69734322,MAS ROUDOTUSSALAM,69734322,JLN. OTONOM SONGGOM JAYA - CIKANDE KM. 3,SONGGOM JAYA,KEC. CIKANDE,KAB. SERANG,PROV. BANTEN,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,C,0,,2.,,,,,,-6.184100000000,106.379200000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Banten,Kab. Serang,Cikande,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A50CCD86-0E5F-4B1E-B634-C72CADA54FD5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20623389,MAS YAUMIN,20623389,PERUM CIKANDE PERMAI BLOK JF KP. PABUARAN,CIKANDE,KEC. CIKANDE,KAB. SERANG,PROV. BANTEN,SWASTA,MA,Kementerian Agama,,,C-211.HT.01.02.TH.2004,25-03-2004,3812/Kw.28.02.05/PP.07/09/2020,09-09-2020,Lihat SK Operasional,2020-12-15 14,B,0,,2.,,,,,,-6.225400000000,106.349500000000,0,33,31,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Banten,Kab. Serang,Cikande,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0A4DDBA3-F14C-4042-ACCC-5C2557704939,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69882329,SMA ISLAM TERPADU BAYT AL QUR AN,69882329,Jl. Otonom Gorda - Bandung,SUKATANI,KEC. CIKANDE,KAB. SERANG,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN BAYT AL-QUR'AN CIKANDE,AH8940,03,09-01-2012,421.3/2126 Disdikbud.2014,10-12-2014,Lihat SK Operasional,2014-12-24 13,B,"600,000",1. XL (GSM),2. Telkom Astinet,PLN,,,smaitbaytalquran@gmail.com,http,-6.201500000000,106.322300000000,9,23,29,3,Pagi/6 hari,,2022/2023-2,"1,500",3,0,1,2,0,1,11,0,9,0,0,0,0,9,0,5,4,5,1,1,1,0,1,0,6,3,0,3,0,0,0,1,0,0,SMA 2013 MIPA,XL (GSM),1,1,1,
Banten,Kab. Serang,Cikande,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1EE4F064-2C42-4D2B-9E90-B4EE39B73F8A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20613970,SMAN 1 CIKANDE,20613970,Jalan Otonom Situterate-Bandung,SITUTERATE,KEC. CIKANDE,KAB. SERANG,PROV. BANTEN,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421/KEP.432-HUK-ORG/2012,03-09-2012,421/KEP.432-HUK-ORG/2012,03-09-2012,Lihat SK Operasional,2016-03-22 08,A,"11,213",1. Lainnya (Wavelan),2. Biznet (Kabel),PLN,0,,smancikande01@gmail.com,http,-6.212400000000,106.344900000000,56,534,983,36,Sehari Penuh/5 hari,,2022/2023-2,"39,500",30,0,1,2,12,7,0,37,47,0,7,2,19,37,0,42,14,7,22,12,6,5,2,2,27,29,29,1,0,0,1,0,0,0,SMA 2013 IPS,Lainnya (Wavelan),12,12,12,
