prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kota Bandung,Ujungberung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C6DF9151-EAAD-483B-B208-B9B4B66328EC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20277082,MAS YASIPA,20277082,KP. SEKEBURUY RT.01 RW.06,PASIR WANGI,KEC. UJUNGBERUNG,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,Kw.10.4/4PP.00.6/8495/2009,09-12-2009,Kw.10.4/4PP.00.6/8495/2009,09-12-2009,Lihat SK Operasional,2020-01-27 11,B,0,,2.,,,,,,-6.927461000000,107.690747000000,0,23,28,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Ujungberung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E013A025-103D-E211-8725-B7295DA7B677,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280600,SLB YRBB,20280600,Jl. Kosar No. 147 Cijambe Indah,PASIR ENDAH,KEC. UJUNGBERUNG,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,20/SLB/ABCD/YRBB/IX/2003,03-04-2000,421.9/3931-PLB,17-10-2003,Lihat SK Operasional,2023-03-16 13,C,140,1.,2.,PLN,,022 7812490,basri_ns@yahoo.co.id,,-6.925622000000,107.689126000000,7,20,10,9,Pagi/6 hari,,2022/2023-2,"1,300",12,0,1,1,1,0,8,0,6,0,1,0,4,3,0,6,1,2,0,2,0,1,1,1,2,5,8,4,0,0,1,0,0,0,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Tidak Ada,1,1,1,1,1,1,1,0,0,1,1,0,
Jawa Barat,Kota Bandung,Ujungberung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A7B77653-5197-4757-9A14-80BA2602FE4E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20219248,SMAN 24 BANDUNG,20219248,JL. A.H. NASUTION NO. 27,PASIR ENDAH,KEC. UJUNGBERUNG,KOTA BANDUNG,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,109 kn 1967,27-08-1967,109 kn 1967,27-08-1967,Lihat SK Operasional,2016-05-16 08,A,"4,930",1. Telkom Speedy,2. CBN,PLN,0227800196,0227800196,sman24bandung@gmail.com,http,-6.908300000000,107.688700000000,69,544,692,35,Sehari Penuh/5 hari,,2022/2023-2,"7,000",30,4,1,6,47,9,0,13,21,0,15,33,48,21,0,62,7,9,5,2,7,4,18,24,23,46,0,30,0,0,0,1,0,0,,SMA 2013 IPS,Telkom Speedy,,,,,,,,,,12,12,11,
Jawa Barat,Kota Bandung,Ujungberung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D6D52F77-9DC5-4565-8BFE-05D73891FB71,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20247287,SMAS BAITURRAHMAN,20247287,JL. PROF. KHM. SYADELI HASAN NO. 44,PASIRJATI,KEC. UJUNGBERUNG,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Baiturrahman Ad-Dualy,AJ8273,503.642.2/SI-.3388... Disbang /2005,10-01-1901,42133/918-Huk,01-01-1900,Lihat SK Operasional,2015-06-25 08,A,"10,375",1. Smartfren,2. Smartfren,PLN,0227568878,02287881816,smaplusbaiturrahman@yahoo.com,http,-6.908600000000,107.706000000000,19,69,69,6,Sehari Penuh/5 hari,,2022/2023-2,"1,182",6,0,1,0,2,0,13,5,17,0,1,1,7,12,0,15,4,4,3,2,2,3,2,3,9,10,5,1,0,0,1,0,0,0,,SMA 2013 IPS,Smartfren,,,,,,,,,,2,2,2,
Jawa Barat,Kota Bandung,Ujungberung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/382D9B00-ED98-4FA4-BB44-BD57FFA5F75D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20272023,SMAS DARUL QUR AN,20272023,Jalan Nagrog No. 85,PASANGGRAHAN,KEC. UJUNGBERUNG,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Madinatul Qur'an,AI2320,421.3/1481-DISDIK,05-07-2012,421.3/1481-DISDIK,05-07-2012,Lihat SK Operasional,2020-08-26 18,A,"25,000",1. Lainnya,2. Telkom Speedy,PLN & Diesel,02287881191,02287881191,admin123@sdqi-bandung.sch.id,http,-6.909000000000,107.714300000000,13,40,28,5,Sehari Penuh/6 hari,,2022/2023-2,"2,479",6,5,1,4,0,0,9,5,13,0,0,0,1,12,0,10,3,2,3,5,2,1,0,0,7,6,6,0,0,0,1,0,0,0,,SMA 2013 IPS,Lainnya,,,,,,,,,,1,2,2,
Jawa Barat,Kota Bandung,Ujungberung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/22FA1E04-F847-46FE-B7DB-4DBD45B3B1E3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20219735,SMAS KARYA PEMB 2,20219735,JL. RAYA UJUNGBERUNG NO. 25,PASIR ENDAH,KEC. UJUNGBERUNG,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pembina Pendidikan Karya Pembangunan (YPPKP) Bandung,AJ6905,063.004.Kep-77,24-05-1977,063.004.KEP.77,24-05-1977,Lihat SK Operasional,2015-06-23 07,A,"1,596",1.,2.,PLN,,7814770,,,-6.907400000000,107.688400000000,27,130,114,10,Sehari Penuh/5 hari,,2022/2023-2,"3,600",9,1,1,3,6,1,19,6,20,0,3,4,17,10,0,25,2,4,1,3,2,5,7,5,10,17,0,9,0,1,0,1,0,0,,SMA 2013 MIPA,Tidak Ada,,,,,,,,,,4,3,3,
Jawa Barat,Kota Bandung,Ujungberung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/12C1ABAA-8305-4419-8E8B-B6AD97EB1237,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20265521,SMAS PGRI 3,20265521,SUKUP NO.15,CIGENDING,KEC. UJUNGBERUNG,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Perwakilan YPLP PGRI Provinsi Jawa Barat,AA1655,228/102.Kep/E 85,15-12-1984,228/I02.KEP/E85,15-12-1984,Lihat SK Operasional,2015-06-25 14,A,"2,800",1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,,7807131,smapgri03@gmail.com,http,-6.911100000000,107.692300000000,27,306,403,21,Siang/6 hari,,2022/2023-2,"7,000",21,0,1,2,3,1,22,4,24,0,2,1,9,18,0,21,6,3,6,2,4,7,2,3,8,19,21,0,0,0,1,0,0,0,,SMA 2013 MIPA,Lainnya (Serat Optik),,,,,,,,,,8,7,6,
Jawa Barat,Kota Bandung,Ujungberung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/552F35B4-CA6F-4A71-93CC-749EBC556C0C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20272029,SMKS BAKTI PERSADA,20272029,Jalan Nagrog 3,PASIRJATI,KEC. UJUNGBERUNG,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Tri Bakti Persada,AJ8301,,,,,Silakan Upload SK,,,0,,2.,,,022 77861221,smkbaktipersada@gmail.com,,-6.912200000000,107.704700000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Ujungberung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9BF41358-959A-4539-A973-8DAEE6B29E40,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20275334,SMKS GANTRA,20275334,JL. CINANGKA NO. 131,PASIR WANGI,KEC. UJUNGBERUNG,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN GANDI PUTRA CENDIKIA,AJ8292,561/102/Kep/OT/1996,11-07-1996,421.3/410-DISDIK,28-12-2010,Lihat SK Operasional,2015-04-30 14,B,"1,800",1. Telkomsel Flash,2. Telkom Speedy,PLN,,02287883536,smkgantra1@gmail.com,http,-6.910900000000,107.704700000000,15,88,67,5,Siang/6 hari,,2022/2023-2,"7,700",6,0,1,4,1,1,13,2,14,0,1,0,7,8,0,15,0,2,3,0,2,2,5,1,9,6,4,1,1,0,1,0,0,0,,SMK 2013 REV. Teknik Komputer dan Jaringan,Telkomsel Flash,,,,,,,,,,2,2,1,0
Jawa Barat,Kota Bandung,Ujungberung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3851D63B-AF44-45B9-A090-5674FCC9DA9F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20276177,SMKS KARYA PEMBANGUNAN,20276177,JL. H. NASUTION 25B,PASIR ENDAH,KEC. UJUNGBERUNG,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pembina Pendidikan Karya Pembangunan (YPPKP) Bandung,AJ6905,648/1372/DPU/KB/1989,,231/IO2.1/Kep/OT/1998,11-03-1998,Lihat SK Operasional,2015-03-13 10,,504,1. -,2. Telkom Speedy,PLN,,0227814770,smkkp2bdg@gmail.com,http,-6.907400000000,107.689300000000,7,4,11,3,Pagi/6 hari,,2022/2023-2,0,5,0,1,2,0,1,6,1,7,0,0,0,4,3,1,6,0,0,2,0,1,1,1,2,3,4,0,5,0,0,0,1,0,0,,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Tidak Ada,,,,,,,,,,1,1,1,0
