prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Sulawesi Selatan,Kab. Jeneponto,Binamu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F8AD3DCE-009E-4EE2-8B88-38FFDA8EDFB4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40320466,MAN JENEPONTO,40320466,JL. LANTO DG. PASEWANG NO. 351 DESA BALANG KEC. BINAMU,BALANG,KEC. BINAMU,KAB. JENEPONTO,PROV. SULAWESI SELATAN,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,244 Tahun 1993,25-10-1993,244 Tahun 1993,25-10-1993,Lihat SK Operasional,2020-12-21 08,A,"10,287",,2.,,,,,,-5.664700000000,119.830000000000,0,360,594,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Selatan,Kab. Jeneponto,Binamu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9021D2CB-A381-471E-999A-0ACE72714DE4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60729975,MAS AL-AMANAH,60729975,Jalan poros pannara,EMPOANG SELATAN,KEC. BINAMU,KAB. JENEPONTO,PROV. SULAWESI SELATAN,SWASTA,MA,Kementerian Agama,,,285 TAHUN 2008,27-10-2008,285 TAHUN 2008,27-10-2008,Lihat SK Operasional,2022-02-14 11,B,"3,000",,2.,,,,,,-5.686356000000,119.699932000000,0,52,17,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Selatan,Kab. Jeneponto,Binamu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/98A815D2-A2EE-4C65-A141-A3312ADCA608,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69941833,MAS Nur Lathifah Lengke-Lengkese,69941833,LENGKE-LENGKESE,EMPOANG UTARA,KEC. BINAMU,KAB. JENEPONTO,PROV. SULAWESI SELATAN,SWASTA,MA,Kementerian Agama,Lainnya,,6293 TAHUN 2015,26-10-2015,869 TAHUN 2015,26-10-2015,Lihat SK Operasional,2019-11-28 11,B,0,,2.,,,,,,-5.642825000000,119.400000000000,0,59,37,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Selatan,Kab. Jeneponto,Binamu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60703CC0-0D26-E111-9C1A-CB91243B24EB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40318330,SLB MUHAMMADIYAH,40318330,Jln. Hm Kr Raja No.10,PABIRINGA,KEC. BINAMU,KAB. JENEPONTO,PROV. SULAWESI SELATAN,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Sulawesi Selatan,AO5362,T.168/D-17/81,07-11-1981,12022090520,30-11-2022,Lihat SK Operasional,2023-01-18 09,C,600,1. Telkom Speedy,2. Telkomsel Flash,PLN,,,slbmuhammadiyah6@gmail.com,,-5.691933000000,119.724682000000,6,9,6,7,Pagi/6 hari,,2022/2023-2,45,7,0,1,1,0,0,6,1,6,0,0,0,0,6,0,1,5,2,2,0,0,1,1,0,2,4,5,1,1,0,0,0,1,0,SDLB dan SMPLB,Pendidikan Khusus SMPLB 2013,Telkom Speedy,1,1,1,1,1,1,1,0,0,0,0,0,
Sulawesi Selatan,Kab. Jeneponto,Binamu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40D821BC-0D26-E111-AAF6-13E0035C4244,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40302017,SLBN 1 JENEPONTO,40302017,Monro-monro,MONRO-MONRO,KEC. BINAMU,KAB. JENEPONTO,PROV. SULAWESI SELATAN,NEGERI,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,26 Januari 2017,18-08-1989,101 Tahun 2017,01-01-1910,Lihat SK Operasional,2022-02-24 10,B,"2,332",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,041922471,slbnegerijeneponto@gmail.com,,-5.690200000000,119.727400000000,19,27,11,15,Sehari Penuh/6 hari,,2022/2023-2,"1,300",12,0,2,1,5,2,0,12,14,2,3,0,2,17,0,15,4,6,1,1,3,1,5,2,6,13,11,0,1,0,2,0,0,0,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Telkomsel Flash,1,1,1,1,2,1,2,1,2,1,1,1,
Sulawesi Selatan,Kab. Jeneponto,Binamu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80E49615-6200-E211-8E73-6F5F6DB207FB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40314588,SLBN 2 JENEPONTO,40314588,Jl. M. Basir No. 01,EMPOANG,KEC. BINAMU,KAB. JENEPONTO,PROV. SULAWESI SELATAN,NEGERI,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,133/VIII/2007,29-08-2007,101 TAHUN 2017,26-01-2017,Silakan Upload SK (link file tidak valid) => [478112-187239--],2022-02-25 09,B,"5,183",1. -,2. Lainnya,PLN,,,slbnegeri2jeneponto@yahoo.com,,-5.684122000000,119.750283000000,19,37,23,19,Pagi/6 hari,,2022/2023-2,"1,300",5,0,1,1,5,5,0,9,14,0,4,1,8,11,0,16,3,2,5,2,4,5,1,0,4,15,5,0,0,7,1,0,0,0,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Tidak Ada,1,2,1,2,2,1,3,2,2,1,1,1,
Sulawesi Selatan,Kab. Jeneponto,Binamu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5666385D-A98A-4BAC-908C-FCE85B2E4F94,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40301859,SMAN 1 JENEPONTO,40301859,JL. PENDIDIKAN NO. 50,PABIRINGA,KEC. BINAMU,KAB. JENEPONTO,PROV. SULAWESI SELATAN,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,SK JAPU NO. 151/SKB/B.1/61,10-05-1961,Nomor 99 Tahun 2017,26-01-2017,Lihat SK Operasional,2022-01-07 06,B,"13,725",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,041921257,041921257,binamusmansatu@yahoo.co.id,http,-5.690797000000,119.725283000000,51,337,437,26,Sehari Penuh/5 hari,,2022/2023-2,"24,000",29,1,1,7,39,8,0,4,12,0,15,24,37,14,0,48,3,4,6,4,7,11,8,11,14,37,1,24,4,0,1,0,0,0,,SMA 2013 MIPA,Telkomsel Flash,,,,,,,,,,9,9,8,
Sulawesi Selatan,Kab. Jeneponto,Binamu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/43C046BB-7445-4C85-A8CC-A9DB419EB8C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40301855,SMAN 3 JENEPONTO,40301855,JL. ABD. DJALIL SIKKI NO. 82,BALANG,KEC. BINAMU,KAB. JENEPONTO,PROV. SULAWESI SELATAN,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,0519/O/1991,05-09-1991,99 TAHUN 2017,26-01-2017,Lihat SK Operasional,2019-01-21 09,B,"23,175",1. Indosat IM3,2. Telkom Speedy,PLN,041921809,041921809,sman2binamu@gmail.com,http,-5.680218000000,119.722885000000,50,280,176,15,Pagi/6 hari,,2022/2023-2,"30,000",18,3,1,0,23,6,0,21,29,0,9,12,22,28,0,45,5,10,11,10,4,7,3,5,16,34,0,14,4,0,0,1,0,0,,SMA 2013 IPS,Indosat IM3,,,,,,,,,,4,6,5,
Sulawesi Selatan,Kab. Jeneponto,Binamu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A06965FF-DC3A-4102-81EE-7669E2C0A409,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40313631,SMAN 9 JENEPONTO,40313631,JL. M. BASIR NO. 3 BONTOSUNGGU,EMPOANG,KEC. BINAMU,KAB. JENEPONTO,PROV. SULAWESI SELATAN,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,42/DP-MN.JP/I/2008.,13-01-2008,42/DP-MN JP/VIII/2007,21-07-2007,Lihat SK Operasional,2018-02-07 10,A,"5,000",1. -,2. Lainnya (Serat Optik),PLN,,,sman9jeneponto@gmail.com,http,-5.683600000000,119.750700000000,21,96,178,9,Sehari Penuh/5 hari,,2022/2023-2,"15,400",9,2,1,2,11,2,0,8,10,0,9,2,11,10,0,19,2,5,6,5,0,3,2,0,8,13,5,0,4,0,0,0,1,0,,SMA 2013 Bhs&Budaya,Tidak Ada,,,,,,,,,,3,3,3,
Sulawesi Selatan,Kab. Jeneponto,Binamu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EFD32C7E-7167-4F30-9633-5C87A6128067,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40316690,SMAS AL - AMANAH,40316690,JL. KE PANNARA KARISA,EMPOANG,KEC. BINAMU,KAB. JENEPONTO,PROV. SULAWESI SELATAN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Al Amanah Jeneponto,AC5175,04/DP-MN/JP/V/2006,02-05-2006,04/DP-MN/JP/V/2006,02-05-2006,Lihat SK Operasional,2020-08-27 09,C,"40,000",1. -,2. Smartfren,PLN,,0419248585,alamanahs@yahoo.com,http,-5.673800000000,119.775400000000,3,54,19,3,Pagi/6 hari,,2022/2023-2,"3,500",3,1,0,0,0,0,6,0,3,0,0,0,1,2,0,2,1,1,1,0,1,0,0,0,1,2,2,0,1,0,0,0,0,0,,SMA 2013 MIPA,Tidak Ada,,,,,,,,,,1,1,1,
