prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Sumatera Utara,Kota Binjai,Binjai Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90C8DEA2-47B8-436B-8AB3-E137EE06B53B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70026010,MA MIZANUL KUBRO,70026010,Jl.Kol.Laut Yos Sudarso,CENGKEH TURI,KEC. BINJAI UTARA,KOTA BINJAI,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,,,315 TAHUN 2021,15-06-2021,Silakan Upload SK (link file tidak valid) => [196229-752405-https,2022-02-21 11,,"3,328",,2.,,,,,,.000000000000,.000000000000,0,47,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Binjai,Binjai Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/28E1995E-B7DE-424A-A89C-0ABCEC8FB97D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70028637,MA TUNAS PELITA,70028637,jalan perintis kemerdekaan no 166,KEBUN LADA,KEC. BINJAI UTARA,KOTA BINJAI,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,,,381 TAHUN 2022,14-04-2022,Silakan Upload SK (link file tidak valid) => [202383-592232-https,2022-05-09 10,,"5,384",,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Binjai,Binjai Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E547ECB8-0A58-4460-B9A4-032325B5F51B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10264751,MAS AISYIYAH,10264751,JL.P.KEMERDEKAAN 122,KEBUN LADA,KEC. BINJAI UTARA,KOTA BINJAI,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Sumatera Utara,AM0308,33/KEP/I.0/B/2021,07-01-2021,1726 Tahun 2019,30-12-2019,Lihat SK Operasional,2022-04-09 10,B,0,,2.,,,,,,3.625700000000,98.496100000000,0,99,137,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Binjai,Binjai Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C2617D92-EB7F-457B-AD82-1117E772D056,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10264752,MAS AL WASHILIYAH 30,10264752,JL. PERINTIS KEMERDEKAAN NO. 148,KEBUN LADA,KEC. BINJAI UTARA,KOTA BINJAI,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,3.627600000000,98.494500000000,0,105,114,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Binjai,Binjai Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20D473D9-2EF5-E011-AC2B-05D912FBA3CD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10211413,SLB Negeri 1 Binjai,10211413,JL. DEWI SARTIKA,DAMAI,KEC. BINJAI UTARA,KOTA BINJAI,PROV. SUMATERA UTARA,NEGERI,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,01,01-01-1986,01,01-01-1910,Lihat SK Operasional,2022-11-14 10,B,"4,192",1.,2.,PLN,,061-8828771,sdlb_negeri@yahoo.com,,3.676400000000,98.483000000000,17,88,65,15,Pagi/6 hari,,2022/2023-2,"1,200",4,0,0,0,10,0,0,7,7,1,4,5,10,7,0,15,2,4,3,0,0,0,4,6,2,15,3,1,0,0,0,0,0,0,SDLB,Pendidikan Khusus SDLB 2013,Tidak Ada,6,1,3,1,2,2,0,0,0,0,0,0,
Sumatera Utara,Kota Binjai,Binjai Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/209D24DA-2EF5-E011-B270-D36F5E50D702,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10260394,SLB NEGERI BINJAI,10260394,Jl. Dewi Sartika No. 167,JATI KARYA,KEC. BINJAI UTARA,KOTA BINJAI,PROV. SUMATERA UTARA,NEGERI,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.8/2969/PD.3/X/2013,03-10-2013,421.8/2969/PD.3/X/2013,03-10-2013,Lihat SK Operasional,2016-09-07 12,B,0,1. -,2. Telkom Speedy,PLN,0618824168,0618824168,slbnegeribinjai@gmail.com,http,3.650100000000,98.487800000000,37,147,89,56,Pagi/6 hari,,2022/2023-2,"7,700",9,0,1,3,27,0,0,10,10,0,26,1,25,12,0,31,6,5,4,6,7,10,4,1,6,31,9,0,0,0,1,0,0,0,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Tidak Ada,4,5,4,5,5,5,5,6,6,5,3,3,
Sumatera Utara,Kota Binjai,Binjai Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/19796176-1E9F-4B3C-967A-DAF1D146C97B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10212578,SMAN 6 BINJAI,10212578,JL. ARIF RAHMAN HAKIM NO. 66 A BINJAI,NANGKA,KEC. BINJAI UTARA,KOTA BINJAI,PROV. SUMATERA UTARA,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,,,,Silakan Upload SK,,A,"10,602",1. Telkomsel Flash,2. Telkom Speedy,PLN,,0618830034,sman6binjai@gmail.com,http,3.616400000000,98.509400000000,53,338,455,23,Pagi/6 hari,,2022/2023-2,"11,000",21,2,2,2,41,0,2,10,12,0,32,9,34,19,0,44,9,3,3,10,16,9,9,3,15,38,21,0,0,0,2,0,0,0,,SMA 2013 Bhs&Budaya,Telkomsel Flash,,,,,,,,,,9,8,6,
Sumatera Utara,Kota Binjai,Binjai Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4A9B4777-671C-46CC-9957-A5D9AD5DA58B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10211290,SMAS ABDI NEGARA,10211290,JL. T. AMIR HAMZAH NO. 689 BINJAI,JATI KARYA,KEC. BINJAI UTARA,KOTA BINJAI,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PUSAT PENGEMBANGAN SUMBER DAYA MANUSIA ABDI NEGARA BINJAI,AB7875,420-2103/SK/2003,28-07-2003,421.1-3545,31-08-2016,Lihat SK Operasional,2020-03-20 09,B,"2,704",1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,,8829524,smas.abdinegarabinjai@gmail.com,http,3.635000000000,98.489900000000,13,56,97,6,Sehari Penuh/6 hari,,2022/2023-2,"1,300",7,4,1,2,0,0,13,2,13,0,0,0,4,9,0,10,3,7,2,1,3,0,0,0,3,10,6,1,0,0,1,0,0,0,,SMA 2013 MIPA,Lainnya (Serat Optik),,,,,,,,,,3,1,2,
Sumatera Utara,Kota Binjai,Binjai Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/98B8692B-FAF6-4EA7-B944-7B7836926563,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10211292,SMAS AN NADWA ISLAMIC CENTRE,10211292,JL. TEUKU UMAR NO. 89 BINJAI,NANGKA,KEC. BINJAI UTARA,KOTA BINJAI,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AN-NADWA ISLAMIC CENTRE,AN3215,422-2457,24-07-2002,9120101731057,21-05-2019,Lihat SK Operasional,2020-08-24 19,B,"15,000",1. -,2. Telkom Speedy,PLN,,,an_nadwa@yahoo.com,,3.621200000000,98.508800000000,9,12,15,3,Pagi/6 hari,,2022/2023-2,"3,500",6,2,2,0,0,0,11,0,9,0,0,0,2,7,0,5,4,6,0,1,1,0,0,1,2,7,3,3,0,0,2,0,0,0,,SMA 2013 MIPA,Tidak Ada,,,,,,,,,,1,1,1,
Sumatera Utara,Kota Binjai,Binjai Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/754E49D3-D76E-4B04-A5E2-02A173F5E49F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10211302,SMAS INSANI,10211302,JL. KOMPOR NO. 27 BINJAI,NANGKA,KEC. BINJAI UTARA,KOTA BINJAI,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",yayasan perguruan insani,AB7863,0049/I.05/I.1984,23-07-1984,421.1-5132,23-12-2016,Lihat SK Operasional,2020-09-01 07,Sertifikat Kedaluwarsa,"2,508",1. Telkomsel Flash,2. Lainnya,PLN,,,smainsanibinjaidapodikmen@gmail.com,,3.615400000000,98.501500000000,6,3,1,2,Pagi/6 hari,,2022/2023-2,"4,398",3,1,1,1,1,0,3,2,5,0,1,0,3,3,0,5,1,1,2,1,0,2,0,0,1,5,0,3,0,0,0,1,0,0,,SMA 2013 IPS,Telkomsel Flash,,,,,,,,,,1,1,0,
