prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kab. Tasikmalaya,Manonjaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/089334BE-F404-48DD-B72D-DA74448E84F9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69937241,MADRASAH MIFTAHUL HUDA PP MANONJAYA,69937241,Pasir Panjang,KALIMANGGIS,KEC. MANONJAYA,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,Lainnya,,2852 Tahun 2015,18-05-2015,2852 Tahun 2015,18-05-2015,Lihat SK Operasional,2021-06-01 11,,0,,2.,,,,,,.000000000000,.000000000000,0,280,390,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Tasikmalaya,Manonjaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/533AA6D0-1DD3-47C8-9EB8-927F8A289435,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280484,MAS AL ISLAM,20280484,Jl. Pga No. 2C Manonjaya,MANONJAYA,KEC. MANONJAYA,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,3/10/23/26/05,05-02-1981,3/10/23/26/05,05-02-1981,Lihat SK Operasional,2020-03-06 07,B,"3,868",,2.,,,,,,-7.352500000000,108.298400000000,0,22,13,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Tasikmalaya,Manonjaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/74273332-04EA-4D30-9643-A8806DEB4A43,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20276791,MAS MANBAUL ULUM,20276791,Jln.ciakar Pameungpeuk Gunajaya Manonjaya Kabupaten Tasikmalaya,GUNAJAYA,KEC. MANONJAYA,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,Kw.10.4/4/PP.00.6/5100/2006,10-08-2006,Kw.10.4/4/PP.00.6/2738/2010,28-04-2010,Lihat SK Operasional,2019-12-12 10,B,0,,2.,,,,,,-7.373400000000,108.292900000000,0,51,58,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Tasikmalaya,Manonjaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DCDA9A0E-8E72-4526-B4DE-F4F5CB30F1AF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60728092,MAS PUTRI INSAN NAFISA,60728092,Dusun Cilangkap Rt.021 Rw.007,CILANGKAP,KEC. MANONJAYA,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-7.382145000000,108.307339000000,0,12,12,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Tasikmalaya,Manonjaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1072E015-2CF5-E011-8179-87A521723BCB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20268130,SLB ABC PGRI MANONJAYA,20268130,Jl. Tangsi No 14,MANONJAYA,KEC. MANONJAYA,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Perwakilan YPLP PGRI Provinsi Jawa Barat,AA1655,022/SLB/JB/IV/1987,01-04-1987,022/SLB/JB/IV/1987,01-04-1987,Lihat SK Operasional,2020-11-18 06,,900,1.,2.,PLN,,,,,-7.349800000000,108.309300000000,9,48,25,12,Sehari Penuh/5 hari,,2022/2023-2,450,8,0,0,2,3,0,6,0,6,0,2,1,4,5,0,7,2,3,2,0,0,0,2,2,2,7,8,0,0,0,0,0,0,0,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Telkomsel Flash,1,1,1,1,1,1,1,1,1,1,1,1,
Jawa Barat,Kab. Tasikmalaya,Manonjaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0D45DDB-72C9-4B67-B3D8-FE189141D17E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69983922,SMA ISLAM TERPADU AL-FAQIH,69983922,Kp. Cisitukidul RT012/005 Kalimanggis Tasikmalaya,KALIMANGGIS,KEC. MANONJAYA,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AL-FAQIH,AD4640,503/27170-Set.Disdik,14-09-2017,421.9/Kep. 05/I/SMA-DPMPTSP/X/2018,01-11-2018,Lihat SK Operasional,2018-12-18 16,A,"2,300",1. -,2. Lainnya,PLN,,,smaitalfaqih19@gmail.com,http,-7.364366000000,108.302368000000,21,152,166,13,Siang/6 hari,,2022/2023-2,"1,195",13,0,1,2,1,0,19,4,20,0,0,1,5,16,0,19,2,7,8,3,1,1,0,1,5,16,13,0,0,0,1,0,0,0,,SMA 2013 IPS,Tidak Ada,,,,,,,,,,4,5,4,
Jawa Barat,Kab. Tasikmalaya,Manonjaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/52112298-5C1C-4E56-BE44-226A43133ED6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20210741,SMAN 1 MANONJAYA,20210741,JL. PATROL KULON MANONJAYA,MARGALUYU,KEC. MANONJAYA,KAB. TASIKMALAYA,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,0216/05/92,05-05-1992,0261/05/92,05-05-1992,Lihat SK Operasional,2015-11-26 10,A,"11,470",1. Telkom Speedy,2. Lainnya (Serat Optik),PLN,0265380054,0265380054,sman1manonjaya@gmail.com,http,-7.347400000000,108.300500000000,74,473,622,34,Sehari Penuh/5 hari,,2022/2023-2,"20,000",36,4,1,1,44,15,0,15,32,2,11,29,53,21,0,69,5,13,8,5,6,5,12,25,34,40,5,22,9,0,0,1,0,0,,SMA 2013 IPS,Telkom Speedy,,,,,,,,,,13,10,11,
Jawa Barat,Kab. Tasikmalaya,Manonjaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F585835C-6915-4E25-A400-3FF6F8D0D8B1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20244754,SMKN MANONJAYA,20244754,"GUNUNGTANJUNG KM.2,5",MARGAHAYU,KEC. MANONJAYA,KAB. TASIKMALAYA,PROV. JAWA BARAT,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,422/Kep.65/Disdik/2008,12-03-2008,422/Kep.65/Disdik/2008,12-03-2008,Lihat SK Operasional,2015-09-19 15,Sertifikat Kedaluwarsa,"15,011",1. Lainnya,2. Telkom Speedy,PLN,0265381767,0265381767,smkn_manonjaya@yahoo.co.id,http,-7.370700000000,108.297900000000,84,830,725,45,Sehari Penuh/5 hari,,2022/2023-2,"66,000",39,2,1,15,28,35,0,21,56,0,22,6,51,33,0,79,5,10,11,21,25,8,5,4,48,36,26,13,0,0,1,0,0,0,,SMK 2013 REV. Teknik Komputer dan Jaringan,Lainnya,,,,,,,,,,15,15,15,0
Jawa Barat,Kab. Tasikmalaya,Manonjaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3EEFF4FC-F47A-4082-9212-EFCB0243A421,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20279869,SMKS AL RUZHAN,20279869,JL.Raya Banjar No.83 Cilangkap Manonjaya,CILANGKAP,KEC. MANONJAYA,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PERGURUAN AL-RUZ'HAN,AA3013,421.5/2050/Disdik/2012,13-08-2012,421.5/2050/DISDIK/2012,13-08-2012,Lihat SK Operasional,2022-04-18 04,B,"720,000",1. Smartfren,2. Telkom Speedy,PLN,,0265381453,smk.alruzhan.mnj@gmail.com,http,-7.356000000000,108.332100000000,11,73,51,9,Pagi/6 hari,,2022/2023-2,"1,300",9,2,1,2,0,0,12,1,11,0,0,0,2,9,0,11,0,1,7,1,1,0,0,1,3,8,0,9,0,1,0,1,0,0,,SMK 2013 REV. Agribisnis Tanaman Pangan dan Hortikultura,Smartfren,,,,,,,,,,3,3,3,0
Jawa Barat,Kab. Tasikmalaya,Manonjaya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6EE0383B-C1E1-4ABE-846F-1B1729D8B341,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20271672,SMKS BHAKTI PERTIWI MANONJAYA,20271672,JL. Karangtingal No. 52,KALIMANGGIS,KEC. MANONJAYA,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Bhakti Pertiwi,AA3010,421.5/4451/Disdik/2011,25-10-2011,421.5/4451/DISDIK/2011,25-10-2011,Silakan Upload SK (link file tidak valid) => [755437-809446--],2023-01-13 14,B,612,1. Telkomsel Flash,2. Telkom Speedy,PLN,,02657530969,smkbhaktipertiwim@gmail.com,,-7.343600000000,108.306300000000,22,19,94,6,Sehari Penuh/5 hari,,2022/2023-2,"6,500",10,0,1,2,0,0,23,3,22,0,0,0,6,16,1,20,1,12,6,3,1,0,0,0,6,16,10,0,0,0,1,0,0,0,,SMK 2013 REV. Farmasi Klinis dan Komunitas,Telkomsel Flash,,,,,,,,,,2,2,2,0
