prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Kalimantan Barat,Kota Singkawang,Singkawang Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/474C0541-2338-4317-BCAF-22DBA0C5C497,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69983610,MAS ASH-SHOMADIYAH SINGKAWANG,69983610,JL. MARHABAN,SEDAU,KEC. SINGKAWANG SELATAN,KOTA SINGKAWANG,PROV. KALIMANTAN BARAT,SWASTA,MA,Kementerian Agama,,,724 TAHUN 2018,25-05-2018,724 TAHUN 2018,25-05-2018,Lihat SK Operasional,2020-01-28 15,C,0,,2.,,,,,,.000000000000,.000000000000,0,28,33,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Kalimantan Barat,Kota Singkawang,Singkawang Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B293792D-2911-4532-A4B0-A952736BE266,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10816440,MAS IBNU TAIMIYAH,10816440,JL. PENDIDIKAN TELUK KARANG NO. 66 RT 40 RW 07 SEDAU,SEDAU,KEC. SINGKAWANG SELATAN,KOTA SINGKAWANG,PROV. KALIMANTAN BARAT,SWASTA,MA,Kementerian Agama,,,D/Wn/MA/0038/1994,03-09-1994,157a Tahun 2010,10-05-2010,Lihat SK Operasional,2018-10-25 13,B,0,,2.,,,,,,.824500000000,108.970700000000,0,26,35,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Kalimantan Barat,Kota Singkawang,Singkawang Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0676E28-C149-43CE-8A7F-793221ACD0AE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70000745,SMA ASOKA SINGKAWANG,70000745,"Jl. Sagatani No.22, RT.08/RW.02",SIJANGKUNG,KEC. SINGKAWANG SELATAN,KOTA SINGKAWANG,PROV. KALIMANTAN BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan BAHUSSUTA,AC2613,330 Tahun 2019,25-10-2010,330 TAHUN 2019,08-03-2019,Lihat SK Operasional,2020-04-06 13,B,"16,831",1. -,2. Telkom Speedy,PLN,,05626300771,sma.asoka.skw@gmail.com,http,.821353600000,108.903257900000,5,10,15,3,Pagi/6 hari,,2022/2023-2,"1,050",3,3,1,2,0,0,8,1,5,0,0,0,0,5,0,4,1,4,1,0,0,0,0,0,1,4,3,0,0,0,1,0,0,0,SMA 2013 MIPA,Tidak Ada,1,1,1,
Kalimantan Barat,Kota Singkawang,Singkawang Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/24F47C10-7F7B-4FEF-9F9A-3F958F68F87C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70008906,SMAK Batu Penjuru,70008906,Jl. Sagatani Norio,SIJANGKUNG,KEC. SINGKAWANG SELATAN,KOTA SINGKAWANG,PROV. KALIMANTAN BARAT,SWASTA,SMAK,Kementerian Agama,YAYASAN ANUGRAH KASIH BERSINAR,AW9971,004/AGKB/VII/2020,14-07-2020,NOMOR,19-11-2020,Lihat SK Operasional,2021-08-16 08,,"1,400",1. -,2. Telkom Speedy,PLN,,,smakbatupenjuru.skw@gmail.com,,.883300000000,108.988700000000,7,26,44,3,Sehari Penuh/5 hari,,2022/2023-2,"2,000",3,0,1,2,0,0,0,7,7,0,0,0,0,7,0,5,2,5,2,0,0,0,0,0,3,4,0,3,0,0,1,0,0,0,SMA 2013 IPS,Tidak Ada,,,,
Kalimantan Barat,Kota Singkawang,Singkawang Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1DF0B9B4-EB86-4489-8A3C-02A9834847C2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30105465,SMAN 4 SINGKAWANG,30105465,JL. RAYA SEDAU,SEDAU,KEC. SINGKAWANG SELATAN,KOTA SINGKAWANG,PROV. KALIMANTAN BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,132 A TAHUN 2004,05-07-2004,132 A TAHUN 2004,05-07-2004,Lihat SK Operasional,2015-08-26 09,A,"26,520",1. Axis,2. Lainnya (Serat Optik),PLN,,4642350,sman4singkawang2016@gmail.com,http,.860340000000,108.927313300000,29,185,198,14,Sehari Penuh/5 hari,,2022/2023-2,"35,000",15,2,1,2,19,0,0,10,10,0,17,2,18,11,0,22,7,4,5,6,5,4,4,1,12,17,5,10,0,0,1,0,0,0,SMA 2013 IPS,Axis,4,5,5,
Kalimantan Barat,Kota Singkawang,Singkawang Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/45ED2582-6C64-441F-94EF-ACFAAAFB5412,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30107279,SMAN 8 SINGKAWANG,30107279,JL.RAYA PANGMILANG,PANGMILANG,KEC. SINGKAWANG SELATAN,KOTA SINGKAWANG,PROV. KALIMANTAN BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,292 Tahun 2005,29-11-2005,292 Tahun 2005,29-11-2005,Lihat SK Operasional,2020-01-28 15,A,"12,720",1. Indosat IM3,2. Telkomsel Flash,PLN,08115631036,,sman8skw@gmail.com,http,.810760900000,109.008091800000,19,115,155,10,Sehari Penuh/5 hari,,2022/2023-2,"9,999",11,2,1,2,11,0,0,8,8,0,11,0,9,10,0,16,3,5,1,6,1,3,3,0,7,12,11,0,0,0,1,0,0,0,SMA 2013 Bhs&Budaya,Indosat IM3,3,3,4,
Kalimantan Barat,Kota Singkawang,Singkawang Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/157C149E-34DE-4756-AFBE-5FF4F9F380F0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30107280,SMAN 9 SINGKAWANG,30107280,Jl. Latsitarda,SEDAU,KEC. SINGKAWANG SELATAN,KOTA SINGKAWANG,PROV. KALIMANTAN BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,118 TAHUN 2007,22-06-2007,118 TAHUN 2007,22-06-2007,Lihat SK Operasional,2020-12-03 10,B,"10,242",1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,,0562639753,sma9skw@gmail.com,http,.877500000000,108.957300000000,17,67,85,6,Pagi/6 hari,,2022/2023-2,"10,600",6,1,1,6,12,1,0,4,5,0,11,1,11,6,0,14,3,3,0,10,2,0,1,1,7,10,3,0,3,0,1,0,0,0,SMA 2013 MIPA,Lainnya (Serat Optik),2,2,2,
Kalimantan Barat,Kota Singkawang,Singkawang Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0945337E-F20A-45CB-9156-BEE36F384415,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69974828,SMK ASOKA,69974828,JL. SAGATANI,SAGATANI,KEC. SINGKAWANG SELATAN,KOTA SINGKAWANG,PROV. KALIMANTAN BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan BAHUSSUTA,AC2613,26,13-05-2009,483 TAHUN 2018,19-03-2018,Lihat SK Operasional,2018-04-04 16,B,"16,831",1. -,2. Telkom Speedy,PLN,,05626300771,smk.asoka.skw@gmail.com,http,.875545000000,108.990470000000,10,76,74,7,Pagi/6 hari,,2022/2023-2,"1,050",7,1,1,2,0,0,12,2,10,0,0,0,0,10,0,8,2,9,1,0,0,0,0,0,5,5,7,0,0,0,1,0,0,0,SMK 2013 REV.  Usaha Perjalanan Wisata,Tidak Ada,3,2,2,0
Kalimantan Barat,Kota Singkawang,Singkawang Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9F659136-F12B-4D34-974E-2FADB4BCC7B5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30110600,SMKN IV SPP SPMA,30110600,SAGATANI KEL SIJANGKUNG,SIJANGKUNG,KEC. SINGKAWANG SELATAN,KOTA SINGKAWANG,PROV. KALIMANTAN BARAT,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,006/II-e/I,23-11-2000,61 tahun 2017,28-12-2017,Lihat SK Operasional,2019-02-13 09,B,"246,170",1. -,2. Lainnya (Serat Optik),PLN,,,sppspma.smkn.iv@gmail.com,smkn4spp-singkawang.ch.id,.838800000000,108.978400000000,22,216,168,13,Sehari Penuh/5 hari,,2022/2023-2,"44,000",12,2,1,2,17,0,0,5,7,0,15,0,12,10,0,21,1,1,8,3,6,2,1,1,7,15,12,0,0,0,0,1,0,0,SMK 2013 REV. Agribisnis Tanaman Perkebunan,Tidak Ada,3,5,5,0
Kalimantan Barat,Kota Singkawang,Singkawang Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/73681EB9-6110-4608-993F-B0EB93FD8CDF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30105514,SMKS PRATIWI SINGKAWANG,30105514,JL. TANJUNG BATU SEDAU SINGKAWANG,SEDAU,KEC. SINGKAWANG SELATAN,KOTA SINGKAWANG,PROV. KALIMANTAN BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Pratiwi Handayani,AC2612,25/KEP/1986,02-06-1986,25/Kep/1986,02-06-1986,Lihat SK Operasional,2015-06-22 08,A,"20,000",1. -,2. Lainnya (Serat Optik),PLN,0562633003,0562633003,smk.pratiwi.skw@gmail.com,http,.890188300000,108.962588300000,26,241,298,17,Pagi/6 hari,,2022/2023-2,"72,999",19,1,1,7,2,0,23,2,24,0,2,0,5,21,0,23,3,4,4,5,5,5,1,2,7,19,19,0,0,0,1,0,0,0,SMK 2013 REV.  Bisnis Daring dan Pemasaran,Tidak Ada,5,6,6,0
Kalimantan Barat,Kota Singkawang,Singkawang Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1CD5FC98-D478-478B-A49D-2545969C6962,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30109891,SMKS TORSINA SINGKAWANG,30109891,JALAN TANJUNG BATU SEDAU,SEDAU,KEC. SINGKAWANG SELATAN,KOTA SINGKAWANG,PROV. KALIMANTAN BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN TORSINA SINGKAWANG,AC2651,62 Tahun 2009,01-07-2009,62 Tahun 2009,01-07-2009,Lihat SK Operasional,2020-08-24 19,A,0,1. -,2. Lainnya (Serat Optik),PLN,,,torsinasingkawang@yahoo.com,https,.893000000000,108.961000000000,14,113,88,8,Pagi/6 hari,,2022/2023-2,"23,000",8,0,1,2,3,0,7,7,11,0,3,0,2,12,1,13,0,6,2,3,2,1,0,0,9,5,8,0,0,0,1,0,0,0,SMK 2013 REV. Multimedia,Tidak Ada,3,2,3,0
