prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Timur,Kab. Sidoarjo,Jabon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/66C2E8CA-CA52-4938-B669-B70CA75F0FC8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69993627,MA AL-MACHFUDZOH,69993627,DSN. KAWATAN,KEDUNGCANGKRING,KEC. JABON,KAB. SIDOARJO,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Lainnya,,MAS/15.0051/2019,22-04-2019,MAS/15.0051/2019,22-04-2019,Lihat SK Operasional,2020-03-17 12,A,0,,2.,,,,,,-7.550000000000,112.714200000000,0,0,112,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Sidoarjo,Jabon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3340048E-5E65-4CD2-A771-FEB6F3E45ED7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60728151,MAS AL FATAH,60728151,JL. RADEN FATAH KEDUNGPANDAN,KEDUNGPANDAN,KEC. JABON,KAB. SIDOARJO,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,Kd.13.15/4/PP.00.6/3715/2012,10-12-2012,Kw.13.4/4/PP.00.6/1418/2012,13-12-2012,Lihat SK Operasional,2017-01-23 07,C,0,,2.,,,,,,-7.543847000000,112.823322000000,0,47,59,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Sidoarjo,Jabon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/506E2BE0-AB4C-4792-818E-84FD22FC44C2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69887045,MAS MANBA`UL HUDA AL MUBAROK,69887045,Jl. Milina No 01,KEDUNGREJO,KEC. JABON,KAB. SIDOARJO,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Lainnya,,MA/1521/2014,11-07-2014,MA/1521/2014,11-07-2014,Silakan Upload SK,,C,"3,000",,2.,,,,,,-7.549447000000,112.751942000000,0,9,34,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Sidoarjo,Jabon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/24F266F9-79D8-4B01-8E83-7149770B67E2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584609,MAS MANBAUL HUDA,20584609,JL. RAYA KEDUNGREJO,KEDUNGREJO,KEC. JABON,KAB. SIDOARJO,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,Kw.13.4/4/PP.03.2/3657/2005,16-12-2005,Kw.13.4/4/PP.00.6/356/2010,01-07-2010,Lihat SK Operasional,2016-02-03 13,B,0,,2.,,,,,,-7.571300000000,112.745000000000,0,65,44,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Sidoarjo,Jabon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/623A98C7-6D8B-45D2-8014-2FF13EEF9793,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70038364,SLB AR ROSYID SRI SUTRISNO,70038364,Jl. Pulau Sari RT.001 RW. 004,SEMAMBUNG,KEC. JABON,KAB. SIDOARJO,PROV. JAWA TIMUR,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN AR ROSYID SRI SUTRISNO,AX8345,12/18.08/01/III/2023,14-03-2023,12/18.08/01/III/2023,14-03-2023,Lihat SK Operasional,2023-04-04 12,,352,1. -,2. -,PLN,,,,,.000000000000,.000000000000,5,0,0,0,Pagi/6 hari,,2022/2023-2,"1,200",0,0,0,0,0,0,5,0,5,0,0,0,0,5,0,0,5,4,1,0,0,0,0,0,1,4,,,,,,,,,,Pendidikan Khusus SDLB 2013,Tidak Ada,,,,,,,,,,,,,
Jawa Timur,Kab. Sidoarjo,Jabon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5BCC7060-8F1B-47E4-9211-31E765E7477C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69975620,SLB TAMA KABULLAH LESTARI,69975620,Jl. Pulau Sari,SEMAMBUNG,KEC. JABON,KAB. SIDOARJO,PROV. JAWA TIMUR,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,188.4/4476/101.4/2017,28-07-2017,421.8/4477.1/101.4/2017,28-07-2017,Lihat SK Operasional,2018-04-27 23,C,120,1. -,2. Telkom Speedy,PLN,,,widowati.paturtuwa@gmail.com,http,.000000000000,.000000000000,2,18,3,6,Pagi/6 hari,,2022/2023-2,"1,200",3,0,1,1,0,0,3,0,2,0,0,0,1,1,0,2,0,0,1,0,1,0,0,0,1,1,3,0,0,0,0,1,0,0,SDLB dan SMPLB,Pendidikan Khusus SMPLB 2013,Tidak Ada,0,1,1,1,1,0,1,1,0,0,0,0,
Jawa Timur,Kab. Sidoarjo,Jabon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BD9EC508-774B-47E0-9567-C5A12CB7FC11,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20540049,SMAS AVISENA JABON,20540049,JL. KEDUNGCANGKRING,KEDUNGCANGKRING,KEC. JABON,KAB. SIDOARJO,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan BPPMNU AVISENA,AB0601,12/PA/PMU/7710/77,16-05-1977,420/6244/101.2/2017,16-10-2017,Lihat SK Operasional,2018-01-29 07,A,"3,000",1. Indosat IM3,2. Telkom Speedy,PLN,0343851302,0343851302,admin@smaavisenajabon.sch.id,http,-7.550200000000,112.712800000000,19,184,131,10,Pagi/6 hari,,2022/2023-2,"41,499",10,4,1,2,1,0,21,0,18,0,0,1,11,8,0,15,4,4,2,3,1,2,3,4,9,10,10,0,0,0,1,0,0,0,,SMA 2013 MIPA,Indosat IM3,,,,,,,,,,4,3,3,
Jawa Timur,Kab. Sidoarjo,Jabon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/52993E7D-2741-44B0-A5AD-66B4F3D7795F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69902889,SMK DARUL HUDA,69902889,Ds.Jemirahan,JEMIRAHAN,KEC. JABON,KAB. SIDOARJO,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Darul Huda,AB0599,421.5/2958/404.3.1/2015,31-07-2015,188/2957/404.3.1/2015,31-07-2015,Lihat SK Operasional,2017-03-07 14,C,"3,360",1. Telkom Speedy,2. Telkom Speedy,PLN,,0343850222,darulhudasmk@gmail.com,,-7.550500000000,112.738700000000,15,62,32,4,Pagi/6 hari,,2022/2023-2,"2,400",4,0,1,3,0,0,15,0,15,0,0,0,4,11,0,8,7,2,3,3,2,3,0,2,7,8,4,0,0,0,1,0,0,0,,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Telkom Speedy,,,,,,,,,,2,1,1,0
Jawa Timur,Kab. Sidoarjo,Jabon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/093B0643-8BA8-4946-B71E-506E800CF358,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20574583,SMK ISLAM MH AL MUBAROK,20574583,JL. MILINA NO 1 RT 3 RW 1 KEDUNGREJO JABON,KEDUNGREJO,KEC. JABON,KAB. SIDOARJO,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pondok Pesantren Manba'ul Huda Al Mubarok,AE2621,421.3/1590/404.3.1/2011,18-05-2011,457/18.05/02/IX/2022,18-09-2022,Lihat SK Operasional,2023-02-13 14,B,"1,200",1. Indosat IM3,2. Telkom Speedy,PLN,0343656679,0343656060,smkmubarok@gmail.com,http,-7.566200000000,112.754900000000,9,39,32,3,Pagi/6 hari,,2022/2023-2,"2,200",3,0,1,2,0,0,11,0,9,0,0,0,1,8,0,6,3,3,2,3,1,0,0,0,5,4,3,0,0,0,1,0,0,0,,SMK 2013 REV. Multimedia,Indosat IM3,,,,,,,,,,1,1,1,0
Jawa Timur,Kab. Sidoarjo,Jabon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8F4CA6AD-A1D2-4993-86CF-9ADAD7D43508,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20570902,SMKN 1 JABON,20570902,Jl. Raya Panggreh,PANGGREH,KEC. JABON,KAB. SIDOARJO,PROV. JAWA TIMUR,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,188/1211/404.1.3.2/2009,14-09-2009,188/1211/404.1.3.2/2009,14-09-2009,Lihat SK Operasional,2020-12-14 05,A,"29,739",1. -,2. Lainnya,PLN,0343656413,0343656413,smkn1_jabon@yahoo.com,http,-7.554500000000,112.728100000000,58,584,680,37,Sehari Penuh/5 hari,,2022/2023-2,"41,500",25,2,1,2,24,18,2,14,35,0,16,7,36,22,1,53,4,11,9,9,11,5,9,4,29,29,25,0,0,0,1,0,0,0,,SMK 2013 REV. Multimedia,Tidak Ada,,,,,,,,,,13,13,11,0
Jawa Timur,Kab. Sidoarjo,Jabon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AB6EA784-F085-4C83-8699-FFAA4A2DA338,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20554853,SMKS JAWAHIRUL ULUM,20554853,Jl. Singoloyo No.1 RT.04 RW.02,PANGGREH,KEC. JABON,KAB. SIDOARJO,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YPS. Jawahirul Ulum,AB0597,431.5/082/404.3.14/2007,12-05-2007,421.5/4195/404.3.1/2016,30-09-2016,Lihat SK Operasional,2018-03-19 12,B,"5,000",1. 3 (Tri),2. Telkom Speedy,PLN,0343852658,0343852658,smkjawahirululum@yahoo.com,http,-7.554700000000,112.725300000000,11,49,25,6,Pagi/6 hari,,2022/2023-2,"3,500",7,1,1,2,0,0,12,0,11,0,0,0,6,5,0,10,1,1,5,2,2,0,1,0,4,7,0,7,0,0,0,1,0,0,,SMK 2013 REV. Teknik Pemesinan,3 (Tri),,,,,,,,,,2,2,2,0
