prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Timur,Kab. Sumenep,Ganding,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AD1E7B33-1F90-4F30-B2D1-58A38CD1A8C1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584673,MAS AL-ANWAR,20584673,JL. KHM. ANWAR NO. 01,GADU BARAT,KEC. GANDING,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,307 TAHUN 2017,13-01-2017,307 TAHUN 2017,13-01-2017,Lihat SK Operasional,2023-02-11 20,B,0,,2.,,,,,,-7.019500000000,113.700700000000,0,40,54,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Sumenep,Ganding,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/339BAF54-CF98-4FCC-8FC9-69B977A19117,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584676,MAS AL-AZHAR,20584676,DUSUN LARANGAN,KETAWANG LARANGAN,KEC. GANDING,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,MAS/29.0048/2017,13-01-2017,Ma.13.52/PP.00.6/SK/509/015/2019,01-07-2019,Lihat SK Operasional,2020-01-14 15,C,0,,2.,,,,,,-7.015200000000,113.707500000000,0,28,13,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Sumenep,Ganding,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DC2C47F5-FADA-4DF8-9A6B-08825F0E32B3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584688,MAS AL-ISHLAH,20584688,JLN. KH. MASYHURAT NO. 16,BILAPORA BARAT,KEC. GANDING,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,MAS/20.0011/2007,07-11-2006,MAS/29.0049/2017,13-01-2017,Lihat SK Operasional,2021-08-23 08,B,0,,2.,,,,,,-7.026907000000,113.714570000000,0,47,26,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Sumenep,Ganding,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/235AD813-BA46-461C-B5ED-8235A7941026,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584690,MAS AL-KAROMAH,20584690,JL. ASTA KRAMAT NO. 1 TALAGA GANDING,TALAGA,KEC. GANDING,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-7.061500000000,113.724100000000,0,30,15,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Sumenep,Ganding,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/78D17BB1-1135-4FEA-B987-022C2CE6E3E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20577778,MAS MAHASINUL AKHLAQ,20577778,JL.SUNGAI MALAR KETAWANG LARANGAN GANDING SUMENEP,KETAWANG LARANGAN,KEC. GANDING,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,MAS/29.0140/2017,13-01-2017,-MAS/29.0140/2017,13-01-2017,Lihat SK Operasional,2019-03-04 15,C,0,,2.,,,,,,-7.031000000000,113.690500000000,0,20,11,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Sumenep,Ganding,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6E7D7470-14D1-413A-B818-190A75A1BE68,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584712,MAS MAMBAUL ULUM,20584712,JLN. MASJID KARANG ANYAR RENG PERENG DESA GANDING,GANDING,KEC. GANDING,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,YPP-MU/7/2009,07-07-2009,MAS/29.0056/2017,13-01-2017,Lihat SK Operasional,2023-02-11 20,B,0,,2.,,,,,,-7.043200000000,113.708800000000,0,83,57,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Sumenep,Ganding,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F755E7E7-5E6B-4B95-8FAC-E923D9CE7915,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584718,MAS MIFTAHUL ULUM,20584718,"Jl. KH. Abd. Qahar No. 35, Raas Barat",ROMBIYA TIMUR,KEC. GANDING,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,Kw.13.4/4/PP.03.2/2237/2008,20-08-2008,MAS/29.0050/2017,13-01-2017,Lihat SK Operasional,2020-01-17 13,B,0,,2.,,,,,,-7.068900000000,113.714700000000,0,11,8,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Sumenep,Ganding,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C4969E8D-BD89-446B-97F8-562CC24E40D2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584724,MAS NURUD DHALAM,20584724,JL. PP. NURUD DHALAM GANDING SUMENEP MADURA 69462,GANDING,KEC. GANDING,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,MAS/29.0051/2017,13-01-2017,MAS/29.0051/2017,13-01-2017,Lihat SK Operasional,2019-12-12 09,B,0,,2.,,,,,,-7.035100000000,113.713600000000,0,36,29,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Sumenep,Ganding,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5D274684-0BEE-48EA-89FE-33A0EA09C963,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584731,MAS RAUDLATUL IMAN,20584731,JL. FLAMBOYAN PERMAI,GADU BARAT,KEC. GANDING,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,MAS/29.0052/2017,13-01-2017,Kw.13.4/4/PP.00.6/1044/2010,01-07-2010,Lihat SK Operasional,2020-01-06 09,B,0,,2.,,,,,,-7.022800000000,113.689600000000,0,13,26,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Sumenep,Ganding,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9EB96831-E65A-4413-9092-9F08E712A49E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69815312,MAS Raudlatut Tholibin,69815312,Jl. Raya Lorong Anyar Ganding,GANDING,KEC. GANDING,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Lainnya,,NOMOR 293 TAHUN 2017,13-01-2017,NOMOR 1442/2013,04-04-2013,Lihat SK Operasional,2019-12-12 11,C,0,,2.,,,,,,-6.997792000000,113.704314000000,0,35,24,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Sumenep,Ganding,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B789D517-698D-46BA-BA3B-9EA6ACF08C4B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584734,MAS SUMBER MAS,20584734,JALAN RKH.A.ZAKI ZAMZAM ROMBIYA BARAT,ROMBIYA BARAT,KEC. GANDING,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,MA.29/0111/2017,13-01-2017,MAS/29.0053/2017,13-01-2017,Silakan Upload SK (link file tidak valid) => [753038-565236--],2023-01-10 14,B,0,,2.,,,,,,-7.055300000000,113.701600000000,0,71,100,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Sumenep,Ganding,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4FE9A510-F98D-43F1-B9B7-3DE1DE0D83CC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584735,MAS SUMBER PAYUNG,20584735,JL. RAYA GULUK-GULUK NO. 63 BATAAL BARAT,BATAAL BARAT,KEC. GANDING,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,W.m.06.02/400/3-e/Ket./1988,19-09-1988,MAS/29.0054/2017,13-01-2017,Lihat SK Operasional,2021-02-10 12,B,0,,2.,,,,,,-7.049300000000,113.691900000000,0,86,123,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Sumenep,Ganding,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/256B335B-67AD-47BD-A1F2-7BDDD4848ACE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20529938,SMA ISLAM BAITURRAHMAH,20529938,JL. RAYA GANDING,GADU BARAT,KEC. GANDING,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,704/I04.7.4/1998,04-06-1998,420/90/435.101/2014,21-07-2014,Lihat SK Operasional,2016-01-19 11,A,"80,000",1. Telkom Speedy,2. Telkom Speedy,PLN,,0328821425,smaibaiturrahmah98@gmail.com,,-7.038500000000,113.702400000000,10,40,18,3,Pagi/6 hari,,2022/2023-2,"2,200",4,0,1,1,0,0,12,0,10,0,0,0,1,9,1,4,5,2,2,3,2,1,0,0,6,4,0,0,4,1,0,1,0,0,SMA 2013 IPS,Telkom Speedy,1,1,1,
