prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Timur,Kab. Nganjuk,Prambon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/02DD384E-E46F-4443-81C3-C749E2947964,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70034627,MA AL-ANWAR,70034627,Desa Singkalanyar RT/RW 010/005,SINGKAL ANYAR,KEC. PRAMBON,KAB. NGANJUK,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,,,750 TAHUN 2022,13-06-2022,Silakan Upload SK (link file tidak valid) => [239777-872832-https,2022-10-19 13,,"2,009",,2.,,,,,,.000000000000,.000000000000,0,1,6,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Nganjuk,Prambon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0C0C124-D744-4769-9CBF-036121E94FAB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70028274,MA ANNUR AL GHOZALI,70028274,"Tegalrejo, Dsn. Tanjungtani RT/RW",TANJUNG TANI,KEC. PRAMBON,KAB. NGANJUK,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,,,766 TAHUN 2021,16-07-2021,Silakan Upload SK (link file tidak valid) => [201094-586680-https,2022-04-19 10,,0,,2.,,,,,,.000000000000,.000000000000,0,18,5,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Nganjuk,Prambon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AB859398-665F-48A0-8918-DC69D8930408,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584301,MAN 3 NGANJUK,20584301,BALETURI PRAMBON NGANJUK,BALETURI,KEC. PRAMBON,KAB. NGANJUK,PROV. JAWA TIMUR,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,558 Tahun 2003,30-12-2003,558 Tahun 2003,30-12-2003,Lihat SK Operasional,2021-01-11 05,A,0,,2.,,,,,,-7.705900000000,111.998000000000,0,195,336,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Nganjuk,Prambon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E171060B-9D87-4EEB-9060-12716E32822D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584284,MAS AL MANAR,20584284,JL. RAYA GROMPOL KM.1 TANJUNGTANI PRAMBON,TANJUNG TANI,KEC. PRAMBON,KAB. NGANJUK,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,L.m./3/247-C/1982,30-08-1982,MAS/18.0008/2016,26-04-2016,Lihat SK Operasional,2020-08-25 14,B,0,,2.,,,,,,-7.720400000000,112.030400000000,0,143,194,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Nganjuk,Prambon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A12DE054-C5FE-4331-9EB8-DE1BAEB9CCD0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584305,MAS SUNAN AMPEL,20584305,SINGKALANYAR PRAMBON NGANJUK,GONDANGLEGI,KEC. PRAMBON,KAB. NGANJUK,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,1758 TAHUN 2016,01-11-2016,1758 TAHUN 2016,01-11-2016,Silakan Upload SK,,B,0,,2.,,,,,,-7.728500000000,112.021900000000,0,11,28,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Nganjuk,Prambon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2C32E30B-8D87-4B37-ADCF-0CAD2E290A31,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69956409,Muadalah Al-Islami As-Salafi Gedongsari,69956409,Tegaron,TEGARON,KEC. PRAMBON,KAB. NGANJUK,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Lainnya,,016171,19-11-2021,016171,19-11-2021,Lihat SK Operasional,2022-06-09 15,,0,,2.,,,,,,.000000000000,.000000000000,0,121,106,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Nganjuk,Prambon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4698D174-EEC3-4DAA-8A18-49F67BF1FBE1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70007597,SLB AL-IKHLAS,70007597,Desa Singkalanyar RT.03/RW.01 Prambon,SINGKAL ANYAR,KEC. PRAMBON,KAB. NGANJUK,PROV. JAWA TIMUR,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN AL IKHLAS ZAENUDIN,AX0534,70/19.12/01/I/2021,08-01-2021,1/18.09.12/02/I/2022,07-01-2022,Lihat SK Operasional,2022-12-20 08,,700,1. Smartfren,2. Telkom Speedy,PLN,,,slbalikhlas0301@gmail.com,http,-7.740300000000,112.011300000000,5,13,7,7,Pagi/6 hari,,2022/2023-2,"1,300",5,0,0,0,0,0,6,0,5,0,0,0,0,5,0,4,1,4,0,1,0,0,0,0,2,3,3,2,0,0,0,0,0,0,"TKLB, SDLB,  dan SMPLB",TKLB 2013,Smartfren,1,1,1,1,1,0,1,1,0,0,0,0,
Jawa Timur,Kab. Nganjuk,Prambon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CB716960-4087-46FC-A853-5313FE02E43F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20538395,SMAN 1 PRAMBON,20538395,JL. A. YANI 1 SUGIHWARAS PRAMBON,SUGIHWARAS,KEC. PRAMBON,KAB. NGANJUK,PROV. JAWA TIMUR,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0260/0/1994,05-10-1993,0260/0/1994,05-10-1993,Lihat SK Operasional,2015-06-03 10,A,"14,892",1. Telkom Speedy,2. Lainnya (Serat Optik),PLN,,791437,smanprambon@gmail.com,http,-7.681000000000,112.007400000000,53,319,607,27,Sehari Penuh/5 hari,,2022/2023-2,"33,000",24,3,1,16,31,16,0,6,24,0,17,12,35,18,0,47,6,7,6,4,3,4,20,9,23,30,23,0,1,0,1,0,0,0,,SMA 2013 IPS,Telkom Speedy,,,,,,,,,,9,9,9,
Jawa Timur,Kab. Nganjuk,Prambon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BFF1E879-18FF-4E5C-8C75-7AFD815912A0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69907557,SMK ISYHAR GROMPOL PRAMBON,69907557,"DSN. GROMPOL, DS. TANJUNGTANI, PRAMBON",TANJUNG TANI,KEC. PRAMBON,KAB. NGANJUK,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan MAMBA'UL HISAN ISYHAR TANJUNGTANI,AB2120,AHU-0012117.AH.01.0p4 Tahun 2015,27-08-2015,421.5/6673/411.201.4/2015,29-09-2015,Lihat SK Operasional,2023-01-26 09,C,"6,360",1. -,2. Telkom Speedy,PLN,,,smkisyhar@gmail.com,http,-7.715384300000,112.015449600000,12,45,28,3,Pagi/6 hari,,2022/2023-2,"2,195",4,0,1,2,0,0,10,5,12,0,0,0,3,9,0,11,1,5,4,0,1,2,0,0,4,8,0,4,0,0,0,1,0,0,,SMK 2013 REV. Teknik Komputer dan Jaringan,Tidak Ada,,,,,,,,,,1,1,1,0
Jawa Timur,Kab. Nganjuk,Prambon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/11A8F62D-9C80-42A0-BD46-70F3E7BF8364,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20539812,SMKS AL ASYARIYAH PRAMBON,20539812,JL. MASJID  WATUDANDANG,WATU DANDANG,KEC. PRAMBON,KAB. NGANJUK,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,420.5/2414/411/405/2008,07-05-2008,137/18.02.05/02/VI/2023,12-06-2023,Lihat SK Operasional,2023-06-18 20,B,"8,700",1. Indosat IM3,2. Telkom Speedy,PLN,0358791093,0358791093,smkalasyariyah@yahoo.com,http,-7.697100000000,112.022000000000,25,303,197,20,Pagi/6 hari,,2022/2023-2,"10,000",18,0,1,6,1,0,22,3,24,0,1,0,8,17,0,24,1,9,3,4,3,3,0,3,12,13,10,8,0,0,0,1,0,0,,SMK 2013 REV. Teknik Komputer dan Jaringan,Indosat IM3,,,,,,,,,,7,7,6,0
