prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kota Cirebon,Kesambi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/146B34CE-547C-419B-8EDC-4CC8F39371A8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20277141,MAN 2 Kota Cirebon,20277141,JL. PELANDAKAN NO. 1,KARYAMULYA,KEC. KESAMBI,KOTA CIREBON,PROV. JAWA BARAT,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,212 TAHUN 2015,27-07-2015,Keputusan Menteri Agama No 212 Tahun 2015,27-07-2015,Lihat SK Operasional,2019-01-23 09,A,0,,2.,,,,,,-6.747400000000,108.529000000000,0,312,478,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Cirebon,Kesambi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9A72AFCE-EC77-4F95-9DED-182FFF552DB5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20277144,MAS AS SUNNAH,20277144,JL. KALITANJUNG 52B,KARYAMULYA,KEC. KESAMBI,KOTA CIREBON,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,Kw.10.4/4PP.00.5/6495/2009,10-09-2009,D/Kw.10/MTs/388/2009,10-09-2009,Lihat SK Operasional,2019-11-27 21,A,0,,2.,,,,,,-6.739793000000,108.548968000000,0,60,136,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Cirebon,Kesambi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/48ECC9C5-6917-4559-83A6-2A0D5BAB62B5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70007784,MAS LUQMAN AL HAKIM CIREBON,70007784,JL. EVAKUASI SEKARKEMUNING RT 003/004,KARYAMULYA,KEC. KESAMBI,KOTA CIREBON,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,AHU-272.AH.02.01/2012,22-05-2012,Nomor 836 Tahun 2020,14-07-2020,Lihat SK Operasional,2021-02-18 11,,"2,500",,2.,,,,,,.000000000000,.000000000000,0,19,65,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Cirebon,Kesambi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/804A9506-2DF5-E011-A3B8-9FD9DF4AF075,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20258315,SLB B SAYANGE,20258315,JLN. SEKAR KEMUNING,KARYAMULYA,KEC. KESAMBI,KOTA CIREBON,PROV. JAWA BARAT,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Peduli Anak Bangsa Sayange,AX7335,"Nelly Amali, S.H No. 01",06-06-2005,421.9/2175.disdik,11-06-2007,Lihat SK Operasional,2020-08-24 17,A,0,1. Indosat IM3,2. Telkom Speedy,PLN,,,slb.sayange@yahoo.co.id,,-6.749500000000,108.542500000000,3,4,6,6,Sehari Penuh/5 hari,,2022/2023-2,897,3,0,1,0,0,0,5,0,3,0,0,0,1,2,0,3,0,0,2,0,1,0,0,0,0,3,1,2,0,0,0,0,1,0,"TKLB, SDLB,  dan SMPLB",TKLB 2013,Indosat IM3,1,1,0,1,1,1,0,0,1,0,0,0,
Jawa Barat,Kota Cirebon,Kesambi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0B49606-2DF5-E011-83D8-99CF22FB6B0D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20258316,SLB C PANCARAN KASIH,20258316,Jl.Perjuangan By Pass RT 01 RW 01 45132 no telp 0231 482550,SUNYARAGI,KEC. KESAMBI,KOTA CIREBON,PROV. JAWA BARAT,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PANCARAN KASIH GRAGE,AL4109,026/SLB/JB/X/1987,01-10-1987,421.1761-Disdik,01-05-2007,Silakan Upload SK (link file tidak valid) => [723199-702898-295019-69014695-1794060035.PDF],2022-10-14 08,B,"9,100",1. 3 (Tri),2. Telkom Speedy,PLN,,0231482550,slbcypk@yahoo.co.id,,-6.735600000000,108.531900000000,9,42,28,12,Sehari Penuh/5 hari,,2022/2023-2,"3,400",12,0,1,1,2,0,9,0,7,0,0,2,5,4,0,5,4,5,0,1,0,0,0,3,3,6,0,12,0,0,0,1,0,0,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,3 (Tri),1,1,1,1,1,1,1,1,1,1,1,1,
Jawa Barat,Kota Cirebon,Kesambi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/707F9606-2DF5-E011-9B4A-8D42C2731B16,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20258187,SLB N BUDI UTAMA,20258187,Kesambi,KESAMBI,KEC. KESAMBI,KOTA CIREBON,PROV. JAWA BARAT,NEGERI,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,421.8/60/SDLB-2003,01-06-2003,421.9/3061-DISDIK/2003,08-07-2003,Lihat SK Operasional,2022-08-30 05,A,"25,766",1. Biznet (Kabel),2. Telkom Speedy,PLN,,,slbnegeribudiutamakotacirebon@gmail.com,http,-6.726400000000,108.554600000000,32,122,80,35,Sehari Penuh/5 hari,,2022/2023-2,"3,500",19,0,0,1,15,1,0,16,18,0,9,5,20,12,0,30,2,7,4,3,1,2,7,8,6,26,0,19,0,0,0,0,0,0,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Biznet (Kabel),4,2,1,2,2,2,3,2,4,5,5,3,
Jawa Barat,Kota Cirebon,Kesambi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0D6F990A-C0AB-4143-8D27-091DA1E791EF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70031731,SMA EDU GLOBAL,70031731,"Jl. Pembangunan Raya, No. 1.A",PEKIRINGAN,KEC. KESAMBI,KOTA CIREBON,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN KREASI EDULAB INDONESIA,AL3982,26/011050/DPMPTSP/VII/2022,05-07-2022,26/011050/DPMPTSP/VII/2022,05-07-2022,Lihat SK Operasional,2022-08-04 14,,0,1. XL (GSM),2. Telkom Speedy,PLN,,02318336900,humas.egscirebon@gmail.com,www.eduglobal.sch.id,.000000000000,.000000000000,16,32,26,4,Sehari Penuh/5 hari,,2022/2023-2,"105,003",4,1,1,4,0,0,11,6,16,0,0,0,0,16,0,10,6,6,8,2,0,0,0,0,8,8,4,0,0,0,1,0,0,0,,SMA 2013 MIPA,XL (GSM),,,,,,,,,,2,2,0,
Jawa Barat,Kota Cirebon,Kesambi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/743B11C5-D263-4657-8F0A-33FCABDA8567,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20222370,SMA KRISTEN PENABUR CIREBON,20222370,JL CIPTO MANGUNKUSUMO NO.24,PEKIRINGAN,KEC. KESAMBI,KOTA CIREBON,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan BPK PENABUR CIREBON,AL4048,33/I.02.4/R.83.,06-01-1983,33/I.02.4/R.83.,06-01-1983,Lihat SK Operasional,2016-08-06 14,A,"1,160",1. Telkom Speedy,2. Lainnya (Serat Optik),PLN,0231245119,3006000,smak1@penaburcirebon.sch.id,http,-6.716700000000,108.549900000000,35,234,231,15,Sehari Penuh/5 hari,,2022/2023-2,"6,600",20,4,1,8,0,0,40,3,34,0,1,0,22,13,0,30,5,7,3,2,4,5,4,10,15,20,20,0,0,0,1,0,0,0,,SMA 2013 MIPA,Telkom Speedy,,,,,,,,,,5,5,5,
Jawa Barat,Kota Cirebon,Kesambi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2FD477FA-417B-4BDC-B41A-02ED3C474F13,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69980600,SMA KRISTEN PLUS PENABUR,69980600,Jl. Pemuda No 61 Kota Cirebon,SUNYARAGI,KEC. KESAMBI,KOTA CIREBON,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan BPK PENABUR CIREBON,AL4048,421/2186/DISDIK/2015,01-08-2015,421/2547/DISDIK/2016,11-10-2016,Lihat SK Operasional,2018-09-25 21,A,"3,740",1. -,2. Biznet (Kabel),PLN,023206522,02318801937,smakplus@penaburcirebon.sch.id,http,-6.731400000000,108.541300000000,13,15,12,3,Sehari Penuh/5 hari,,2022/2023-2,"65,000",3,5,1,2,0,0,17,0,10,0,3,0,2,11,0,10,3,6,4,2,0,1,0,0,5,8,3,0,0,0,1,0,0,0,,SMA 2013 MIPA,Tidak Ada,,,,,,,,,,1,1,1,
Jawa Barat,Kota Cirebon,Kesambi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/46C33D28-8213-4058-9CB1-75C6BE21BD87,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69965195,SMA PELITA BANGSA,69965195,KOMPLEK TAMAN CIPTO BLOK A1 KAV. 6-7,PEKIRINGAN,KEC. KESAMBI,KOTA CIREBON,PROV. JAWA BARAT,SWASTA,SPK SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan CATUR INSAN PELITA BANGSA,AW7631,421.2/3048/Disdik,03-04-2015,12128/C/KS/2020,01-12-2016,Lihat SK Operasional,2023-02-17 13,A,"2,183",1. -,2. Biznet (Serat Optik),PLN,0231233535,0231208887,info@pelitabangsa.com,http,-6.723348000000,108.548347000000,29,37,31,6,Sehari Penuh/5 hari,,2022/2023-2,"105,000",6,2,1,6,2,2,33,7,28,0,1,0,2,27,0,20,9,11,8,0,5,1,1,3,10,19,6,0,0,0,1,0,0,0,,Cambridge  International  Examinations  (CIE),Tidak Ada,,,,,,,,,,2,2,2,
