prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Papua Barat,Kab. Manokwari,Manokwari Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/431D879A-2A0B-4075-921B-BF8EDE415B42,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70013776,MA NURUL JANNAH,70013776,Jl. Kebun cengkeh komplek irmanjaya,AMBAN,KEC. MANOKWARI BARAT,KAB. MANOKWARI,PROV. PAPUA BARAT,SWASTA,MA,Kementerian Agama,,,,,153 TAHUN 2021,15-06-2021,Silakan Upload SK (link file tidak valid) => [176387-542786-https,2021-10-11 15,,0,,2.,,,,,,.000000000000,.000000000000,0,16,2,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua Barat,Kab. Manokwari,Manokwari Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0843AD3-31F5-E011-9E29-D7B1F38879AF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60403894,SLB PANCA KASIH,60403894,Jl. Manunggal No.17 Amban,AMBAN,KEC. MANOKWARI BARAT,KAB. MANOKWARI,PROV. PAPUA BARAT,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PANCA KASIH,AO5128,570/46/PTSP-I/I/2021,18-01-2021,SLB PANCA KASIH,18-01-2021,Lihat SK Operasional,2021-08-08 13,,"3,600",1. Telkom Speedy,2. Telkomsel Flash,PLN,,,slbpancakasih@yahoo.co.id,,-.834900000000,134.062500000000,9,35,24,8,Pagi/6 hari,,2022/2023-2,500,13,0,0,1,0,0,12,0,9,0,0,0,3,6,0,7,2,2,2,0,1,2,0,2,2,7,13,0,0,0,0,0,0,0,SDLB dan SMLB,Pendidikan Khusus SMALB 2013,Telkom Speedy,1,1,1,1,1,1,0,0,0,0,1,1,
Papua Barat,Kab. Manokwari,Manokwari Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ABB081D2-0FC4-4CE6-B585-79D5B71097E6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69995769,SMA ISLAM TERPADU INSAN MULIA MANOKWARI,69995769,Jalan Swapen Perkebunan Manokwari,AMBAN,KEC. MANOKWARI BARAT,KAB. MANOKWARI,PROV. PAPUA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Lentera Hati,AO5132,SK.04/LH.PEN/IV/2018,02-04-2018,570/846/PTSP-I/X/2019,08-10-2019,Lihat SK Operasional,2021-07-23 10,A,"1,000",1. -,2. Lainnya (Kabel),PLN,,,smaitinsanmuliamkw@gmail.com,,-.855900000000,134.054600000000,11,13,29,3,Sehari Penuh/5 hari,,2022/2023-2,"1,000",3,1,1,2,0,0,7,6,11,0,0,0,1,10,0,11,0,4,1,2,3,1,0,0,4,7,3,0,0,0,1,0,0,0,,SMA 2013 MIPA,Tidak Ada,,,,,,,,,,1,1,1,
Papua Barat,Kab. Manokwari,Manokwari Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50BEFB8E-88AB-4F31-A576-05F5B42D3E88,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60400133,SMAN 1 MANOKWARI,60400133,JL. PALAPA REREMI,MANOKWARI BARAT,KEC. MANOKWARI BARAT,KAB. MANOKWARI,PROV. PAPUA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421/454/2015,01-01-1901,421/454/2015,01-01-1900,Lihat SK Operasional,2019-11-12 13,A,"12,825",1. Telkom Speedy,2. Telkom Speedy,PLN,0986211767,09862210390,sma1manokwari@yahoo.co.id,,-.857416000000,134.061763000000,74,634,749,42,Pagi/6 hari,,2022/2023-2,"50,000",48,4,1,6,35,12,0,27,41,0,12,21,37,37,0,58,16,19,14,2,11,9,14,5,22,52,48,0,0,0,1,0,0,0,,SMA 2013 MIPA,Telkom Speedy,,,,,,,,,,15,14,13,
Papua Barat,Kab. Manokwari,Manokwari Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/19C1481D-450C-4ED7-BC2D-37DBDB6FBAC4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60400131,SMAN 2 MANOKWARI,60400131,JL. PERTANIAN WOSI,WOSI,KEC. MANOKWARI BARAT,KAB. MANOKWARI,PROV. PAPUA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,038/C/1990,08-08-1998,421/367/2016,25-07-2016,Lihat SK Operasional,2016-08-04 08,A,"12,192",1. Telkomsel Flash,2. Telkom Speedy,PLN & Diesel,212418,212418,smanegeri2manokwari@gmail.com,http,-.858900000000,134.045600000000,55,472,544,30,Pagi/6 hari,,2022/2023-2,"32,000",31,2,1,4,33,8,0,14,25,0,16,14,26,29,0,45,10,9,8,8,8,7,7,8,17,38,31,0,0,0,1,0,0,0,,SMA 2013 Bhs&Budaya,Telkomsel Flash,,,,,,,,,,11,10,9,
Papua Barat,Kab. Manokwari,Manokwari Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B1AB91BD-C3F4-453F-9F0C-366D7285BB44,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70011072,SMAN TARUNA KASUARI NUSANTARA PAPUA BARAT,70011072,"Jl. Serma Suwandi, Sanggeng, Manokwari Barat, Kab. Manokwari - Papua Barat",SANGGENG,KEC. MANOKWARI BARAT,KAB. MANOKWARI,PROV. PAPUA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421/109/6/2021,08-06-2021,421/109/6/2021,08-06-2021,Silakan Upload SK (link file tidak valid) => [667779-356380--],2022-08-01 05,,0,1. -,2. Telkom Speedy,PLN,,,smantknpabar@gmail.com,http,-.874000000000,134.067000000000,20,183,1,5,Sehari Penuh/6 hari,,2022/2023-2,"200,000",5,1,1,1,16,0,0,4,5,0,10,5,13,7,0,20,0,4,1,2,3,6,4,0,16,4,5,0,0,0,1,0,0,0,,SMA 2013 IPS,Tidak Ada,,,,,,,,,,3,2,0,
Papua Barat,Kab. Manokwari,Manokwari Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/487F77AA-A658-4373-93ED-D3BB6AE0D171,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60401549,SMAS ADVENT MANOKWARI,60401549,JL. KARYA ABRI,SANGGENG,KEC. MANOKWARI BARAT,KAB. MANOKWARI,PROV. PAPUA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Advent Daerah Misi Papua Barat,AD1154,Surat Keputusan Pendirian Sekolah,29-10-1997,421/182/2023,20-02-2023,Lihat SK Operasional,2023-02-21 11,B,"3,680",1. -,2. Telkom Speedy,PLN,,,manokwarismaadvent@gmail.com,,-.865000000000,134.063300000000,14,83,73,6,Sehari Penuh/5 hari,,2022/2023-2,"5,500",8,5,0,6,4,0,6,8,10,0,3,1,5,9,0,13,1,1,4,4,1,2,0,2,7,7,0,0,8,0,0,0,0,1,,SMA 2013 IPS,Tidak Ada,,,,,,,,,,2,2,2,
Papua Barat,Kab. Manokwari,Manokwari Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/57F5802A-B3C8-4A92-A1DE-8A484171109F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60400139,SMAS ST PAULUS MANOKWARI,60400139,JL. SWAPEN PERKEBUNAN,SANGGENG,KEC. MANOKWARI BARAT,KAB. MANOKWARI,PROV. PAPUA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN KORONA,AO5135,2836/11894/R6/27,,,,Silakan Upload SK,,C,"10,000",1. -,2. Lainnya (Serat Optik),PLN,,0986213491,smantomkw@gmail.com,http,-.859600000000,134.056300000000,14,50,38,6,Sehari Penuh/5 hari,,2022/2023-2,"3,500",8,1,1,2,8,0,1,6,7,0,4,3,7,7,0,13,1,2,3,2,4,1,0,2,4,10,7,1,0,0,1,0,0,0,,SMA 2013 MIPA,Tidak Ada,,,,,,,,,,2,2,2,
Papua Barat,Kab. Manokwari,Manokwari Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CC44F998-BFBC-40B3-A4A2-E75F7B5D0E29,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60401551,SMAS YABT MANOKWARI,60401551,JL. PAHLAWAN,SANGGENG,KEC. MANOKWARI BARAT,KAB. MANOKWARI,PROV. PAPUA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan ANU BETA TUBAT,AJ4216,1022/I1.6/L/92,01-06-1992,800/109.2/DP-PB/IX/2019,30-09-2019,Lihat SK Operasional,2019-10-14 14,A,"1,915",1. -,2. Lainnya (Serat Optik),PLN,,,smasyabtmkw@gmail.com,,-.867100000000,134.060100000000,14,88,66,6,Pagi/6 hari,,2022/2023-2,"5,500",9,0,1,6,13,0,0,1,1,0,9,4,6,8,0,11,3,1,0,1,5,2,3,2,3,11,0,2,7,0,0,1,0,0,,SMA 2013 IPS,Tidak Ada,,,,,,,,,,2,2,2,
Papua Barat,Kab. Manokwari,Manokwari Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8CC9FD39-1E9D-47B7-A666-5D1B12048E4B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60401552,SMAS YAPIS MANOKWARI,60401552,"JL. S.  CONDRONEGORO, SH",MANOKWARI BARAT,KEC. MANOKWARI BARAT,KAB. MANOKWARI,PROV. PAPUA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN  ISLAMMANOKWARI,AO5097,622/IL.S.1.1/I6 82,30-09-1982,622/IL.S.1.1/I6 82,30-09-1982,Lihat SK Operasional,2015-06-29 09,B,"4,500",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,0986213336,,smayapis301982@gmail.com,http,-.860800000000,134.065900000000,13,102,86,6,Pagi/6 hari,,2022/2023-2,"2,200",10,2,1,2,8,0,4,2,5,0,6,2,9,4,0,13,0,4,1,1,2,1,2,2,4,9,0,10,0,0,0,0,1,0,,SMA 2013 MIPA,Lainnya (Serat Optik),,,,,,,,,,2,2,2,
