prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9CDC9056-F1FC-43A4-AA2D-449416604776,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20277069,MAN 1 KOTA BANDUNG,20277069,JL. HAJI ALPI CIJERAH,CIBUNTU,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,KMA Nomor,27-01-1992,KMA Nomor,27-01-1992,Lihat SK Operasional,2021-05-17 07,A,"26,070",,2.,,,,,,-6.922600000000,107.571700000000,0,512,731,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1656DE51-70BC-4BDE-A1D4-97A477032966,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20277064,MAS AL ISTIQOMAH,20277064,JL. CIJERAH RAYA NO.151,CIBUNTU,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,D/W.i/MA/592/96,14-06-1996,Wi/L/HK.008/143/96,14-06-1996,Lihat SK Operasional,2020-01-21 10,A,0,,2.,,,,,,-6.922000000000,107.568900000000,0,183,241,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E097D43C-FA3C-E211-AB80-DB53E8BB9A2C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280589,SLB B TUT WURI HANDAYANI,20280589,Jl Perumnas Cijerah 1 Blok V No.45,CIJERAH,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,144/SLB/JB/XII/1988,20-12-1988,421.9/4283-PLB,08-02-2003,Lihat SK Operasional,2020-08-27 13,,0,1. Indosat IM3,2. Telkom Speedy,PLN,,0226003991,slbtutwurihandayani@yahoo.co.id,,-6.928100000000,107.565000000000,7,23,11,13,Sehari Penuh/5 hari,,2022/2023-2,900,4,0,0,0,4,0,3,0,3,0,2,2,6,1,0,7,0,0,1,1,0,1,1,3,2,5,4,0,0,0,0,0,0,0,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Indosat IM3,1,1,1,1,1,1,1,1,1,2,1,1,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EEE734BE-2CD9-48FA-933E-437E78D3207F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69948890,SLB Pelita Adinda B,69948890,Jl. Reungas RT.03/06,GEMPOL SARI,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pelita Adinda Birahmatika,AD6678,08/YPAD/I/2016,19-01-2016,421.9/Kep.16/I/SLB-BPMPT/,30-06-2016,Lihat SK Operasional,2016-09-08 10,C,575,1. XL (GSM),2. Telkom Speedy,PLN,,,slbpelitaadinda@gmail.com,http,-6.929500000000,107.549500000000,6,38,7,13,Sehari Penuh/5 hari,,2022/2023-2,"1,300",7,0,0,1,0,0,7,0,6,0,0,0,3,3,0,6,0,3,2,0,0,0,0,1,3,3,1,5,1,2,0,0,0,0,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,XL (GSM),1,2,2,1,1,1,1,1,2,1,0,0,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1582F278-5C54-4DFF-A557-E1D4A047296A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69895400,SMA BPK PENABUR HOLIS,69895400,Komplek Taman Holis Indah Blok A,CIGONDEWAH KIDUL,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan BPK PENABUR Bandung,AA4972,503.642.2/3568/BPPT,23-07-2013,421/1483-Disdik,11-05-2015,Lihat SK Operasional,2020-06-02 00,A,"3,655",1. Telkom Speedy,2. Firstmedia,PLN,02287803928,02287803927,smabpkholis@gmail.com,http,-6.938600000000,107.564500000000,28,173,179,12,Sehari Penuh/5 hari,,2022/2023-2,"10,000",13,3,1,10,0,0,13,18,28,0,0,0,5,23,0,26,2,2,7,6,6,4,2,1,17,11,13,0,0,0,1,0,0,0,,SMA 2013 IPS,Telkom Speedy,,,,,,,,,,4,4,4,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/92D4AD81-2077-4FEB-A1EC-7412E30D5850,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70024550,SMA Citra Cemara,70024550,Jalan Soekarno Hatta No. 22 Kota Bandung,CIBUNTU,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan CITRA CEMARA,AD6695,421.9/Kep. 18 /I/SMA-DPMPTSP/XII/2020,17-12-2020,8/011030/DPMPTSP/V/2021,27-05-2021,Lihat SK Operasional,2022-01-13 15,A,"2,052",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,,02220597353,smacitracemara.bdg@gmail.com,http,-6.919500000000,107.573300000000,17,38,41,6,Sehari Penuh/5 hari,,2022/2023-2,"20,000",6,4,1,4,0,0,8,11,16,0,1,0,1,16,0,16,1,4,1,4,2,0,2,4,8,9,6,0,0,0,1,0,0,0,,SMA 2013 MIPA,Lainnya (Serat Optik),,,,,,,,,,2,2,2,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DBAA6AD1-40DC-4D51-916B-D4A9B11D7288,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20219764,SMAS PASUNDAN 4 BANDUNG,20219764,JL.  Jend. Sudirman Pal 3 Cijerah Gg. Pelita No. 11,CIJERAH,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YPDM Pasundan Bandung,AA4902,474/I.02/Kep/E.86,26-09-1986,474/I.02/Kep/E.86,26-09-1986,Lihat SK Operasional,2017-05-12 07,A,"3,000",1. Telkom Speedy,2. Telkom Speedy,PLN,0,250564502,smapasundan4@ymail.com,http,-6.915600000000,107.570400000000,23,103,108,8,Sehari Penuh/5 hari,,2022/2023-2,"2,500",8,5,1,2,2,1,5,16,21,0,0,2,6,17,0,15,8,13,0,2,2,2,1,3,6,17,0,8,0,0,0,1,0,0,,SMA 2013 MIPA,Telkom Speedy,,,,,,,,,,3,3,2,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/563E3EB6-0F3B-4433-8CC6-8EB2EB24FBA8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20219273,SMAS YPKKP BANDUNG,20219273,Jl. Cijerah No. 230,CIJERAH,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YPKKP,AD6708,122/IO2.Kop/E.82,19-07-1982,122/IO2.Kop/E.82,19-07-1982,Silakan Upload SK (link file tidak valid) => [639448-525948--],2022-06-24 10,A,"1,750",1. Lainnya,2. Telkom Speedy,PLN,,6022871,smaypkkp1@gmail.com,http,-6.927300000000,107.565400000000,17,52,53,6,Pagi/6 hari,,2022/2023-2,"2,200",6,0,1,2,2,0,14,3,15,0,2,0,5,12,0,12,5,5,3,2,1,1,2,3,7,10,0,5,1,0,0,0,1,0,,SMA 2013 MIPA,Lainnya,,,,,,,,,,2,2,2,
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/35F205FE-E1A7-4CD0-9588-C326B188A9FF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20219183,SMKS KIMIA DHARMA BHAKTI BANDUNG,20219183,JALAN JENDERAL SUDIRMAN BELAKANG NO.765,CIBUNTU,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Dharma Bhakti,AD6711,36-SW-1972,,,,Silakan Upload SK,,B,"1,000",1. Telkomsel Flash,2. Telkom Speedy,PLN,0226123657,0226123657,smkkimiadharmabhakti@yahoo.co.id,http,-6.915100000000,107.571700000000,17,73,57,5,Pagi/6 hari,,2022/2023-2,"4,400",6,1,1,4,2,0,15,3,15,0,2,0,8,9,1,12,4,3,2,0,5,1,2,4,7,10,0,6,0,0,0,1,0,0,,SMK 2013 REV. Kimia Industri,Telkomsel Flash,,,,,,,,,,2,1,2,0
Jawa Barat,Kota Bandung,Bandung Kulon,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DB843AB1-2ECA-480F-9D71-22DBBFEC3AC6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20265547,SMKS WIDYA DIRGANTARA BANDUNG,20265547,JL.BOJONG RAYA 114 BANDUNG,CIBUNTU,KEC. BANDUNG KULON,KOTA BANDUNG,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Widya Dirgantara,AD7843,047/102/KEP/E87,30-01-1987,047/102/KEP/E87,30-01-1987,Lihat SK Operasional,2020-08-28 07,A,"1,469",1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,,226071816,widyadirgantara@gmail.com,http,-6.926600000000,107.567200000000,39,625,110,21,Sehari Penuh/5 hari,,2022/2023-2,"24,000",16,1,1,14,1,0,29,10,38,0,1,0,20,19,0,32,7,10,5,2,7,3,6,6,24,15,16,0,0,0,1,0,0,0,,SMK 2013 REV. Teknik Komputer dan Jaringan,Lainnya (Serat Optik),,,,,,,,,,8,7,6,0
