prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_13
Jambi,Kota Jambi,Jambi Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E49F72F0-FB73-4941-B898-988B0C47926E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70011363,SLB UNGGUL SAKTI,70011363,Jalan Jaya Wijaya,TALANG BANJAR,KEC. JAMBI TIMUR,KOTA JAMBI,PROV. JAMBI,SWASTA,SLB,SDLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Unggul Sakti,AC0087,AHU-0000863.AH.01.15.TAHUN 2020,20-09-2020,421.8,13-12-2020,Lihat SK Operasional,2022-08-29 05,,"1,536",1. -,2. Telkom Speedy,PLN,,,unggulsakti.slb@gmail.com,,-1.603155900000,103.627089800000,6,14,7,7,Pendidikan Khusus SDLB 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,4,7,0,1,4,0,0,7,1,6,0,0,0,0,6,0,5,1,5,1,0,0,0,0,0,0,6,2,1,1,1,1,1,0,0,0,0,0,0,7,0,0,0,1,0,0,0,
Jambi,Kota Jambi,Jambi Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0C37CA0D-223E-4BB2-8654-C21B7EDC96F6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69969336,SLBS BUNGONG JEUMPA KOTA JAMBI,69969336,Jl. Bhayangkara Gang Jengkol 1 RT.16,TALANG BANJAR,KEC. JAMBI TIMUR,KOTA JAMBI,PROV. JAMBI,SWASTA,SLB,SDLB dan SMPLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan BUNGONG JEUMPA,AO2587,10/YBJJ/VIII/2014,01-08-2014,SK.621.a. DISDIK/4.2/VIII/2017,01-08-2017,Lihat SK Operasional,2022-06-03 13,C,352,1. -,2. Telkom Speedy,PLN,,,jbungong@yahoo.com,http,-1.603800000000,103.630400000000,3,10,4,8,Pendidikan Khusus SMALB 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",3,0,0,2,0,0,2,2,3,0,0,0,0,3,0,1,2,2,1,0,0,0,0,0,0,3,1,1,1,1,0,1,1,1,1,0,0,0,3,0,0,0,0,0,0,0,
Jambi,Kota Jambi,Jambi Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F69E6566-2256-4207-B848-E8692BDC7BA6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10504623,SMAN 2 KOTA JAMBI,10504623,JL. PANGERAN ANTASARI,TALANG BANJAR,KEC. JAMBI TIMUR,KOTA JAMBI,PROV. JAMBI,NEGERI,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,2837/Disdik-2.1/IX/2019,19-09-2019,2837/Disdik-2.1/IX/2019,19-09-2019,Lihat SK Operasional,2019-10-20 21,A,"10,110",1. -,2. Telkom Speedy,PLN,074127214,074126690,sman2jambi@gmail.com,http,-1.607715000000,103.632883300000,74,526,738,36,SMA 2013 MIPA,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"36,000",39,3,1,7,45,0,0,29,30,0,30,14,45,29,0,67,7,12,11,10,6,11,14,10,13,61,,,,,,,,,,11,12,13,39,0,0,0,1,0,0,0,
Jambi,Kota Jambi,Jambi Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EE4888AB-2E38-476C-8D58-F6C798F3EEDA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10504590,SMAS ATTAUFIQ,10504590,JL. GUNUNG KIDUL NO. 11,TALANG BANJAR,KEC. JAMBI TIMUR,KOTA JAMBI,PROV. JAMBI,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Attaufiq,AC0082,817/I10/G/Ib-1991,05-09-1991,KPTS.139/DISDIK/1.1/V/2021,06-05-2021,Lihat SK Operasional,2021-05-17 14,A,"1,160",1. Telkom Speedy,2. Biznet (Serat Optik),PLN,074131121,074127808,sma.attaufiqjbi@gmail.com,http,-1.602836700000,103.629018300000,12,58,66,4,SMA 2013 MIPA,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"2,200",8,4,1,2,0,0,15,3,11,0,1,0,2,10,2,9,1,1,0,2,4,2,2,1,5,7,,,,,,,,,,1,1,2,0,8,0,0,0,1,0,0,
Jambi,Kota Jambi,Jambi Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/37E31B40-9866-4FE8-9357-45F2BA0E02EA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10504558,SMAS NASIONAL SARIPUTRA,10504558,JL. P. DIPONEGORO NO. 67,SULAN JANA,KEC. JAMBI TIMUR,KOTA JAMBI,PROV. JAMBI,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Buddhis Sariputra,AC0068,1827/I.10.2/rb.83,17-05-1983,KPTS.715 / DISDIK / 1.1 / XI / 2019,21-11-2019,Lihat SK Operasional,2021-10-03 21,B,"1,200",1. -,2. Telkom Speedy,PLN,0741755261,074123684,smanasionalsariputra@gmail.com,http,-1.598933300000,103.621561700000,16,61,36,4,SMA 2013 IPS,Pagi/6 hari,,2022/2023-2,Tidak Ada,"66,000",4,1,1,2,0,0,15,4,16,0,0,0,6,10,1,9,6,6,3,0,3,1,1,2,4,12,,,,,,,,,,2,1,1,4,0,0,0,1,0,0,0,
Jambi,Kota Jambi,Jambi Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20CB73B9-62FC-4D74-8507-CC242E8875BE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10504593,SMAS UNGGUL SAKTI,10504593,JL. PANGERAN ANTASARI,TALANG BANJAR,KEC. JAMBI TIMUR,KOTA JAMBI,PROV. JAMBI,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Unggul Sakti,AC0087,2837/Disdik-2.1/IX/2019,19-09-2019,2837/Disdik-2.1/IX/2019,19-09-2019,Lihat SK Operasional,2019-10-20 21,A,"9,177",1. Telkom Speedy,2. Lainnya (Serat Optik),PLN,07417550781,07417550781,sma.usakti@gmail.com,http,-1.606996700000,103.635310000000,32,184,231,14,SMA 2013 IPS,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"3,300",18,3,1,2,0,0,32,4,32,0,0,0,7,25,1,25,6,10,10,6,0,3,1,2,14,18,,,,,,,,,,5,5,4,18,0,0,0,1,0,0,0,
Jambi,Kota Jambi,Jambi Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B20007E8-845D-4635-8C90-34AB2C4A1679,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10504611,SMAS YPWI MUSLIMAT,10504611,JL. KHA HASYIM ASARI NO. 33,RAJAWALI,KEC. JAMBI TIMUR,KOTA JAMBI,PROV. JAMBI,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Wanita Islam,AC0086,2221/I 10.1/Iz-1986,04-06-1986,2221/I 10.1/Iz-1986,04-06-1986,Lihat SK Operasional,2015-10-30 08,B,"7,200",1. Telkomsel Flash,2. Telkom Speedy,PLN,,074123854,smaypwijambi@yahoo.com,http,-1.592720000000,103.623601700000,17,70,67,6,SMA 2013 MIPA,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"7,500",11,4,1,2,1,0,19,3,16,0,0,1,12,5,0,12,5,5,1,1,2,3,4,1,3,14,,,,,,,,,,2,2,2,11,0,0,0,1,0,0,0,
Jambi,Kota Jambi,Jambi Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/230C4DD4-D6DE-4F9A-A4D5-27CDE03130B3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69830442,SMK Muhammadiyah Kota Jambi,69830442,Jln. Guntur No. 02 RT.08,KASANG,KEC. JAMBI TIMUR,KOTA JAMBI,PROV. JAMBI,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Jambi,AO5354,1036 tahun 2014,27-03-2014,1036 Tahun 2014,27-03-2014,Lihat SK Operasional,2020-04-17 00,B,"2,954",1. -,2. Telkom Speedy,PLN,,07413601540,smk_muh1kotajambi@yahoo.co.id,,-1.588000000000,103.626400000000,18,94,40,10,SMK 2013 REV. Geologi Pertambangan,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,10,0,1,2,1,0,16,3,17,0,1,0,7,11,0,15,3,3,4,1,4,2,2,2,1,17,,,,,,,,,,3,3,3,0,0,10,0,0,1,0,0,1
Jambi,Kota Jambi,Jambi Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/99E07144-BC44-4BEA-B944-8CEDA7AD2206,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10507257,SMK S TAMAN BUDAYA,10507257,JL.OTTO ISKANDARDINATA,SULAN JANA,KEC. JAMBI TIMUR,KOTA JAMBI,PROV. JAMBI,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Perguruan Taman Budaya Jambi,AC0070,444/2010,31-12-2010,444/2010,31-12-2010,Lihat SK Operasional,2020-09-01 14,C,"2,181,529",1. -,2. Lainnya,PLN,,074112410,,,-1.596500000000,103.620200000000,9,22,34,5,SMK 2013 REV. Multimedia,Siang/6 hari,,2022/2023-2,Tidak Ada,"5,500",6,0,1,2,0,0,8,3,9,0,0,0,4,5,0,7,2,1,3,1,1,1,2,0,2,7,,,,,,,,,,1,2,2,6,0,0,0,1,0,0,0,0
Jambi,Kota Jambi,Jambi Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A50C3F52-B10A-485F-B377-F514B30F4F52,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10504606,SMKS UNGGUL SAKTI JAMBI,10504606,JL. PANGERAN ANTASARI JAMBI NO. 18,TALANG BANJAR,KEC. JAMBI TIMUR,KOTA JAMBI,PROV. JAMBI,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Unggul Sakti,AC0087,80/I.10/H/Ib-1995,27-05-1998,1762/I.10/II/Iz-1995,22-08-1995,Lihat SK Operasional,2022-04-21 02,A,"7,552",1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,07417550781,07417550781,smkunggulsakti@yahoo.co.id,http,-1.607000000000,103.635303300000,40,384,380,25,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Double Shift/6 hari,,2022/2023-2,Lainnya (Serat Optik),"41,500",20,3,1,7,1,0,38,6,39,1,0,0,12,28,1,32,7,17,9,5,3,4,2,0,13,27,,,,,,,,,,9,8,8,20,0,0,0,1,0,0,0,0
