prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Nusa Tenggara Timur,Kab. Nagakeo,Aesesa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F9EDAD51-0332-4EA1-841A-A8CE0B858601,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50222668,MAN NAGEKEO,50222668,"Jl. Inspeksi pengairan KM 1 Kel. Mbay 1 Kec. Aesesa Kab. Nagekeo, NTT",MBAY I,KEC. AESESA,KAB. NAGEKEO,PROV. NUSA TENGGARA TIMUR,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,Nomor 558 Tahun 2003,30-12-2003,Nomor 558 Tahun 2003,30-12-2003,Lihat SK Operasional,2023-01-13 14,Sertifikat Kedaluwarsa,"11,072",,2.,,,,,,-8.560244000000,121.246272000000,0,125,130,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Nusa Tenggara Timur,Kab. Nagakeo,Aesesa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A4EB48E3-E5EB-40B0-BA07-073C37FDFAA6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50222669,MAS NURUSSAADAH MAROPOKOT,50222669,JL. Pelabuhan Maropokot,MARAPOKOT,KEC. AESESA,KAB. NAGEKEO,PROV. NUSA TENGGARA TIMUR,SWASTA,MA,Kementerian Agama,,,KW.20.2/3/PP.00.11/5981/2012,12-12-2012,KW.20.2/3/PP.00.11/5981/2012,12-12-2012,Lihat SK Operasional,2016-06-07 09,Sertifikat Kedaluwarsa,"5,000",,2.,,,,,,-8.518200000000,121.319800000000,0,48,45,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Nusa Tenggara Timur,Kab. Nagakeo,Aesesa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8229E426-07B1-4ABF-AA4F-B562CEFF5E52,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69774954,SLBN MALARUMA - MBAY,69774954,MALARUMA,LAPE,KEC. AESESA,KAB. NAGEKEO,PROV. NUSA TENGGARA TIMUR,NEGERI,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,,421.1/PPO.NGK/253/07/2012,,Silakan Upload SK,,C,"20,000",1. Telkomsel Flash,2. Lainnya,PLN,0,,slbnmalarumambay@yahoo.co.id,,-8.592543000000,121.310283000000,9,29,20,14,Pagi/6 hari,,2022/2023-2,"5,996",11,0,1,2,2,3,0,4,7,0,2,0,1,8,0,6,3,1,1,6,1,0,0,0,2,7,11,0,0,0,1,0,0,0,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Telkomsel Flash,3,1,1,1,1,1,1,2,1,2,0,0,
Nusa Tenggara Timur,Kab. Nagakeo,Aesesa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0139E55-593F-4E29-A1A6-0687AF0B74F2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69853544,SMA  KATOLIK ST. TERESIA DANGA,69853544,Jl. Mgr. Soegya Pranata,DANGA,KEC. AESESA,KAB. NAGEKEO,PROV. NUSA TENGGARA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN AMKUR FLORES,AG0123,14/Y.A - CF/PENGURUS/VI/2014,15-08-2014,421.1/PPO.NGK/510.1/07/2014,01-07-2014,Lihat SK Operasional,2020-09-09 10,B,"4,900",1. Telkomsel Flash,2. Telkom Speedy,PLN,130485,,smaksantateresiadanga@gmail.com,http,-8.561800000000,121.269700000000,14,34,82,6,Pagi/6 hari,,2022/2023-2,"3,500",6,3,1,3,1,0,14,0,13,1,0,0,1,13,0,12,2,4,7,1,0,0,1,1,2,12,0,0,6,0,1,0,0,0,,SMA 2013 MIPA,Telkomsel Flash,,,,,,,,,,2,2,2,
Nusa Tenggara Timur,Kab. Nagakeo,Aesesa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C954380B-4DFA-487F-9395-16D5866A04A7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50302950,SMA KATOLIK BALERIWU,50302950,JL. MARINIR,DANGA,KEC. AESESA,KAB. NAGEKEO,PROV. NUSA TENGGARA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PERSEKOLAHAN UMAT KATOLIK NAGEKEO,AC8540,001/C/KEP/1986,01-06-1986,8014/I21.4/Ie.84,05-12-1984,Lihat SK Operasional,2015-07-14 09,B,"33,192",1. Telkom Speedy,2. Telkom Astinet,PLN & Diesel,,,smakatolikbaleriwu@yahoo.co.id,http,-8.561010000000,121.276314000000,43,270,447,25,Pagi/6 hari,,2022/2023-2,"10,300",26,1,1,2,6,0,34,10,37,0,6,0,10,33,2,39,2,6,11,10,8,4,2,2,19,24,26,0,0,0,1,0,0,0,,SMA 2013 IPS,Telkom Speedy,,,,,,,,,,10,7,8,
Nusa Tenggara Timur,Kab. Nagakeo,Aesesa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C98443A6-881C-4BBF-9134-2EAC529A8015,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69727247,SMA KATOLIK STELLA MARIS MARAPOKOT,69727247,MARAPOKOT,MARAPOKOT,KEC. AESESA,KAB. NAGEKEO,PROV. NUSA TENGGARA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PERSEKOLAHAN UMAT KATOLIK NAGEKEO,AC8540,I/PENGURUS/2012,02-04-2012,133/KEP/HK/2012,21-02-2012,Lihat SK Operasional,2019-07-26 10,B,"7,000",1. -,2. Telkomsel Flash,PLN & Diesel,,,smakstellamarisngk@gmail.com,,-8.530100000000,121.327710000000,14,39,45,6,Pagi/6 hari,,2022/2023-2,"4,600",11,1,1,0,2,0,11,1,12,0,2,0,4,10,0,13,1,2,1,4,5,2,0,0,5,9,7,4,0,0,1,0,0,0,,SMA 2013 IPS,Tidak Ada,,,,,,,,,,2,2,2,
Nusa Tenggara Timur,Kab. Nagakeo,Aesesa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2AC304ED-5723-4FC0-B09F-BDBFB8886C33,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69972832,SMA NEGERI 2 AESESA,69972832,Jln. Trans Aegela - Danga,OLAIA,KEC. AESESA,KAB. NAGEKEO,PROV. NUSA TENGGARA TIMUR,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,642.2/PPO-NGK/35/06/2016,27-06-2016,848/277/Pend/2017,21-08-2017,Silakan Upload SK (link file tidak valid) => [832751-187605--],2023-06-13 12,B,"33,333",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sman2aesesa@gmail.com,,-8.645954000000,121.322801000000,31,67,94,6,Pagi/6 hari,,2022/2023-2,0,5,1,1,6,10,5,0,16,21,0,10,0,11,20,0,28,3,1,11,13,3,1,1,1,4,27,2,0,3,0,1,0,0,0,,SMA 2013 IPS,Telkomsel Flash,,,,,,,,,,2,2,2,
Nusa Tenggara Timur,Kab. Nagakeo,Aesesa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B3CD9D94-B5A6-4243-A689-2195E4E53E20,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50309015,SMAN 1 AESESA,50309015,Jl.R.A.KARTINI-DANGA-KEC.AESESA-KAB.NAGEKEO,DANGA,KEC. AESESA,KAB. NAGEKEO,PROV. NUSA TENGGARA TIMUR,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,276/KEP/HK/12/2010,20-12-2010,276/KEP/HK/12/2010,20-12-2010,Silakan Upload SK (link file tidak valid) => [553021-473665--],2021-12-10 10,A,"11,500",1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,,,smansa_aesesa@yahoo.com,http,-8.570470000000,121.269934000000,85,462,655,35,Pagi/6 hari,,2022/2023-2,"5,000",35,3,5,5,53,13,0,19,35,2,43,5,35,50,0,75,10,8,16,25,20,7,5,4,22,63,35,0,0,0,5,0,0,0,,SMA 2013 MIPA,Lainnya (Serat Optik),,,,,,,,,,12,13,10,
Nusa Tenggara Timur,Kab. Nagakeo,Aesesa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/62F7E972-8409-4D1E-A240-8677A708C4A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69972601,SMAN 3 AESESA,69972601,Jln. Lintas Mbay Riung.,NGGOLONIO,KEC. AESESA,KAB. NAGEKEO,PROV. NUSA TENGGARA TIMUR,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,642.2/PPO-NGK/36/06/2016,27-06-2016,848/278/Pend/2017,21-08-2018,Lihat SK Operasional,2018-02-05 12,B,"35,525",1. Telkomsel Flash,2. Lainnya (Satelit),PLN,,,sman3aesesa16@gmail.com,,-8.469597000000,121.212176000000,15,23,36,4,Siang/6 hari,,2022/2023-2,"2,200",5,1,1,3,2,3,0,10,13,0,2,0,2,13,0,12,3,6,5,3,1,0,0,0,5,10,5,0,0,0,1,0,0,0,,SMA 2013 IPS,Telkomsel Flash,,,,,,,,,,1,2,1,
Nusa Tenggara Timur,Kab. Nagakeo,Aesesa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/88E483CD-F675-44F1-8E10-CA16E2914E64,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69969645,SMK ST. YOSEF MBAY,69969645,JL. PAUDO GANG 10,DANGA,KEC. AESESA,KAB. NAGEKEO,PROV. NUSA TENGGARA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN KASIH ABADI NAGEKEO,AC8537,03 Akte Notaris,13-01-2016,421/302/Pend/2017,02-10-2017,Silakan Upload SK (link file tidak valid) => [813448-258952--],2023-04-10 10,C,"1,600",1. Telkom Speedy,2. Telkom Speedy,PLN,,,smk.sanjos@gmail.com,http,-8.559508000000,121.274711000000,12,42,18,9,Pagi/6 hari,,2022/2023-2,"5,000",9,0,0,2,0,0,0,12,12,0,0,0,0,12,0,12,0,8,1,3,0,0,0,0,6,6,0,0,9,9,0,0,0,1,,SMK 2013 REV. Farmasi Klinis dan Komunitas,Telkom Speedy,,,,,,,,,,3,3,3,0
