prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kab. Sumedang,Situraja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D49B1BE4-19F9-485A-B279-D4E6E2719082,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70006233,MAS MINHAJUL KAROMAH,70006233,DUSUN CIKADU RT 02 RW 05,CIKADU,KEC. SITURAJA,KAB. SUMEDANG,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,03/SK_YAY.MK/I/2020,06-01-2020,811 Tahun 2020,14-07-2020,Lihat SK Operasional,2020-12-21 10,,"8,578",,2.,,,,,,.000000000000,.000000000000,0,36,31,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Sumedang,Situraja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A020DE15-2CF5-E011-8C2E-3197DC2EA743,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20235538,SLB BC BAITUL ROHMAN,20235538,JL.CIGANGSA,CIJATI,KEC. SITURAJA,KAB. SUMEDANG,PROV. JAWA BARAT,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN BAITUL ROHMAN,AW7734,Nomor 19,09-10-1995,208/1.02/Kep/OT/1996,29-04-1996,Lihat SK Operasional,2015-09-21 11,,520,1. Lainnya,2. Lainnya,PLN,,,slbbcbaitulrohman6@gmail.com,,-6.856800000000,108.030700000000,8,15,18,11,Sehari Penuh/5 hari,,2022/2023-2,900,2,0,1,4,3,0,4,1,5,0,2,1,5,3,0,5,3,2,1,0,0,1,3,1,4,4,0,2,0,0,0,1,0,0,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Lainnya,1,0,1,1,1,1,1,1,1,1,1,1,
Jawa Barat,Kab. Sumedang,Situraja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FD574B5C-3BFC-4B4B-9389-44EC2139BD09,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69870687,SLB Harapan Bunda,69870687,Dsn Pakemitan RT 04/05,SITURAJA,KEC. SITURAJA,KAB. SUMEDANG,PROV. JAWA BARAT,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan CAHAYA HATI PERMATA BUNDA,AO5917,03/Y-CHPB/VI/2013,01-06-2013,421.9/Kep.09/VI/SLB-BPPT/2014,21-10-2014,Lihat SK Operasional,2020-08-24 19,B,634,1. XL (GSM),2. Telkomsel Flash,PLN,,,slb_harapanbunda@yahoo.co.id,,-6.853965000000,108.012342000000,5,14,15,15,Sehari Penuh/5 hari,,2022/2023-2,"1,300",2,0,1,3,0,0,5,0,5,0,0,0,1,4,0,4,1,1,0,0,4,0,0,0,0,5,2,0,0,0,1,0,0,0,"TKLB, SDLB, SMPLB,  dan SMLB",TKLB 2013,XL (GSM),2,2,1,1,1,1,1,3,1,1,1,0,
Jawa Barat,Kab. Sumedang,Situraja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BFEDA629-C75D-4291-92A8-A5D496DA5866,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69953978,SMA ZUMROTUL MUTTAQIEN,69953978,Dusun Padasuka RT 03/07,SITURAJA UTARA,KEC. SITURAJA,KAB. SUMEDANG,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Zumrotul Muttaqien,AA2475,005/YZM/VII/2015,26-06-2015,642.2/2197.Kep/Dikbud/2016,22-06-2016,Lihat SK Operasional,2016-11-15 23,B,"3,500",1. Lainnya,2. Lainnya (Wavelan),PLN,,,zumrotul.sma@gmail.com,,-6.837700000000,108.019100000000,8,26,35,3,Pagi/6 hari,,2022/2023-2,900,3,5,1,2,0,0,9,1,8,0,0,0,0,8,0,4,4,3,3,1,1,0,0,0,2,6,3,0,0,0,0,1,0,0,,SMA 2013 IPS,Lainnya,,,,,,,,,,1,1,1,
Jawa Barat,Kab. Sumedang,Situraja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/34826DF7-7C4B-4F0A-8277-D67D9673AEAC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20208391,SMAN SITURAJA,20208391,JL. KAUM  NO. 14 SITURAJA - SUMEDANG 45371,SITURAJA,KEC. SITURAJA,KAB. SUMEDANG,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0292/0/1978,02-09-1978,0292/0/1978,02-09-1978,Lihat SK Operasional,2015-02-26 13,A,"16,914",1. -,2. Telkom Speedy,PLN,,208073,smantura78@gmail.com,http,-6.841200000000,108.017600000000,62,322,787,31,Sehari Penuh/5 hari,,2022/2023-2,"13,000",27,2,1,8,34,13,0,15,32,0,7,23,41,21,0,56,6,12,8,6,8,3,9,16,27,35,26,0,1,4,0,0,1,0,,SMA 2013 IPS,Tidak Ada,,,,,,,,,,11,10,10,
Jawa Barat,Kab. Sumedang,Situraja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/81EA6939-FE1E-4950-8B15-513A39C895CC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20208425,SMAS PGRI SITURAJA,20208425,JL. SAWAH MENAK - JATIMEKAR -  SITURAJA - SUMEDANG,JATIMEKAR,KEC. SITURAJA,KAB. SUMEDANG,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Perwakilan YPLP PGRI Provinsi Jawa Barat,AA1655,079/I02.Kep/E 81,01-04-1981,642.2/837.Kep/Disdik/2014,01-04-2014,Lihat SK Operasional,2021-03-01 15,B,"2,508",1. -,2. Telkom Speedy,PLN,,02612727274,smapgrisituraja@yahoo.co.id,http,-6.847900000000,108.027500000000,9,27,24,3,Sehari Penuh/5 hari,,2022/2023-2,"3,500",8,1,1,2,1,0,5,6,8,0,0,1,2,7,0,9,0,2,1,2,2,0,1,1,5,4,8,0,0,0,1,0,0,0,,SMA 2013 MIPA,Tidak Ada,,,,,,,,,,1,1,1,
Jawa Barat,Kab. Sumedang,Situraja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/92934445-9BC1-4594-B0F1-AE58ABACD2B1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20235632,SMK NEGERI SITURAJA,20235632,TANJUNG MANUNGGAL V SUKATALI SITURAJA,SUKATALI,KEC. SITURAJA,KAB. SUMEDANG,PROV. JAWA BARAT,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.5/kep.160,29-07-2004,421.3/Kep.160./Disdik/2004,29-07-2004,Lihat SK Operasional,2023-05-05 11,A,"3,483,902",1. Telkomsel Flash,2. Telkom Speedy,PLN,0,02612401155,smknsituraja@gmail.com,http,-6.834300000000,107.999600000000,76,921,347,38,Sehari Penuh/5 hari,,2022/2023-2,"41,000",38,0,1,4,21,25,0,30,59,1,16,0,33,43,0,69,7,23,16,12,12,3,5,5,46,30,38,0,0,0,1,0,0,0,,SMK 2013 REV. Teknik Pembangkit Tenaga Listrik,Telkomsel Flash,,,,,,,,,,13,13,12,0
Jawa Barat,Kab. Sumedang,Situraja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/48659AC7-EBC7-4DCC-A96A-1F23B7FECC56,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20271781,SMKS INDUSTRI LOGAM SITURAJA SUMEDANG,20271781,CIJATI NO. 19,CIJATI,KEC. SITURAJA,KAB. SUMEDANG,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN SITI SYARIFAH CAB.SUMEDANG,AA2476,642.2/4516.Kep/Disdik/2010,31-12-2010,642.2/593.a.Kep./Dikbud/2015,09-03-2015,Lihat SK Operasional,2020-08-28 14,A,"5,193",1. -,2. Telkom Speedy,PLN,,622612143796,smkinlogcijati@yahoo.co.id,http,-6.853200000000,108.033600000000,16,127,18,5,Pagi/6 hari,,2022/2023-2,"22,999",7,0,1,2,0,0,19,2,16,0,0,0,6,10,1,14,1,4,3,2,2,0,4,1,9,7,7,0,0,0,1,0,0,0,,SMK 2013 REV. Teknik Pengecoran Logam,Tidak Ada,,,,,,,,,,2,1,2,0
Jawa Barat,Kab. Sumedang,Situraja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/73E83A71-B9E7-4A3F-947E-066BBE0A9A1E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20270950,SMKS K RIMBA BAHARI,20270950,Jl. Raden Umar Wirahadikusumah No.69,JATIMEKAR,KEC. SITURAJA,KAB. SUMEDANG,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Wahana Bahari,AA2466,04/Skep./YWB/2010,21-10-2010,642.2/2375Kep./Disdik/2011,09-09-2011,Lihat SK Operasional,2022-12-30 07,B,"6,000",1. Telkom Speedy,2. Telkom Speedy,PLN,,,smkk.rimba.bahari@gmail.com,http,-6.853100000000,108.026700000000,14,77,34,4,Sehari Penuh/5 hari,,2022/2023-2,"6,000",9,1,1,0,0,0,14,2,14,0,0,0,3,11,1,12,1,4,3,4,2,0,1,0,3,11,8,1,0,0,0,0,1,0,,SMK 2013 REV.  Teknik Rehabilitasi dan Reklamasi Hutan,Telkom Speedy,,,,,,,,,,1,1,2,0
Jawa Barat,Kab. Sumedang,Situraja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1D973C74-DD54-432C-ACB1-9F32250C2C81,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69824453,SMKS KARYA ABADI,69824453,Jl. Rd. Umar Wirahadikusumah KM 10 Sukatali Situraja,SUKATALI,KEC. SITURAJA,KAB. SUMEDANG,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Nurani Karya Abadi,AA2483,02/SK/YANUKA/V/2012,20-05-2012,642.2/707.kep./Disdik/201,20-12-2012,Lihat SK Operasional,2020-08-28 07,C,0,1. Telkom Speedy,2. Telkomsel Flash,PLN,,02612703393,smkkaryabadi2020@gmail.com,,-6.836736000000,108.017395000000,11,49,41,3,Sehari Penuh/5 hari,,2022/2023-2,"1,300",3,0,1,2,0,0,12,0,11,0,0,0,2,9,0,6,5,5,3,0,0,1,2,0,4,7,3,0,0,0,1,0,0,0,,SMK 2013 REV.  Bisnis Daring dan Pemasaran,Telkom Speedy,,,,,,,,,,1,1,1,0
