prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_13
Sumatera Selatan,Kota Palembang,Ilir Timur II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0B53B49-1526-E111-8171-1D5F71248882,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10604008,SLB A PRPCN PALEMBANG,10604008,Jl. Sosial Km.6 Kec. Sukarami Palembang,8 ILIR,KEC. ILIR TIMUR II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,SLB,"SDLB, SMPLB,  dan SMLB","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AH4404,861/I11/F/1993,29-10-1993,861/I11/F/1993,29-10-1993,Lihat SK Operasional,2016-08-31 08,,0,1. -,2. Lainnya,PLN,,,slbaprpcnplg@gmail.com,,-2.947600000000,104.736700000000,13,15,11,13,Pendidikan Khusus SMALB 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,13,0,1,1,6,0,2,5,7,0,4,2,7,6,0,12,1,2,1,4,1,1,2,2,4,9,2,1,1,1,1,1,1,1,1,1,1,1,13,0,0,0,1,0,0,0,
Sumatera Selatan,Kota Palembang,Ilir Timur II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60733B49-1526-E111-BDDC-8D005AE63367,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10604006,SLB C YAYASAN 88 PALEMBANG,10604006,Jl. RE Martadinata No. 126/1,2 ILIR,KEC. ILIR TIMUR II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,SLB,"SDLB, SMPLB,  dan SMLB","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,1707/I.11.1/1-87,05-10-1987,018/C/KEP/1.1983,23-02-1983,Silakan Upload SK,,B,"10,000",1. Telkomsel Flash,2. Lainnya,PLN,,0711717404,Slbcyayasan88plg@gmail.com,,-2.988800000000,104.776500000000,5,43,29,12,TKLB 2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"1,300",9,0,0,0,2,0,3,0,3,0,2,0,2,3,0,5,0,0,0,2,0,3,0,0,1,4,1,1,1,1,1,1,1,1,1,1,1,1,9,0,0,0,0,0,0,0,
Sumatera Selatan,Kota Palembang,Ilir Timur II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1C11FAFF-B232-47B3-BE78-8E8AF0651B38,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10609618,SMA ADABIYAH PALEMBANG,10609618,JL. Punai II Lrg. Khotib,DUKU,KEC. ILIR TIMUR II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PERGURUAN ISLAM ADABIYAH,AF2671,85/1112B/F4e/1984,01-08-1984,420/6186/SMA.3/Disdik.SS/2018,10-09-1984,Silakan Upload SK (link file tidak valid) => [531848-360711--],2021-10-18 07,B,"1,800",1. Lainnya (Serat Optik),2. Telkomsel Flash,PLN,,0711352790,sma_adabiyah_palembang@yahoo.co.id,http,-2.971300000000,104.768200000000,20,73,78,6,SMA 2013 MIPA,Pagi/6 hari,,2022/2023-2,Lainnya (Serat Optik),"23,000",6,2,1,2,3,0,6,12,17,0,2,1,8,12,0,15,5,4,4,1,3,4,3,1,5,15,,,,,,,,,,2,2,2,6,0,0,0,1,0,0,0,
Sumatera Selatan,Kota Palembang,Ilir Timur II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6EECCDB9-EE8B-474D-81E6-8B9BE6CC2671,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69831955,SMA AZIZIAH PALEMBANG,69831955,JL. TAMAN KENTEN,8 ILIR,KEC. ILIR TIMUR II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Aziziah,AC0899,421.3/1058/SK-26.8/PN/2013,05-04-2013,421.3/1058/SK-26.8/PN/2013,05-04-2013,Silakan Upload SK (link file tidak valid) => [482578-107228--],2021-08-02 20,C,"1,290",1. Telkomsel Flash,2. CBN,PLN & Diesel,,07115572990,smaaziziahpalembang@gmail.com,,-2.952600000000,104.774900000000,20,52,78,6,SMA 2013 MIPA,Sehari Penuh/6 hari,,2022/2023-2,Telkomsel Flash,"2,200",8,0,1,2,0,0,17,5,20,0,0,0,0,20,1,15,4,8,5,4,0,0,2,1,7,13,,,,,,,,,,2,2,2,8,0,0,0,1,0,0,0,
Sumatera Selatan,Kota Palembang,Ilir Timur II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A7B67A9D-9DEA-42ED-9942-8E9C180D78F3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10609625,SMA BHAKTI NUSANTARA PALEMBANG,10609625,JL. GOTONG ROYONG SUNGAI BUAH PLG,SUNGAI BUAH,KEC. ILIR TIMUR II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Nurul Insani,AF2677,430/ III /.07 / KP / 2000,07-02-2006,420/6885/SMA.3/DISDIK.SS/2020,18-08-2020,Lihat SK Operasional,2020-08-25 09,B,300,1. Telkom Speedy,2. Telkom Speedy,PLN,720662,711,kuikihijau@gmail.com,http,-2.966900000000,104.732100000000,28,79,45,6,SMA 2013 MIPA,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"2,200",7,3,0,2,15,0,6,8,13,0,10,5,17,11,0,28,0,0,4,2,1,7,5,9,5,23,,,,,,,,,,2,2,2,3,1,3,0,0,0,0,0,
Sumatera Selatan,Kota Palembang,Ilir Timur II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D75BF422-E3D0-481A-BAF2-F5760BAA5650,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10609633,SMA BINA WARGA 01 PALEMBANG,10609633,JL. BINA WARGA NO. 525 PLG,DUKU,KEC. ILIR TIMUR II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YPU BINA WARGA PALEMBANG,AC0903,g.11/pua/175,10-05-1966,g.11/pua/1975,02-05-1975,Lihat SK Operasional,2015-05-12 10,A,"6,570",1. -,2. Telkom Speedy,PLN,,,smabinawarga1plg@gmail.com,http,-2.960700000000,104.773400000000,41,211,308,17,SMA 2013 IPS,Pagi/6 hari,,2022/2023-2,Tidak Ada,"16,500",0,0,0,0,2,3,21,22,39,0,1,1,10,31,0,31,10,19,6,4,2,2,3,5,16,25,,,,,,,,,,7,5,5,0,0,0,25,0,0,0,2,
Sumatera Selatan,Kota Palembang,Ilir Timur II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/119BC676-4279-4412-8EDE-A99782DC9056,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10609634,SMA BINA WARGA 02 PALEMBANG,10609634,JL. BINA WARGA NO. 252 PLG,DUKU,KEC. ILIR TIMUR II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YPU BINA WARGA PALEMBANG,AC0903,310/I11.4/F.4e/1989,28-12-1989,420/I11.4/SMA.3/Disdik.SS/2021,08-11-2001,Lihat SK Operasional,2021-11-12 10,A,"4,554",1. Telkom Speedy,2. Telkom Speedy,PLN,,,smabw2plg@gmail.com,http,-2.960700000000,104.773300000000,45,318,333,19,SMA 2013 IPS,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"4,400",19,3,1,2,1,0,40,17,44,0,1,0,12,33,0,39,6,21,8,2,5,5,2,2,16,29,,,,,,,,,,7,6,6,19,0,0,0,0,0,1,0,
Sumatera Selatan,Kota Palembang,Ilir Timur II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/357231F7-7F8A-47CF-A180-26A50711F517,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10609712,SMA IBA PALEMBANG,10609712,JL. MAYOR RUSLAN PALEMBANG,9 ILIR,KEC. ILIR TIMUR II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan IBA,AM2028,48/1960,01-01-1900,,01-01-1900,Silakan Upload SK (link file tidak valid) => [347938-409883--],2020-08-28 07,A,"8,000",1. Telkom Astinet,2. Telkom Astinet,PLN,350793,356533,smaiba.palembang@gmail.com,http,-2.964500000000,104.764100000000,18,61,69,7,SMA 2013 IPS,Sehari Penuh/5 hari,,2022/2023-2,Telkom Astinet,"2,200",12,5,0,1,1,0,17,3,16,1,0,1,10,8,0,14,4,5,3,1,1,4,3,1,4,14,,,,,,,,,,3,2,2,11,1,0,0,0,0,0,1,
Sumatera Selatan,Kota Palembang,Ilir Timur II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D14040B1-1B72-4CF3-9F00-2717093970AD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10609651,SMA KUSUMA BANGSA PALEMBANG,10609651,JL. RESIDEN H. ABDUL ROZAK PLG,8 ILIR,KEC. ILIR TIMUR II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Kusuma Bangsa,AC0918,43./1999/YYS,24-04-1999,420/ I.11.07/Ku/2000,28-04-2000,Lihat SK Operasional,2016-05-16 08,A,0,1. Lainnya (Wavelan),2. Lainnya (Serat Optik),PLN & Diesel,0711719710,0711719709,admin@kumbang.sch.id,http,-2.949300000000,104.777000000000,64,196,220,13,SMA 2013 MIPA,Sehari Penuh/5 hari,,2022/2023-2,Lainnya (Wavelan),"690,000",18,5,1,2,1,0,47,23,60,0,4,0,22,42,0,53,11,8,12,7,15,10,9,3,36,28,,,,,,,,,,5,4,4,18,0,0,0,1,0,0,0,
Sumatera Selatan,Kota Palembang,Ilir Timur II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7F806CC4-DA1C-4051-BDDB-C4995569C294,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69970716,SMA MAITREYAWIRA PALEMBANG,69970716,Jl. Residen H. Abdul Rozak No. 50 Palembang,8 ILIR,KEC. ILIR TIMUR II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN CAHAYA MAITREYA,AC0946,Nomor,04-01-2017,Nomor,29-10-2021,Lihat SK Operasional,2022-01-21 09,B,"3,315",1. -,2. CBN,PLN,,,sma_maitreyawira_plg@yahoo.com,http,-2.949800000000,104.779800000000,23,106,92,7,SMA 2013 MIPA,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"196,999",7,1,1,2,0,0,22,4,23,0,0,0,0,23,0,10,13,13,6,2,2,0,0,0,10,13,,,,,,,,,,3,2,2,6,1,0,0,0,1,0,0,
Sumatera Selatan,Kota Palembang,Ilir Timur II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B78F3C06-1DDB-47EC-A164-D2360D852A67,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10609662,SMA MUHAMMADIYAH 05 PALEMBANG,10609662,JL. URIP SUMOHARJO / WAHID ALI 2 ILIR PLG,2 ILIR,KEC. ILIR TIMUR II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Sumatera Selatan,AO5355,016/SK.PWM/III.A/2.b/1997,14-07-1997,421.3/1260-SK/26.8/PN/2013,14-08-2013,Lihat SK Operasional,2020-08-31 04,A,"4,212",1. -,2. Telkom Speedy,PLN,,718226,esmuhfiveplg@gmail.com,https,-2.965800000000,104.787700000000,31,229,269,16,SMA 2013 IPS,Double Shift/6 hari,,2022/2023-2,Tidak Ada,"6,600",16,1,1,2,2,2,23,7,29,0,1,1,13,18,0,27,4,3,6,4,6,5,2,5,14,17,,,,,,,,,,6,6,4,16,0,0,0,1,0,0,0,
Sumatera Selatan,Kota Palembang,Ilir Timur II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/87284CF7-D59A-4EEE-9E84-D9FCF43BB052,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10603842,SMA NEGERI 05 PALEMBANG,10603842,"JL. RE. MARTADINATA, GOTONG ROYONG SUNGAI BUAH PALEMBANG",SUNGAI BUAH,KEC. ILIR TIMUR II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,NEGERI,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0483/O/1977,31-10-1977,0483/O/1977,31-10-1977,Lihat SK Operasional,2022-04-25 14,A,"16,665",1. Lainnya,2. Telkom Speedy,PLN,0711713259,0711713259,smanlepalembang@yahoo.co.id,http,-2.970700000000,104.791600000000,61,436,609,30,SMA 2013 Bhs&Budaya,Pagi/6 hari,,2022/2023-2,Lainnya,"300,000",30,4,1,13,48,4,0,9,14,0,26,21,43,18,0,53,8,6,1,7,6,10,13,18,21,40,,,,,,,,,,11,8,11,29,1,0,0,1,0,0,0,
Sumatera Selatan,Kota Palembang,Ilir Timur II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/079AA1E5-A622-4F49-8788-CA255BE7E559,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10603857,SMA NEGERI 18 PALEMBANG,10603857,JL. MAYOR RUSLAN NO. 1172  PALEMBANG,8 ILIR,KEC. ILIR TIMUR II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,NEGERI,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,13a/0/1998,01-01-1900,06655/111.02/PR/1997,12-09-1997,Lihat SK Operasional,2023-01-11 10,A,"398,565",1. Lainnya (Kabel),2. Telkom Speedy,PLN,0711361404,0711361404,sman18.palembang@yahoo.com,http,-2.963800000000,104.766600000000,61,0,0,30,SMA 2013 Bhs&Budaya,Sehari Penuh/5 hari,,2022/2023-2,Lainnya (Kabel),"82,498",28,1,1,2,45,7,1,8,17,0,22,22,42,19,0,53,8,7,4,7,4,7,14,18,21,40,,,,,,,,,,11,11,8,28,0,0,0,1,0,0,0,
Sumatera Selatan,Kota Palembang,Ilir Timur II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C859B9DD-1986-4053-B983-8B7F7086914D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10609670,SMA NURUL AMAL PALEMBANG,10609670,Jl. Gersik Lr. Singkil/Selada No.127,9 ILIR,KEC. ILIR TIMUR II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN NURUL AMAL PALEMBANG,AC0932,230/I11.4/F4e/1988,09-04-1988,421.3/1281-SK/26.8/PN/2013,27-08-2013,Lihat SK Operasional,2020-08-28 15,A,"1,500",1. -,2. Telkom Speedy,PLN,,361702,smanurulamal_palembang@ymail.com,http,-2.962400000000,104.761400000000,16,51,36,5,SMA 2013 Bhs&Budaya,Pagi/6 hari,,2022/2023-2,Tidak Ada,"10,600",6,1,1,2,1,1,14,3,15,0,1,0,6,10,0,14,2,6,3,1,1,2,1,2,5,11,,,,,,,,,,2,2,1,1,5,0,0,0,1,0,0,
Sumatera Selatan,Kota Palembang,Ilir Timur II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8FD9F2A7-5A46-4A7C-AB59-B41381E2E512,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10609672,SMA NURUL QOMAR PALEMBANG,10609672,JL. PERINTIS KEMERDEKAAN,LAWANG KIDUL,KEC. ILIR TIMUR II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pondok Pesantren Modern Terpadu Nurul Qomar,AF2666,I/KPTS/YPNQ/Mc/5-1987,10-05-1987,420/6950/SMA.3/Disdik.SS/2020,18-08-2020,Lihat SK Operasional,2021-01-12 15,B,924,1. Telkom Speedy,2. Telkom Speedy,PLN,717344,711868,smanurulqomar@yahoo.com,http,-2.976600000000,104.779800000000,18,37,35,3,SMA 2013 IPS,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"2,400",7,2,1,2,0,1,15,5,18,0,0,0,0,18,0,9,9,10,1,3,2,0,1,1,8,10,,,,,,,,,,1,1,1,7,0,0,0,1,0,0,0,
Sumatera Selatan,Kota Palembang,Ilir Timur II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FCC0C3EF-DA24-4AAD-A86D-D8B8AA3A586C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10609673,SMA NUSA BANGSA PALEMBANG,10609673,JL. RW. Mongonsidi No. 34 RT 1 RW 1 Kel. Kalidoni Kec. Kalidoni Palembang,SUNGAI BUAH,KEC. ILIR TIMUR II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Sosial Pendidikan Mayapada,AK6299,241.3/463/SK-26.8/PN/2005,25-05-2005,421.3/1269-SK/26.8/PN/2013,23-08-2013,Lihat SK Operasional,2016-01-21 13,C,0,1. -,2. -,PLN,,07115625033,sma.nusa.bangsa@gmail.com,http,-2.962600000000,104.793500000000,11,11,6,3,SMA 2013 IPS,Pagi/6 hari,,2022/2023-2,Tidak Ada,"2,200",0,0,0,2,0,1,9,2,11,0,0,0,5,6,0,11,0,1,2,1,0,3,1,3,6,5,,,,,,,,,,1,1,1,0,0,0,5,0,0,0,1,
Sumatera Selatan,Kota Palembang,Ilir Timur II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6F019BA6-DE99-40EB-A597-D448DC54FBCA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10609674,SMA PEMBINA PALEMBANG,10609674,JL. JEND. BAMBANG UTOYO 179 PLG,5 ILIR,KEC. ILIR TIMUR II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pembina Pendidikan dan Kesehatan,AF2670,16/CC.7/KEP/MEN,01-01-1900,420/7216/SMA.3/Disdik.SS/2020,01-09-2020,Silakan Upload SK (link file tidak valid) => [748659-671235--],2022-12-27 10,B,"5,687",1. Smartfren,2. Telkom Speedy,PLN,,0711710349,smapembina1988@gmail.com,,-2.970400000000,104.779300000000,29,116,162,9,SMA 2013 Bhs&Budaya,Pagi/6 hari,,2022/2023-2,Smartfren,"10,000",14,3,2,2,3,0,26,4,27,1,1,0,10,19,1,25,3,4,4,8,3,7,0,3,11,18,,,,,,,,,,3,3,3,14,0,0,0,2,0,0,0,
Sumatera Selatan,Kota Palembang,Ilir Timur II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4C252679-E71F-4849-9BC3-1255D251F499,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10609719,SMA TUNAS BANGSA PALEMBANG,10609719,JL. RESIDEN H. ABDUL ROZAK PLG,8 ILIR,KEC. ILIR TIMUR II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN ISLAM TUNAS BANGSA PALEMBANG,AF2675,25/III.2B/F4e 1986,26-05-1986,26/III.2B/F4e 1986,26-05-1986,Lihat SK Operasional,2015-09-14 12,A,"12,016",1. Telkom Speedy,2. Telkom Speedy,PLN,710148,713859,dppsmaypitb@gmail.com,http,-2.950700000000,104.774000000000,55,359,515,28,SMA 2013 IPS,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"16,600",29,4,1,28,0,0,50,9,55,0,0,0,11,44,0,50,5,10,11,13,8,3,4,6,19,36,,,,,,,,,,8,10,10,29,0,0,0,1,0,0,0,
