prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Tengah,Kab. Pemalang,Petarukan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1EE8BDDB-99EB-45C6-8DDE-ED4174D46803,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20363169,MAS PLUS AL KHOIRIYAH KLAREYAN,20363169,JL. Poncowati,KLAREYAN,KEC. PETARUKAN,KAB. PEMALANG,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,Kw.11.4/4/PP.03.2/7653/2010,04-10-2010,Kw.11.4/4/PP.03.2/7653/2010,04-10-2010,Lihat SK Operasional,2021-01-18 07,C,0,,2.,,,,,,-6.858000000000,109.468700000000,0,12,17,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Pemalang,Petarukan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0C3F1F4D-5C94-4FD3-BFCC-64A4DAEDA1D5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20363168,MAS WAHID HASYIM PETARUKAN,20363168,Jalan Raden Saleh No. 73 Petarukan,PETARUKAN,KEC. PETARUKAN,KAB. PEMALANG,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,Wk/5.d./127/Pgm./MA/1986,18-03-1986,Wk/5.d./127/Pgm./MA/1986,18-03-1986,Lihat SK Operasional,2016-09-07 10,B,674,,2.,,,,,,-6.892800000000,109.452500000000,0,72,105,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Pemalang,Petarukan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C9B1B02D-AEC1-4389-854C-D501DFEE5060,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324215,SMAN 1 PETARUKAN,20324215,JL. DESA SIRANGKANG PETARUKAN,SIRANGKANG,KEC. PETARUKAN,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,05-05-1992,0216/0/1992 ( Kemendibud),05-05-1992,Silakan Upload SK,,A,"20,000",1. Telkom Speedy,2. Telkom Speedy,PLN,,02843278822,smanegeri1petarukan@gmail.com,http,-6.904300000000,109.480000000000,71,411,756,33,Sehari Penuh/5 hari,,2022/2023-2,"450,000",32,4,1,2,51,13,0,7,24,0,28,19,51,20,0,66,5,5,11,6,4,13,11,21,34,37,24,0,8,0,0,0,1,0,SMA 2013 IPS,Telkom Speedy,11,11,11,
Jawa Tengah,Kab. Pemalang,Petarukan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/49FA772B-8F16-49CD-90AC-9E7F16F71B80,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324394,SMAS DIPONEGORO PETARUKAN,20324394,JL. PEMUDA PETARUKAN,PETARUKAN,KEC. PETARUKAN,KAB. PEMALANG,PROV. JAWA TENGAH,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan NUR' IMAN,AE1077,216,21-05-1987,835/03/1987,21-05-1987,Lihat SK Operasional,2015-03-28 11,B,0,,2.,,,02843279375,smadiponegoropetarukan@ymail.com,,-6.896300000000,109.457900000000,1,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,SMA 2013 IPS,,,,,
Jawa Tengah,Kab. Pemalang,Petarukan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/74F6B2AD-BEE5-484E-8AF0-D14BAC0A57F5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20340638,SMK NEGERI 1 PETARUKAN,20340638,JALAN RAYA PETARUKAN PEGUNDAN KM 3,PEGUNDAN,KEC. PETARUKAN,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,188.4/436.B/2007,14-12-2007,188.4/436b/2007,14-12-2007,Silakan Upload SK,,B,"20,002",1. Smartfren,2. Telkom Speedy,PLN,02843277557,02843277575,smkn1petarukan@yahoo.com,http,-6.871400000000,109.470200000000,113,695,"1,190",54,Sehari Penuh/5 hari,,2022/2023-2,"83,000",32,0,1,2,50,36,0,27,66,0,45,2,72,41,0,110,3,11,26,21,13,21,14,7,58,55,32,0,0,3,1,0,0,0,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Smartfren,18,18,18,0
Jawa Tengah,Kab. Pemalang,Petarukan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E40D4B46-E364-46E2-902D-A168165BB458,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69888722,SMK NU PETARUKAN,69888722,JL. RADEN SALEH NO 73 PETARUKAN,PETARUKAN,KEC. PETARUKAN,KAB. PEMALANG,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan LEMBAGA PENDIDIKAN MA'ARIF NU PETARUKAN,AE1073,421.3/1456/2014,09-06-2014,421.3/1520.1/2014,22-07-2014,Lihat SK Operasional,2020-08-25 11,C,"5,404",1. Smartfren,2. Lainnya (Serat Optik),PLN,,,smknupetarukan02@gmail.com,,-6.900411000000,109.453335000000,11,42,4,3,Sehari Penuh/5 hari,,2022/2023-2,"2,200",3,0,1,2,0,0,12,0,11,0,0,0,2,9,0,9,2,1,8,1,0,1,0,0,3,8,3,0,0,0,1,0,0,0,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor,Smartfren,1,1,1,0
Jawa Tengah,Kab. Pemalang,Petarukan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/703CD464-F3F0-433A-847E-0EF58929EC83,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69775693,SMKS AL MUAWANAH,69775693,Jl Proklamasi No. 1,KENDALDOYONG,KEC. PETARUKAN,KAB. PEMALANG,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.3/1295.6/2013,17-06-2013,421.3/1295.6/2013,17-06-2013,Lihat SK Operasional,2016-01-08 15,C,"1,325",1. -,2. Lainnya (Serat Optik),PLN,,02843279041,almuawanah17@yahoo.co.id,,-6.849800000000,109.488500000000,7,37,32,5,Pagi/6 hari,,2022/2023-2,"2,199",6,0,0,2,0,0,10,0,7,0,0,0,2,5,0,5,2,0,2,2,1,1,0,1,4,3,0,6,0,0,0,0,0,1,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor,Tidak Ada,2,2,1,0
Jawa Tengah,Kab. Pemalang,Petarukan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30CE15F4-ECFD-4B29-80D1-C58620750FBE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324230,SMKS BARUNA PUTRA PETARUKAN,20324230,JL. PEMUDA NO.46 PETARUKAN,PETARUKAN,KEC. PETARUKAN,KAB. PEMALANG,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Baruna Adhi Karya Putra,AA9135,0939/103/1/1997,,,,Silakan Upload SK,,B,"1,225",1. 3 (Tri),2. Telkom Speedy,PLN,02843279574,02843279574,smkbarunaputrapetarukan@gmail.com,http,-6.900000000000,109.464200000000,19,67,13,6,Pagi/6 hari,,2022/2023-2,"1,700",7,0,1,0,0,0,23,3,19,0,0,0,5,14,2,15,2,3,7,2,4,2,1,0,5,14,7,0,0,0,1,0,0,0,SMK 2013 REV.  Teknika Kapal Niaga,3 (Tri),2,2,2,0
Jawa Tengah,Kab. Pemalang,Petarukan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B28AD9C8-6DEF-4702-A351-30798B261B18,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324231,SMKS ISLAM AL KHOIRIYAH PETARUKAN,20324231,JL RAYA DESA KLAREYAN KAB. PEMALANG,KLAREYAN,KEC. PETARUKAN,KAB. PEMALANG,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YPI AL-KHOIRIYAH,AE1063,0606/I03.08/MN/1999,17-05-1999,486/103.08/MN/2000,12-10-2000,Lihat SK Operasional,2020-03-04 15,B,"5,888",1. Lainnya,2. Telkom Speedy,PLN,,02843277246,smkislamalkh_ptr@yahoo.co.id,http,-6.852700000000,109.468400000000,40,596,336,29,Pagi/6 hari,,2022/2023-2,"12,000",25,0,1,2,1,2,30,8,39,0,1,0,9,31,0,30,10,12,14,5,4,1,3,1,21,19,2,23,0,0,0,1,0,0,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Lainnya,10,10,9,0
Jawa Tengah,Kab. Pemalang,Petarukan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6789F685-B8CD-450F-BF05-D38C4F2110E4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20362557,SMKS KESEHATAN MEDIKA FARMA PETARUKAN,20362557,PEMUDA NO. 46 PETARUKAN,PETARUKAN,KEC. PETARUKAN,KAB. PEMALANG,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YPPI Siti Fatimah,AA9126,421.5/1193/2010,,,,Silakan Upload SK,,B,"1,225",1. 3 (Tri),2. Telkom Speedy,PLN,02843291235,02843291235,smkmedikafarmapetarukan@gmail.com,http,-6.903500000000,109.454100000000,17,14,226,10,Pagi/6 hari,,2022/2023-2,"16,999",12,0,0,6,0,0,19,1,17,0,0,0,7,10,0,14,3,3,4,4,6,0,0,0,7,10,0,12,0,0,0,0,0,0,SMK 2013 REV. Farmasi Klinis dan Komunitas,3 (Tri),4,3,3,0
