prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Banten,Kab. Lebak,Cipanas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3622E2DC-53B5-48DF-973C-BC9A56274EA2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70029019,MA MA'ARIF NU AL MARJAN,70029019,JL. RAYA MUNCANG KM. 03 RT/001 RW/001,SUKASARI,KEC. CIPANAS,KAB. LEBAK,PROV. BANTEN,SWASTA,MA,Kementerian Agama,,,,,045/B/ TAHUN 2022,24-02-2022,Silakan Upload SK (link file tidak valid) => [206461-356410-https,2022-05-25 12,,"2,409",,2.,,,,,,.000000000000,.000000000000,0,17,31,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Banten,Kab. Lebak,Cipanas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EE83BB13-79BF-4269-B579-0AF24A58DDBD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20613655,MAS AL HIDAYAH BANI KARIM,20613655,DESA SUKASARI - KEC. CIPANAS,SUKASARI,KEC. CIPANAS,KAB. LEBAK,PROV. BANTEN,SWASTA,MA,Kementerian Agama,,,-E/10/03/0101,12-04-1987,-E/10/03/0101,12-04-1987,Lihat SK Operasional,2020-01-08 13,A,0,,2.,,,,,,-6.524400000000,106.357900000000,0,219,200,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Banten,Kab. Lebak,Cipanas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A3B05761-3D7E-496E-A153-C97D04ED480B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69941772,MAS Darul Mustafa,69941772,Kp. Hamberang,LUHURJAYA,KEC. CIPANAS,KAB. LEBAK,PROV. BANTEN,SWASTA,MA,Kementerian Agama,Lainnya,,-KW.28.4/PP.07/057/2005,18-10-2017,-KW.28.4/4/PP.00/7847/2005,18-10-2017,Lihat SK Operasional,2020-02-13 11,B,0,,2.,,,,,,-6.547000000000,106.398700000000,0,67,150,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Banten,Kab. Lebak,Cipanas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C6646B3A-F117-4A4B-A983-E59A55EF7E99,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70007231,MAS HIDAYATUL ULA,70007231,JL. RAYA RANGKASBITUNG-BOGOR KM.35 KP. LURAH,SIPAYUNG,KEC. CIPANAS,KAB. LEBAK,PROV. BANTEN,SWASTA,MA,Kementerian Agama,,,3268/KW.28.02.05/PP.07/08/2020,03-08-2020,NOMOR 831 TAHUN 2020,03-08-2020,Lihat SK Operasional,2021-01-21 11,B,0,,2.,,,,,,.000000000000,.000000000000,0,40,29,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
Banten,Kab. Lebak,Cipanas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/02BD685C-0052-419B-808D-C9B324EAA07F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20601879,SMAN 1 CIPANAS,20601879,JL. RAYA MUNCANG NO. 44 CIPANAS,HAURGAJRUG,KEC. CIPANAS,KAB. LEBAK,PROV. BANTEN,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0216.0.1992,05-05-1992,0216-0-1992,05-05-1992,Lihat SK Operasional,2015-09-07 10,A,"7,296",1. -,2. Telkom Speedy,PLN,,02525554438,sman1cipanas_lebak@yahoo.co.id,http,-6.528900000000,106.375000000000,36,340,460,22,Sehari Penuh/5 hari,,2022/2023-2,"23,000",22,2,1,2,18,3,0,15,20,0,10,6,19,17,0,34,2,3,11,5,4,7,2,4,14,22,16,0,6,0,1,0,0,0,SMA 2013 IPS,Tidak Ada,8,7,7,
Banten,Kab. Lebak,Cipanas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8AA07601-A9DE-4110-96BB-E470B534CD7B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20615885,SMAS AL - IZZAH CIPANAS,20615885,Jl. Pasirhaur Kp. Cimarkum,GIRILAYA,KEC. CIPANAS,KAB. LEBAK,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN BIMASAKTI,AC9520,421/1412-Dindik/Kab/2010,25-06-2010,421/1412-Dindik/Kab/2010,25-06-2010,Lihat SK Operasional,2020-08-24 19,B,"21,120",1. XL (GSM),2. Smartfren,PLN,,,bimasakti.alizzah@gmail.com,,-6.561600000000,106.349000000000,17,114,95,6,Pagi/6 hari,,2022/2023-2,900,5,0,1,2,1,1,17,3,16,0,0,1,2,15,0,15,2,6,3,4,1,1,1,1,8,9,0,4,1,0,0,1,0,0,SMA 2013 IPS,XL (GSM),2,2,2,
Banten,Kab. Lebak,Cipanas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5A9C567A-06F6-46E9-BEE1-B148123C9DB6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20607855,SMAS AL FARHAN CIPANAS,20607855,JL. RANGKASBITUNG - BOGOR KM. 34 CIPANAS,SIPAYUNG,KEC. CIPANAS,KAB. LEBAK,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.3/1521-kab/2002,23-10-2002,421.3/1521-kab/2002,23-10-2002,Lihat SK Operasional,2020-08-24 19,B,"28,000",1. -,2. Telkom Speedy,PLN & Diesel,,,smaalfarhan@yahoo.co.id,http,-6.538700000000,106.386200000000,9,31,38,3,Pagi/6 hari,,2022/2023-2,"2,000",6,0,1,2,0,0,12,0,9,0,0,0,4,5,0,7,2,1,0,4,2,1,0,1,3,6,6,0,0,0,0,1,0,0,SMA 2013 IPS,Tidak Ada,1,1,1,
Banten,Kab. Lebak,Cipanas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9B5575EE-3298-4FFE-B9C1-E7E2CC14D48E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20607820,SMAS NURUL MADAANY CIPANAS,20607820,JL. CIPANAS KM. 36,SIPAYUNG,KEC. CIPANAS,KAB. LEBAK,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PODIUMM,AN7142,C-261.HT.03.01,05-02-1999,421.3/1522-Kab/2002,23-10-2002,Silakan Upload SK (link file tidak valid) => [317710-952568--],2020-08-24 19,B,"15,000",1. Lainnya,2. Lainnya,PLN,,0252281348,sma_nbs@ymail.com,http,-6.538800000000,106.389500000000,11,26,53,6,Pagi/6 hari,,2022/2023-2,"5,000",4,1,1,1,1,0,15,0,11,0,0,0,4,7,0,10,1,0,2,1,3,1,2,2,7,4,0,2,2,2,0,0,1,0,SMA 2013 MIPA,Lainnya,2,2,2,
Banten,Kab. Lebak,Cipanas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F2C03501-441B-477A-822A-A0184A1A2A4E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20607872,SMKN 1 CIPANAS,20607872,JL. RAYA RANGKASBITUNG  BOGOR KM 39 CIPANAS LEBAK BANTEN,LUHURJAYA,KEC. CIPANAS,KAB. LEBAK,PROV. BANTEN,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420.5/Kep.378/disdik/2007,04-12-2007,420.5/Kep.378/disdik/2007,04-12-2007,Lihat SK Operasional,2016-02-05 16,B,"8,658",1. Telkomsel Flash,2. Telkom Speedy,PLN,0,,smkn1cipanaslebak@ymail.com,http,-6.544500000000,106.399500000000,39,396,317,21,Sehari Penuh/5 hari,,2022/2023-2,"320,000",17,1,1,2,8,8,0,23,33,0,6,0,11,28,0,35,4,5,10,8,10,5,1,0,20,19,17,0,0,0,1,0,0,0,SMK 2013 REV. Teknik Komputer dan Jaringan,Telkomsel Flash,7,7,7,0
Banten,Kab. Lebak,Cipanas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/73BCB2F0-E6E0-4008-82C4-AB504214041A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20616107,SMKS MATHLA UL HIDAYAH,20616107,JLN RAYA RANGKASBITUNG BOGOR KM 38 CIPANAS,LUHURJAYA,KEC. CIPANAS,KAB. LEBAK,PROV. BANTEN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan MATHLAUL HIDAYAH,AN7144,60,16-09-2004,421/1879-dindik/kab/2009,31-07-2009,Lihat SK Operasional,2020-08-24 19,C,"10,000",1. Smartfren,2. Telkom Speedy,PLN,,,smk.mahida208@gmail.com,http,-6.539600000000,106.401400000000,12,134,86,7,Sehari Penuh/6 hari,,2022/2023-2,"1,500",9,0,1,2,0,1,13,2,12,0,0,0,1,11,0,5,7,3,3,5,1,0,0,0,5,7,0,9,0,0,0,1,0,0,SMK 2013 REV. Teknik Komputer dan Jaringan,Smartfren,2,2,3,0
