prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Timur,Kota Blitar,Kepanjenkidul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5DE8277A-CFB0-4520-B60F-3CD75C0D1C97,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70034326,MA DZIKRUL QUR'AN,70034326,Jl. Kalibrantas No. 79 D RT/RW 003/007,KAUMAN,KEC. KEPANJENKIDUL,KOTA BLITAR,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,,,848 TAHUN 2022,13-06-2022,Silakan Upload SK (link file tidak valid) => [239402-296959-https,2022-10-11 15,,0,,2.,,,,,,.000000000000,.000000000000,0,31,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Blitar,Kepanjenkidul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5A8F2010-56AE-4341-A4C7-B74174FCC236,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69725512,MAS BUSTANUL MUTA`ALLIMIN,69725512,JL. SUNGAI HILIR TIMUR NO. 05,KAUMAN,KEC. KEPANJENKIDUL,KOTA BLITAR,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,009/YPPBM/SK/B.1/I/2010,09-01-2010,MA/1397/2013,14-12-2012,Lihat SK Operasional,2016-01-19 13,B,0,,2.,,,,,,-8.092700000000,112.163500000000,0,90,107,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Blitar,Kepanjenkidul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/22537720-22DC-4232-AA3A-44AF677CC435,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20580039,MAS MAARIF NU,20580039,Jl. Ciliwung No 56 Bendo Kepanjenkidul Kota Blitar,BENDO,KEC. KEPANJENKIDUL,KOTA BLITAR,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Yayasan LEMBAGA PENDIDIKAN  MA'ARIF NU KOTA BLITAR,AE7355,2862 TAHUN 2017,17-05-2017,2862 TAHUN 2017,17-05-2017,Lihat SK Operasional,2022-07-04 13,A,0,,2.,,,,,,-8.088800000000,112.168300000000,0,216,254,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Blitar,Kepanjenkidul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40E2507C-8D18-E111-9FFE-5DAD1AD3898D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20535108,SLB NEGERI 1 KOTA BLITAR,20535108,Jl. Cibareno N0. 39,BENDO,KEC. KEPANJENKIDUL,KOTA BLITAR,PROV. JAWA TIMUR,NEGERI,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,pergubjatim/43/2018,10-07-2018,pergubjatim/43/2018,10-07-2018,Lihat SK Operasional,2021-08-10 16,A,"1,664",1. Telkom Speedy,2. Telkom Speedy,PLN,,0342815131,sdlbnegeribendo@yahoo.co.id,http,-8.082983300000,112.165561700000,24,79,50,29,Sehari Penuh/5 hari,,2022/2023-2,"5,300",13,0,1,4,10,9,0,5,16,0,8,0,11,13,1,18,5,6,5,7,1,1,1,3,9,15,12,1,0,0,0,0,1,0,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Telkom Speedy,1,2,3,1,2,3,2,3,4,2,3,3,
Jawa Timur,Kota Blitar,Kepanjenkidul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/200D657D-8D18-E111-9354-C1C024075352,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20548814,SLB NEGERI 3 KOTA BLITAR,20548814,Jl Ir Soekarno 425,SENTUL,KEC. KEPANJENKIDUL,KOTA BLITAR,PROV. JAWA TIMUR,NEGERI,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,188/78/HK/422.010.2/2006,01-03-2006,pergubjatim/43/2018,10-07-2018,Lihat SK Operasional,2018-12-21 11,,0,1. -,2. Telkom Speedy,PLN,03424557480,03424557480,slbn3kotablitar@gmail.com,,-8.066858300000,112.189550000000,8,16,12,19,Sehari Penuh/5 hari,,2022/2023-2,"1,300",8,0,1,4,6,2,0,0,2,0,6,0,7,1,0,7,1,1,0,4,1,0,2,0,3,5,8,0,0,0,0,1,0,0,"TKLB, SDLB, SMPLB,  dan SMLB",TKLB 2013,Tidak Ada,2,1,3,1,1,1,2,1,1,1,2,3,
Jawa Timur,Kota Blitar,Kepanjenkidul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/86BB89A0-0E99-4D73-88F2-088A9085099E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69865942,SMA AL MUHAFIZHOH,69865942,JL. SUNGAI HULU TIMUR BLITAR,KAUMAN,KEC. KEPANJENKIDUL,KOTA BLITAR,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PONDOK PESANTREN BUSTANUL MUTA'ALIMAT AL-BLITARI,AE7366,420/1217/410.110.3/2014,24-07-2014,19.03/1263/01/XI/2020,05-11-2020,Lihat SK Operasional,2021-08-10 11,B,540,1. Lainnya (Serat Optik),2. Lainnya (Kabel),PLN,,03428617529,smaalmuhafizhoh@gmail.com,http,-8.092058300000,112.163250000000,17,0,221,7,Pagi/6 hari,,2022/2023-2,"4,399",7,0,1,1,0,0,20,0,17,0,0,0,2,15,0,16,1,4,6,5,0,0,1,1,2,15,0,7,0,0,0,1,0,0,,SMA 2013 MIPA,Lainnya (Serat Optik),,,,,,,,,,3,2,2,
Jawa Timur,Kota Blitar,Kepanjenkidul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A2D251DF-A88A-44C3-87CB-9092A9D03651,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20535051,SMAN 2 BLITAR,20535051,JL. Ciliwung No. 396,TANGGUNG,KEC. KEPANJENKIDUL,KOTA BLITAR,PROV. JAWA TIMUR,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,102/I04.7.2/I.5.84/SK,21-05-1984,102/I04.7.2/I.5.84/SK,21-05-1984,Lihat SK Operasional,2015-09-09 10,A,"20,009",1. Telkom Speedy,2. Telkom Astinet,PLN,,0342802229,info@sman2blitar.sch.id,http,-8.065813000000,112.177653400000,51,367,640,30,Sehari Penuh/5 hari,,2022/2023-2,"53,000",30,4,1,26,35,9,0,7,18,0,16,17,32,19,0,40,11,11,9,1,2,7,5,16,21,30,12,0,18,0,1,0,0,0,,SMA 2013 Bhs&Budaya,Telkom Speedy,,,,,,,,,,10,10,10,
Jawa Timur,Kota Blitar,Kepanjenkidul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AF2F5D03-6D89-4BAA-BCB2-58B95766D275,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20574675,SMAN 4 BLITAR,20574675,Jl. Melati No. 49,KEPANJENKIDUL,KEC. KEPANJENKIDUL,KOTA BLITAR,PROV. JAWA TIMUR,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,188/402/HK/410.010.2/2011,04-05-2011,188/402/HK/410.010.2/2011,04-05-2011,Lihat SK Operasional,2016-02-01 07,A,"10,462",1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,0342805091,0342805091,sman4blitar@yahoo.com,http,-8.105320000000,112.163655000000,63,456,580,30,Sehari Penuh/5 hari,,2022/2023-2,"53,000",30,4,1,27,33,16,4,12,31,0,17,15,40,23,0,59,4,6,9,11,9,3,8,17,29,34,30,0,0,0,1,0,0,0,,SMA 2013 MIPA,Lainnya (Serat Optik),,,,,,,,,,10,10,10,
Jawa Timur,Kota Blitar,Kepanjenkidul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6056719F-826B-4F45-ABB0-8D114CC3E334,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20535043,SMAS MUHAMMADIYAH,20535043,JL. COKROAMINOTO NO. 3,KEPANJENLOR,KEC. KEPANJENKIDUL,KOTA BLITAR,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Jawa Timur,AB4667,35092/I04.7.4/1988,12-10-1988,P2T/295/19.03/01/IV/2018,26-04-2018,Lihat SK Operasional,2020-08-28 10,B,"1,500",1. -,2. Telkom Speedy,PLN,0342806351,0342806351,muhammadiyah1blitar@yahoo.co.id,http,-8.097278300000,112.170086700000,13,53,50,5,Pagi/6 hari,,2022/2023-2,"4,500",6,2,1,0,0,0,10,4,13,0,0,0,3,10,0,7,6,7,2,2,0,1,1,0,3,10,0,6,0,0,0,1,0,0,,SMA 2013 Bhs&Budaya,Tidak Ada,,,,,,,,,,1,2,2,
Jawa Timur,Kota Blitar,Kepanjenkidul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8D5BF95E-E87A-4B7F-ACE8-10C7764F0770,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69865943,SMK INDONESIA PUTERA,69865943,JALAN SERUNI NO. 3 BLITAR,KEPANJENKIDUL,KEC. KEPANJENKIDUL,KOTA BLITAR,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN BUMI BUNG KARNO,AW8213,420/1971A/410.110.3/2013,27-12-2013,P2T/29/19.08/02/I/2018,19-01-2018,Lihat SK Operasional,2020-08-24 12,A,"1,325",1. -,2. Telkom Speedy,PLN,,0342803700,sipblitar@yahoo.com,http,-8.099340000000,112.167321700000,43,21,232,12,Sehari Penuh/5 hari,,2022/2023-2,"3,500",16,0,1,1,2,0,35,11,41,0,2,0,5,38,1,33,9,14,15,5,4,3,1,1,12,31,16,0,0,0,1,0,0,0,,SMK 2013 REV. Asisten Keperawatan,Tidak Ada,,,,,,,,,,4,4,4,0
