prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_13
Banten,Kota Tangerang Selatan,Serpong Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/809CF858-31F5-E011-8457-7B643F0C001E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69726899,SKH AL-IHSAN 01,69726899,Kp. Perigi Rt. 03/04 No. 19,LENGKONG KARYA,KEC. SERPONG UTARA,KOTA TANGERANG SELATAN,PROV. BANTEN,SWASTA,SLB,"SDLB, SMPLB,  dan SMLB","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Qurrota Ayuni Tangerang,AN7526,421.9/147.b-Dispend/2010,20-05-2010,900/1259-DINDIK/2003,10-06-2003,Silakan Upload SK,,A,"1,996",1.,2.,PLN,,98529591,alihsan.melati@gmail.com,,-6.279800000000,106.679900000000,17,44,16,17,Pendidikan Khusus SMALB 2013,Sehari Penuh/5 hari,,2022/2023-2,Lainnya,"22,000",22,0,1,2,0,0,17,1,17,0,0,0,9,8,0,16,1,1,1,5,0,3,5,2,4,13,2,2,1,1,1,1,2,2,1,2,1,1,0,22,0,0,0,1,0,0,
Banten,Kota Tangerang Selatan,Serpong Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40AEBBD1-2E44-E211-A0FF-B7DACCBF7830,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69725852,SKH BOUGENVILLE,69725852,GRAHA RAYA BINTARO JAYA BLOK M-1/NO. 19 RT. 001/ 08,PAKU JAYA,KEC. SERPONG UTARA,KOTA TANGERANG SELATAN,PROV. BANTEN,SWASTA,SLB,"TKLB, SDLB, SMPLB,  dan SMLB","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Nirwana Bakti Sejahtera,AN7441,421.9/138a-BPPK/2012,12-05-2011,570/8/OPSK/DPMPTSP/I/2021,15-01-2021,Lihat SK Operasional,2022-07-27 09,C,300,1.,2.,PLN,,,,,-6.245700000000,106.672900000000,10,22,15,12,TKLB 2013,Sehari Penuh/5 hari,,2022/2023-2,Telkom Speedy,"19,000",10,0,1,2,0,0,8,4,10,0,0,0,0,10,0,10,0,8,1,0,1,0,0,0,0,10,2,1,1,2,1,1,1,1,1,0,1,0,8,2,0,0,1,0,0,0,
Banten,Kota Tangerang Selatan,Serpong Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E3189B11-63D6-40EC-8195-FED2B66FF4C6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69830465,SKH Permata,69830465,Perumahan Pondok Pakulonan Blok H 15 No.3,PAKU ALAM,KEC. SERPONG UTARA,KOTA TANGERANG SELATAN,PROV. BANTEN,SWASTA,SLB,"SDLB, SMPLB,  dan SMLB","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan permata cita mandiri,AN7475,800/041-Dispend/2014,06-01-2014,800/041-Dispend/2014,06-01-2014,Lihat SK Operasional,2020-05-05 17,B,112,1. -,2. Telkom Speedy,PLN,,02153125952,skh.permata@gmail.com,,-6.235600000000,106.662100000000,6,21,13,11,Pendidikan Khusus SMALB 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"2,200",4,0,1,0,0,0,8,0,6,0,0,0,0,6,0,6,0,3,2,0,0,0,0,1,1,5,1,1,1,1,1,1,1,1,1,1,0,1,0,3,1,0,1,0,0,0,
Banten,Kota Tangerang Selatan,Serpong Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/415BE33A-2838-42FA-85A4-A6B97696174D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70000531,SMA ABDI SISWA BINTARO,70000531,Komplek Perum Graha Raya KV GRB M9/01 RT/RW 004/002,PONDOK JAGUNG TIMUR,KEC. SERPONG UTARA,KOTA TANGERANG SELATAN,PROV. BANTEN,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Abdi Siswa,AD1905,800/0062 -Dindikbud/2020,06-01-2020,570/2 -OPS.Dindik/DPMPTSP/I/2020,15-01-2020,Lihat SK Operasional,2020-11-23 15,A,"10,545",1. Lainnya,2. Lainnya,PLN,,0215398427,smak.abdisiswabintaro@gmail.com,,-6.270399400000,106.660336500000,18,118,102,8,SMA 2013 IPS,Sehari Penuh/5 hari,,2022/2023-2,Lainnya,"163,998",8,4,1,2,0,0,13,8,18,0,0,0,4,14,0,13,5,11,3,1,2,0,0,1,9,9,,,,,,,,,,3,3,2,8,0,0,0,1,0,0,0,
Banten,Kota Tangerang Selatan,Serpong Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/470BD468-1598-406C-B4E5-17DC358705A8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20614920,SMA BINA NUSANTARA SERPONG,20614920,JL.LENGKONG KARYA - JELUPANG NO.58,LENGKONG KARYA,KEC. SERPONG UTARA,KOTA TANGERANG SELATAN,PROV. BANTEN,SWASTA,SPK SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Bina Nusantara,AN7444,421.3/653/Dis P dan K/2007,07-11-2007,2144/D/KEP/KP/2014,21-11-2014,Lihat SK Operasional,2015-08-27 12,A,0,1. Telkom Speedy,2. Telkom Astinet,PLN & Diesel,0215330715,0215380400,contact.bisserpong@binus.edu,http,-6.276000000000,106.668300000000,47,286,266,26,Cambridge  International  Examinations  (CIE),Sehari Penuh/5 hari,,2022/2023-2,Telkom Speedy,"967,999",28,6,1,8,0,11,28,10,47,0,0,0,1,46,1,23,23,0,0,6,19,11,6,5,31,16,,,,,,,,,,11,8,7,28,0,0,0,1,0,0,0,
Banten,Kota Tangerang Selatan,Serpong Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/75269D78-9219-4599-BA48-EA729BA45260,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20603267,SMAN 7 KOTA TANGERANG SELATAN,20603267,VILLA MELATI MAS BLOK J,PONDOK JAGUNG,KEC. SERPONG UTARA,KOTA TANGERANG SELATAN,PROV. BANTEN,NEGERI,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421./Kep.246-Huk/2005,01-08-2005,PERWAL NO 10 TAHUN 2009,25-05-2009,Lihat SK Operasional,2015-09-04 09,A,"6,518",1. -,2. Lainnya (Satelit),PLN,53153677,5388818,info@sman7tangsel.sch.id,http,-6.256600000000,106.661600000000,56,649,716,33,SMA 2013 IPS,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"5,000",34,2,1,6,28,5,0,23,29,0,20,7,35,21,0,48,8,10,9,9,6,6,14,2,18,38,,,,,,,,,,11,11,11,20,0,14,0,1,0,0,0,
Banten,Kota Tangerang Selatan,Serpong Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3C1AC25B-BE9D-4038-A999-11E87D016806,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20616291,SMAS ATHALIA,20616291,REGENSI MELATI MAS BLOK. B14,PONDOK JAGUNG,KEC. SERPONG UTARA,KOTA TANGERANG SELATAN,PROV. BANTEN,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Kristen Athalia Kilang,AN7461,421.3/1729-Dispend/2011,26-07-2011,570/45/OPS.DINDIK/DPMPTSP/XII/2020,17-12-2020,Lihat SK Operasional,2020-12-22 08,A,"2,507",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,0215377891,0215377891,admin@sekolahathalia.sch.id,http,-6.254500000000,106.668100000000,36,184,170,13,SMA 2013 MIPA,Sehari Penuh/5 hari,,2022/2023-2,Lainnya (Serat Optik),"131,000",13,5,1,8,0,0,33,7,36,0,0,0,7,29,0,27,9,9,8,4,7,3,5,0,12,24,,,,,,,,,,5,4,4,13,0,0,0,1,0,0,0,
Banten,Kota Tangerang Selatan,Serpong Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F016746F-E544-4042-9657-F96765A46F79,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20614382,SMAS CANDLE TREE,20614382,VILLA MELATI MAS SERPONG,JELUPANG,KEC. SERPONG UTARA,KOTA TANGERANG SELATAN,PROV. BANTEN,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Kasih Sehati,AN7467,421.3/684/Dis P dan K/2007,03-12-2007,421.3/684/Dis P dan K/2007,03-12-2007,Lihat SK Operasional,2020-08-24 19,A,0,1. Lainnya,2. Lainnya (Serat Optik),PLN,53153576,53153577,candletree.sma@gmail.com,http,-6.270000000000,106.682000000000,22,110,120,9,SMA 2013 IPS,Sehari Penuh/5 hari,,2022/2023-2,Lainnya,"32,998",10,3,1,2,0,0,21,3,22,0,0,0,5,17,0,21,1,4,5,3,0,9,1,0,13,9,,,,,,,,,,3,3,3,10,0,0,0,1,0,0,0,
Banten,Kota Tangerang Selatan,Serpong Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/130666D7-9F05-43EE-A8A1-CC7E9DCA9D35,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20615184,SMAS EFATA SERPONG,20615184,Melati Vista Casa De Verona Blok V 20 Melati Mas Residence,JELUPANG,KEC. SERPONG UTARA,KOTA TANGERANG SELATAN,PROV. BANTEN,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN EFATA INDONESIA,AN7473,421.3/1515-Disdik/2009,13-11-2009,421.3/1515-Disdik/2009,13-11-2009,Lihat SK Operasional,2015-09-16 07,B,0,1. -,2. Telkomsel Flash,PLN,53152140,5379366,sma_efata@yahoo.co.id,,-6.267500000000,106.669000000000,13,64,52,6,SMA 2013 MIPA,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"160,000",6,4,1,2,0,0,15,3,13,0,0,0,4,9,0,12,1,4,1,2,2,0,3,1,9,4,,,,,,,,,,2,2,2,6,0,0,0,1,0,0,0,
Banten,Kota Tangerang Selatan,Serpong Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A4D196CA-5C2E-44A1-9450-AEE8A5F798E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69962610,SMAS JAYA PLUS MONTESSORI SCHOOL,69962610,Jl Mawi No. 39/50 Rt.003 Rw. 02 Graha Raya,PONDOK JAGUNG TIMUR,KEC. SERPONG UTARA,KOTA TANGERANG SELATAN,PROV. BANTEN,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Sinar Pelita Cahaya,AN7455,AHU-0000186.AH.01.04. Tahun 2017,05-01-2017,570/03-OPS.Dindik/DPMPTSP/II/2016,22-02-2017,Silakan Upload SK (link file tidak valid) => [535750-718760--],2021-11-01 09,B,0,1. Telkom Speedy,2. Telkom Speedy,PLN,,,jpmontessori_sch@yahoo.com,http,-6.247188700000,106.670967300000,6,16,18,4,SMA 2013 IPS,Sehari Penuh/5 hari,,2022/2023-2,Telkom Speedy,"20,000",3,2,1,0,0,0,7,0,6,0,0,0,0,6,0,6,0,2,0,1,1,1,1,0,5,1,,,,,,,,,,1,1,2,3,0,0,0,1,0,0,0,
