prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Sulawesi Barat,Kab. Majene,Banggae Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/84607AEB-37B6-4EC1-B1FC-1233DB46A906,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69975865,MA SALABULO,69975865,JL. TAJAI NO 10 LUTANG,TANDE TIMUR,KEC. BANGGAE TIMUR,KAB. MAJENE,PROV. SULAWESI BARAT,SWASTA,MA,Kementerian Agama,,,150 TAHUN 2018,19-03-2018,150 TAHUN 2018,19-03-2018,Lihat SK Operasional,2021-07-05 20,,0,,2.,,,,,,.000000000000,.000000000000,0,3,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Barat,Kab. Majene,Banggae Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7A0D0649-F15F-475B-84B2-B07FE24240CC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60404188,MAN 1 MAJENE,60404188,JL. SULTAN HASANUDDIN,TANDE TIMUR,KEC. BANGGAE TIMUR,KAB. MAJENE,PROV. SULAWESI BARAT,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,No. 244 TAHUN 1993,25-10-1993,No. 244 TAHUN 1993,25-10-1993,Lihat SK Operasional,2019-01-15 09,A,0,,2.,,,,,,-3.536000000000,118.993600000000,0,155,175,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Barat,Kab. Majene,Banggae Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C91737EF-2B2B-4697-BBE7-77E1DBF501F1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60404186,MAS AL MUAWANAH SIMULLU,60404186,SIMULLU,BARUGA,KEC. BANGGAE TIMUR,KAB. MAJENE,PROV. SULAWESI BARAT,SWASTA,MA,Kementerian Agama,,,642 Tahun 2016,16-08-2016,642 Tahun 2016,16-08-2016,Lihat SK Operasional,2022-01-13 13,C,282,,2.,,,,,,-3.508290000000,118.973137000000,0,55,25,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Barat,Kab. Majene,Banggae Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0D0A510-7BDB-465F-9A68-4CBC4430700D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60404189,MAS DDI BARUGA,60404189,JL. MUH SALEH BONE,BARUGA,KEC. BANGGAE TIMUR,KAB. MAJENE,PROV. SULAWESI BARAT,SWASTA,MA,Kementerian Agama,,,396 Tahun 2016,13-07-2016,396 Tahun 2016,13-07-2016,Lihat SK Operasional,2020-02-29 10,B,"18,000",,2.,,,,,,-3.515000000000,118.953700000000,0,158,218,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Barat,Kab. Majene,Banggae Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D8B5540D-7E22-419A-9CDA-08B79DEBD956,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40605956,MAS DDI MAJENE,40605956,JLN.KH.MUH.SHALEH NO 57 KAMP.BARU,LABUANG UTARA,KEC. BANGGAE TIMUR,KAB. MAJENE,PROV. SULAWESI BARAT,SWASTA,MA,Kementerian Agama,,,KW.31.2/5/PP.06/789/2015,19-03-2015,92.a TAHUN 2015,12-03-2015,Lihat SK Operasional,2017-03-23 10,B,0,,2.,,,,,,-3.541500000000,118.973700000000,0,23,35,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Barat,Kab. Majene,Banggae Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AF222AB1-3893-457A-A922-725E7BDF729D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40605957,MAS MIFTAHUL JIHAD TANDE,40605957,JL. KORBAN 40.000 JIWA TANDE,TANDE,KEC. BANGGAE TIMUR,KAB. MAJENE,PROV. SULAWESI BARAT,SWASTA,MA,Kementerian Agama,,,45,24-04-2000,C/Wt/MA/608/2002,15-05-2002,Lihat SK Operasional,2015-09-30 10,C,0,,2.,,,,,,-3.525786000000,118.977159000000,0,43,29,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Barat,Kab. Majene,Banggae Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40FDC6C1-0D26-E111-B702-2586C5D99CE1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40601177,SLB DDI BARUGA,40601177,Jln Muh Saleh Bone No 2,BARUGA,KEC. BANGGAE TIMUR,KAB. MAJENE,PROV. SULAWESI BARAT,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN ASSA'ADAH DARU DA'WAH WAL IRSYAD (DDI),AN7766,217/KEP/106/HK/1996,22-03-1995,217/KEP/106/HK/1996,22-03-1995,Silakan Upload SK,,C,"1,050",1. Telkomsel Flash,2. Telkomsel Flash,Diesel,,,slbddibaruga@yahoo.com,,-3.488700000000,118.958700000000,9,35,16,12,Pagi/6 hari,,2022/2023-2,900,8,0,1,0,0,0,2,8,9,0,0,0,0,9,0,7,2,1,3,4,0,1,0,0,1,8,0,8,0,0,0,1,0,0,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Telkomsel Flash,1,1,1,1,1,1,1,1,1,1,1,1,
Sulawesi Barat,Kab. Majene,Banggae Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/807ABDBD-0D26-E111-BC1A-B1297DF8E12C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40601386,SLB NEGERI LUTANG,40601386,Jalan Sultan  Hasanuddin,TANDE TIMUR,KEC. BANGGAE TIMUR,KAB. MAJENE,PROV. SULAWESI BARAT,NEGERI,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,18/01/2022,01-01-1910,001.01/018/SKET/2022,01-01-1910,Lihat SK Operasional,2022-01-28 13,B,0,1. Lainnya (Wavelan),2. Telkom Speedy,PLN,,,slbnlutang@gmail.com,,-3.509300000000,118.974300000000,29,30,28,24,Double Shift/6 hari,,2022/2023-2,"2,200",14,0,1,0,14,1,0,14,19,0,3,7,12,17,0,18,11,8,4,3,3,2,3,6,9,20,1,13,0,0,0,1,0,0,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Lainnya (Wavelan),3,2,2,3,3,1,2,4,1,1,1,1,
Sulawesi Barat,Kab. Majene,Banggae Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0033C7C1-0D26-E111-9F8B-E7ABFFD49AE8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40601492,SLBS ABCD AISYIYAH BANGGAE,40601492,JL. K.H. MUHAMMAD SALEH KAMPUNG BARU,LABUANG UTARA,KEC. BANGGAE TIMUR,KAB. MAJENE,PROV. SULAWESI BARAT,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Majene,AO5859,17/D/PDA/VII/2005,18-07-2005,334/DPKP/SB/XII/05,01-12-2005,Silakan Upload SK (link file tidak valid) => [458041-322734--],2021-06-11 16,B,"1,330",1. Telkomsel Flash,2. Lainnya,PLN,,,slbsabcdaisyiyahbanggae@gmail.com,,-3.541300000000,118.974800000000,8,33,25,13,Pagi/6 hari,,2022/2023-2,"1,300",8,0,1,1,0,0,10,1,8,0,0,0,0,8,1,6,1,2,2,1,0,1,2,0,2,6,4,4,0,0,1,0,0,0,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Telkomsel Flash,1,1,1,1,1,1,1,1,1,1,1,2,
Sulawesi Barat,Kab. Majene,Banggae Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D709388C-14D3-4D67-8492-5F81A9249333,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40601308,SMAN 1 MAJENE,40601308,Jl. M. Djud. P No. 2,LABUANG,KEC. BANGGAE TIMUR,KAB. MAJENE,PROV. SULAWESI BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,330/S.K/B.III,30-07-1960,330/S.K/B.III,30-07-1960,Lihat SK Operasional,2020-02-29 10,A,"2,201",1. Telkom Speedy,2. Telkom Speedy,PLN,042221076,042221076,smanegeri1majene@gmail.com,http,-3.546200000000,118.973800000000,66,279,395,21,Sehari Penuh/5 hari,,2022/2023-2,"18,700",21,5,1,2,39,8,0,19,28,0,21,17,35,31,0,62,4,14,6,11,15,7,8,5,26,40,0,6,15,0,0,0,1,0,,SMA 2013 Bhs&Budaya,Telkom Speedy,,,,,,,,,,7,7,7,
