prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_13
Sumatera Utara,Kota Pematangsiantar,Siantar Marihat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A09204DB-2EF5-E011-ACBB-7944D291B686,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10260535,SLB Negeri Pematangsiantar,10260535,Jln. Parsoburan,SUKAMAKMUR,KEC. SIANTAR MARIHAT,KOTA PEMATANGSIANTAR,PROV. SUMATERA UTARA,NEGERI,SLB,SDLB dan SMPLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,01,04-11-1986,13 Tahun 2021,24-06-2021,Lihat SK Operasional,2022-11-14 10,,"10,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,0,0,sdlbpematangsiantar@yahoo.com,,2.940500000000,99.049600000000,15,79,49,13,Pendidikan Khusus SMPLB 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"2,200",12,0,1,6,2,0,0,13,13,0,0,2,3,12,0,7,8,8,4,1,0,0,0,2,3,12,2,2,3,3,1,1,1,0,0,0,0,0,0,12,0,0,0,1,0,0,
Sumatera Utara,Kota Pematangsiantar,Siantar Marihat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2B0277C3-7C61-49EA-AD01-0E0BB288EF06,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10211705,SMAN 1 PEMATANG SIANTAR,10211705,JL. PARSOBURAN,SUKAMAKMUR,KEC. SIANTAR MARIHAT,KOTA PEMATANGSIANTAR,PROV. SUMATERA UTARA,NEGERI,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,I05.4/SMA.01/KP/1958,04-02-1958,420/3997DM/2013,15-07-2013,Lihat SK Operasional,2016-01-26 13,A,"15,624",1. Telkom Speedy,2. Telkom Speedy,PLN,,0622460585,smansapsiantar@gmail.com,http,2.942000000000,99.064500000000,83,514,730,36,SMA 2013 IPS,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"5,300",36,4,1,2,74,1,0,8,13,0,37,33,73,10,0,75,8,7,1,8,13,16,18,20,14,69,,,,,,,,,,12,12,12,36,0,0,0,1,0,0,0,
Sumatera Utara,Kota Pematangsiantar,Siantar Marihat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5ADD0A56-88DC-4257-B451-367018EC4B4C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10211689,SMAS HARAPAN,10211689,JLN. BAHKORA II MARIHAT LANDBOW,SUKARAJA,KEC. SIANTAR MARIHAT,KOTA PEMATANGSIANTAR,PROV. SUMATERA UTARA,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan SMA SWASTA HARAPAN,AE9738,543/105/A/1986,04-02-1986,421.3/840,05-04-2022,Lihat SK Operasional,2023-01-30 09,B,"6,000",1. Telkomsel Flash,2. Telkom Speedy,PLN & Diesel,,,smaharapann@yahoo.com,,2.936500000000,99.073600000000,13,32,36,3,SMA 2013 Bhs&Budaya,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",3,1,1,2,0,0,11,3,13,0,0,0,7,6,0,9,4,2,0,4,1,2,2,2,4,9,,,,,,,,,,1,1,1,0,3,0,0,0,1,0,0,
Sumatera Utara,Kota Pematangsiantar,Siantar Marihat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/94756EA4-97AA-4280-953D-0662B7BFF7E1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10211686,SMAS PELITA,10211686,JL. MELANTHON SIREGAR,PARHORASAN NAULI,KEC. SIANTAR MARIHAT,KOTA PEMATANGSIANTAR,PROV. SUMATERA UTARA,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN PELITA PEMATANGSIANTAR,AB7967,AHU-0013985.AH.01.04.Tahun 2022,02-07-2022,421.3/955/DIS PM PPTSP/6/XVII.3/X/2017,31-10-2017,Lihat SK Operasional,2023-02-11 20,A,"3,366",1. Smartfren,2. Telkom Speedy,PLN,434858,,pelitasma@ymail.com,http,2.941600000000,99.046900000000,23,119,157,10,SMA 2013 MIPA,Pagi/6 hari,,2022/2023-2,Smartfren,"2,200",13,0,1,2,5,1,18,3,18,0,3,2,13,10,1,21,1,3,3,6,4,1,3,3,5,18,,,,,,,,,,3,4,3,3,10,0,0,0,0,1,0,
Sumatera Utara,Kota Pematangsiantar,Siantar Marihat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A7909D38-2643-4530-8EE4-D4734AA9F86F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10211712,SMAS SEMINARI,10211712,JL. LAPANGAN BOLA ATAS,SUKAMAKMUR,KEC. SIANTAR MARIHAT,KOTA PEMATANGSIANTAR,PROV. SUMATERA UTARA,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Katolik Santo Yoseph Medan,AB7948,370/Y/KA/1985,03-05-1985,421.3/492/DIS PM PPTSP/6/XVII.3/III/2018,27-03-2018,Lihat SK Operasional,2020-08-29 19,A,"39,500",1. Telkom Speedy,2. Lainnya (Serat Optik),PLN,435553,7026003,Seminari.pematangsiantar@gmail.com,http,2.944800000000,99.052300000000,21,200,0,6,SMA 2013 MIPA,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"9,000",12,5,1,1,1,0,14,9,20,0,1,0,11,10,0,19,2,2,1,7,2,1,4,4,16,5,,,,,,,,,,2,2,2,0,12,0,0,0,1,0,0,
Sumatera Utara,Kota Pematangsiantar,Siantar Marihat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3A164C85-7AE3-406C-9D91-6E6A4D4660BF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10211709,SMAS SURYA MURNI,10211709,JL. MELANTHON SIREGAR,PARDAMEAN,KEC. SIANTAR MARIHAT,KOTA PEMATANGSIANTAR,PROV. SUMATERA UTARA,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan SURYA MURNI,AB7951,203/I05/A/1986,,,,Silakan Upload SK,,B,5,,2.,,,,smasuryamurni@ymail.com,,2.941500000000,99.070200000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
Sumatera Utara,Kota Pematangsiantar,Siantar Marihat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/12C0D678-5ED7-4091-86DB-29A481700C7C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10261218,SMK SWASTA SAHATA,10261218,RAKUTTA SEMBIRING,SUKAMAJU,KEC. SIANTAR MARIHAT,KOTA PEMATANGSIANTAR,PROV. SUMATERA UTARA,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan pendidikan SAHATA,AB7953,09,29-02-2008,420/3766DM/2013,22-07-2013,Lihat SK Operasional,2017-01-23 15,B,936,1. Telkom Speedy,2. Telkom Speedy,PLN,06225890085,06225890085,smksahata@gmail.com,,2.988000000000,99.076500000000,18,14,165,7,SMK 2013 REV. Asisten Keperawatan,Sehari Penuh/6 hari,,2022/2023-2,Telkom Speedy,"1,500",13,0,1,2,1,0,12,6,18,0,0,0,6,12,1,12,5,3,5,4,1,2,2,1,4,14,,,,,,,,,,2,2,3,13,0,0,0,1,0,0,0,0
Sumatera Utara,Kota Pematangsiantar,Siantar Marihat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CB3EFF52-1868-41B8-B3E9-8DE07665172D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10211819,SMKS 1 SURYA MURNI,10211819,MELANTHON SIREGAR NO.100 PEMATANGSIANTAR,SUKAMAJU,KEC. SIANTAR MARIHAT,KOTA PEMATANGSIANTAR,PROV. SUMATERA UTARA,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PERGURUAN SURYA MURNI,AB7969,3,09-11-1996,420 / 5068DM / 2014,16-12-2014,Lihat SK Operasional,2015-08-27 13,,"4,500",,2.,,,(0622) 25534,smk1suryamurnipematangsiantar@gmail.com,,2.948100000000,99.064000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
Sumatera Utara,Kota Pematangsiantar,Siantar Marihat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/59487BEE-D2F8-4D90-831E-6344BF678FE3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10211803,SMKS 2 SURYA MURNI,10211803,MELANTHON SIREGAR 100 PEMATANGSIANTAR,SUKAMAJU,KEC. SIANTAR MARIHAT,KOTA PEMATANGSIANTAR,PROV. SUMATERA UTARA,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PERGURUAN SURYA MURNI,AE9748,147/105/A.1990,21-05-1990,420/4188DM/2013,16-08-2013,Lihat SK Operasional,2015-08-24 15,,"4,800",,2.,,,,smksuryamurni2@gmail.com,http,2.941400000000,99.069700000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
Sumatera Utara,Kota Pematangsiantar,Siantar Marihat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/793A4081-F15E-4664-A462-313E25C13675,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10211699,SMKS CINTA RAKYAT PEMATANGSIANTAR,10211699,MELANTHON SIREGAR NO. 171 BELAKANG,SUKARAJA,KEC. SIANTAR MARIHAT,KOTA PEMATANGSIANTAR,PROV. SUMATERA UTARA,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Katolik Santo Yoseph Medan,AB7948,2628/D/1/77,01-01-1977,421.5/1099,13-12-2021,Lihat SK Operasional,2022-01-10 07,A,"29,591",1. Telkom Speedy,2. Telkom Astinet,PLN,0622431939,0622431939,smkcr_siantar@yahoo.co.id,http,2.938900000000,99.074000000000,31,540,28,18,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"41,580",36,2,1,2,0,0,33,7,25,0,6,0,21,10,3,26,2,1,5,5,3,2,4,11,25,6,,,,,,,,,,5,6,7,36,0,0,0,1,0,0,0,0
