prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_13
Jawa Barat,Kab. Bogor,Cisarua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EDD4CC8B-B4C9-489A-8949-80FEC35B5233,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69733313,SLB AL-FAJRI,69733313,Kp.Cidokom,KOPO,KEC. CISARUA,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SLB,"SDLB, SMPLB,  dan SMLB","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan DIVA TUNAS BANGSA,AN8070,821/173-UM.Kepeg,30-12-1995,421.9/Kep.01/I/SLB-BPPT/2010,25-01-2010,Silakan Upload SK (link file tidak valid) => [814183-157742--],2023-04-11 16,B,0,1. XL (GSM),2. Telkom Speedy,PLN,,,slbalfajri@gmail.com,,-6.676809500000,106.915865600000,3,19,16,19,Pendidikan Khusus SMALB 2013,Sehari Penuh/5 hari,,2022/2023-2,XL (GSM),900,4,0,0,1,0,0,4,0,3,0,0,0,1,2,1,2,0,0,1,2,0,0,0,0,0,3,3,1,2,1,1,2,2,2,2,0,1,2,0,4,0,0,0,0,0,0,
Jawa Barat,Kab. Bogor,Cisarua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6D33C951-7E0D-4191-85D3-87EE7491E231,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20232375,SMAN 1 CISARUA,20232375,JL. ADHIJAKSA RT. 02 RW. 02,LEUWIMALANG,KEC. CISARUA,KAB. BOGOR,PROV. JAWA BARAT,NEGERI,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,422.3/263/Kpts/Huk/2007,04-04-2007,422.3/263/Kpts/Huk/2007,04-04-2007,Silakan Upload SK (link file tidak valid) => [721719-967179--],2022-10-11 08,A,"24,000",1. Telkom Astinet,2. Telkom Speedy,PLN & Diesel,,02518298378,sman1_cisarua@yahoo.co.id,http,-6.666100000000,106.926000000000,46,489,564,32,SMA 2013 MIPA,Sehari Penuh/5 hari,,2022/2023-2,Telkom Astinet,"18,000",32,3,1,18,16,18,0,12,32,0,9,5,17,29,0,40,6,8,11,10,4,4,4,5,24,22,,,,,,,,,,10,11,11,32,0,0,0,1,0,0,0,
Jawa Barat,Kab. Bogor,Cisarua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E2C3AE0F-9BF8-4854-88BB-CF869AE088D4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20232324,SMAS CISARUA,20232324,JL. RAYA PUNCAK KM. 80 DS.CISARUA,CISARUA,KEC. CISARUA,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Darul Qur'an Idham Chalid,AN8045,421.5/413/Kpts/Huk/1080,23-03-1981,421.5/413/Kpts/Huk/1080,23-03-1981,Lihat SK Operasional,2015-09-12 15,A,"1,700",1. Indosat IM3,2. Telkom Speedy,PLN,,02518253934,smacis25.cisarua@gmail.com,http,-6.684900000000,106.935100000000,16,272,195,13,SMA 2013 IPS,Double Shift/6 hari,,2022/2023-2,Indosat IM3,"2,200",14,1,1,2,1,0,7,9,15,0,0,1,5,11,0,15,1,0,1,3,1,1,1,9,11,5,,,,,,,,,,5,4,4,14,0,0,0,1,0,0,0,
Jawa Barat,Kab. Bogor,Cisarua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70D39F45-487F-47FB-B5B3-A1635D947309,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69859699,SMK DIVA TUNAS BANGSA,69859699,Jl.Kampung Cidokom RT 02 RW 10 Cisarua Bogor,KOPO,KEC. CISARUA,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Diva Tunas Bangsa,AN8050,421.3/300-Dikmen,24-06-2012,421.3/300-Dikmen,11-09-2014,Lihat SK Operasional,2020-12-23 03,B,"1,000",1. -,2. Telkom Speedy,PLN,,,tunasb368@gmail.com,http,-6.661616000000,106.908071000000,8,13,15,3,SMK 2013 REV.  Perhotelan,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,000",3,0,0,2,1,0,3,4,7,0,0,1,1,7,2,4,2,1,1,2,1,0,1,2,7,1,,,,,,,,,,1,1,1,3,0,0,0,0,0,0,0,0
Jawa Barat,Kab. Bogor,Cisarua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CA66B0BC-D7DD-4763-B75C-5D92EFDFA768,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70023638,SMK FAJAR UTAMA,70023638,Jl. Puncak KM. 78 Kp. Leuwimalang,LEUWIMALANG,KEC. CISARUA,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN AL FATIH CISARUA,AX1450,3/011010c/DPMPTSP/IV/2021,22-04-2021,3/011060a/DPMPTSP/2021,29-11-2021,Lihat SK Operasional,2021-12-27 16,A,"171,000",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,,,smk.fubogor@gmail.com,http,-6.659017200000,106.911847200000,10,66,70,7,"SMK 2013 REV. Sistem Informatika, Jaringan dan Aplikasi",Pagi/6 hari,,2022/2023-2,Lainnya (Serat Optik),"3,500",6,0,1,2,0,0,1,10,10,0,0,0,0,10,0,2,8,8,2,0,0,0,0,0,5,5,,,,,,,,,,4,2,1,6,0,0,0,1,0,0,0,0
Jawa Barat,Kab. Bogor,Cisarua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AB3BD14A-686D-4FFA-84F5-EED5987EED5F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69772603,SMKN 1 PUNCAK CISARUA,69772603,JL.RAYA PUNCAK NO.24 KM.86 TUGU SELATAN,TUGU SELATAN,KEC. CISARUA,KAB. BOGOR,PROV. JAWA BARAT,NEGERI,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.5/182/Kpts/Per-UU/2013,19-03-2013,421.5/182/KPTS/PER-UU/2013,19-03-2013,Lihat SK Operasional,2021-07-22 12,A,0,1.,2.,PLN,,,sekolah@smkn1cisarua.sch.,www.smkn1cisarua.sch.id,-6.697400000000,106.970000000000,41,415,452,25,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Sehari Penuh/5 hari,,2022/2023-2,Lainnya,"13,200",10,0,1,5,9,11,0,21,34,0,7,0,14,27,0,37,4,11,6,9,6,5,4,0,18,23,,,,,,,,,,10,8,7,0,0,10,0,0,0,1,0,0
Jawa Barat,Kab. Bogor,Cisarua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9D0DF80D-B4AD-4261-85C4-392173EBEBB3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20271579,SMKS BHINNEKA NUSANTARA,20271579,JL ADHIYAKSA NO 42 RT 02/02,LEUWIMALANG,KEC. CISARUA,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan BHINNEKA NUSANTARA KHATULISTIWA,AN8058,072/SK-PLSMKT/BP/YBNK/VII/2010,21-10-2010,421/478-DISDIK,21-10-2011,Silakan Upload SK,,B,"1,806",1. Axis,2. Telkom Speedy,PLN,02518298110,0251279517,smkbhinnekanusantara@yamil.com,http,-6.666900000000,106.927400000000,31,594,355,28,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Sehari Penuh/5 hari,,2022/2023-2,Axis,"3,500",31,0,1,2,0,0,17,16,31,0,0,0,2,29,3,17,11,3,5,6,9,2,3,3,16,15,,,,,,,,,,11,9,8,31,0,0,0,1,0,0,0,0
Jawa Barat,Kab. Bogor,Cisarua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/741A4EAD-C1E5-4601-9FDE-D67AEC5AFE27,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20231374,SMKS BM AL IKHLAS,20231374,JL. HANKAM,JOGJOGAN,KEC. CISARUA,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Raudhatul Muta'allimin,AA0777,337/421.3/Kep/Disdik/2001,01-08-2001,337/421.3/Kep/Disdik/2001,01-08-2001,Lihat SK Operasional,2016-10-11 10,Sertifikat Kedaluwarsa,"7,565",1. Indosat IM3,2. Telkom Speedy,PLN,,622518295701,smk_alikhlas@ymail.com,http,-6.662800000000,106.930000000000,27,193,118,14,SMK 2013 REV. Teknik Komputer dan Jaringan,Sehari Penuh/5 hari,,2022/2023-2,Indosat IM3,"5,000",14,0,1,6,0,0,17,11,27,0,0,0,9,18,2,24,1,4,5,7,4,4,3,0,15,12,,,,,,,,,,5,5,4,0,14,0,0,0,1,0,0,0
Jawa Barat,Kab. Bogor,Cisarua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A1EB3F1C-C2A4-41CB-BA3A-1D037EB7D395,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69755276,SMKS HUMANIKA 2,69755276,JL RAYA PUNCAK KEBON CAU RT 02/02 CISARUA,KOPO,KEC. CISARUA,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Bina Humanika Utama,AN8046,004/BHU/VII/2011,05-11-2011,421/132-DISDIK,30-12-2011,Lihat SK Operasional,2020-08-30 12,B,"3,104",1. -,2. Telkom Speedy,PLN,,02518295125,smkhumanika@yahoo.com,http,-6.667400000000,106.922300000000,35,505,318,23,SMK 2013 REV.  Bisnis Daring dan Pemasaran,Double Shift/6 hari,,2022/2023-2,Tidak Ada,"20,000",13,0,1,2,0,0,27,9,35,0,0,0,9,26,3,28,4,5,15,5,2,0,3,5,19,16,,,,,,,,,,6,9,8,0,13,0,0,0,1,0,0,0
Jawa Barat,Kab. Bogor,Cisarua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0C826643-6CDA-4564-91A0-6327EDFB9C2C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20253162,SMKS KESEHATAN AL IKHLAS,20253162,JL. HANKAM CISARUA BOGOR,JOGJOGAN,KEC. CISARUA,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN RAUDHATUL MUTA'ALLIMIN,AL1740,421.5/YRM/SK/VII/2004,12-07-2004,421.3/2870-/Dikmen,04-11-2004,Lihat SK Operasional,2016-10-11 10,A,"7,565",1. 3 (Tri),2. Telkom Speedy,PLN,02518251647,02518251647,smkkes_ai@yahoo.co.id,http,-6.662800000000,106.930000000000,20,38,181,7,SMK 2013 REV. Asisten Keperawatan,Sehari Penuh/5 hari,,2022/2023-2,3 (Tri),"4,000",8,1,1,0,0,0,11,11,20,0,0,0,8,12,5,14,1,4,1,1,9,1,3,1,14,6,,,,,,,,,,3,2,2,1,7,0,0,0,1,0,0,0
