prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Sumatera Selatan,Kota Palembang,Seberang Ulu II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A8CC87EF-D888-4E83-82EC-D3F70A7D1A88,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69955638,Assanadiyah,69955638,Jl. Jaya Vii Lrg. Lematang,KEC. SEBERANG ULU II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,INDONESIA,SWASTA,MA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,C,0,,2.,,,,,,-2.980000000000,100.900000000000,0,34,24,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Selatan,Kota Palembang,Seberang Ulu II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5DEE1AEF-6FCF-4726-9E53-06629D8D1100,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10648910,MAS AR RIYADH,10648910,JL. KH. AZHARI NO. 59,13 ULU,KEC. SEBERANG ULU II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,MA,Kementerian Agama,,,NSM/MAS/7107/2017,03-11-2017,Nomor 1328 Tahun 2017,03-11-2017,Lihat SK Operasional,2018-09-20 17,B,"1,332",,2.,,,,,,-2.988700000000,104.772400000000,0,133,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Selatan,Kota Palembang,Seberang Ulu II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1F38C0C7-757F-461C-BFCE-0F4A64D43C66,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60728308,MAS NASRIL ISLAMIYAH,60728308,Jl. KH. Azhari Lr. Pratu Musa No. 11 Rt. 15 Rw. 06,14 ULU,KEC. SEBERANG ULU II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,MA,Kementerian Agama,,,NSM/MAS/7108/2017,03-11-2017,Nomor 1329 Tahun 2017,03-11-2017,Lihat SK Operasional,2018-09-20 17,C,556,,2.,,,,,,-2.986700000000,104.781000000000,0,21,29,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Selatan,Kota Palembang,Seberang Ulu II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A63619A6-044C-4E99-9DA2-B5731B0294C3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10648911,MAS TERPADU YP. GAJAH M,10648911,JL. BANTEN II NO. 82,16 ULU,KEC. SEBERANG ULU II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-2.999500000000,104.781300000000,0,0,1,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Selatan,Kota Palembang,Seberang Ulu II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8BE74133-31FB-4754-8F87-8FD39C5B34AC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69952506,SLB C AUTIS PELITA HATI,69952506,"JL. AHMAD YANI, KOMP. PERMATA BIRU BLOK A2",16 ULU,KEC. SEBERANG ULU II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN PELITA HATI,AC0846,067/25/SK/DIKNAS SS/2004,31-07-2004,420/7768/PKLP-TB/Disdik.SS/2018,19-10-2018,Silakan Upload SK (link file tidak valid) => [340522-452130-444598-85220319-663727250.PDF],2020-08-26 14,C,260,1. -,2. -,PLN,,0711516335,slbcpelitahatiplg@gmail.com,,-2.991100000000,104.787600000000,5,16,3,9,Sehari Penuh/5 hari,,2022/2023-2,"2,200",6,0,1,0,0,0,2,4,5,0,0,0,0,5,0,4,1,2,1,0,1,1,0,0,0,5,6,0,0,0,1,0,0,0,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Tidak Ada,1,0,1,1,0,1,1,1,1,1,0,1,
Sumatera Selatan,Kota Palembang,Seberang Ulu II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0978C118-D10C-4670-903D-E62D471799C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10609623,SMA ASSANADIYAH PALEMBANG,10609623,JL. KH. BALKHI BANTEN V,16 ULU,KEC. SEBERANG ULU II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN ISLAM ASSANADIYAH,AC0832,290/111/F/1989,01-05-1989,420/8014/SMA.3/Disdik.SS/2018,01-06-2018,Lihat SK Operasional,2022-08-30 00,B,"1,930",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,sma@assanadiyah.sch.id,http,-2.997500000000,104.783800000000,11,29,34,4,Pagi/6 hari,,2022/2023-2,"3,500",6,3,1,2,1,0,9,2,10,0,1,0,3,8,0,10,1,0,4,3,1,0,1,2,4,7,0,2,4,1,0,0,1,0,,SMA 2013 IPS,Telkomsel Flash,,,,,,,,,,1,2,1,
Sumatera Selatan,Kota Palembang,Seberang Ulu II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6323B191-2F34-43C4-AAED-71219C5DA518,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10609624,SMA AZHARYAH PALEMBANG,10609624,JL.KH. AZHARI PLG,12 ULU,KEC. SEBERANG ULU II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Perguruan Islam Azharyah,AF2579,54/02-7/1400/1985,13-07-1985,123/11-2B/F4B/1985,21-11-1985,Lihat SK Operasional,2016-09-03 10,A,"1,720",1. 3 (Tri),2. Telkom Astinet,PLN,,5623857,sma.azharyah@yahoo.com,http,-2.990600000000,104.769900000000,24,162,181,9,Pagi/6 hari,,2022/2023-2,"1,300",10,2,1,2,2,2,19,3,23,0,1,0,11,13,1,19,4,6,2,3,5,6,0,2,8,16,5,5,0,0,0,1,0,0,,SMA 2013 Bhs&Budaya,3 (Tri),,,,,,,,,,3,3,3,
Sumatera Selatan,Kota Palembang,Seberang Ulu II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DB1B2BA6-F3B1-4EEC-8D57-12986FF3BF21,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10609631,SMA BINA KARYA PLAJU PALEMBANG,10609631,JL. PERTAHANAN III NO.2160,16 ULU,KEC. SEBERANG ULU II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,189/I.11.4/F.4.e/1987,01-01-1900,420/7087/SMA.3/Disdik.SS/2020,31-08-2020,Lihat SK Operasional,2022-08-16 15,C,"2,183",1. -,2. Lainnya,PLN,,516427,sma_binakaryaplg@yahoo.com,,-2.998400000000,104.795900000000,7,23,16,3,Pagi/6 hari,,2022/2023-2,"3,200",3,1,1,4,1,0,7,0,6,0,1,0,3,4,0,6,1,4,1,0,1,0,1,0,2,5,0,0,3,0,1,0,0,0,,SMA 2013 MIPA,Tidak Ada,,,,,,,,,,1,1,1,
Sumatera Selatan,Kota Palembang,Seberang Ulu II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9A69CE71-2600-43B9-8EC7-FAB77C3A3F7A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10609636,SMA DAARUL AITAM PALEMBANG,10609636,JL. NAGA SWIDAK,14 ULU,KEC. SEBERANG ULU II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN DAARUL AITAM PALEMBANG,AC0830,1079/111.1/PR-2000,06-06-2000,423/III.07/KP/2000,14-07-2000,Lihat SK Operasional,2020-03-08 11,B,"9,100",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,smadaarulaitam_plg@yahoo.com,http,-2.988900000000,104.779900000000,28,84,87,6,Pagi/6 hari,,2022/2023-2,"3,600",6,1,1,1,2,3,20,5,26,0,1,1,10,18,1,22,5,10,3,1,4,6,4,0,7,21,2,4,0,0,0,1,0,0,,SMA 2013 MIPA,Telkomsel Flash,,,,,,,,,,2,2,2,
Sumatera Selatan,Kota Palembang,Seberang Ulu II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1555146D-72C8-4C35-A60B-DD55FA091529,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10609643,SMA INSAN CENDIKIA SRIWIJAYA PALEMBANG,10609643,"JL.KH. Balki Lr. Banten III Kel, 16 Ulu Palembang",16 ULU,KEC. SEBERANG ULU II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan SUBULUSSALAM,AC0836,30/07/2003,30-07-2003,421.3/256 SK/26.8/PN/2016,30-08-2016,Lihat SK Operasional,2021-08-19 11,C,800,1. Smartfren,2. Lainnya,PLN,088274103626,,sma.icsriwijaya@yahoo.com,,-2.999700000000,104.782000000000,20,75,47,6,Pagi/6 hari,,2022/2023-2,"1,300",6,1,1,2,0,1,15,5,20,0,0,0,4,16,0,16,4,6,8,0,3,0,2,1,3,17,4,2,0,0,1,0,0,0,,SMA 2013 IPS,Smartfren,,,,,,,,,,2,2,2,
