prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Banten,Kota Tangerang Selatan,Ciputat Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BC1E4D3A-6B91-4EFE-A058-FCACDF799114,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70014173,MA DAAR EL HIKAM,70014173,Jalan Menjangan Raya No. 27 RT/RW. 04/01,KEC. CIPUTAT TIMUR,KOTA TANGERANG SELATAN,PROV. BANTEN,INDONESIA,SWASTA,MA,Kementerian Agama,,,,,255 TAHUN 2021,26-03-2021,Silakan Upload SK (link file tidak valid) => [176998-166832-https,2021-10-26 13,,0,,2.,,,,,,.000000000000,.000000000000,0,10,11,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Banten,Kota Tangerang Selatan,Ciputat Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E4E5F897-ED45-48B1-8B2E-2C2963C3B4B1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20623306,MAS SUNANUL HUSNA,20623306,JL.MENJANGAN IV RT.01/04,PONDOK RANJI,KEC. CIPUTAT TIMUR,KOTA TANGERANG SELATAN,PROV. BANTEN,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-6.288700000000,106.736900000000,0,31,36,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Banten,Kota Tangerang Selatan,Ciputat Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/603E0A56-31F5-E011-9BED-B96B6818C5EC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20603592,SKH NURASIH,20603592,Jl. WR. Supratman No.51 Kampung Utan,CEMPAKA PUTIH,KEC. CIPUTAT TIMUR,KOTA TANGERANG SELATAN,PROV. BANTEN,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Nurasih Wijaya Saputra,AG2218,800/109a-Dispend/2010,08-11-1978,005/SLB/1981,11-08-1981,Silakan Upload SK,,C,880,1.,2.,PLN,,,,,-6.304100000000,106.753500000000,4,22,17,9,Sehari Penuh/5 hari,,2022/2023-2,"1,300",9,0,1,2,0,0,8,0,4,0,0,0,0,4,0,4,0,1,0,0,1,0,2,0,1,3,9,0,0,0,1,0,0,0,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Firstmedia,1,0,0,1,1,1,1,1,1,1,1,0,
Banten,Kota Tangerang Selatan,Ciputat Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6D5AB1FF-2121-403D-9D58-7AEC82D5C12A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70028663,SMA AL-FATH CIRENDEU,70028663,Jl. Cirendeu Raya Nomor 42,PISANGAN,KEC. CIPUTAT TIMUR,KOTA TANGERANG SELATAN,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Al Fath Bina Insan Sakinah,AG3683,016/SK-AFBIS/II/2020,01-02-2020,570/14/IOPSMA/DPMPTSP/IV/2022,29-04-2022,Lihat SK Operasional,2022-05-10 14,,"4,500",1. Lainnya,2. Lainnya,PLN,,0217415419,,http,.000000000000,.000000000000,16,59,41,7,Sehari Penuh/5 hari,,2022/2023-2,"150,000",7,4,1,2,0,0,14,2,16,0,0,0,0,16,0,14,2,8,4,3,1,0,0,0,9,7,7,0,0,0,1,0,0,0,,SMA 2013 IPS,Lainnya,,,,,,,,,,3,2,2,
Banten,Kota Tangerang Selatan,Ciputat Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1E81203C-F59A-4179-8512-061F14142C17,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69877830,SMA JAKARTA MULTICULTURAL SCHOOL,69877830,JALAN PISANGAN RAYA NO 99,CIREUNDEU,KEC. CIPUTAT TIMUR,KOTA TANGERANG SELATAN,PROV. BANTEN,SWASTA,SPK SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN DAYA MULTIBUDAYA,AD0469,09,19-11-2014,5294/C/KS.03.00/2021,31-12-2013,Lihat SK Operasional,2021-08-31 14,C,"20,000",1. Lainnya (Wavelan),2. Lainnya (Serat Optik),PLN,02174712706,0217444864,info@jimsch.org,http,-6.310900000000,106.763000000000,6,12,15,3,Sehari Penuh/5 hari,,2022/2023-2,"32,999",3,2,1,2,0,0,9,0,6,0,0,0,0,6,0,6,0,1,2,0,3,0,0,0,3,3,3,0,0,0,1,0,0,0,,International  Baccalaureate (IB),Lainnya (Wavelan),,,,,,,,,,1,1,1,
Banten,Kota Tangerang Selatan,Ciputat Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F216F824-229D-47B7-94C0-C088ABC29331,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70003665,SMA LABSCHOOL CIRENDEU,70003665,JL. CIRENDEU RAYA NOMOR 40 RT 01 RW 10,PISANGAN,KEC. CIPUTAT TIMUR,KOTA TANGERANG SELATAN,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN EDUKASI KARAKTER BANGSA,AW7565,9120406981113,30-12-2019,570/4/OPS/DPMPTSP/VII/2020,27-07-2020,Lihat SK Operasional,2020-08-25 10,A,"5,751",1. Biznet (Serat Optik),2. Biznet (Serat Optik),PLN,,0217496104,sma@labschoolcirendeu.sch.id,http,-6.318500000000,106.768400000000,42,281,343,18,Sehari Penuh/5 hari,,2022/2023-2,"550,000",18,3,1,6,0,0,47,4,40,0,2,0,7,35,0,30,12,21,11,6,2,1,1,0,21,21,18,0,0,0,1,0,0,0,,SMA 2013 Bhs&Budaya,Biznet (Serat Optik),,,,,,,,,,6,7,5,
Banten,Kota Tangerang Selatan,Ciputat Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E9F96739-B76E-43CB-B5D6-55BFF88B3327,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20603270,SMAN 4 KOTA TANGERANG SELATAN,20603270,JL. WR. SUPRATMAN NO. 1,PONDOK RANJI,KEC. CIPUTAT TIMUR,KOTA TANGERANG SELATAN,PROV. BANTEN,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0260/O/1994,05-10-1994,0260/O/1994,05-10-1994,Lihat SK Operasional,2015-10-10 14,A,"11,620",1. Lainnya (Wavelan),2. Lainnya (Serat Optik),PLN,0217426373,0217423962,sman4kotatangsel@gmail.com,http,-6.287900000000,106.745200000000,49,457,580,27,Sehari Penuh/5 hari,,2022/2023-2,"70,000",20,1,0,23,31,8,0,10,20,0,12,17,37,12,0,45,4,7,7,3,5,5,10,12,25,24,20,0,0,7,0,0,0,1,,SMA 2013 Bhs&Budaya,Lainnya (Wavelan),,,,,,,,,,9,9,9,
Banten,Kota Tangerang Selatan,Ciputat Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/92532B22-FEE7-428F-8555-23522FDD3026,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20613552,SMAN 8 KOTA TANGERANG SELATAN,20613552,Jl.Cireundeu Raya No.5,CIREUNDEU,KEC. CIPUTAT TIMUR,KOTA TANGERANG SELATAN,PROV. BANTEN,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421/Kep.134-Huk/2006,26-04-2006,421/Kep.134-Huk/2006,26-04-2006,Silakan Upload SK,,A,"7,168",1. Lainnya,2. Lainnya (Serat Optik),PLN,7445401,7445375,sman8tangsel@sman8tangsel.sch.id,http,-6.314600000000,106.770000000000,42,452,552,26,Sehari Penuh/5 hari,,2022/2023-2,"5,500",23,2,1,2,26,4,0,12,17,0,20,5,25,17,0,35,7,5,7,5,5,6,6,8,20,22,23,0,0,5,1,0,0,0,,SMA 2013 Bhs&Budaya,Lainnya,,,,,,,,,,8,9,9,
Banten,Kota Tangerang Selatan,Ciputat Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CE38F71E-B42D-4775-8163-86393A97AEAC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20603329,SMAS DUA MEI,20603329,Jl.ABDULGANI NO.135,CEMPAKA PUTIH,KEC. CIPUTAT TIMUR,KOTA TANGERANG SELATAN,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Dua Mei,AG2220,433/I02/Kep/E88,14-07-1988,-433/I02/Kep/E88,14-07-1988,Lihat SK Operasional,2023-06-14 09,A,"5,000",1. Telkomsel Flash,2. Telkom Speedy,PLN,74707557,7490034,smaduamei1980@yahoo.com,http,-6.301300000000,106.759500000000,18,152,125,9,Sehari Penuh/5 hari,,2022/2023-2,"33,000",9,3,1,2,0,2,16,4,18,0,0,0,8,10,0,15,3,4,3,3,1,2,2,3,9,9,9,0,0,0,1,0,0,0,,SMA 2013 IPS,Telkomsel Flash,,,,,,,,,,3,3,3,
Banten,Kota Tangerang Selatan,Ciputat Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/15D0468F-7155-41B3-90AF-A85C8B5918C3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20603350,SMAS MABAD,20603350,JL.KOMPLEK MABAD,CEMPAKA PUTIH,KEC. CIPUTAT TIMUR,KOTA TANGERANG SELATAN,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,01-09-2015,,01-09-2015,Silakan Upload SK,,C,0,1. -,2. Telkom Speedy,PLN,,,smamabad@yahoo.co.id,http,-6.282600000000,106.751800000000,10,35,14,3,Pagi/6 hari,,2022/2023-2,"4,400",3,0,1,1,2,1,7,2,8,0,2,0,8,2,0,10,0,0,0,1,2,2,0,5,6,4,0,0,3,0,0,1,0,0,,SMA 2013 IPS,Tidak Ada,,,,,,,,,,1,1,1,
